Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar
OPOZEZ_clean,0.0001321688,0.065693097,0.132643094,0.608155484
OPUDOT_clean,0.0001397518,0.0590669,0.113576594,0.392123287
OQANIE_clean,0.0002354823,0.109767707,0.212563568,0.847944976
OQEPUW_clean,0.000124068,0.075469757,0.143596471,0.581409471
OQETEK_clean,0.0002123284,0.100215597,0.197777088,0.913077338
OQIQIQ_clean,0.0002293045,0.105297631,0.201715259,0.762287192
OQIZUL_clean,0.0002576734,0.118193304,0.229197584,1.025434869
OQOJUB_clean,0.0002046435,0.106372537,0.204008519,0.802663396
OQUCOU_clean,0.0001894063,0.074601235,0.150070323,0.713182958
OQUFAJ_clean,0.0002223771,0.109451718,0.217078804,0.982443695
OQUFAJ01_clean,0.0002497466,0.117857572,0.229787369,1.039708644
OQUFAJ02_clean,0.0003512417,0.155557519,0.304514431,1.181516418
OQUFAJ03_clean,0.0002121135,0.113115808,0.218686761,0.980060269
OQUFAJ04_clean,0.0002315002,0.113307395,0.221606173,1.002991337
OQUFIR_clean,0.0003938352,0.179654005,0.332106938,1.190607166
OQUFOX_clean,0.0002435865,0.12536097,0.245090051,1.028510542
OQUFUD_clean,0.000457005,0.231345769,0.421412839,1.521604948
OQUGAK_clean,0.0007003567,0.277493219,0.487470654,1.316528368
OQUGUE_clean,0.000256272,0.123311939,0.238880363,1.00459549
OQUWUU_clean,2.87616e-05,0.012827866,0.025755873,0.118993926
OQUXAB_clean,3.37815e-05,0.022312238,0.044229324,0.196725673
OQUXEF_clean,3.66247e-05,0.020088662,0.039585329,0.173904928
OQUXIJ_clean,4.05464e-05,0.019065972,0.037302645,0.167392451
ORAGOF_clean,0.0001300649,0.062518241,0.126252409,0.585828837
ORAQUU_clean,0.0004261563,0.193175334,0.372872364,1.50287249
ORAWAH_clean,0.0003334808,0.151279021,0.29318622,1.325594293
OREZES_clean,1.37556e-05,0.008503692,0.016912471,0.084248728
OREZUI_clean,0.001054501,0.392499082,0.654654231,1.434060087
ORIBAU_clean,0.0002076768,0.111114411,0.220784858,0.961103743
ORIVOC_clean,7.18135e-05,0.035374996,0.071593801,0.34068503
ORIVUI_clean,6.51004e-05,0.036296573,0.073425182,0.347083025
ORIWAP_clean,6.58907e-05,0.034386919,0.06839007,0.334907169
ORIWET_clean,7.40194e-05,0.031878613,0.064507473,0.313315091
OROKEN_clean,9.64656e-05,0.043607877,0.086333139,0.396621622
OROLUD_clean,0.0002690885,0.133371018,0.260945871,1.058380188
ORUKET_clean,0.0002403774,0.108217284,0.21494486,0.995244771
ORUKOD_clean,0.0002551545,0.119905062,0.231574897,0.795701717
ORULEU_clean,0.0002156477,0.101253711,0.197791545,0.761838088
OSAVEK_clean,0.0002265011,0.105296496,0.207585219,0.902617182
OSAVUA_clean,0.0001940511,0.090416065,0.179453192,0.849197141
OSAWEL_clean,0.0002910767,0.13617538,0.264154304,1.055166243
OSAXAI_clean,0.0003672,0.165057108,0.310688061,1.005718264
OSIKIL_clean,0.0002146123,0.106992142,0.209999474,0.95164831
OSIKUX_clean_h,0.0002146932,0.116384567,0.231594731,1.036622302
OSOTIB_clean,0.0003629813,0.177606965,0.344082504,1.531788008
OSOTUN_clean,0.0008497135,0.340110134,0.594395266,1.894736812
OSUWEF_clean,0.0003307575,0.153903816,0.286647833,0.985591421
OTALUS_clean,0.0001475373,0.076775945,0.150842568,0.706700065
OTAWIR_clean,0.0003828753,0.217131057,0.432139308,1.882867292
OTECAT_clean,0.0002372323,0.109772372,0.221645353,1.043528538
OTIBUQ_clean,0.0007898602,0.342263254,0.655401482,2.303557448
OTIJAE_clean,0.0001253766,0.05917996,0.120357927,0.543907909
OTIPAK_clean,0.0003942139,0.187256116,0.353091013,1.338186145
OTIPEO_clean,0.0003505182,0.172322027,0.335473624,1.302096078
OTIPUE_clean,0.0004697004,0.201981589,0.377941778,1.181108503
OTIQAL_clean,0.0002590206,0.116021476,0.22565839,0.933971105
OTOLIU_clean,0.0002108597,0.106694985,0.212462419,1.001953229
OTOVIE_clean,0.0002800298,0.139339433,0.268706411,0.957763005
OTOZAA_clean,0.0006753858,0.352558003,0.657022357,2.246430245
OTUDEO_clean,0.0001104979,0.05597357,0.109384439,0.51823311
OTUDIS_clean,0.0001168728,0.054983339,0.111390401,0.531562983
OTUXUX_clean,0.0006821544,0.312902072,0.556496021,1.767219286
OTUYEJ_clean,0.0001436257,0.060508807,0.121448491,0.549872896
OVADAR_clean,0.0003013727,0.134498311,0.258186949,1.014383933
OVEDAW_clean,0.0001773003,0.090248928,0.181506633,0.879440233
OVEHUT_clean,0.0001840096,0.086135334,0.171530284,0.798724876
OVEJIJ_clean,9.26112e-05,0.04527714,0.089062752,0.41920877
OVEXOD_clean,9.36097e-05,0.04460553,0.083775657,0.338379974
OVICUS_clean,0.000225425,0.11248211,0.216312133,0.766346724
OVIZID_clean,0.0001547743,0.080224656,0.151046777,0.638305801
OVUVIL_clean,0.0003329293,0.174561437,0.341730681,1.445946989
OWAVIS_clean,0.0001849363,0.087326908,0.173502984,0.823549758
OWAVOY_clean,0.0002691731,0.130724954,0.256989917,1.119710427
OWEYOF_clean,0.0006213979,0.286855047,0.546483215,2.0445558
OWIYUP_clean,0.0003131473,0.152729063,0.293964654,1.224128917
OWIZAW_clean,0.0002236528,0.138499284,0.277994282,1.317250555
OWUWOU_clean,0.0001857291,0.089336811,0.171810596,0.761781285
OWUWUA_clean,0.000223952,0.103039731,0.200927419,0.814756824
OXALAB_clean,0.0002169713,0.091113101,0.183875778,0.872135611
OXALEF_clean,0.0001648812,0.095951878,0.190078071,0.901009925
OXALIJ_ion_b,0.0001462057,0.063617413,0.127732438,0.619193754
OXANOR_clean,0.0003206052,0.136557958,0.268062837,1.160607875
OXANUX_clean,0.0002719992,0.138478759,0.270360121,1.178911112
OXAPAF_clean,0.0002561577,0.127657899,0.250817116,1.083440272
OXITOF_clean,7.50208e-05,0.034875858,0.070914538,0.338107824
OXOLAP_SL,0.0009029926,0.337346245,0.542739974,1.421013664
OYEJOS_clean,0.0002036492,0.094530257,0.189375245,0.87877408
OYERER_clean,0.0001883156,0.096899779,0.193568443,0.932125025
OYERIV_clean,0.0006802407,0.288170524,0.499885428,1.431676518
OYEROB_clean,0.0003168106,0.14951522,0.292470108,1.174283962
OYERUH_clean,0.000360481,0.175084295,0.313525585,1.089375792
OYEWEW_clean,0.0002699424,0.133551225,0.265375557,1.250558047
OYEWIA_clean,0.0002399678,0.118023603,0.228003215,1.064101753
OYIVEY_clean,0.000273436,0.133913998,0.260239723,1.157033316
OYIVIC_clean,0.0002684982,0.122366893,0.236284628,0.981252296
OYIVOI_clean,0.0002593573,0.119608529,0.234478016,0.925999278
OYOSAX_clean,0.0003077249,0.139107623,0.274377395,1.04893259
OYOVOP_clean,0.0001924416,0.088411408,0.169588666,0.687298028
OZASOZ_clean,0.0003119785,0.14525695,0.283547967,1.224532268
OZAVES_clean,0.0002279351,0.11120754,0.219201691,0.950357945
OZAVOC_clean,0.000160033,0.075789369,0.149027908,0.673027699
OZAVUI_clean,0.0001390186,0.071020709,0.137305087,0.619578292
OZUKOL_clean,6.39674e-05,0.035096402,0.069535996,0.34254317
OZUKUR_clean,7.31056e-05,0.034841675,0.070446389,0.341638488
OZUKUR01_clean,5.51952e-05,0.032239773,0.06338599,0.32142836
OZULAY_clean,7.19633e-05,0.034108334,0.068023624,0.333082847
OZULUS_clean,5.8809e-05,0.029095771,0.057213409,0.286233958
OZUMAZ_clean,4.32419e-05,0.028635677,0.056794827,0.277788807
OZUMAZ01_clean,5.01606e-05,0.028524112,0.056928877,0.28209138
OZUMIH_clean,7.26465e-05,0.029980501,0.060391691,0.293191586
PACGIM_clean,0.0003583698,0.165325327,0.324889169,1.369311463
PACHUZ_clean,5.56985e-05,0.027558834,0.054047461,0.246339984
PACZOK_clean,5.93895e-05,0.033981026,0.067982532,0.329571721
PAJSAX_clean,0.0002279462,0.107971664,0.214690495,0.96361722
PAKXIK_clean,0.0001354603,0.066423366,0.130577108,0.584998671
PALTIH_clean,0.0001886956,0.090745648,0.175757853,0.816002013
PALTON_clean,0.000446455,0.210816034,0.420635693,1.737714685
PAMHIW_clean,0.0003588868,0.174712348,0.34055083,1.480211548
PAMTII_clean,0.000214621,0.11120838,0.213638977,0.880626945
PAMVEG_clean,2.03237e-05,0.013843566,0.027576132,0.129222766
PAPXUB_clean,0.000318571,0.140539607,0.25771544,0.827134157
PAQTIM_clean,0.0001848043,0.096076357,0.181211569,0.654017592
PAQTOS_clean,0.0001936428,0.104238289,0.196534408,0.698371975
PAQVEK_clean,0.0005145254,0.232455597,0.434439299,1.581909274
PARHAS_clean,0.0001357194,0.069284772,0.138573786,0.670878139
PARHEW_clean,0.0001229957,0.073394527,0.14894784,0.726709722
PARKUQ01_clean,0.0001434406,0.07619954,0.152066558,0.723086058
PARMIG_clean,0.0015995399,0.670646046,1.133788709,2.827256412
PARNIH_clean,0.0001272502,0.067604125,0.134755533,0.636569213
PARNON_clean,0.000195461,0.085541883,0.170249799,0.770321623
PASMUT_clean,8.51295e-05,0.035719562,0.071680325,0.33712699
PASNAA_clean,6.20751e-05,0.036405741,0.072733889,0.344668004
PASNAA01_clean,6.20751e-05,0.037471364,0.072786911,0.352314878
PASTOU_clean,9.36444e-05,0.048319643,0.095249781,0.397219235
PATWOY_clean,0.0002868836,0.154027307,0.299020213,1.234584033
PEBNEP_clean,9.59398e-05,0.049443348,0.09563787,0.366739586
PECLEP_clean,0.0004272137,0.20875127,0.396757234,1.361568996
PEDMER_clean,0.0002265804,0.106858919,0.206333249,0.79804111
PEDMOB_clean,0.0001274789,0.063317794,0.126758164,0.55183659
PEDRIA_clean,0.0001572687,0.082666508,0.166308082,0.80072894
PEFJUF_clean,0.0002106286,0.095674145,0.189998049,0.877576145
PEFSUQ_clean,3.70678e-05,0.020798104,0.041049458,0.195930924
PEGBAG_clean,9.48586e-05,0.054857024,0.107231914,0.455906309
PEGCAH_clean,0.000176782,0.09435845,0.17841468,0.699523351
PEGCEL_clean,0.0001911545,0.098047876,0.192463816,0.75231217
PEGCIP_clean,0.0004851744,0.232181614,0.444747038,1.615784728
PEGQUP_clean,3.78026e-05,0.016997762,0.032971194,0.146846075
PEHQID_neutral,4.0164e-05,0.031471401,0.063664607,0.290664922
PEHTON_clean,6.89809e-05,0.031943286,0.063729875,0.295252913
PEJMOI_clean,7.77724e-05,0.040410539,0.078565678,0.337911178
PEJMUO_clean,0.0001315866,0.063652393,0.126746676,0.614027146
PEJNUP_clean,0.0001579872,0.086054616,0.172815078,0.835719232
PEKCUF_clean,0.0001929559,0.095345953,0.188573066,0.876043776
PEKDAM_clean,0.0002009192,0.095786995,0.192688847,0.883559256
PEKDEQ_clean,0.0002296087,0.106685645,0.211427503,0.97382463
PEKZIP_clean,0.000143301,0.070811163,0.139485971,0.5520393
PELGOE_clean,0.0002028944,0.107948764,0.211973415,0.897663
PELQII_clean,0.0002763759,0.135167032,0.265058434,1.158656775
PELRIJ_clean,0.0002178695,0.130821137,0.258270034,1.235717679
PELXIP_clean,0.000147297,0.067862344,0.130260835,0.510985552
PEMREG_clean,0.0002134673,0.095614848,0.189807702,0.868450411
PENNAZ_clean,0.000169326,0.092570823,0.180211656,0.820846624
PENNIH_clean,0.000157791,0.086626221,0.171681612,0.743101311
PENNON_clean,0.0001218503,0.087888448,0.173614834,0.848106339
PENNUT_clean,0.0001275317,0.054860257,0.108577051,0.479373376
PENYIR_clean,0.0001877804,0.085652453,0.165082444,0.624615732
PENYOX_clean,0.0071328953,0.700194062,0.797474155,1.187661064
PENZIS_clean,0.0001453078,0.078553993,0.153634727,0.685594414
PEPBAO_clean,0.0001604613,0.088319041,0.167666449,0.654675047
PEPFAT_clean,0.0001838915,0.092222787,0.182857788,0.840344318
PEPKUR_clean,0.000198322,0.092087907,0.183885331,0.692644274
PEPLAY_clean,0.0001424618,0.067310479,0.133073716,0.627980479
PEPLEC_clean,0.0001081988,0.061090851,0.121335948,0.585710811
PEPLIG_clean,0.0001352485,0.063004167,0.125609801,0.600602574
PEPLOM_clean,0.0002452506,0.113884657,0.218595858,0.90204085
PEQRUZ_clean,0.0004238857,0.215808616,0.404463152,1.478724332
PEQWAK_clean,0.0002283745,0.104071014,0.203183593,0.883822696
PESTUD_clean,0.000209988,0.093903137,0.185716893,0.685572345
PEVFON_clean,0.0001304367,0.075879832,0.150047968,0.721097534
PEVQIS_clean_h,0.0001633565,0.08301047,0.164003843,0.783057013
PEVQOY_clean_h,0.000192781,0.089392535,0.177597945,0.855266676
PEVXAQ_clean,0.0001755816,0.070218306,0.135808783,0.543052384
PEWGEF_clean,0.000111325,0.045928229,0.092092466,0.441659544
PEWLUA_clean,0.0002777932,0.142857615,0.280610371,1.319217128
PEWXUL_clean,0.0004181789,0.199689575,0.387581437,1.506229698
PEWXUL01_clean,0.0003238422,0.175463359,0.342537797,1.365427314
PEXFAA_clean,0.0001753921,0.088169275,0.177136087,0.853083979
PEXTUI_clean,0.0001658047,0.077866266,0.151883067,0.679695254
PEYPAM_SL,0.0002332514,0.115897401,0.224678252,0.861823105
PEYPIU_clean,0.0003910409,0.182376456,0.348277848,1.160361761
PEYSIW_clean,0.0003365143,0.163738862,0.319708327,1.30124319
PIBNUK_clean,0.0001995056,0.096104886,0.196415408,0.913940793
PIBNUK01_clean,0.0001951368,0.095458313,0.194228128,0.910868117
PIBPAS_clean,0.0001610283,0.076163678,0.151699618,0.704725538
PIBPAS01_clean,0.0001582991,0.072895348,0.143544487,0.666655981
PIBPIA_clean,0.0001724708,0.082277585,0.167677664,0.791875258
PICTIG_clean,0.0002223363,0.111932902,0.224271385,1.014261671
PIDMEV_clean,0.000238127,0.125069605,0.249506409,1.103227068
PIDMEV01_clean,0.0002866344,0.124604375,0.246851734,1.109689571
PIDNOH_clean,0.0005523935,0.245219918,0.428474065,1.248748933
PIGXUZ_clean,0.0003247517,0.143059156,0.253576317,0.695552746
PIHNUQ_clean,0.0001119003,0.064516469,0.12237026,0.48275912
PIHWOU_clean,0.0003465959,0.163336219,0.315987666,1.182447562
PIJDIX_clean,0.0003134881,0.138358574,0.264960671,0.992232856
PIJJEZ_clean,0.000427966,0.198096038,0.37953101,1.480799483
PIJJOI_clean,0.0003145329,0.131033654,0.254311933,0.990966554
PIJROR_clean,0.0001614434,0.078031547,0.153569496,0.679287016
PILJAX_clean,0.0001212076,0.04844999,0.096131807,0.433750114
PIQFIG_clean,0.0001078256,0.053177032,0.106654284,0.534434242
PIQMOT_clean,0.000293614,0.143288894,0.277815839,1.105926554
PIQMUZ_clean,0.0002087421,0.094227733,0.180899003,0.710550402
PITPEP_clean,0.000213465,0.102290496,0.199630557,0.875433197
PITRIU_clean,0.000816088,0.339004147,0.620955779,2.06536236
PIVBEC_clean,0.0003692851,0.19695729,0.376639244,1.673354485
PIWSEV_clean,0.000277869,0.136732065,0.265417118,1.156979406
PIYZAZ_clean,8.52072e-05,0.05323988,0.107249059,0.517438855
PIYZED_clean,0.0001168556,0.053342399,0.105728314,0.507317595
PIYZED01_clean,9.52156e-05,0.053945432,0.107693219,0.513813898
PIYZED02_clean,0.0001341675,0.053726147,0.107501345,0.516179863
PIYZED03_clean,9.52156e-05,0.054411411,0.109404215,0.523058472
PIZHOX_clean,0.00033219,0.147414758,0.295050168,1.273754584
PIZPIX_clean_h,7.85074e-05,0.032249242,0.064150973,0.307275827
PIZPIX02_clean,5.65715e-05,0.037376471,0.072032889,0.342715011
PIZPOD_clean_h,7.67588e-05,0.036470607,0.072310212,0.341316074
PIZQUM_clean,0.0002662237,0.127441087,0.244923919,0.964528374
PIZRAT_clean,0.0002159577,0.099597442,0.195905252,0.800052409
PIZRUN_clean,0.000264362,0.125692947,0.246962485,0.964703374
PIZSAU_clean,0.0001809112,0.098559296,0.192731963,0.790044754
POBGAQ_clean,0.0002862599,0.12992215,0.257865845,1.24134626
POBGAQ01_clean,0.0002011108,0.118022802,0.237087723,1.142642234
POBJIB_clean,0.0007311775,0.346448946,0.634242888,2.116484009
POBMOJ01_clean,0.0003795677,0.169013071,0.3222874,1.313529613
POBNEA_clean,0.0001578576,0.058088023,0.113503229,0.565664903
POBVIN_clean,0.0002673498,0.113144767,0.225740885,1.053560528
POCPAZ_clean,0.0001854999,0.095493182,0.189475085,0.85365213
POCRAB_clean,0.0001191599,0.059900283,0.117072269,0.501791573
PODKOK_clean,0.0003198983,0.154371803,0.30776722,1.42608446
PODKUQ_clean,0.000342976,0.167517371,0.336097968,1.539154726
PODXEN_clean,0.0001437722,0.075064703,0.14026262,0.5556228
POFGUO_clean,0.0002780959,0.122800543,0.243019273,1.073920282
POFSIN_clean,8.5117e-05,0.053593422,0.107645611,0.512149067
POFSIN01_clean,0.0001110849,0.05432918,0.107873551,0.510823262
POFSIN02_clean,0.0001067569,0.053918021,0.108010604,0.516175535
POFSIN03_clean,0.0001110849,0.053593422,0.108452059,0.518642486
POFSIN04_clean,8.36744e-05,0.053759328,0.106762702,0.519089711
POHWIU_clean,0.0002133465,0.129727812,0.255500507,1.245260955
POKGEC_clean,0.0001612383,0.084363459,0.164962131,0.649606053
POKSAL_clean,3.56926e-05,0.018858087,0.037223461,0.174600248
POKTIU_clean,3.40185e-05,0.014438537,0.028495911,0.136165258
POLBIB_clean,0.0001320268,0.053853046,0.106670724,0.498948818
POLDOK_clean,0.0001063991,0.048918039,0.094336452,0.389312827
POLDUQ_clean,9.65016e-05,0.045458829,0.089291978,0.361286962
POLNAG_clean,0.0001211335,0.060464259,0.117490191,0.495408118
POLYEW_clean,0.000480134,0.187417165,0.353990094,1.246505185
POMSER_clean,0.0001751473,0.092321314,0.185275199,0.801992527
POMSOB_clean,0.0002153915,0.105383106,0.209530544,0.861257487
PONSOC_clean,0.0002700853,0.119156316,0.235245483,1.101790506
PORLEP_clean,0.0001493811,0.061780625,0.11938782,0.447317781
PORVID_clean,7.57477e-05,0.035971368,0.071752485,0.34822116
PORVUO_clean,0.0004894005,0.225869847,0.439771162,1.671658764
POSGAH_clean,0.0003488188,0.15004985,0.294439421,1.242128655
POTNET_clean,0.0001575805,0.08699517,0.172588232,0.748792009
POTREX_clean,0.000301843,0.138668894,0.275629208,1.310985979
POYPAW_clean,0.0004869314,0.238986949,0.462709773,1.816579434
PUBROU_clean,0.0006039756,0.291370301,0.577819631,2.384034877
PUBRUA_clean,0.0005365909,0.249312482,0.459969819,1.665370184
PUBSAH_clean,0.0002826922,0.164852057,0.329480936,1.345840128
PUBSEL_clean,0.0004313157,0.207044602,0.40525159,1.629323346
PUBSIP_clean,0.0003254903,0.15266263,0.294689384,1.193777956
PUBSOV_clean,0.0007366839,0.344314258,0.634338811,2.264647261
PUGGOP_clean,0.0003595823,0.168926848,0.320113818,1.240350243
PUGSER_clean,0.0002352995,0.105594099,0.212320866,0.996661673
PUGSOB_clean,0.0003137239,0.142996211,0.279550411,1.241092849
PUGSUH_clean,0.0002617453,0.119832244,0.234584,1.099633515
PUJQEQ_clean,0.0002296618,0.12539355,0.252738322,1.175559334
PUKSUL_clean,5.17327e-05,0.031340335,0.061378729,0.303038481
PUKVAU_clean,0.0001327196,0.06664925,0.133426983,0.597128141
PULMIU_clean,0.000308769,0.1346911,0.26370893,1.083023156
PUMDIM_clean,0.0002117197,0.083460348,0.167716249,0.741173057
PUMGIP_clean,0.0002769776,0.141044121,0.267505224,1.003376523
PUMGIP01_clean,0.0003022927,0.135643059,0.268854373,0.994864675
PUMNIV_clean,0.000137529,0.059752042,0.118277784,0.534381729
PUMNOB_clean,0.0001056899,0.055701757,0.111720584,0.513018564
PUPHUE_clean,0.0001994973,0.087229836,0.171465755,0.751866051
PUPJER_clean,0.0004391001,0.207566437,0.405145939,1.668150055
PUQXUV_clean,0.000897313,0.328944641,0.506159949,0.966591229
PUQYAC_clean,0.0008915976,0.323396161,0.5020586,0.963392909
PURJES_clean,0.0003800337,0.167103851,0.325761761,1.298169384
PURJIW_clean,0.0001737617,0.091911546,0.179260446,0.81148969
PURNEX_clean,1.62116e-05,0.00797268,0.015769446,0.07642169
PURSEC_clean,0.0001378521,0.063734311,0.124964481,0.5490193
PURSOK_clean,0.0002057398,0.102208317,0.203379867,0.870196755
PUVJOG_clean,0.000119297,0.070618331,0.138929641,0.61644442
PUWCIT_clean,0.0002371909,0.114439889,0.229805771,1.057063281
PUWCUF_clean,0.0001637027,0.083561309,0.164069208,0.744761677
PUWDAM_clean,0.0005773877,0.264480419,0.507292127,1.914005111
PUWDIU_clean,0.0001546389,0.08258842,0.163368562,0.750505196
PUWDOA_clean,0.0004046464,0.185810473,0.365358286,1.487843162
PUWVAG_clean,0.000495777,0.23416097,0.434395648,1.479987895
PUWXAH_clean,3.05439e-05,0.018541296,0.036404754,0.172400103
PUWZOX_clean,0.0007427893,0.326443789,0.581929792,1.818673015
PUYZUF_clean,0.0004561492,0.218887048,0.413991941,1.506669283
PUZJOL_clean,0.0002506867,0.17017698,0.330569803,1.250890017
PUZKOM_clean,0.0003926077,0.178860626,0.340271668,1.142213439
PUZKUS_clean,0.0002785668,0.136494156,0.263788464,1.068108998
PUZLUS_clean,0.00033282,0.156052076,0.311725546,1.48351431
PUZMAZ_manual,0.0003099276,0.145646608,0.292562863,1.383421778
PUZTOV_clean,0.0001623205,0.076001747,0.152958159,0.716609125
PYDCUT_clean,0.00027808,0.135955025,0.261945259,1.008863658
QADBII_clean,0.0001563113,0.075273917,0.146094966,0.555390126
QADKAH_clean,0.0002064288,0.102365766,0.201862826,0.814368309
QADXAX_clean,0.0001968168,0.096350492,0.189610172,0.7255896
QAGDIO_clean,0.000257761,0.136942348,0.275175596,1.272157463
QAGQEW_clean,0.0002498883,0.122365586,0.238125645,1.084920428
QAGTOH_clean,0.0003894178,0.175898408,0.34085742,1.216677573
QAHDUA_clean,0.000290033,0.135392659,0.270126152,1.307856549
QALGUH_SL,0.0001233277,0.057309855,0.115094253,0.555602098
QALHAO_clean,0.0001476561,0.069352053,0.136343055,0.639669952
QALHES_clean,0.0001389705,0.070008302,0.138527014,0.646913305
QALHIX_clean,0.0001777688,0.102792898,0.206153884,0.965999728
QALWUV_clean,0.0001245188,0.061977041,0.122800111,0.584857373
QAMHAQ_clean,0.0010399134,0.446058647,0.785275449,2.07871535
QAMVEH01_clean,0.0003565609,0.169022548,0.331123831,1.420183969
QAQMON_clean,0.000314666,0.142790946,0.286590108,1.344744518
QAQNOO_clean,0.0001411699,0.065591048,0.131482081,0.633328341
QAQRUW_clean,0.0003552606,0.170395029,0.33352954,1.462753566
QAQSAD_clean,0.0002980632,0.139758505,0.273752248,1.054679943
QARCET_clean,0.0003106171,0.151529895,0.287362421,0.94587862
QARLON_clean,0.0001913941,0.090568294,0.176016795,0.769570322
QARLUT_clean,0.0002043852,0.092243925,0.182749602,0.806983
QARMAA_clean,0.0001540598,0.0749763,0.147530779,0.654569425
QASSUZ_clean,3.6047e-06,0.003590286,0.007167354,0.035440255
QATHOK_clean,9.60728e-05,0.045833107,0.090399655,0.420194991
QATLEE_clean,0.0004006476,0.186942784,0.340791453,1.081965208
QATVUE_clean,0.0008041646,0.35323427,0.665387477,2.452059681
