Adsorbent,CO2_20C_0.5bar,CO2_20C_1bar,CO2_20C_5bar
GULPIN_clean,3.502718135,3.824046784,4.207771634
GULVUF_clean,4.958475633,5.842101487,8.853554119
GULWAM_clean,7.357621839,8.519858282,12.42783617
GULWEQ_clean,0.788597237,1.519369842,5.167355539
GULWIU_clean,2.329484873,3.466322077,7.232272298
GULWOA_clean,3.497517427,4.498673805,6.454077976
GUMDEZ_clean,2.729686838,3.087226959,3.846615486
GUNFAW01_neutral,25.58413461,25.96257162,29.03399563
GUNZIA_clean,4.327671382,4.887983388,5.568042812
GUPBEZ02_clean,0.095573078,0.194300492,1.033579918
GUPBOJ03_clean,0.426511632,0.875121171,3.803157088
GUPBUP_SL,0.176699115,0.358076689,1.955930124
GUPCAW_clean,0.208802961,0.420884486,2.350719288
GUPCEA_clean,1.125968261,1.888555978,5.25708994
GUPDEB_clean,8.31773018,8.460447057,8.834538169
GUPREQ_clean,3.691610081,3.986606934,4.640053332
GUQWOG_clean,0.833570515,1.343343238,3.461973572
GURPIT_clean,25.51825022,25.99374751,27.7617388
GURPUF_clean,24.91281891,25.90629926,27.80336988
GUSJOU_clean,5.256969904,5.538256571,6.115425391
GUTYIE_clean,6.882918948,7.338424275,8.715550807
GUVBOQ_clean,2.706723779,2.854174062,3.259102963
GUVKUE_clean,1.063542961,1.914191815,5.335708666
GUVLAL_clean,1.117251999,1.959771259,5.196414736
GUVZII_clean,1.673950433,3.114824886,5.842213268
GUXJUF_clean,0.598364405,0.991192498,2.03902052
GUXPOF_clean,3.927875403,3.930319952,4.003254588
GUXSIC_clean,2.010375245,2.010667351,2.011894665
GUZVOO_clean,7.060353593,7.223062831,7.549390539
HABQUY_clean,15.95021456,19.01468712,28.30875644
HABRAF_manual,14.61739123,17.38919256,26.47818861
HABREJ_clean,5.274649586,6.210739536,8.607953316
HABRUZ_clean,6.800306381,6.987910572,7.376382986
HACDOH_clean,6.622592304,6.756893323,7.038409694
HACDUN_clean,8.126985209,8.445697661,9.035799098
HACRAH_clean,7.63494705,8.702489484,11.32180124
HACREL_clean,7.678115997,8.094904441,10.42445181
HADLOQ01_clean,0.788436381,1.589264256,8.54545921
HADQUA_clean,3.449864245,4.440132783,6.817061592
HAFTOZ_clean,0.419490301,0.837972891,4.491416188
HAFVOB_clean,11.92499176,12.03505991,12.69031728
HAFVUH_SL,9.336641063,9.619541845,10.29199595
HAFWIW_clean,7.673006178,8.323141793,9.328095985
HAHCUR_clean,6.621540545,6.814013869,7.430673666
HAJLIO_clean,0.733698328,0.926480204,1.195714198
HAJLOU_clean,0.720235958,0.921707289,1.20251996
HAJLUA_clean,0.713629627,0.927398588,1.214271253
HAJMAH_clean,0.703173791,0.904640094,1.221960205
HAJMEL_clean,0.706436768,0.906770436,1.221013886
HAJMIQ_clean,13.27715475,13.34181011,13.54953491
HAJPEQ_clean,1.995152474,2.712619127,4.533708772
HAJRES_clean,2.241094208,2.932836556,4.362496831
HAJYEZ_clean,2.164509597,2.314921228,2.999472012
HAKSIY_clean,9.756471374,9.932430738,10.54083529
HAKVOH_clean,7.104293177,7.136425107,7.41319394
HAKWAU_clean,11.12752403,11.77049675,13.66101182
HALQUJ_clean,1.6345373,3.094437178,8.227703089
HALVAU_clean,11.06532677,11.11003789,11.77477899
HAMJOW_clean,11.38821921,11.43668274,11.58043534
HAMJUC_clean,7.482124625,7.83325599,8.524012308
HAMLIT_clean,7.960311499,8.495498202,9.520653046
HAMREU_clean,0.008213655,0.016184302,0.078608521
HAMRIY_clean,0.010100369,0.019563156,0.090257238
HANWAW_clean,16.09037433,16.76164362,17.97285272
HAPBAE_clean,5.342349405,5.583775223,6.59517609
HAPBEI_clean,5.602958508,5.867098787,6.903378497
HAPBIM_clean,6.571707174,7.037280257,8.574799089
HAPGIR_clean,1.688226535,2.036534097,3.26759664
HAPHUD_clean,3.624205102,4.591923734,8.432116283
HAPNEU_clean,5.689238515,6.078858437,7.124459198
HAPNOE_clean,4.077180793,4.493652276,5.382666571
HAPPAS_clean,3.656162458,3.96530368,4.848257098
HAQJIV_clean,16.01767897,16.78954111,19.12934638
HAQKES_clean,6.188748922,6.618352819,7.302251442
HAQRID_clean,9.400724514,9.770172287,10.97484417
HASMIZ_clean,8.610163635,9.789805829,13.27254148
HAVVUX_clean,0.377461415,0.754308689,1.863912011
HAVZIP_clean,8.208223758,9.189081618,15.41845503
HAWGIY_clean,2.278016022,2.464401307,2.721350258
HAWREE_clean,4.414531768,4.596033679,5.113462205
HAWVOS_clean,4.800742711,4.872206075,4.975716441
HAWWEK_clean,0.839671141,1.734754179,7.72238432
HAWZEM_clean,1.379379602,1.713237103,2.631309125
HAXMUP_clean,0.066126496,0.138281577,0.56637455
HAXNOJ_clean,0.175136447,0.356564939,1.768781413
HAYLIE_clean,4.091641278,4.754851471,6.797030713
HAZSIL_clean,1.896628949,2.981591068,6.151334061
HAZWIP_clean,0.638487231,1.322509461,7.760747309
HEBJAB_clean,3.07693281,3.236952371,3.54068543
HEBKEG_clean,0.362014122,0.652477311,1.724905068
HEDCAW_clean,8.228936872,8.746724827,10.60742807
HEDCIE_clean,5.459044256,5.863087426,6.899108342
HEFDON_clean,3.342455449,3.783046621,4.729253702
HEFFEF_clean,4.467136866,5.012391291,6.293125326
HEGCEB_clean,0.251391441,0.493593888,2.115941962
HEGJUZ_clean,3.950575034,4.246600378,5.616890695
HEHCOO_clean,5.057422103,5.728622202,7.309389499
HEKTAU_clean,6.198983532,6.779780765,7.919355299
HELDOT_clean,11.04824636,12.91071528,17.71325111
HETZOW_clean,6.182922947,6.323662381,6.707136353
HEWFUL_ion_b,0.51095427,0.589767909,0.772323075
HEXVEM_clean,14.77986528,18.21306879,33.21920443
HEZPIL01_clean,4.499693656,4.912176702,5.482302339
HGCNCO_clean,0.426644695,0.802174557,2.543325456
HIBGEF_clean,2.910118632,2.908656941,2.911999394
HIBGIJ_clean,2.27449765,2.289556329,2.29891631
HICGEG_clean,1.390465921,2.471802734,6.016753988
HICVOG_clean,6.205939423,6.572280046,6.991715501
HICVUM_clean,4.900238106,5.318689065,6.082760994
HIFGEK_clean,0.688553685,1.179292132,3.381481923
HIFGIO_SL,6.306070542,6.62447308,8.164486915
HIFTOG_clean,6.365611324,6.68962337,7.567196833
HIFTOG01_clean,24.36872784,26.82211526,30.85355897
HIFTOG02_clean,6.559879749,6.941582007,7.701132932
HIFTUM_clean,0.304716151,0.583208569,1.892998872
HIFVOI_clean,1.012285903,1.688955213,5.135458298
HIFWAV_clean,1.109656939,1.707940476,3.910218946
HIGRIA_clean,0.667950775,1.323092699,6.820979292
HIHFOV_clean,2.408725272,2.989891956,4.045471057
HIHGEM_manual,37.28529043,41.87040518,60.15339129
HIHGIQ_clean,7.866202606,8.569169148,9.789927392
HIHGUC_clean,12.33923399,12.98610353,14.63175084
HIJSOK_clean,1.226774181,2.049231986,4.172806911
HILJUJ_clean,1.983158853,2.17050954,2.388737775
HIMSAY_clean,4.149014835,5.047314686,6.509933486
HIQNAY_clean,5.065429798,5.347421102,6.0484416
HIQWOV_clean,7.573478816,8.050215816,9.091235829
HISGAT_clean,0.273106747,0.49529906,1.61829564
HISGIB_clean,0.338431308,0.594167297,1.647556347
HISJIE_clean,2.153173607,2.272621011,2.544912803
HIWKEE_clean,0.529185114,0.912992428,2.470778736
HIWKII_clean,2.441940286,3.029572815,5.677075784
HIWLIK_clean,6.128441888,6.334476216,7.162735965
HIWLOQ_clean,5.758554197,6.209925918,6.79134407
HIWLUW_clean,5.802611046,5.936875438,6.42958487
HIWMAD_clean,4.327161151,4.945487392,5.773769674
HIYBUN_clean,0.263319022,0.510625453,2.629567035
HIYGIH_clean,12.2134928,12.68838972,13.86443583
HIZQEN_clean,5.35383612,5.398233565,5.470638392
HIZQEN01_clean,5.333155484,5.384559483,5.459844155
HIZQUD_clean,5.31273156,5.647411019,6.723183562
HIZSEQ_clean,10.35882865,10.84455729,12.63556534
HIZTUG_clean,6.88263756,7.450508039,8.508654182
HOBGAH_clean,0.172831061,0.317386804,0.992464543
HOBGEL_clean,0.795951942,1.310298042,2.635936822
HOBGIP_clean,0.578931621,0.835096369,1.505658573
HOBGOV_clean,0.600608616,0.861663952,1.500267718
HOCDOU_clean,4.750791953,4.890993597,5.350043577
HOFSOL_clean,0.81894697,1.633458256,7.845472982
HOFSUS_clean,7.035666406,7.354586789,8.345277135
HOGJET_clean,13.14307987,13.73508078,15.02131664
HOGJIX_clean,14.18506166,14.57436365,15.77219377
HOGJUK_clean,6.385800622,6.546766592,7.097703292
HOGLEV_clean,15.19779633,15.53756988,16.60242149
HOGLEV01_clean,15.29098018,16.0432114,17.70622415
HOGSIG_clean,3.331872519,3.853955631,4.96735338
HOHMEX_manual,17.69507589,20.64199293,28.74979325
HOJJUN_clean,9.828801894,10.2023762,10.88966642
HOJLID_clean,11.80311529,13.97529062,19.24773795
HOJLUP_clean,3.998067229,4.561726549,6.122780882
HOKGUJ_clean,5.643958733,6.559928054,8.229218311
HOKLIE_clean,4.988269107,5.061316418,5.378064211
HOMRIL_clean,0.572024143,1.131127112,5.335921938
HOMXIR_manual,21.75616834,24.25515439,30.58960976
HONXAL_clean,6.915246848,6.881597791,6.987715905
HOQMIL_clean,3.899138527,4.194834151,5.015902392
HOQMIL01_clean,3.738995874,3.943873017,4.635934842
HOQMIL02_clean,3.794686765,4.016613344,4.767446684
HOQMIL03_clean,3.801725557,4.015827978,4.770407475
HOQMIL04_clean,3.852913604,4.112145657,4.847042879
HOQMUX_clean,3.539465116,3.539924167,3.540674505
HOQNEI_clean,3.54624765,3.556507177,3.630967565
HOQNOS_clean,3.503376204,4.248849431,5.26964154
HOVGEG_clean,2.524695021,2.583823659,2.64188256
HOVGIK_clean,5.128577466,5.729538805,6.911070589
HOVQAM_clean,2.054991356,4.09722747,13.32945468
HOVQUG_clean,4.779380671,4.894650557,5.070027891
HOWPOZ_clean,2.760547279,3.484159149,5.158762208
HOWPUF_clean,8.082414283,9.055652232,11.13386431
HOWQAM_clean,7.520127423,8.183177053,9.835791598
HOWSAP_clean,8.628314976,8.821315345,9.37458446
HOWSET_clean,6.825691963,6.904838247,6.980599484
HOWSIX_clean,6.87290434,6.893048642,7.026162368
HOXGEH_clean,1.016956032,1.059333481,1.033712321
HOXKUB_clean,2.795263879,3.178876612,4.041426661
HOXSUK_clean,8.380662726,8.639833889,9.403126352
HOYREU_clean,0.307539768,0.682375331,3.533871683
HOYRIY_clean,0.355807596,0.843203661,4.491675174
HOYROE_clean,0.644606812,0.951571363,1.49715779
HOYTUL_clean,3.709121484,3.789461905,4.04147453
HOZBUV_clean,1.963541065,2.167713447,2.84737224
HOZFEJ_clean,3.472148187,3.834094918,4.845111957
HOZFIN_clean,11.49212297,11.3719449,12.55149485
HOZTOG_clean,0.277693361,0.586374551,3.281475586
HOZXEB_clean,1.341135929,1.605460031,2.333929815
HUCSEF_clean,13.4201882,13.73258411,14.89332526
HUCXOU_clean,4.900944534,5.214390646,5.894632087
HUCXUA_clean,4.88183319,5.216030948,6.054472877
HUDMAW_clean,0.487816579,0.668682103,0.951124954
HUDWUA_clean,7.907563112,8.168522878,8.881888957
HUFKUQ_clean,9.333114929,10.06977348,13.15028904
HUFLUR_clean,9.332165147,9.831728165,10.59356454
HUFMUS_clean,5.180754897,5.183760806,5.184581152
HUGTOT_clean,8.24549657,8.432646131,8.529071641
HUHBET_clean,1.936105605,1.954632762,1.985949133
HUHBUJ_clean,1.057874975,1.220172643,1.528613211
HUHNIJ_clean,1.635439496,2.009977058,3.19829641
HUJGEA_clean,16.174794,16.63008449,18.11592877
HUJVOX_clean,1.47303103,2.808540834,7.843378679
HULCOI_clean,13.37698679,14.20826208,16.10999403
HULRIR_clean,6.437251738,7.21205413,8.732386678
HULTEN_clean,5.75739817,5.926423891,6.345628756
HULTEP_clean,1.608209543,3.255088606,10.06023988
HUMWIX_clean,8.501439844,9.41743196,11.19144759
HUNCIE_clean,20.6464519,24.62526455,34.0064261
HUPQIU_clean,4.922600586,5.198018915,5.792549758
HUQGOR_clean,9.047622815,10.73928605,15.74590027
HUQGUX_clean,8.862576055,10.58127563,15.67160434
HUQHAE_clean,8.952681313,10.62174873,15.2560539
HUQHEI_clean,8.969661518,10.64185972,15.48770206
HUQHIM_clean,8.823153555,10.38077864,14.83625918
HUQHOS_clean,8.932495096,10.56271073,14.55441279
HUQHUY_clean,8.4091701,10.3287444,15.91344274
HURFEH_clean,6.503449439,7.015658976,8.273042642
HURFIL_clean,4.901423419,5.062532691,5.533988185
HURFOR_clean,8.247397165,8.692564607,9.655139764
HURFUX_clean,7.42420834,7.651862649,8.29340881
HURGAE_clean,4.662813205,5.002876396,5.37128132
HURGEH_clean,11.31913286,11.93272358,13.26763459
HURGUX_clean,4.305420592,4.352205452,4.389751631
HURGUX01_clean,4.286142393,4.34703821,4.397839488
HUVHOX_clean,5.160527632,5.681953607,6.565053576
HUVNAP_clean,4.732039498,5.309280934,6.760125371
HUWHOY_clean,7.67406047,8.380799381,9.832510083
HUWLUI_clean,10.10257422,10.88752778,11.84632565
HUWPIA_clean,2.265830706,3.116550542,4.927285668
HUWSUN_clean,7.107493569,8.313403967,10.32467343
HUXHUF_clean,2.215916733,2.525411979,4.280320341
HUYFAJ_clean,8.662877832,9.197979174,10.60341691
HUYJOA_clean,3.581016362,3.7842744,4.722317793
HUYJUG_clean,4.254028929,4.612738985,5.361559384
HUYKAN_clean,4.283698202,4.496200847,5.362534354
HUYKER_clean,3.296552649,3.872410219,5.158993937
HUYKIV_clean,9.554717754,10.71706829,14.15682854
HUYKOB_clean,4.219772593,4.796225748,7.031401727
HUYKUH_clean,10.09717746,10.6987731,12.36946286
HUZFEO_clean,2.769323116,3.577686523,5.165586268
HUZSOL_clean,5.81251157,6.262248561,7.838217434
HUZSUR_clean,7.885864542,8.428988703,10.18023574
HUZXAD_clean,8.156781804,9.205081144,12.19576888
HUZXEH_clean,8.134596553,8.916124268,10.99857701
HUZXIL_clean,7.754746413,8.751145943,10.91810752
HUZXOR_clean,6.402901662,7.224825504,9.519786753
HUZXUX_clean,6.608903415,7.321687639,9.245735305
HUZYAE_clean,8.781269502,9.706344052,12.14852055
HUZYEI_clean,6.927693599,7.855563262,9.943065878
HUZYIM_clean,5.681141524,6.267458667,7.913908322
IBABOF_clean,6.061665689,6.376983109,7.110437446
IBABOF01_clean,6.118749309,6.351346458,7.073705729
IBABUL_clean,6.055463722,6.388725029,7.254880495
IBACAS_clean,5.715063014,6.094734847,7.010493418
IBAPOS_clean,5.023902972,6.428885002,12.56273402
IBAQAF_clean,5.183196066,6.348838248,11.72194158
IBAQEJ_clean,5.191636506,6.355332977,11.98974207
IBARUA_clean,0.009671666,0.019669462,0.088111271
IBASAH_clean,0.008959097,0.01789694,0.086478499
IBICAZ_clean,0.415207286,0.878181023,2.415993464
IBICED_clean,0.034288723,0.067210466,0.357114447
IBICIH_clean,0.439226871,0.791940861,2.421605622
IBICON_clean,0.035878279,0.071707316,0.373258195
IBIRES_clean,0.861915121,1.396148709,2.742828301
IBITUK_clean,6.482376162,6.650524114,6.837244772
IBIYOI_ion_b,0.710607292,0.961591849,1.438144284
IBIYUO_clean,0.708550199,0.886901114,1.209850391
IBOZIK_clean,8.515647087,9.484452838,11.48284504
IBUBAL_clean,2.15739757,2.484136029,4.327038876
IBUBIT_clean,7.665457153,8.766800814,11.14655308
IBUDOZ_clean,1.403719122,1.82408052,2.398034243
IBURAZ_clean,5.517084817,5.534397822,5.551480372
IBUYAH_clean,0.403959142,0.649493403,1.10903861
ic025743v_s1_clean,0.211577537,0.42845727,2.048421298
ic034943jsi20030807_040506_clean,2.511189542,2.585119817,2.685556345
ic050064gsi20050115_040515_clean,11.23110143,12.01547735,13.46951051
ic051810ksi20060220_094504_clean,7.719801238,7.983256497,9.046182496
ic0520162si20051122_054836_clean,0.34693916,0.590537873,1.330793184
ic060030osi20060309_091447_clean,4.241779054,4.693318497,5.476803215
ic060608urom20060410_101638_clean,3.607965823,3.620915611,3.738795564
ic070274o-file006_clean,5.491867184,6.393379581,11.93409662
ic100188w_si_002_clean,0.191192492,0.30591781,0.671825259
ic1010083_si_002_clean,3.402892697,3.732778878,4.385210605
ic101935f_si_002_auto,13.46662501,16.6451721,28.00397707
ic102347b_si_001_clean,5.802170618,6.56278138,8.700976398
ic200054b_si_002_clean,5.781832844,5.872802023,6.009933481
ic2017598_si_001_clean_h,23.67311729,25.91222561,30.18538826
ic202626c_si_002_clean,1.711017313,2.477951169,3.921793388
ic202769e_si_002_clean,0.304680205,0.509904859,1.160654974
ic300665a_si_002_clean,4.298569584,4.754308016,5.489997231
ic3019502_si_002_clean,10.17037726,11.02145123,14.31213006
ic302758g_si_002_clean,1.567900544,1.981442064,2.909614846
ic400607w_si_001_clean,9.921836021,10.21692448,10.94963842
ic402058f_si_002_clean,3.177652497,3.288610406,3.640821446
ic402058f_si_003_clean,4.32268865,4.790337261,5.34722924
ic402058f_si_004_clean,3.590592994,4.058422133,5.193188932
ic402058f_si_005_clean,3.16858254,3.241992524,3.452960407
ic402614w_si_002_clean,7.029210113,7.288423097,7.93413989
ic402692p_si_002_clean,9.333842844,9.761612572,10.44344201
ic402692p_si_003_clean,6.444349013,6.61862049,6.869280338
ic402692p_si_004_clean,13.01571359,13.05259324,13.09571646
ic402692p_si_005_clean,11.39458721,11.76010546,12.21929
ic403134c_si_002_clean,0.782233403,1.225823804,2.590367821
ic5008457_si_002_clean,1.2536874,2.389711654,6.466996889
ic5011133_si_002_clean,6.907413913,7.030145866,7.538221356
ic5011133_si_003_clean,8.821627922,9.389151176,10.8483535
ic5011133_si_004_clean,10.32530042,10.54739938,11.20149388
ic501477u_si_002_clean,2.567709945,3.912127132,9.015070805
ic501801f_si_002_clean,6.377072272,6.80528806,8.441066201
ic501801f_si_003_clean,6.337585463,6.739815431,7.889523296
ic501849g_si_002_clean,8.894154872,8.982740361,9.460236103
ic5021302_si_002_clean,11.42752331,11.48398431,11.96405891
ic502254c_si_002_clean,13.69541698,14.98789299,17.42114117
ic502478u_si_003_clean,0.872981789,0.863515327,1.205258886
ic502488c_si_002_clean,6.935849666,7.094984055,7.342412846
ic502643m_si_003_clean,12.48907101,13.22357966,15.15545197
ic502643m_si_006_clean,10.99817891,11.31310348,12.98872251
ic502643m_si_007_clean,14.65429755,15.57468619,17.7696415
ic502643m_si_008_clean,12.36756956,13.34998337,15.95443649
ic502643m_si_009_clean,14.32171354,15.76740892,19.29191636
ic502643m_si_010_clean,13.47317771,14.49092506,18.32777208
ic502643m_si_011_clean,16.30756448,17.53394794,20.81696679
ic502725y_si_004_clean,7.796791462,8.077411982,8.573136274
ic502730y_si_002_clean,3.013719401,4.442796618,7.30098397
ic502921j_si_002_clean,12.20956581,12.65503742,13.60437723
ic502921j_si_003_clean,6.218515572,6.341019174,6.870282757
ic5029383_si_002_clean,13.56203142,15.20568705,19.23569074
ic5b00096_auto,14.15367142,15.6614706,17.95139239
ic5b00096_si_002_clean,9.272591021,9.292341477,9.333776505
ic5b00130_si_002_clean,1.300718686,1.52155975,2.131315558
ic5b00194_si_002_clean,14.27955638,14.88174241,16.32526227
ic5b00535_si_002_clean,9.303912708,10.70635198,16.14635668
ic5b00561_si_002_clean,3.059309303,3.279649361,3.929051582
ic5b01023_si_002_clean,4.211862386,4.553877045,5.453219655
ic7014034-file001_clean,6.324453732,7.1778414,9.001219689
ic7025158-file001_clean,10.24854879,10.38889111,10.77521146
ic800131r-file003_clean,8.150166188,9.186843645,15.333324
ic8008859_si_001_clean,3.980718387,4.301122429,5.469338271
ic9002115_si_001_clean,2.552506651,2.627057328,2.96953201
ICAGOK_clean,4.496037899,5.179651564,7.749211237
ICAQIO_clean,11.09573202,13.98702682,23.57021542
ICAQOU_clean,10.80743771,13.65976276,22.6274707
ICAREL_clean,9.346052252,10.85115154,15.68352966
ICAROV_clean,10.84427624,13.69855577,23.05558713
ICAWUF_clean,1.852230405,2.455435867,4.395755787
ICEGED_clean,0.737478452,1.496930029,6.742712028
ICIKAH_clean,0.176680232,0.337386512,1.2296163
ICISAP_clean,15.22643406,15.35172754,15.50332942
ICITIY_clean,7.231916514,7.579581922,8.506333753
ICIVAS_clean,6.995871269,7.115829939,7.36063621
ICIVEW_clean,3.410547251,3.469727231,3.751283295
ICODIP_clean,11.76028042,12.37505809,13.77365727
ICODIP01_clean,11.57770797,12.07432361,13.47553527
IDEYOF_clean,0.497600573,0.999727849,5.97257962
IDIWIB_clean,4.770359269,5.205329302,7.478759403
IDIWUN_clean,5.713054379,5.857615546,6.40521691
IDIXAU_clean,6.159016293,6.877707116,7.994997885
IDORAW_clean,19.19604238,20.03238412,21.69952939
IDUDIW_clean,9.506791852,9.625961839,9.836101571
IDUTUW_clean,1.56634468,1.532218576,1.555950588
IDUYOX_clean,13.15254452,13.73205726,15.44810523
IFAGON_clean,6.39660762,6.429635872,6.61319853
IFASOZ_clean,10.68460691,11.20398367,12.49968505
IFEHUY_clean,2.71340445,3.031050691,3.834195382
IFENOY_clean,2.718083298,2.730410002,2.808761349
IFENOY01_SL,2.716708342,2.730584689,2.814524612
IFENOY02_SL,2.717179574,2.734177042,2.821093688
IFENOY03_SL,2.721255839,2.735497056,2.833076653
IFEPUG_SL,2.708075423,2.724270599,2.804608307
IFEPUG01_clean,2.328097305,2.358783071,2.486697788
IFEPUG02_clean,2.308590194,2.328895513,2.428939141
IFEPUG03_clean,2.300405607,2.315910459,2.397332203
IFEPUG04_clean,2.305492198,2.324557248,2.414702516
IFEPUG05_clean,2.31235859,2.334506765,2.442150834
IFEPUG06_clean,2.315403644,2.343230885,2.447652038
IFEPUG07_clean,2.331044719,2.364159015,2.491540319
IFEPUG08_clean,2.327336998,2.358829724,2.479255407
IFEPUG09_clean,2.335125923,2.373526596,2.537135574
IFEPUG10_clean,2.337716594,2.375492162,2.54254585
IFEQAN_SL,2.70871782,2.726682406,2.817315378
IFEQER_clean,2.312775328,2.332478216,2.429910503
IFEQIV_SL,2.674480576,2.725110223,2.879853325
IFEYIB_clean,0.437991108,0.818525189,2.93690979
IFOSIG_clean,5.838480461,6.098962449,6.560781199
IGAGAA_clean,5.33295062,5.670449704,6.120448954
IGAGUU_clean,13.26453463,14.4861741,17.58501346
IGAHAB_clean,9.316604169,9.54842283,10.06197325
IGEXOH_clean,7.182288897,7.804541313,9.106144285
IGINIX_clean,8.589041183,8.632587813,8.661357555
IGINIX01_clean,8.537715222,8.590699629,8.669446432
IGITOJ_clean,0.090004616,0.18238366,1.016856277
IGIZEF_clean,1.910321726,2.02331495,2.23301151
IGOJEV_clean,4.623246845,5.513364442,6.852876129
IGORUS_clean,15.40358277,15.83324886,17.24775782
IGUVIR_clean,1.925813142,2.057577591,2.479706575
IGUVIR01_clean,2.006614859,2.265140225,3.459123368
IHAJEH_clean,0.137385944,0.277839365,1.426747542
IHAJIL_clean,5.885222948,6.073490862,6.593856701
IHUTIQ_clean,1.292363522,1.383197627,1.595122535
IJAPIU_clean,14.13618478,15.04226012,16.78906048
