Adsorbent,CO2_10C_0.5bar,CO2_10C_1bar,CO2_10C_5bar
OGOWAJ_clean,4.729555716,5.50293146,8.30164629
OGUPIQ_clean,1.213591246,1.399099962,2.151657132
OGUZIA_clean,1.181962458,1.427992222,1.755903907
OHAKEO_clean,2.706282061,3.08900259,4.160896451
OHAKIS_clean,3.956373628,4.494295504,5.40900906
OHAQAR_clean,5.846039161,7.167348211,11.35164959
OHIHET_clean,1.146157483,1.430647476,1.948522944
OHOMIH_clean,0.287655505,0.475235655,0.942670397
OJICUG_clean,16.74918206,18.04422052,21.7227234
OJIDAN_clean,7.814475859,8.396106918,9.879722372
OJIFAP_clean,3.866658286,4.108310819,4.793860334
OJIWAG_clean,6.893456049,7.177062782,7.588784076
OJIWEK_clean,4.053017818,4.22910595,4.911089673
OJIWIO_clean,2.124825144,2.243439538,2.525340809
OJONOQ_clean,10.76332192,11.38876181,12.41547567
OJORUC_clean,10.78748511,11.3328083,12.84995631
OJUPEQ_clean,5.388628533,5.447021005,5.803075156
OKABAE_clean,16.3982588,17.1045156,20.0590106
OKABEI_clean,16.7102636,17.40136672,19.90373142
OKAYAC_clean,0.712951354,0.862458783,1.141286832
OKAYEG_clean,0.735391786,0.876427209,1.14163269
OKAYIK_clean,0.702330591,0.85247327,1.130739677
OKAYOQ_clean,3.103402283,3.375917799,3.893678421
OKAYUW_clean,3.282601506,3.537547466,4.05213267
OKAZAD_clean,3.193152052,3.611964904,4.074351279
OKILEA_clean,5.56972423,6.278132482,7.580082634
OKIQEG_clean,5.504896902,5.533523608,5.663177989
OKITAE_clean,2.375494759,2.37552569,2.375641991
OKIVUA_clean,2.921963861,3.778952616,5.324104318
OKIWUB02_clean,2.765598969,3.56187837,5.058190423
OKIYAJ01_clean,3.019569697,3.939678128,5.514392145
OKOSUE_clean,10.65911841,11.37225207,13.20496184
OKUJUB_clean,12.37570037,13.32058081,15.87350012
OKUKEM_clean,13.16829847,13.91401177,15.54167957
OKUKOW_clean,11.77365543,12.80952578,15.92807879
OKUSUK_clean,15.97336603,18.19027723,26.91781011
OKUTAR_clean,14.50317703,15.68776695,18.37352915
OKUTEV_clean,15.93313961,18.09525919,26.9641561
OLAGIR_clean,5.816214229,5.822448478,5.827418424
OLANAS_clean,5.090140141,5.558941451,6.567749072
OLANEW_clean,5.421217899,5.893153011,6.562334187
OLAQOI_clean,5.508093833,5.693008649,6.445285285
OLEKUM_manual,8.046557706,8.3317613,8.874090875
OLICIX_clean,1.50207688,2.441317824,6.879326561
OLODEA_clean,1.106920318,2.235033222,5.979116002
OLOGEC_clean,19.33030794,20.44040065,23.79970886
OLOPEM_clean,4.389293099,4.505990411,4.781354094
OLOPOW_clean,2.580273763,2.586869666,2.590830612
OLOYOF_clean,13.33871632,13.53949332,14.45502316
OLUCAZ_clean,4.781105106,4.789760599,4.808232503
om701262m-file004_clean,10.26132288,10.2054676,10.72182644
OMAMEU_clean,1.818534872,2.08529404,2.735398626
OMIMEE_clean,17.44519792,17.77640524,18.58605534
OMIPAD_clean,2.84011123,3.252935263,3.695820859
OMIPEH_clean,12.71056142,13.04761675,14.01567579
OMITUB_clean,12.72080847,13.11202432,14.31763357
OMOVET_clean,7.487307205,8.128810655,9.129222874
OMUSAS_clean,9.144234743,10.95878684,18.64549816
ONEJUN_clean,3.856543948,4.014381374,4.212429561
ONEYIQ_clean,10.842011,11.21154001,12.31155482
ONEYOW_clean,7.543972473,8.204543723,10.23858864
ONIXOZ_clean,14.26548409,14.58842149,15.40503594
ONUJUE_clean,4.143074839,4.819269348,6.167141405
ONUKAL_clean,4.609007284,4.609216928,4.610170728
ONUQOE_clean,4.368190694,4.76606134,6.109757567
OPAGIX_clean,5.913596037,7.072013998,8.128321445
OPAHIY_clean,8.077192539,8.71503141,10.32212689
OPAMOI_clean,5.67619263,5.69087304,5.986129425
OPIFUQ_clean,8.273328073,8.82564462,10.6409481
OPIWEQ_clean,1.483575019,1.66173848,1.821056058
OPIXUI_clean,9.105247418,9.337635909,10.22670138
OPIYAP_clean,8.218364488,8.339313166,8.707728244
OPOBIF_clean,0.354420037,0.462614767,0.784642033
OPOZEZ_clean,2.269859898,2.581749855,3.749933225
OPUDOT_clean,0.873158358,1.126335929,1.616261437
OQANIE_clean,7.230638599,7.545663644,8.36929115
OQEPUW_clean,2.906533255,2.989363143,3.053984749
OQETEK_clean,11.06690391,11.34691717,12.71733284
OQIQIQ_clean,3.389589576,3.482593525,3.5680107
OQIZUL_clean,13.27407623,-2022.0,-2022.0
OQOJUB_clean,4.588527744,4.748241466,5.113216432
OQUCOU_clean,16.10638822,16.59086775,17.8877574
OQUFAJ_clean,8.559038377,8.935095126,10.36721607
OQUFAJ01_clean,8.270155724,8.74440735,10.18742477
OQUFAJ02_clean,6.395776186,6.735703692,7.675500405
OQUFAJ03_clean,8.321961601,8.730009859,10.22401093
OQUFAJ04_clean,8.129479983,8.587908624,9.895741305
OQUFIR_clean,4.902442262,5.087436181,6.050191284
OQUFOX_clean,7.333703881,7.521616193,8.466851639
OQUFUD_clean,6.866876039,7.14259935,8.37148592
OQUGAK_clean,5.773792217,6.144522518,6.947609606
OQUGUE_clean,6.80937785,7.06412145,8.036538402
OQUWUU_clean,2.223992323,2.357815878,2.53557912
OQUXAB_clean,2.814302943,2.957280957,3.196955356
OQUXEF_clean,2.857309153,2.978069394,3.140324502
OQUXIJ_clean,2.887429654,2.969952253,3.146818296
ORAGOF_clean,7.748652249,8.503762293,10.9336555
ORAQUU_clean,10.20419796,10.68721953,12.12613306
ORAWAH_clean,7.282828735,7.319295366,7.88581054
OREZES_clean,0.015440625,0.029421785,0.145280809
OREZUI_clean,3.00099012,3.191058115,3.55829989
ORIBAU_clean,11.17650017,11.37504162,12.12270005
ORIVOC_clean,1.336080207,2.487534704,5.301195957
ORIVUI_clean,0.896092213,1.74247807,5.099685896
ORIWAP_clean,3.824279697,5.030441466,6.220133238
ORIWET_clean,1.23336833,2.339453404,5.48549375
OROKEN_clean,4.079825696,4.432753794,5.077727551
OROLUD_clean,5.528106816,5.671361454,5.78491276
ORUKET_clean,16.12056088,16.5180376,18.34264141
ORUKOD_clean,3.859893044,3.891220521,3.981057072
ORULEU_clean,1.573930613,1.929589078,2.79618799
OSAVEK_clean,6.70339259,7.288400101,8.642931918
OSAVUA_clean,14.75927305,15.62447647,17.08814827
OSAWEL_clean,8.362781133,8.421684471,8.46038003
OSAXAI_clean,3.300427615,3.516199438,3.947184486
OSIKIL_clean,1.445715499,2.441554198,5.80487556
OSIKUX_clean_h,1.549368252,2.756938449,6.838780157
OSOTIB_clean,16.54207351,17.75330399,19.85848376
OSOTUN_clean,4.826940244,5.468134809,6.917939179
OSUWEF_clean,2.35373386,2.623742246,3.100421992
OTALUS_clean,4.401257523,5.146007854,7.936555121
OTAWIR_clean,12.22551769,13.82485338,17.00942636
OTECAT_clean,9.474141289,11.35010158,17.72657462
OTIBUQ_clean,12.33040512,13.05507193,14.18686177
OTIJAE_clean,13.26616763,13.77646367,-2022.0
OTIPAK_clean,4.543339693,5.093067527,6.623640232
OTIPEO_clean,5.486390486,5.549095262,5.59415145
OTIPUE_clean,3.692578885,3.744719103,3.860742048
OTIQAL_clean,1.467903608,2.765351859,5.188580945
OTOLIU_clean,23.3515672,24.07680804,-2022.0
OTOVIE_clean,3.626430003,3.64265476,3.668339433
OTOZAA_clean,10.86542336,11.46330753,13.22893151
OTUDEO_clean,8.055978196,8.60821704,9.550811028
OTUDIS_clean,7.986827749,8.710074871,9.451932391
OTUXUX_clean,3.284600287,3.570699761,4.336785927
OTUYEJ_clean,0.652963293,1.282912283,3.411352938
OVADAR_clean,4.500315087,4.709686289,5.140104399
OVEDAW_clean,9.621159906,11.64985174,18.99075203
OVEHUT_clean,9.878108355,10.19201282,10.79484859
OVEJIJ_clean,6.247186016,6.270668648,6.368030666
OVEXOD_clean,2.828038897,2.930395577,3.127061524
OVICUS_clean,3.262844278,3.369068041,3.69878142
OVIZID_clean,2.902693157,2.896806576,3.217929623
OVUVIL_clean,9.802022558,10.2505171,11.17497479
OWAVIS_clean,13.18513622,13.92684692,-2022.0
OWAVOY_clean,9.816759734,10.60752406,12.10746013
OWEYOF_clean,5.746237903,6.172210658,7.084389527
OWIYUP_clean,11.44058282,11.90331547,-2022.0
OWIZAW_clean,14.44248571,17.83562625,28.55323919
OWUWOU_clean,6.246906166,6.537318211,6.869011344
OWUWUA_clean,5.10472581,5.267113965,5.62300352
OXALAB_clean,8.833057711,9.496181563,11.86455449
OXALEF_clean,8.948079932,9.422188391,11.31357386
OXALIJ_ion_b,6.23919018,6.916281372,9.208557682
OXANOR_clean,6.615695553,7.233785509,8.59285652
OXANUX_clean,5.977080399,6.661236301,8.007898668
OXAPAF_clean,5.544418943,6.25657323,7.791282984
OXITOF_clean,6.874535476,7.397651274,8.96956482
OXOLAP_SL,9.765437099,11.48872861,16.27362515
OYEJOS_clean,0.749869689,1.55914385,6.933359295
OYERER_clean,15.7417558,18.90832792,26.63017401
OYERIV_clean,7.023890721,7.463560559,8.546395087
OYEROB_clean,10.46302454,10.93005727,12.46705613
OYERUH_clean,9.33100755,9.645871117,10.36646158
OYEWEW_clean,12.57807294,14.2953355,20.19301467
OYEWIA_clean,11.24654418,12.50506041,15.73417876
OYIVEY_clean,9.659762931,10.13017472,11.24969296
OYIVIC_clean,5.181577674,5.539228146,6.146467099
OYIVOI_clean,5.416733018,5.808096404,6.905795651
OYOSAX_clean,7.365656851,7.387464677,7.403959893
OYOVOP_clean,4.048456583,4.470977694,5.389996133
OZASOZ_clean,5.789406385,6.217744524,8.112266092
OZAVES_clean,8.365759769,9.346467764,10.68283375
OZAVOC_clean,2.717206883,4.075851545,6.500249754
OZAVUI_clean,6.918770012,7.264077595,7.759303774
OZUKOL_clean,2.337893285,3.872877982,6.033543859
OZUKUR_clean,3.23070806,4.631489141,6.220125357
OZUKUR01_clean,1.271007358,2.462591058,5.562878081
OZULAY_clean,3.989996589,5.187023209,6.339819794
OZULUS_clean,3.46997184,4.916228742,6.056749572
OZUMAZ_clean,3.221219994,4.810401016,6.031650221
OZUMAZ01_clean,4.02801511,5.179382748,6.097219702
OZUMIH_clean,3.873517718,5.098229737,6.079030413
PACGIM_clean,8.248380665,9.232020545,10.91764918
PACHUZ_clean,1.456292285,1.587305823,1.973320465
PACZOK_clean,-2022.0,-2022.0,-2022.0
PAJSAX_clean,0.951478651,1.821117666,5.609280309
PAKXIK_clean,4.691094461,5.164663739,6.1329434
PALTIH_clean,7.987295926,8.591008135,11.16684093
PALTON_clean,8.927051241,9.222342222,-2022.0
PAMHIW_clean,12.57186948,12.81763361,-2022.0
PAMTII_clean,12.01430973,12.86437811,14.3352996
PAMVEG_clean,0.100202088,0.20996413,0.976828869
PAPXUB_clean,2.139430679,2.164310509,2.337095478
PAQTIM_clean,2.182177811,2.32739874,2.633197594
PAQTOS_clean,2.27731557,2.472866169,2.773629769
PAQVEK_clean,6.507757632,6.851420657,7.341909926
PARHAS_clean,11.35443225,11.78453987,14.52014748
PARHEW_clean,11.77338118,12.72493984,18.54507277
PARKUQ01_clean,11.62540351,11.99703845,12.43527546
PARMIG_clean,4.361145407,4.43256076,4.548363344
PARNIH_clean,8.585738583,9.094634227,11.16600348
PARNON_clean,8.523637764,8.88489858,-2022.0
PASMUT_clean,3.846778748,3.981240786,4.374422968
PASNAA_clean,6.895299917,7.110604746,-2022.0
PASNAA01_clean,6.638725505,6.96764325,-2022.0
PASTOU_clean,1.240409006,1.854077126,2.963874424
PATWOY_clean,4.698598707,5.492395846,8.470643685
PEBNEP_clean,0.778597149,0.926938301,1.305090687
PECLEP_clean,2.052729697,2.191925613,3.03120638
PEDMER_clean,4.283426863,4.415099101,4.794549462
PEDMOB_clean,3.525213528,3.850966271,4.598989226
PEDRIA_clean,-2022.0,-2022.0,-2022.0
PEFJUF_clean,7.194069543,8.263461794,9.822587624
PEFSUQ_clean,2.619263681,2.912807924,3.328603191
PEGBAG_clean,0.939955444,1.3457994,2.117478537
PEGCAH_clean,1.405843466,1.815634115,2.524089986
PEGCEL_clean,1.484384961,1.979327026,2.826987913
PEGCIP_clean,7.50052903,7.594494986,-2022.0
PEGQUP_clean,2.08010335,2.166993263,2.346575181
PEHQID_neutral,4.372109103,4.626516217,-2022.0
PEHTON_clean,1.836092157,2.245933488,-2022.0
PEJMOI_clean,4.013614363,4.133540818,-2022.0
PEJMUO_clean,13.90521146,-2022.0,-2022.0
PEJNUP_clean,14.35835701,15.09393528,-2022.0
PEKCUF_clean,10.0373006,10.70381814,-2022.0
PEKDAM_clean,12.00887582,12.68189138,-2022.0
PEKDEQ_clean,10.8662768,11.22053666,-2022.0
PEKZIP_clean,0.543779021,0.817748589,1.415389775
PELGOE_clean,4.643680863,4.73580163,-2022.0
PELQII_clean,9.683702525,11.42196844,-2022.0
PELRIJ_clean,14.10893249,15.04170269,-2022.0
PELXIP_clean,2.394276947,2.587797528,-2022.0
PEMREG_clean,9.236701919,10.1921394,-2022.0
PENNAZ_clean,10.91501947,11.54687879,-2022.0
PENNIH_clean,5.086053465,5.216563777,-2022.0
PENNON_clean,22.28617338,23.56960405,-2022.0
PENNUT_clean,3.248947394,3.534707079,-2022.0
PENYIR_clean,4.93928398,4.989488411,-2022.0
PENYOX_clean,2.891216921,2.965238455,-2022.0
PENZIS_clean,4.3909429,4.776457568,-2022.0
PEPBAO_clean,3.516317919,3.770153512,-2022.0
PEPFAT_clean,12.42000712,-2022.0,-2022.0
PEPKUR_clean,1.472488401,1.647200756,-2022.0
PEPLAY_clean,4.86297745,5.330098759,-2022.0
PEPLEC_clean,4.72427379,5.149352648,-2022.0
PEPLIG_clean,4.761160567,5.193083,-2022.0
PEPLOM_clean,4.766860841,5.039332492,-2022.0
PEQRUZ_clean,4.346289691,5.060566417,-2022.0
PEQWAK_clean,7.473736031,7.519016106,-2022.0
PESTUD_clean,1.508347353,1.669399988,-2022.0
PEVFON_clean,0.534968946,1.092485132,-2022.0
PEVQIS_clean_h,-2022.0,-2022.0,-2022.0
PEVQOY_clean_h,-2022.0,-2022.0,-2022.0
PEVXAQ_clean,1.827410277,2.326864675,-2022.0
PEWGEF_clean,5.516784467,6.579245466,-2022.0
PEWLUA_clean,15.09281616,16.308521,-2022.0
PEWXUL_clean,2.985001797,3.779536069,-2022.0
PEWXUL01_clean,2.782438474,3.660562061,-2022.0
PEXFAA_clean,17.44946489,17.96253309,-2022.0
PEXTUI_clean,6.36544889,6.584712577,-2022.0
PEYPAM_SL,2.815878889,2.871751652,-2022.0
PEYPIU_clean,2.839824346,2.863417145,-2022.0
PEYSIW_clean,2.648473386,3.525500133,-2022.0
PIBNUK_clean,16.0909447,17.81350483,-2022.0
PIBNUK01_clean,16.057786,17.80004039,-2022.0
PIBPAS_clean,8.872158222,9.598569365,-2022.0
PIBPAS01_clean,8.331677501,9.195460833,-2022.0
PIBPIA_clean,14.03501017,15.81405942,-2022.0
PICTIG_clean,9.596864098,9.880301378,-2022.0
PIDMEV_clean,8.732168685,9.07973492,-2022.0
PIDMEV01_clean,8.236970309,8.609537677,-2022.0
PIDNOH_clean,3.492383971,3.570728573,-2022.0
PIGXUZ_clean,1.884685375,1.940840698,-2022.0
PIHNUQ_clean,0.581910718,0.819423793,-2022.0
PIHWOU_clean,3.55475221,3.569340746,-2022.0
PIJDIX_clean,5.778151912,5.791151577,-2022.0
PIJJEZ_clean,-2022.0,-2022.0,-2022.0
PIJJOI_clean,5.598156738,5.797265359,-2022.0
PIJROR_clean,5.249975178,5.8749365,-2022.0
PILJAX_clean,2.463601476,2.912622176,-2022.0
PIQFIG_clean,26.92682593,27.64010685,-2022.0
PIQMOT_clean,6.175500046,6.346518561,-2022.0
PIQMUZ_clean,4.922206922,5.004237931,-2022.0
PITPEP_clean,3.3005982,4.010121799,-2022.0
PITRIU_clean,5.194124925,5.644359007,-2022.0
PIVBEC_clean,17.32928723,17.40507173,-2022.0
PIWSEV_clean,10.69565359,11.62191221,-2022.0
PIYZAZ_clean,0.233504189,0.464542238,-2022.0
PIYZED_clean,0.228129464,0.468225803,-2022.0
PIYZED01_clean,0.239654885,0.484506235,-2022.0
PIYZED02_clean,0.238539708,0.487241521,-2022.0
PIYZED03_clean,0.247898251,0.491256447,-2022.0
PIZHOX_clean,1.703387763,3.105636825,-2022.0
PIZPIX_clean_h,3.447962661,3.749028318,-2022.0
PIZPIX02_clean,3.630889624,3.866676341,-2022.0
PIZPOD_clean_h,3.025266729,3.211562687,-2022.0
PIZQUM_clean,5.337447713,5.347117403,-2022.0
PIZRAT_clean,5.352881239,5.355145071,-2022.0
PIZRUN_clean,5.329308343,5.348819001,-2022.0
PIZSAU_clean,5.359881882,5.365493859,-2022.0
POBGAQ_clean,0.777605172,1.525341476,-2022.0
POBGAQ01_clean,0.575429262,1.144912958,-2022.0
POBJIB_clean,7.912071822,7.915432215,-2022.0
POBMOJ01_clean,4.867433282,5.234124556,-2022.0
POBNEA_clean,14.51962344,15.16699402,-2022.0
POBVIN_clean,13.75218389,14.13248087,-2022.0
POCPAZ_clean,9.17423951,9.812599329,-2022.0
POCRAB_clean,4.10764406,4.281174902,-2022.0
PODKOK_clean,15.2353439,17.95413747,-2022.0
PODKUQ_clean,14.50494914,17.50696227,-2022.0
PODXEN_clean,1.972809002,2.15692215,-2022.0
POFGUO_clean,10.64832792,11.09036251,-2022.0
POFSIN_clean,0.238499313,0.479507414,-2022.0
POFSIN01_clean,0.234265102,0.475270318,-2022.0
POFSIN02_clean,0.236871991,0.474150813,-2022.0
POFSIN03_clean,0.240074699,0.476920723,-2022.0
POFSIN04_clean,0.241453883,0.481965709,-2022.0
POHWIU_clean,16.97031068,19.37953444,-2022.0
POKGEC_clean,5.58610582,5.670658669,-2022.0
POKSAL_clean,1.883866548,1.903840415,-2022.0
POKTIU_clean,1.868529872,1.882164335,-2022.0
POLBIB_clean,4.761384739,5.071989651,-2022.0
POLDOK_clean,0.696426127,0.988608906,-2022.0
POLDUQ_clean,0.656589132,0.93085149,-2022.0
POLNAG_clean,3.571206076,4.066517287,-2022.0
POLYEW_clean,2.371837101,2.554076408,-2022.0
POMSER_clean,6.302886909,7.190148947,-2022.0
POMSOB_clean,5.049802882,5.538004629,-2022.0
PONSOC_clean,12.13896783,-2022.0,-2022.0
PORLEP_clean,0.629347091,0.893428192,-2022.0
PORVID_clean,0.524767999,1.042831442,-2022.0
PORVUO_clean,4.197375155,4.445057915,-2022.0
POSGAH_clean,6.60300875,7.098913479,-2022.0
POTNET_clean,7.151197464,7.485250179,-2022.0
POTREX_clean,8.222075669,10.42492376,-2022.0
POYPAW_clean,3.98854845,4.992435551,-2022.0
PUBROU_clean,17.00079901,17.06222451,-2022.0
PUBRUA_clean,7.894820347,-2022.0,-2022.0
PUBSAH_clean,15.07696497,15.94311471,-2022.0
PUBSEL_clean,15.29799646,16.25984571,-2022.0
PUBSIP_clean,13.84557036,14.56409604,-2022.0
PUBSOV_clean,13.01016646,-2022.0,-2022.0
PUGGOP_clean,10.58963432,11.05495126,-2022.0
PUGSER_clean,13.89409599,-2022.0,-2022.0
PUGSOB_clean,11.85031347,-2022.0,-2022.0
PUGSUH_clean,11.83427705,-2022.0,-2022.0
PUJQEQ_clean,1.02407837,2.228777631,-2022.0
PUKSUL_clean,0.147925432,0.296877975,-2022.0
PUKVAU_clean,4.241405466,4.757825962,-2022.0
PULMIU_clean,10.4604951,10.94180105,-2022.0
PUMDIM_clean,4.479974664,5.00132917,-2022.0
PUMGIP_clean,2.282253391,2.664536031,-2022.0
PUMGIP01_clean,2.215759418,2.558185583,-2022.0
PUMNIV_clean,0.597246797,1.095105987,-2022.0
PUMNOB_clean,0.522938999,0.964818681,-2022.0
PUPHUE_clean,10.25783869,-2022.0,-2022.0
PUPJER_clean,13.10693675,-2022.0,-2022.0
PUQXUV_clean,2.270442962,2.338316399,-2022.0
PUQYAC_clean,2.329055215,2.40513478,-2022.0
PURJES_clean,4.933353292,-2022.0,-2022.0
PURJIW_clean,6.674304272,-2022.0,-2022.0
PURNEX_clean,1.768834877,-2022.0,-2022.0
PURSEC_clean,5.531321636,-2022.0,-2022.0
PURSOK_clean,5.782834114,5.795174469,-2022.0
PUVJOG_clean,7.725449404,8.230110679,-2022.0
PUWCIT_clean,15.43170949,-2022.0,-2022.0
PUWCUF_clean,7.59850969,8.170250114,-2022.0
PUWDAM_clean,16.09050166,-2022.0,-2022.0
PUWDIU_clean,10.91648683,-2022.0,-2022.0
PUWDOA_clean,13.18301924,-2022.0,-2022.0
PUWVAG_clean,2.931054089,3.14388701,-2022.0
PUWXAH_clean,2.224301194,2.392429856,-2022.0
PUWZOX_clean,6.201822302,-2022.0,-2022.0
PUYZUF_clean,2.649628464,3.407957078,-2022.0
PUZJOL_clean,6.547382465,6.627720195,-2022.0
PUZKOM_clean,4.124024456,-2022.0,-2022.0
PUZKUS_clean,7.015959946,-2022.0,-2022.0
PUZLUS_clean,0.932276351,1.954134109,-2022.0
PUZMAZ_manual,0.808847678,1.693967486,-2022.0
PUZTOV_clean,5.501658952,-2022.0,-2022.0
PYDCUT_clean,1.63579743,2.276825712,-2022.0
QADBII_clean,1.811151126,-2022.0,-2022.0
QADKAH_clean,4.671207671,-2022.0,-2022.0
QADXAX_clean,4.370490611,-2022.0,-2022.0
QAGDIO_clean,12.77741866,-2022.0,-2022.0
QAGQEW_clean,-2022.0,-2022.0,-2022.0
QAGTOH_clean,2.23852941,-2022.0,-2022.0
QAHDUA_clean,23.07347795,-2022.0,-2022.0
QALGUH_SL,1.878029141,-2022.0,-2022.0
QALHAO_clean,-2022.0,-2022.0,-2022.0
QALHES_clean,-2022.0,-2022.0,-2022.0
QALHIX_clean,14.41324809,-2022.0,-2022.0
QALWUV_clean,0.314444617,-2022.0,-2022.0
QAMHAQ_clean,5.936413846,-2022.0,-2022.0
QAMVEH01_clean,9.748696013,-2022.0,-2022.0
QAQMON_clean,17.23811118,-2022.0,-2022.0
QAQNOO_clean,6.726322996,-2022.0,-2022.0
QAQRUW_clean,12.38658468,-2022.0,-2022.0
QAQSAD_clean,7.183306772,-2022.0,-2022.0
QARCET_clean,1.62491636,-2022.0,-2022.0
QARLON_clean,0.990593144,-2022.0,-2022.0
QARLUT_clean,1.112418248,-2022.0,-2022.0
QARMAA_clean,0.906620558,-2022.0,-2022.0
QASSUZ_clean,1.716300817,-2022.0,-2022.0
QATHOK_clean,4.311820308,-2022.0,-2022.0
QATLEE_clean,3.491934707,-2022.0,-2022.0
QATVUE_clean,5.629607082,-2022.0,-2022.0
QATXIU_clean,7.227888626,-2022.0,-2022.0
QAVPIO_clean,2.825181046,-2022.0,-2022.0
QAVWAN_clean,4.770186222,-2022.0,-2022.0
QAWDID_clean,23.48355351,-2022.0,-2022.0
QAWPIO_clean,5.8780775,-2022.0,-2022.0
QEBGAH_clean,5.298210226,-2022.0,-2022.0
QEBGEL_clean,6.904714589,-2022.0,-2022.0
QEBKUF_SL,19.13169592,-2022.0,-2022.0
QEFNAQ_clean,3.858048037,-2022.0,-2022.0
QEFWUV_clean,14.91723304,-2022.0,-2022.0
QEGHEP_clean,2.864075941,-2022.0,-2022.0
QEPZOB_clean,5.965560679,-2022.0,-2022.0
QEQZUH_clean,5.024270447,-2022.0,-2022.0
QERWAL_clean,8.202158634,-2022.0,-2022.0
QERZUI01_clean,1.614446405,-2022.0,-2022.0
QESYOD_clean,0.433537894,-2022.0,-2022.0
QEVKOS_clean,0.957575657,-2022.0,-2022.0
QEWDON_clean,3.371127879,-2022.0,-2022.0
QIGBIR_clean,0.16708735,-2022.0,-2022.0
QIHXIQ_clean,5.226844992,-2022.0,-2022.0
QIJLAW_clean,0.405710823,-2022.0,-2022.0
QIKYOA_clean,2.127622142,-2022.0,-2022.0
QILBUK_clean,8.624213742,-2022.0,-2022.0
QIPROY_clean,10.36795838,-2022.0,-2022.0
QIQTAN_clean,2.663028006,-2022.0,-2022.0
QIQZIB_clean,-2022.0,-2022.0,-2022.0
QIRWAR_clean,8.274874099,-2022.0,-2022.0
QIRYAS_clean,3.529833542,-2022.0,-2022.0
QISNAJ_clean,14.1524321,-2022.0,-2022.0
QISNEN_clean,12.78178434,-2022.0,-2022.0
QISNIR_clean,11.49317155,-2022.0,-2022.0
QITHAC_clean,6.856105705,-2022.0,-2022.0
QITHEG_clean,3.847078082,-2022.0,-2022.0
QITXAU_clean,6.227389831,-2022.0,-2022.0
QIVJAG_clean,17.45538864,-2022.0,-2022.0
QIVQAP_clean,-2022.0,-2022.0,-2022.0
QIVYUR_clean,5.058082331,-2022.0,-2022.0
QIWCOQ_clean,7.129682695,-2022.0,-2022.0
QIWDOR_clean,2.321670138,-2022.0,-2022.0
QIWPET_clean,3.970208165,-2022.0,-2022.0
QIWQES_clean,-2022.0,-2022.0,-2022.0
QIXNIW_clean,5.064742569,-2022.0,-2022.0
QIXSOG_clean,0.303359287,-2022.0,-2022.0
QIXSOG01_clean,0.300622527,-2022.0,-2022.0
QIYDAF_clean,-2022.0,-2022.0,-2022.0
QIYDAF01_clean,16.10554648,-2022.0,-2022.0
QIYDEJ_clean,-2022.0,-2022.0,-2022.0
QIYDIN_clean,17.14929921,-2022.0,-2022.0
QIYDIN01_clean,-2022.0,-2022.0,-2022.0
QIYDOT_clean,14.31765167,-2022.0,-2022.0
QIZLIW_clean,-2022.0,-2022.0,-2022.0
QOBGEV_clean,4.389225609,-2022.0,-2022.0
QOBPEE_clean,1.604640216,-2022.0,-2022.0
QOCBUH_clean,1.526204082,-2022.0,-2022.0
QOCSAD_clean,5.352525186,-2022.0,-2022.0
QOFKUT_clean,4.500353038,-2022.0,-2022.0
QOFLAA_clean,7.731283649,-2022.0,-2022.0
QOGGID_clean,1.56696656,-2022.0,-2022.0
QOGPIM_clean,0.763751398,-2022.0,-2022.0
QOHTUD_clean,2.740099261,-2022.0,-2022.0
QOHYET_clean,-2022.0,-2022.0,-2022.0
QOJKAB_clean,-2022.0,-2022.0,-2022.0
QOJTUE_clean,3.049409465,-2022.0,-2022.0
QOJVAM_clean,2.983554384,-2022.0,-2022.0
QOKCID_clean,1.68638071,-2022.0,-2022.0
QOLVET_clean,2.694312061,-2022.0,-2022.0
QOMDUS_clean,1.754911494,-2022.0,-2022.0
QOMFEE_clean,-2022.0,-2022.0,-2022.0
QOMRUH_clean,1.687491139,-2022.0,-2022.0
QOMSAO_clean,1.422650861,-2022.0,-2022.0
QOMSES_clean,1.624379893,-2022.0,-2022.0
QOMTET_clean,-2022.0,-2022.0,-2022.0
QONKUB_clean,1.429318908,-2022.0,-2022.0
QONLAI_clean,1.567880924,-2022.0,-2022.0
QONLEM_clean,1.579997372,-2022.0,-2022.0
QONLIQ_clean,1.55535712,-2022.0,-2022.0
QONQAM_clean,1.998228712,-2022.0,-2022.0
QONQEQ_manual,0.585183816,-2022.0,-2022.0
QOPCEE_clean,2.463061615,-2022.0,-2022.0
QOPPES_clean,-2022.0,-2022.0,-2022.0
QOPPOC_clean,-2022.0,-2022.0,-2022.0
QOPZIF_clean,-2022.0,-2022.0,-2022.0
QOQWOK_clean,1.650171564,-2022.0,-2022.0
QOQWOK01_clean,0.881073775,-2022.0,-2022.0
QOSJEP_clean,-2022.0,-2022.0,-2022.0
QOSJUF_clean,-2022.0,-2022.0,-2022.0
QOSXOM_clean,1.233908417,-2022.0,-2022.0
QOTHOY_clean,-2022.0,-2022.0,-2022.0
QOVDAH_clean,0.239574614,-2022.0,-2022.0
QOVDEL_clean,0.257088131,-2022.0,-2022.0
QOVSOL_clean,-2022.0,-2022.0,-2022.0
QOWLEU_clean_h,2.043359415,-2022.0,-2022.0
QOWQUO_manual,-2022.0,-2022.0,-2022.0
