Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar
HUCXOU_clean,0.0002355039,0.1231603,0.240945326,1.039937222
HUCXUA_clean,0.000248257,0.122515495,0.238769702,1.046544354
HUDMAW_clean,0.0001298104,0.06302227,0.117701146,0.453028757
HUDWUA_clean,0.0004290158,0.203235338,0.394603114,1.558676322
HUFKUQ_clean,0.0002885161,0.147917833,0.293705391,1.327851664
HUFLUR_clean,0.0001991634,0.085185372,0.169347769,0.795255094
HUFMUS_clean,2.83576e-05,0.018576274,0.03706545,0.179872455
HUGTOT_clean,0.0004406834,0.207472066,0.385804175,1.502124386
HUHBET_clean,4.33906e-05,0.021115312,0.04258936,0.206513384
HUHBUJ_clean,0.0001029246,0.051202575,0.100441205,0.423777909
HUHNIJ_clean,0.0001538858,0.08654326,0.170405077,0.738660423
HUJGEA_clean,0.0005260369,0.252741124,0.490831563,1.979065385
HUJVOX_clean,0.0004544016,0.231151497,0.456365165,1.922836802
HULCOI_clean,0.0003374235,0.167965536,0.333215461,1.472733626
HULRIR_clean,0.0002003471,0.091360969,0.17758838,0.824155158
HULTEN_clean,0.0007529313,0.355372874,0.644669674,2.090364636
HULTEP_clean,0.0005777332,0.268640612,0.519515262,2.402793698
HUMWIX_clean,0.0004273947,0.208149751,0.394386695,1.624183947
HUNCIE_clean,0.0004014934,0.191316572,0.385868318,1.812414109
HUPQIU_clean,0.0001924366,0.086599245,0.171084457,0.742794256
HUQGOR_clean,0.000422278,0.176395762,0.352854667,1.574392306
HUQGUX_clean,0.0002910966,0.163107158,0.315909101,1.443254876
HUQHAE_clean,0.0003255881,0.177940825,0.356603864,1.574723814
HUQHEI_clean,0.0003074452,0.176577979,0.340944866,1.529697372
HUQHIM_clean,0.0004002255,0.176345229,0.353303487,1.57020583
HUQHOS_clean,0.0003571119,0.171110749,0.340273433,1.517940068
HUQHUY_clean,0.0003309143,0.172113669,0.341396395,1.556435115
HURFEH_clean,0.0005516563,0.254793083,0.464449192,1.555104425
HURFIL_clean,0.0006865072,0.274598029,0.494206222,1.675664496
HURFOR_clean,0.0005337755,0.239916155,0.444619061,1.56824969
HURFUX_clean,0.0005475694,0.262080569,0.482436617,1.653751506
HURGAE_clean,0.000617496,0.302353473,0.531454205,1.786536113
HURGEH_clean,0.0001664004,0.078020254,0.153748099,0.729336878
HURGUX_clean,0.0004814201,0.212552305,0.40325731,1.260431075
HURGUX01_clean,0.0004432121,0.212634835,0.396100198,1.261106591
HUVHOX_clean,0.0005546651,0.248672955,0.463654935,1.570329969
HUVNAP_clean,0.0001908016,0.102763518,0.187423327,0.795389007
HUWHOY_clean,0.0004409983,0.214992272,0.420447256,1.79080493
HUWLUI_clean,0.0002020476,0.116465613,0.229261872,1.036451976
HUWPIA_clean,0.0006169935,0.306316346,0.570983724,1.945066427
HUWSUN_clean,0.0005711283,0.28111938,0.54980219,2.319119655
HUXHUF_clean,0.0002301936,0.127929379,0.252367027,1.092594333
HUYFAJ_clean,0.0002312415,0.126864213,0.246583921,1.146841248
HUYJOA_clean,0.0003160496,0.15812561,0.309063816,1.315232245
HUYJUG_clean,0.0001862913,0.095984903,0.187145269,0.840505644
HUYKAN_clean,0.0002053284,0.0963942,0.191930372,0.808791246
HUYKER_clean,0.0001056757,0.054414166,0.108405629,0.519206602
HUYKIV_clean,0.0001449729,0.088983166,0.179216724,0.806454117
HUYKOB_clean,0.0001625306,0.079109616,0.151504153,0.690776301
HUYKUH_clean,9.10571e-05,0.049150868,0.098272863,0.454219665
HUZFEO_clean,0.001019075,0.463649708,0.827575845,2.604140443
HUZSOL_clean,0.0003283789,0.145160638,0.282641131,1.115225061
HUZSUR_clean,0.0003480751,0.193664402,0.376871307,1.422430415
HUZXAD_clean,0.0002820985,0.146857425,0.28742939,1.335507627
HUZXEH_clean,0.0003433056,0.179074536,0.34932702,1.528986865
HUZXIL_clean,0.0003584044,0.187953739,0.370891285,1.609282833
HUZXOR_clean,0.0003257806,0.163795722,0.320154255,1.407256146
HUZXUX_clean,0.0003590359,0.178281735,0.355569321,1.473053669
HUZYAE_clean,0.0005120668,0.244135886,0.454704187,1.846458589
HUZYEI_clean,0.0002744638,0.15361421,0.306955336,1.366291774
HUZYIM_clean,0.0004747979,0.224064085,0.435303562,1.724506427
IBABOF_clean,0.0003310074,0.162930193,0.309604383,1.274235822
IBABOF01_clean,0.0003107932,0.158959367,0.307219109,1.262583602
IBABUL_clean,0.0003651189,0.166600332,0.318738672,1.306703607
IBACAS_clean,0.0003221637,0.168173249,0.32447066,1.311935293
IBAPOS_clean,0.000395405,0.183345124,0.358799339,1.645744381
IBAQAF_clean,0.0003923045,0.194431028,0.379329055,1.721226305
IBAQEJ_clean,0.0003491878,0.182898716,0.362134623,1.647809967
IBARUA_clean,3.49425e-05,0.016667582,0.032351479,0.15227315
IBASAH_clean,2.86912e-05,0.016160591,0.032001327,0.149186861
IBICAZ_clean,6.31086e-05,0.037781769,0.074625925,0.369633858
IBICED_clean,8.46976e-05,0.039368606,0.077612508,0.383459326
IBICIH_clean,4.95853e-05,0.037720914,0.075331389,0.369755567
IBICON_clean,8.46976e-05,0.040014672,0.080102222,0.387215564
IBIRES_clean,0.0002864189,0.131798374,0.253380308,0.949858188
IBITUK_clean,0.0001490402,0.085370754,0.170363174,0.722498631
IBIYOI_ion_b,0.0002400774,0.109059405,0.20145768,0.658731778
IBIYUO_clean,0.0002604899,0.118737535,0.211657167,0.624219089
IBOZIK_clean,0.0002473249,0.122389073,0.244320228,1.093660728
IBUBAL_clean,0.0001224235,0.053809281,0.106352593,0.490879095
IBUBIT_clean,0.0001584038,0.079598879,0.157890449,0.742055147
IBUDOZ_clean,0.0004868629,0.221488835,0.410186956,1.26284286
IBURAZ_clean,0.0006473558,0.304422841,0.542238674,1.722215481
IBUYAH_clean,4.35902e-05,0.023642011,0.046913506,0.19524725
ic025743v_s1_clean,0.000113574,0.066185658,0.132077268,0.626908448
ic034943jsi20030807_040506_clean,0.0002162569,0.117603073,0.220383308,0.830137108
ic050064gsi20050115_040515_clean,0.0003164596,0.153536328,0.302190137,1.346434852
ic051810ksi20060220_094504_clean,0.0002100847,0.09130643,0.180010145,0.831983289
ic0520162si20051122_054836_clean,0.0001192929,0.059436678,0.116667989,0.461978735
ic060030osi20060309_091447_clean,0.0002034852,0.112791676,0.21939702,0.952647509
ic060608urom20060410_101638_clean,0.0007571528,0.327233343,0.57940561,1.667378088
ic070274o-file006_clean,0.0003284235,0.160922486,0.320027362,1.476516711
ic100188w_si_002_clean,0.0001718968,0.079163732,0.154838076,0.586438162
ic1010083_si_002_clean,0.0006134953,0.262366193,0.476560171,1.473678447
ic101935f_si_002_auto,0.0002925463,0.161680178,0.321460688,1.52536787
ic102347b_si_001_clean,0.0003213051,0.156974033,0.311386309,1.412992077
ic200054b_si_002_clean,0.0022060055,0.78569542,1.289157839,2.842164197
ic2017598_si_001_clean_h,0.0002638055,0.109101852,0.215330253,1.055173437
ic202626c_si_002_clean,0.0004446126,0.213362725,0.421752059,1.603298522
ic202769e_si_002_clean,0.0001200001,0.06390843,0.122372986,0.488654522
ic300665a_si_002_clean,0.0002755881,0.137460765,0.263899838,1.021194791
ic3019502_si_002_clean,0.0004802382,0.234967698,0.459070991,2.053614063
ic302758g_si_002_clean,0.0007042192,0.317121514,0.56192077,1.578984743
ic400607w_si_001_clean,0.0001593504,0.078791177,0.156400506,0.742969274
ic402058f_si_002_clean,0.0003227146,0.167484087,0.324588587,1.140003722
ic402058f_si_003_clean,0.000460108,0.212130535,0.403912476,1.45144728
ic402058f_si_004_clean,0.0003802281,0.174340974,0.337454036,1.286329234
ic402058f_si_005_clean,0.0003618557,0.171674185,0.319244225,1.097530007
ic402614w_si_002_clean,0.0014827495,0.646099728,1.134166722,3.062494094
ic402692p_si_002_clean,0.0003454746,0.168563118,0.32378689,1.342982381
ic402692p_si_003_clean,0.0003787326,0.184755061,0.353075785,1.414194145
ic402692p_si_004_clean,0.0003344473,0.146129589,0.287878942,1.264852457
ic402692p_si_005_clean,0.0002460921,0.124755384,0.239372771,1.085651851
ic403134c_si_002_clean,0.000597352,0.294772606,0.551763143,1.862721274
ic5008457_si_002_clean,0.0004025076,0.210562376,0.412325354,1.732040967
ic5011133_si_002_clean,0.0002449393,0.122475441,0.240106098,1.025246521
ic5011133_si_003_clean,0.0002244774,0.108004954,0.213851271,0.999924161
ic5011133_si_004_clean,0.0002072418,0.10298674,0.207813787,0.959720195
ic501477u_si_002_clean,0.0003458228,0.159645629,0.314307951,1.478527262
ic501801f_si_002_clean,0.0002416889,0.131073994,0.255453402,1.112319232
ic501801f_si_003_clean,0.0001928138,0.104288161,0.206019685,0.939800387
ic501849g_si_002_clean,0.0002346382,0.103791785,0.204470702,0.900197374
ic5021302_si_002_clean,0.0003983853,0.204197812,0.3905932,1.631453831
ic502254c_si_002_clean,0.0002301954,0.117059432,0.231537629,1.094359024
ic502478u_si_003_clean,4.95263e-05,0.025963683,0.051745109,0.238255323
ic502488c_si_002_clean,0.0006699909,0.323201295,0.59667502,2.049101681
ic502643m_si_003_clean,0.0003464281,0.169069308,0.330571186,1.523237814
ic502643m_si_006_clean,0.0003381592,0.160261553,0.312316532,1.44225458
ic502643m_si_007_clean,0.0002758107,0.175242729,0.341721263,1.527015821
ic502643m_si_008_clean,0.0004295224,0.200279033,0.397367047,1.673419222
ic502643m_si_009_clean,0.0003535169,0.166598865,0.335049676,1.495464943
ic502643m_si_010_clean,0.0003213626,0.160673355,0.32280276,1.469658521
ic502643m_si_011_clean,0.0004259831,0.217353317,0.432503901,1.916392305
ic502725y_si_004_clean,0.0001086752,0.059875618,0.119213404,0.538851725
ic502730y_si_002_clean,0.0001795481,0.080296904,0.161023228,0.743736123
ic502921j_si_002_clean,0.00022043,0.107453412,0.205851859,0.92969802
ic502921j_si_003_clean,0.0001823689,0.088609554,0.172996845,0.688507879
ic5029383_si_002_clean,0.0003283877,0.177871637,0.353574107,1.620361201
ic5b00096_auto,0.0002917755,0.13825074,0.268549125,1.227338841
ic5b00096_si_002_clean,0.0008798025,0.386156706,0.730722459,2.278674493
ic5b00130_si_002_clean,0.000139122,0.070246554,0.134549588,0.510240574
ic5b00194_si_002_clean,0.0004775552,0.246681335,0.482393708,2.11446274
ic5b00535_si_002_clean,0.0005245013,0.27668136,0.542637163,1.980760332
ic5b00561_si_002_clean,0.0007231092,0.25364647,0.404244089,0.997671871
ic5b01023_si_002_clean,0.0006337945,0.298493752,0.552282094,2.093511485
ic7014034-file001_clean,0.0004950044,0.2348306,0.454597872,1.826519852
ic7025158-file001_clean,0.0001108571,0.057232748,0.113667325,0.522756342
ic800131r-file003_clean,0.0003521449,0.151121122,0.302992868,1.482010991
ic8008859_si_001_clean,0.0002527077,0.133641764,0.266714936,1.104909176
ic9002115_si_001_clean,0.0004127482,0.191046499,0.348816354,1.300347503
ICAGOK_clean,0.0003027999,0.155768026,0.304616666,1.360760098
ICAQIO_clean,0.0003827366,0.175053247,0.346922709,1.672956384
ICAQOU_clean,0.0003304134,0.17087317,0.342317932,1.628819896
ICAREL_clean,0.0003605505,0.173528181,0.343529018,1.548153564
ICAROV_clean,0.0003366071,0.173266072,0.340079289,1.667065023
ICAWUF_clean,0.0002008394,0.094201466,0.186999007,0.829374971
ICEGED_clean,0.0002643469,0.152832455,0.304917513,1.383167668
ICIKAH_clean,7.30678e-05,0.03748691,0.075446797,0.329974847
ICISAP_clean,0.0001945629,0.102983615,0.207423957,0.981916318
ICITIY_clean,0.0002939525,0.141230357,0.26915413,1.143997801
ICIVAS_clean,0.0001620722,0.091520212,0.178236249,0.736035073
ICIVEW_clean,0.0002986439,0.140155857,0.278888689,1.088648732
ICODIP_clean,0.0002045125,0.113878258,0.226412892,1.024260001
ICODIP01_clean,0.0002177068,0.110716012,0.216827195,0.987997522
IDEYOF_clean,0.0004042452,0.173037999,0.345890719,1.675878472
IDIWIB_clean,0.0001929545,0.093355736,0.186716882,0.851187409
IDIWUN_clean,0.0002301253,0.101296153,0.203382354,0.939922415
IDIXAU_clean,0.000202453,0.105830735,0.210287003,0.977890793
IDORAW_clean,0.0002454233,0.117611032,0.235585443,1.025749548
IDUDIW_clean,0.0005042518,0.238041663,0.455649772,1.90890337
IDUTUW_clean,7.89425e-05,0.043052203,0.082003316,0.29924349
IDUYOX_clean,0.000438389,0.210072451,0.408879199,1.6023549
IFAGON_clean,0.0002752251,0.144565385,0.286449505,1.282350743
IFASOZ_clean,0.000146883,0.070363144,0.136486781,0.657513273
IFEHUY_clean,0.0001404984,0.069218194,0.13770497,0.664574004
IFENOY_clean,4.2263e-05,0.019959399,0.040520341,0.19736814
IFENOY01_SL,4.08542e-05,0.022021833,0.043540736,0.213723915
IFENOY02_SL,5.21243e-05,0.02425684,0.048234745,0.225126468
IFENOY03_SL,5.63506e-05,0.027788617,0.055163761,0.264679691
IFEPUG_SL,0.0001260846,0.057214925,0.111457353,0.514768791
IFEPUG01_clean,0.0001004452,0.05212802,0.100892398,0.468018216
IFEPUG02_clean,0.0001736972,0.075993111,0.152572748,0.67463866
IFEPUG03_clean,0.0001397905,0.068059552,0.135941243,0.606624317
IFEPUG04_clean,0.0001409802,0.070243854,0.138304001,0.606006859
IFEPUG05_clean,0.0001183758,0.054505818,0.110463674,0.497324771
IFEPUG06_clean,0.0001171861,0.062210359,0.12269029,0.549379199
IFEPUG07_clean,0.0001112376,0.06387119,0.130603624,0.587420666
IFEPUG08_clean,0.0001284883,0.070211732,0.144152004,0.638365692
IFEPUG09_clean,0.0001167612,0.056935624,0.112917784,0.528277201
IFEPUG10_clean,0.0001422549,0.072738159,0.141444232,0.63955217
IFEQAN_SL,0.0001127013,0.05656971,0.11238573,0.507058614
IFEQER_clean,0.0001591924,0.082852174,0.161220132,0.712003662
IFEQIV_SL,5.91682e-05,0.03879742,0.077608928,0.37539392
IFEYIB_clean,0.0001862372,0.087107415,0.169776656,0.758764551
IFOSIG_clean,6.51694e-05,0.029592252,0.059060415,0.28618461
IGAGAA_clean,0.0003079913,0.133422379,0.258324138,1.017408158
IGAGUU_clean,0.0003251917,0.140977099,0.278627487,1.279084579
IGAHAB_clean,0.0003862444,0.186222359,0.342813834,1.264169308
IGEXOH_clean,0.0002683303,0.123827159,0.242782674,1.077683189
IGINIX_clean,0.0003321411,0.15318707,0.300140282,1.249934914
IGINIX01_clean,0.0003298816,0.155828383,0.304952938,1.281140357
IGITOJ_clean,5.01278e-05,0.027656388,0.055631108,0.263426974
IGIZEF_clean,0.0003456585,0.160565208,0.297815066,0.936889784
IGOJEV_clean,0.0003050544,0.128946125,0.256894956,1.087816346
IGORUS_clean,0.0002986031,0.156976528,0.310986498,1.476006058
IGUVIR_clean,0.0004033125,0.187755281,0.350386444,1.146296045
IGUVIR01_clean,0.0003869343,0.180495656,0.341310889,1.167958226
IHAJEH_clean,0.0001099222,0.051678955,0.102095744,0.481027327
IHAJIL_clean,0.000396489,0.193517761,0.367512071,1.354638854
IHUTIQ_clean,8.0615e-05,0.049108745,0.096466484,0.427096939
IJAPIU_clean,0.0006973917,0.317024775,0.606853428,2.274129609
IJAPOA_clean,0.0005563902,0.28199892,0.535717195,2.085259659
IJEVEA_clean,0.0002178687,0.115873847,0.219790278,0.805977994
IJEVIE_clean,0.000488539,0.223792653,0.422360236,1.545810483
IJEXIF_clean,0.0003760157,0.164941388,0.323468098,1.426561098
IJEXIF01_clean,0.0003162516,0.171380967,0.333784872,1.474414694
IJEXUS_clean,0.000263923,0.092810415,0.1920882,0.839498904
IJUTEM_clean,0.0004916136,0.216484611,0.396332621,1.537206446
IKEBUV_clean,0.0001462558,0.078468594,0.154466566,0.713368152
IKEBUV01_clean,0.0001588369,0.078916797,0.152573103,0.704306583
IKETIB_clean,0.0003307263,0.151143204,0.287749457,1.282764516
IKETOH_manual,0.000322899,0.170322764,0.326822867,1.32338217
IKETUN_clean,0.0002746267,0.146679378,0.279680258,1.257120511
IKOPEF_clean,0.0002360878,0.117618324,0.229507385,0.962263665
IKOPIJ_clean,0.000194396,0.102910422,0.204533383,0.944893703
IKOSOQ_clean,0.0004447583,0.202753081,0.392441861,1.466195459
IKOTEH_clean,0.000348914,0.172912633,0.337813339,1.383291708
IKUBUL_clean,0.0005539859,0.268169551,0.492686222,1.737409852
IKUBUL01_clean,0.0006266398,0.295190745,0.538035369,1.832252445
ILEHUD_clean,0.0004590336,0.206462737,0.380889439,1.295164664
ILIFUE_clean,7.58632e-05,0.036162239,0.072564906,0.301869028
ILIMOH_clean,0.0001720658,0.072477438,0.142545034,0.633050412
ILIMUN_clean,0.0005092964,0.198306783,0.365184179,1.280841207
ILINIC_clean,5.40406e-05,0.028792827,0.056719039,0.267383015
ILITON_clean,0.0004448552,0.178838674,0.356404695,1.628144848
ILITUT_manual,0.0003545666,0.161395989,0.327837733,1.515103994
ILOJOJ_clean,0.0002475415,0.115527634,0.219752934,0.867713528
ILOWAI_clean,0.0007685941,0.374876776,0.690353086,2.331495604
IMAGAG_clean,0.0004739022,0.240914946,0.471363423,2.098977092
IMAXOL_clean,0.0004857391,0.240984017,0.473972474,1.929666429
IMAXUR_clean,0.0003794533,0.189606741,0.368651019,1.595285403
IMEDOV_clean,0.0001949321,0.088385553,0.172744246,0.739459831
IMISIH_clean,0.0003229347,0.153233841,0.290462722,1.055965055
IMUKUW_clean,0.0003136656,0.155912531,0.309672881,1.484121953
IMULEH_clean,0.0003100721,0.175775698,0.337351918,1.542647723
INAMUG_clean,0.0001113122,0.055446478,0.108128945,0.418830164
INARUM_clean,0.0002718617,0.143279921,0.276662063,1.029146273
INASAT_clean,0.0013917446,0.538687173,0.892488079,2.387677273
INEPEY_clean,0.0006527304,0.254863517,0.42723979,1.223445742
INEXEG_clean,0.0006964903,0.310618607,0.574280335,2.045448883
INIGOD_clean,0.0015274465,0.302226761,0.454822585,1.282214673
INIQUR_clean,0.0001322245,0.059559778,0.114886273,0.513740335
INIRAY_clean,0.0001126345,0.057750187,0.113596018,0.512828836
INIRAY01_clean,0.000141836,0.055348014,0.109850574,0.486324976
INOMIJ_clean,0.0002027637,0.11570563,0.228960716,1.060343827
INOMOP_clean,0.000313163,0.156151382,0.299663268,1.229616564
INOMOP01_clean,0.0003012707,0.145394828,0.284766224,1.196173533
IPEBEM_clean,0.0017033673,0.619657836,0.989789107,1.999523426
IPICOA_clean,0.0004621595,0.206873885,0.393971783,1.46486795
IPIHIA_clean,0.0001798853,0.088459936,0.175174441,0.746655719
IPIJEY_clean,0.0002752758,0.132329003,0.255146459,0.977529967
IPIJUM_clean,6.39293e-05,0.030082007,0.061049891,0.291948242
IPIVOT_clean,0.0002771017,0.122800369,0.233465072,0.833543946
IQABEJ_clean,0.0001109784,0.04834861,0.092696156,0.413214874
IQECIS_clean,0.0002728451,0.136170193,0.272012541,1.278077605
IQEKOG_clean,0.0004530917,0.22724131,0.441993621,1.859887568
IQEKUM_clean,0.0006065656,0.299087849,0.564665144,2.175300875
IQEWOQ_clean,4.63049e-05,0.014557309,0.029058732,0.14078452
IQILIF_clean,0.0006347133,0.28109321,0.544842191,2.186577292
IQOHUT_clean,0.0002699187,0.141781997,0.280039774,1.269534464
IQOJAB_clean,0.0008211271,0.390881254,0.713361628,2.455074534
IQOJEF_clean,0.0004615174,0.219003492,0.416756942,1.559488818
IQOKEG_clean,0.000432474,0.206534543,0.400806253,1.703822228
IQOKIK_clean,0.0005147381,0.259892198,0.486830582,2.009065044
IQUCOO_clean,0.0002452779,0.112733791,0.223071974,0.979691668
IRAYOQ_clean,0.0001330303,0.071120106,0.139120607,0.610052227
IREGOD_clean,0.0002453924,0.129934612,0.253584229,1.074852294
IRELAU_clean,0.0006506408,0.312512751,0.594746281,2.174379102
ISUCUV_clean,0.0005503724,0.277142484,0.529369045,2.002544375
ITAPAU_clean,8.35004e-05,0.044472965,0.089937779,0.431749861
ITAPIC_clean,0.0001015545,0.052014514,0.103842845,0.50890983
ITIBOD_clean,0.0001727835,0.067737538,0.126832243,0.47319737
ITIPAE_clean,4.91425e-05,0.031116129,0.058999278,0.275766784
ITIPOS_clean,8.82422e-05,0.046914236,0.092142866,0.442042999
ITIWAK_clean,0.0006804177,0.324874104,0.613313499,2.126648239
ITIWEO_clean,0.0007258955,0.380451463,0.712266178,2.44593732
ITOSEQ_clean,0.0003284015,0.168487084,0.331016943,1.401589781
IVEHEW_manual,0.0002383733,0.127558231,0.254725219,1.180396215
IVEQAC_clean,0.000209829,0.099619581,0.197550399,0.761369643
IVETOT_clean,0.0002979157,0.147526929,0.297373988,1.420565653
IVILEG_clean,0.0003091215,0.14498479,0.289307177,1.236808817
IVIPEK_clean,0.0005087423,0.253964157,0.442373367,1.331020148
IVOCON_clean,0.0006256307,0.297696631,0.562061271,2.249108858
IVOGUX_clean,0.0002509149,0.106971561,0.208935876,0.868209909
IWAXUZ_clean,0.0002841193,0.151756479,0.296857881,1.186208141
IWAYAG_clean,9.43918e-05,0.046431065,0.096395769,0.450088953
IWAYEK_clean,0.0002067123,0.088123671,0.172400818,0.747242473
IWAYIO_clean,0.0002668689,0.160074091,0.302873979,1.159442577
IWAYOU_clean,0.0002379284,0.098488682,0.195784988,0.83181135
IWAYUA_clean,0.0002382284,0.114105935,0.220646064,0.87864938
IWAZEL_clean,0.000346479,0.153902815,0.295081121,1.149858132
IWAZIP_clean,0.000151601,0.067714397,0.134391075,0.567850333
IWELIG_clean,0.0006895119,0.337798139,0.579680742,1.544974444
IWELIG01_clean,0.0007567813,0.342520761,0.592555198,1.550230634
IWEVAJ_clean,0.0002412944,0.138690755,0.274473389,1.232737239
IWEVUD_clean,0.0003068734,0.141862639,0.275502839,1.098134397
IWEWAK_clean,0.0003651797,0.172741989,0.329204653,1.195651042
IWEWEO_clean,0.0002821971,0.12954442,0.25413708,1.029884792
IWEWIS_clean,0.00041152,0.193798562,0.361867272,1.204357079
IWIPIO_clean,9.18458e-05,0.046666194,0.093463353,0.451279461
IWOKUC_clean,0.0002596877,0.143792424,0.282420916,1.199114706
IWOSAP_clean,1.33138e-05,0.010596748,0.021509954,0.103752267
IXAKAU_clean,0.0003315608,0.164180718,0.328793833,1.493083351
IXEBEU_clean,0.0004056702,0.202063035,0.387736783,1.554009834
IXECET_clean,0.0003382792,0.173680438,0.337784029,1.346417939
IXEJIG_clean,0.0004670949,0.235456329,0.443742511,1.59731909
IXEJOM_clean,0.0002723415,0.147960295,0.291414053,1.315441196
IXIKOR01_clean,0.0007569524,0.324791984,0.575657886,1.522843697
IXIPAG_clean,5.69989e-05,0.025619651,0.049965277,0.22092281
IXIPEK_clean,5.91791e-05,0.026731308,0.052899828,0.229180985
