Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar,RMSE_Langmuir,RMSE_Freundlich,RMSE_Quadratic,RMSE_Sips,best_model,best_params
EMIZAD_clean,0.0002452351,0.1320493744,0.2621135122,1.2816220327,0.0002706427666036054,0.00011302876732209165,0.0002592635280270627,1.769324887017526e-05,Sips,[1.49318004e+02 1.75849497e-03 9.90386376e-01]
EMOHIZ_clean,6.16319e-05,0.0334335858,0.0654907262,0.3008492003,0.00013966057613971656,0.00021282443702483743,0.00014524185313552756,7.305309183826434e-06,Sips,[4.65449446 0.01427128 0.9800604 ]
EMUBIZ_clean,0.0001106041,0.0570518409,0.1120755255,0.4924244457,1.3450754824111266e-05,0.0008757575078682364,6.769301896163972e-05,3.1534524710554023e-06,Sips,[3.28931997 0.03527447 0.99890242]
EMUBOF_clean,0.000218304,0.0998264542,0.1941108807,0.8016075854,6.26542878324915e-05,0.0021985201422113107,0.0002645480306483787,4.6581379287834715e-06,Sips,[3.76728608 0.05432444 0.99695626]
ENAFAB_clean,4.93227e-05,0.0201856376,0.0401360438,0.1899076322,1.196291015504901e-05,0.00014715463550462425,8.494577648324627e-06,4.644798103612259e-06,Sips,[2.64100817 0.01543171 1.00257113]
ENANIS_clean,0.0002825946,0.1413399201,0.2703261941,0.9843921989,0.0001848520381702135,0.005271678241626016,0.0006446852273609442,1.5304272244388785e-06,Sips,[2.82656505 0.10575156 1.00655392]
ENCDBZ_clean,0.0002454022,0.1139045365,0.2231518436,0.9842254169,0.0001872660188182633,0.0015430503592970615,0.0002748109376994231,1.197670356939789e-06,Sips,[7.36161006 0.0312605  0.99211122]
ENCDBZ01_clean,0.0001451973,0.0778092077,0.1561936908,0.7133120294,0.0005306504368558363,0.0013628696105332644,0.000457167660867426,7.644883303025978e-06,Sips,[4.36403079 0.03711967 1.03194287]
ENCNBZ01_clean,0.0003286476,0.1592402154,0.3135507167,1.3098639937,0.0006416050277027046,0.004020143980659019,0.0003082337034374065,1.897230419527341e-05,Sips,[5.55418021 0.05983063 1.01934971]
ENEQUL_clean,0.0001622597,0.0711723351,0.1436892777,0.6435480468,0.0007498746468130603,0.0016649813561155757,0.000655289646920478,2.745144368533949e-05,Sips,[3.0429501  0.04956045 1.04917621]
ENESOH_clean,0.0002135539,0.1143606188,0.2290837826,1.0685262506,0.0005298207390091415,0.0014738954669397876,0.0004599415798134503,5.514789149672055e-06,Sips,[8.6959422  0.02705651 1.02169761]
ENESUN_clean,0.0002089747,0.1165845039,0.2320706365,1.0802172182,0.00023329751118513975,0.0012409854970792872,0.00017863091788441582,6.709482391826447e-06,Sips,[10.4420817   0.02272973  1.00942017]
ENIHUG_clean,0.0002255704,0.1098184534,0.2184976043,1.0504803932,9.368302575236387e-06,0.0005218921162962894,1.716699175714944e-05,2.1549464328385607e-06,Sips,[2.22011393e+01 9.93954895e-03 9.99609952e-01]
ENIHUG01_clean,0.0002370207,0.1091314368,0.2196414868,1.0437613712,0.0006126058989840133,0.0012594612724926187,0.0005584384873625244,2.466547204214018e-05,Sips,[9.50987762 0.02364212 1.02612493]
ENISOK_clean,0.0001609853,0.0801138422,0.1605401851,0.7471913134,0.0003941858580301917,0.001075318133057938,0.00034446699271136567,1.0106025997483386e-05,Sips,[5.85449228 0.02819482 1.02303546]
ENISUQ_clean,0.0001617117,0.0900629371,0.1805421322,0.8250141769,0.0005562068716003967,0.0015156763196145287,0.0004743029546865999,4.311682595920918e-06,Sips,[5.22772309 0.03577086 1.02895975]
ENITAX_clean,0.0002644044,0.1271654105,0.2512650409,1.1397468962,4.092040484160893e-05,0.0015428505151706814,2.935832413532055e-05,4.546489603223473e-06,Sips,[9.60290245 0.02686855 1.00151925]
ENITEB_clean,0.000290751,0.1204770816,0.2307640312,1.044067019,0.001540540144891511,3.281297172914582e-05,0.0015005137521128553,,Freundlich,[0.2307731  1.06624589]
ENITIF_clean,0.000283904,0.139981819,0.268977242,1.1930708621,0.001434773637128401,0.0006540872502282108,0.0014573484293758246,5.012612233761012e-05,Sips,[2.41870415e+01 1.12458639e-02 9.50054251e-01]
ENITOL_clean,0.0002137865,0.1129642942,0.2196025673,0.9691587931,0.0005649699295366926,0.0011599288521992196,0.0006320191893952649,2.596887243059344e-05,Sips,[9.31572424 0.02414254 0.97587045]
ENIXUV_clean,0.0002194993,0.1019488134,0.2001525734,0.8680718141,3.367757406327709e-05,0.001772118326061874,8.444942668828173e-05,6.750404665154389e-06,Sips,[5.15673401 0.04038113 1.00155275]
EPECEJ_clean,0.000291937,0.1325773743,0.2617084678,1.1195356785,0.00047346199685780545,0.0029289048155148323,0.000263220516608312,2.3726594724071012e-05,Sips,[5.37981919 0.05113367 1.01705716]
EPECOT_clean,0.0003598071,0.1631762035,0.300892627,0.9806462812,0.0008252740566180025,0.006753087343564072,0.00250211348429435,2.6507184141096748e-05,Sips,[2.4275859  0.14148441 0.9733656 ]
EPEWAY_clean,0.0001179343,0.0541295892,0.1070540024,0.4896406766,1.2943462772345522e-05,0.0005985300871329533,1.1499987791933342e-05,4.544217194836841e-06,Sips,[4.51440198 0.02428986 1.00106203]
EPEWEC_clean,0.0001190575,0.0544777762,0.1090734866,0.5019294288,0.00028412317050661794,0.0008209580554936518,0.0002456352276087643,1.1998945099893371e-05,Sips,[3.52060295 0.03197193 1.02444689]
EPEXUU_clean,0.0001200011,0.057467951,0.1142826701,0.4993139737,0.0003125626291567748,0.001232290608267684,0.0002335118587478365,9.89046078515032e-06,Sips,[2.49561912 0.04799087 1.02577814]
EPEYAB_clean,0.0001335496,0.0664990022,0.1292653893,0.553657057,0.00020917928141295542,0.0010292902900867435,0.0002872705852631123,7.700763686935199e-06,Sips,[3.60434713 0.03719787 0.98476991]
EPISOM_clean,0.0003270622,0.1777225524,0.3471024626,1.4178837793,0.0003564526455480716,0.004584721696970384,8.809391663397186e-05,9.033495667854702e-06,Sips,[5.81851138 0.06343937 1.00972451]
EPONAA_clean,0.0001206014,0.0515932879,0.1021711118,0.5132651755,,0.0002486848701015533,0.00021481496988246025,,Quadratic,[0.00010641 0.10208502 0.00017557]
EPONEE_clean,0.0001121593,0.0522626258,0.1026330153,0.5159328789,,0.0004329856467898652,0.0003961081610887129,,Quadratic,[0.00010752 0.10258753 0.00029918]
EPOPEG_clean,0.0002413459,0.1196766382,0.236380602,1.0564002239,0.00012773068146226682,0.0017475409099116709,3.3210590960961836e-05,2.829164708228468e-06,Sips,[7.46366325 0.03270669 1.00507788]
EPOTAF_clean,0.0002140711,0.1024555453,0.2026689776,0.9954248854,0.0003885067920805468,0.0001375854735777975,0.0003620137694080404,,Freundlich,[0.20282977 1.01172069]
EQERAU_clean,0.0002701961,0.1288233122,0.2561811046,1.1658548673,0.0003755566559754416,0.0018311547988270585,0.00028768003721708565,1.5030521126050156e-05,Sips,[8.54461429 0.03090822 1.01375906]
EQEREY_clean,0.0003809761,0.1738638343,0.3413451437,1.3923287516,0.0007586624410361256,0.004911878860688051,0.0003040626131297324,3.2807508161752247e-05,Sips,[5.31316427 0.0686558  1.02105377]
EQERIC_clean,0.0005058777,0.2469644652,0.4731774935,1.7989992699,0.0002879595849352084,0.007513671756779197,0.0013337902454204984,1.3728397949336423e-05,Sips,[6.17597926 0.0829729  0.99420598]
EQETAX_clean,0.0003965875,0.1785589268,0.3530758887,1.4806272866,0.0010021359157498407,0.0047037957348420424,0.0006294875809539781,4.261200569704238e-05,Sips,[6.08412119 0.06160739 1.02683286]
EQOXIT_clean,0.0001085794,0.0501618802,0.1002828206,0.4671030279,0.0001927293387930307,0.0006172044454455147,0.00016689792152443974,8.867815747910918e-06,Sips,[3.95987801 0.02598267 1.01800976]
ERALEQ_clean,0.0009190463,0.3993361003,0.7405860076,2.4799261451,0.0019866971987549313,0.015590209124441467,0.005559148772909636,4.034774147365001e-05,Sips,[6.5054262  0.12846634 0.97404686]
ERALIU_clean,0.0005364727,0.2671352153,0.5054248809,2.0833905,0.003227824753945577,0.0029698350137993285,0.0035993953365906924,0.00012599467554084284,Sips,[17.69017023  0.02941159  0.9398669 ]
ERALUG_clean,0.0002083145,0.1037728014,0.2040211924,0.8472862176,0.00039005504499786155,0.002661941848683516,0.00016069169565325998,8.620317881217833e-06,Sips,[3.53276382 0.06129069 1.01808957]
ERAMAN_clean,0.0001819569,0.0788418069,0.1614861858,0.7256571103,0.0013223333533010037,0.002282936507938299,0.0011890373352158444,4.086265896612511e-05,Sips,[2.89430096 0.05909125 1.07732814]
ERAMER_clean,0.0002082652,0.1007986698,0.2016695607,0.933348823,0.00045931967676763317,0.0013867283692855948,0.0003955078007520338,1.4609873297186892e-05,Sips,[7.12585894 0.02912531 1.0213695 ]
ERAMOB_clean,0.0003192914,0.146569187,0.2860913031,1.2086540271,7.179979818961017e-05,0.002872785480344055,0.00030063781623603994,7.41802434313642e-06,Sips,[6.36171217 0.04708837 0.99764414]
ERAMUH_clean,0.0228362883,1.7304454551,2.101615174,3.3772932636,0.10152116418383773,0.11577758776376548,0.2358412424083739,0.046623143438908374,Sips,[5.47931148 0.64896853 0.55899847]
ERANAO_clean,1.1818661237,1.3180595042,1.3328718049,1.4149065928,0.03677315495727553,0.015290284032684094,0.02200729548073753,,Freundlich,[ 1.34915466 49.83164605]
ERANES_clean,0.0002024726,0.1249487517,0.251595381,1.0856813754,0.0014652943779336406,0.0036175626721405025,0.0012076111557906585,9.807774671454949e-06,Sips,[4.21998806 0.06339977 1.05508568]
EREFEN01_SL,0.0003321973,0.1593609207,0.3136846456,1.2442517691,0.0011833424059306597,0.005471601207446076,0.000622580839006675,3.3342523075603976e-05,Sips,[4.01818884 0.08467631 1.03588098]
EREGOY_clean,0.0001828662,0.0832731742,0.1666116577,0.7742182814,0.0003607962433704855,0.0010871311528877082,0.00031407291903579797,1.7038973340691153e-05,Sips,[6.21242927 0.0275581  1.02029866]
ERIRIG_auto,0.0001795907,0.113055039,0.2236665566,1.1203354911,0.0005437614247838995,0.0005320717916230352,0.0005138604797714796,,Quadratic,[4.87742186e-05 2.23754839e-01 3.31536765e-04]
ERIWAF_clean,0.0002520238,0.1282007235,0.2478516249,1.116888473,0.0011052733546597783,0.0005639506741079314,0.0011141142716435788,4.1045686347789974e-05,Sips,[2.42853184e+01 1.03111199e-02 9.58277680e-01]
ERULEK_clean,0.0001508557,0.0889628955,0.1780175486,0.8273410867,0.00038971264936407283,0.0011642435089976176,0.0003312779763154777,3.938877167630182e-06,Sips,[6.62474887 0.02761363 1.02054058]
ERUNOW_clean,0.0001489757,0.0791672992,0.1581749815,0.7146924435,0.00042787608743619223,0.0013810901924432675,0.0003515835188421,5.650679297242535e-06,Sips,[4.35576508 0.0376823  1.02544096]
ERUNUC_clean,0.0002218018,0.1072455134,0.2112821015,1.0060931742,0.00040830660925055803,0.0002586508009509406,0.0003942936288195936,9.393459105211916e-06,Sips,[4.08387052e+01 5.20048733e-03 9.81952540e-01]
ESANET_clean,5.67811e-05,0.0293793916,0.0596201647,0.2773636375,0.0003088600994933103,0.0005517002301085324,0.000279185249899266,6.284720179750829e-06,Sips,[1.61813162 0.03825447 1.04870551]
ESARIB_clean,0.0020373169,0.5813006156,0.8416053966,1.4282987399,0.008877160522228582,0.041755604808267226,0.05082391643353723,0.000948858876994649,Sips,[1.85562031 0.83039651 0.86516897]
ESAROH_clean,0.0001299701,0.067475895,0.1311987372,0.514696142,0.0001946681112665213,0.002097525560864925,4.626602894230181e-05,7.404862645867767e-07,Sips,[1.77700135 0.07971716 1.0141132 ]
ESARUN_clean,0.0002318948,0.1030188545,0.2061758592,0.8478435775,0.0012588320631716885,0.003604197002642186,0.0009592695126945459,4.1321874066691475e-05,Sips,[2.76458793 0.08058707 1.05796555]
ESASAU_clean,9.3008e-05,0.057864133,0.1135320489,0.450672861,0.00034554140893182166,0.0018998648358804619,0.00014294945135819487,3.7654901059164293e-06,Sips,[1.50542129 0.08156695 1.02894017]
ESASEY_clean,0.0001509667,0.0797493707,0.1517719026,0.611884365,0.0006497111875281554,0.0013838583998895078,0.0008235271429333136,2.948780570933331e-05,Sips,[3.45069537 0.04600687 0.95956928]
ESEBOV_clean,0.0001943071,0.1185189131,0.2377897103,1.1404562456,0.0004401345421899448,0.0010220422063503204,0.0003900439796243481,1.0201042312076792e-05,Sips,[13.67834093  0.01769198  1.01732249]
ESEDIQ_clean,0.0003628641,0.1526202394,0.2980232797,1.3592279243,0.0007771602384254602,0.0009668238442436816,0.0007895804817628594,2.498958918503722e-06,Sips,[2.09978205e+01 1.43973968e-02 9.75575418e-01]
ESEHIV_clean,0.0002191891,0.1144215182,0.2215505985,0.8482634778,0.00032396632292834755,0.0038480938854508913,0.00016613493223587277,6.454402911481721e-08,Sips,[2.71601847 0.08881678 1.01394316]
ESEQUO_clean,9.62002e-05,0.049313146,0.0980537836,0.4676384144,5.482376906152777e-06,0.00029157550321464034,1.9138037228882593e-06,1.3639649850819175e-06,Sips,[7.97211222 0.01245277 1.00050651]
ESEVIH_clean,6.30972e-05,0.0351466231,0.0699073259,0.3329273847,1.208663959266181e-05,0.000221280910574248,4.549252923429961e-06,3.4929171052354554e-06,Sips,[5.34192751 0.01326008 1.00154833]
ESIFET_clean,0.0001358727,0.0614780137,0.1207945302,0.5415335565,8.565242315657849e-05,0.0007305391764727362,0.00011962896717182866,2.99993803871681e-06,Sips,[4.60981379 0.02690887 0.99334599]
ESIGES_clean,0.0001561779,0.0818511316,0.1606332604,0.7181723571,0.00014217302684477407,0.0009722855281433099,0.00019311123445106134,9.264489896374186e-06,Sips,[6.10389391 0.02702785 0.99170679]
ESIGES01_clean,0.0001679447,0.0820768408,0.1629951838,0.7198625017,0.0003411725070560078,0.0015553715771116478,0.00024737790024876563,9.848949409858027e-06,Sips,[4.02265682 0.04223037 1.01970497]
ESIGES02_clean,0.0001444111,0.0805353862,0.1579579114,0.7012719817,0.00012586858606479016,0.001036613990813438,0.00018583263580701148,1.3396161970246445e-05,Sips,[5.51726136 0.02947367 0.99255585]
ESURER_clean,0.0001341859,0.0645616389,0.1276511416,0.5666877431,0.00012438441271799369,0.001046342354467359,6.485697156604547e-05,5.0051506213751664e-06,Sips,[3.63653252 0.0363794  1.009159  ]
ESURER01_clean,0.0001485164,0.0657067784,0.12911025,0.5696763098,2.6441936825907844e-05,0.0009660785972753304,7.959026373698363e-05,6.6707399790575015e-06,Sips,[3.96403235 0.03366693 0.99813622]
ESURER02_clean,0.0001446081,0.065697659,0.1299739901,0.5757746013,0.000152176018076496,0.001105446586434341,8.943768866841317e-05,9.801251024753013e-06,Sips,[3.57102181 0.03777155 1.01099476]
ESURER03_clean,0.0001302775,0.0656494563,0.1298007209,0.5753212355,0.00013264297231625231,0.001082132120873727,6.916765886287688e-05,2.161681034328399e-06,Sips,[3.63395188 0.03704197 1.00961314]
ESURER04_clean,0.0001524247,0.0633422411,0.1267053267,0.568451701,0.0004026482185664444,0.0012156628590403265,0.0003383450949920366,2.2539883535643257e-05,Sips,[3.17676371 0.04154175 1.02987141]
ESUSAO_clean,0.0001076961,0.0673256939,0.1347347655,0.5914791241,0.0005327699451043291,0.0015663425162687479,0.0004280485695492399,8.742932134418079e-07,Sips,[2.77229011 0.05108321 1.03730236]
ESUSAO01_clean,0.0001424368,0.0658613744,0.1310001428,0.57349735,0.00035564633442929523,0.0013943522072838656,0.0002680884904188964,1.3737931709824217e-05,Sips,[2.90106908 0.04729117 1.02557811]
ESUSIW_clean,0.0001354886,0.0621931933,0.1208389292,0.5437862549,0.00039939844632562937,0.0004130517499640502,0.0004111277556977404,8.2446854906549e-06,Sips,[7.95441986 0.0154258  0.9690334 ]
ESUSOC_clean,0.0001215924,0.0636431822,0.1253895235,0.5776367016,0.00011803441271464946,0.0005238732816618842,0.00013584989036226477,7.042100328823398e-06,Sips,[7.02922908 0.01816232 0.99119639]
ESUSOC01_clean,0.0001198553,0.0633061977,0.1237219711,0.5737457458,0.00036191546740127787,0.00023978403750077722,0.00035992031982835706,1.543056170323225e-05,Sips,[1.47254537e+01 8.47313886e-03 9.72668762e-01]
ESUSOC02_clean,0.0001268035,0.0610167871,0.119815382,0.5591060247,0.00024681669934078517,0.00028175589796807757,0.0002463445193167637,5.731692447046369e-06,Sips,[1.18859419e+01 1.01830936e-02 9.80737113e-01]
ESUTAP_clean,0.0001113873,0.0646124471,0.1263874495,0.5824011682,0.0003207185642518923,0.0003398351458128008,0.00032755849868560646,1.9631686929047928e-05,Sips,[10.84194629  0.01179482  0.97629758]
ESUTIX_clean,0.0001524247,0.0609835663,0.121875287,0.5644717222,0.0002459167374832498,0.0008025893982811052,0.0002142652141085736,2.123707577048314e-05,Sips,[4.48709072 0.02791952 1.01886783]
ESUVAR_clean,0.0001702293,0.0738239375,0.1432462312,0.6245088222,0.00037199633311467536,0.0008584004280050907,0.00042363012957716945,2.010835541357758e-06,Sips,[5.31097976 0.02771937 0.97559171]
ESUVAR01_clean,0.0001354886,0.0827835579,0.1625498881,0.6618654716,0.00037637887221375545,0.002370309295755127,0.00014680111054805954,6.9567290305862335e-06,Sips,[2.49670363 0.06963984 1.0219526 ]
ESUVOF_clean,0.0001380942,0.0663803133,0.1322499386,0.5920970739,0.00031337583424206347,0.0011869308023507875,0.0002475329890953949,1.0143514786747776e-05,Sips,[3.51036578 0.03914895 1.02228645]
ETAXUT_clean,0.0003610828,0.170079094,0.3239933522,1.2544835418,0.0008379002219454656,0.004219141129395261,0.0014221317105440078,2.4409399818561572e-05,Sips,[5.11086236 0.06768398 0.97543443]
ETEKEU_clean,0.0001244119,0.0515286052,0.1038337814,0.4974168888,0.00029295604978539947,0.0005471094817395979,0.000271398968562035,1.8013744578932725e-05,Sips,[4.91944061 0.02156184 1.02638684]
ETEPID_clean,0.0004980008,0.2253694514,0.3998489071,1.3382047212,0.005171148374995272,0.004744308785522604,0.00695880294210514,0.0002606683767177159,Sips,[5.54824548 0.07766914 0.87555597]
ETESIG_clean,0.0001821694,0.0934861513,0.1832345053,0.7173153319,0.0006078259615636601,0.0032594006716604364,0.0002482310567396253,1.0972390298500609e-05,Sips,[2.27061598 0.08778185 1.03158917]
ETEXEI_clean,0.0001883619,0.088674075,0.174498503,0.7310407691,0.00031759506538849437,0.002171572065445675,0.00014052822803754794,1.2220750308625904e-05,Sips,[3.18288427 0.05800392 1.01719893]
ETEXEI01_clean,0.0001749075,0.0881318617,0.1736347289,0.7250454776,0.0003795940176020541,0.0022531829955423173,0.00019147224890640486,7.64558493146195e-06,Sips,[3.04259808 0.06052169 1.02067984]
ETIPII_clean,0.0006216386,0.2803314506,0.5308977424,1.8688829724,6.964517223218544e-05,0.01095936821007049,0.0020444373990780467,1.1831365809243056e-05,Sips,[5.07348931 0.11687102 0.99875618]
ETIXAI_clean,0.0003655387,0.1542027859,0.2843389382,0.9730761009,0.001409745302898028,0.005065327017019227,0.002596102569956654,3.627806293625285e-05,Sips,[2.9245403  0.10769666 0.95223535]
ETIXIQ_clean,0.0002760224,0.135280572,0.2659919868,1.1570984133,0.00010630817362267194,0.0023646097173089247,4.9974177866940224e-05,3.2035068746436037e-06,Sips,[6.85568965 0.04036481 1.00376251]
ETIXOW_clean,0.0004535597,0.222358565,0.4130389297,1.4116848409,0.0013316367696402764,0.008037885135441687,0.0031103582806157734,5.897414908710137e-05,Sips,[3.96189406 0.11638732 0.96893458]
ETIYEN_clean,0.0003894903,0.1748923695,0.3449360843,1.2681104318,0.002427507600251292,0.008539132145949754,0.0013358006330479203,7.288998816007338e-05,Sips,[3.05605015 0.12722975 1.06759311]
ETUXEW_clean,0.000267743,0.1358035783,0.2582415314,0.9837875136,0.0006122802673439829,0.0036561263912909645,0.0011532778726897979,2.8292237993108862e-05,Sips,[3.7143123  0.07472146 0.97745224]
EVADEK_clean,0.000208302,0.1044073688,0.1905488076,0.6615599511,0.0015159057552425173,0.0027298171491515057,0.002227980764234435,7.137766093910555e-05,Sips,[2.38231185 0.08694062 0.92368495]
EVAKIV_clean,0.000283869,0.1383669294,0.2723104113,1.2371886198,0.00020750304859784317,0.0014127452712287376,0.00026563984964315306,4.372183187742592e-06,Sips,[12.20955729  0.02281184  0.99285411]
EVEGIV_clean,0.000126596,0.0625746816,0.1173688427,0.466628672,0.0008301119203430533,0.0008668813966448915,0.0009680424477201987,3.342022014522306e-05,Sips,[3.16482929 0.03851421 0.93319621]
EVEGOB_clean,0.0001303884,0.0580291405,0.1154126482,0.5180645996,0.00022098913878332467,0.000968868854445873,0.00017042820076222198,1.236734968211327e-05,Sips,[3.26491759 0.03664459 1.01798164]
