Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar
GEDDEA_clean,0.0001133268,0.0609751774,0.1136601626,0.4983274839
GEDPAH_clean,2.06747e-05,0.0071327683,0.0145850545,0.0721527909
GEFYUN_clean,0.0001905315,0.0970086293,0.1866208895,0.7828875626
GEFZAU_clean,0.0002091555,0.0874521112,0.1706943398,0.7276705026
GEGDED_clean,0.0002537157,0.1236127041,0.2403389819,1.0319119621
GEGGEG01_clean,0.0003119423,0.1443870006,0.2786197777,0.9489917325
GEGGIK_clean,0.0003209986,0.1499113973,0.2808768309,0.9652016608
GEGGIK01_clean,0.0003531991,0.161833629,0.2958581092,1.011769608
GEGGUW_clean,0.0003262,0.1565337242,0.2953831789,1.0072110224
GEGHAD_clean,0.0003364434,0.1586642915,0.2993772121,1.0153660454
GERNOI_clean,0.0001165999,0.0677056816,0.1343381425,0.600891999
GERWEH_clean,0.0002039427,0.0964866212,0.1910725634,0.8717663766
GESDUF_clean,3.91821e-05,0.022868691,0.0454784397,0.221564294
GESFAN_clean,5.45356e-05,0.022374915,0.0458200903,0.2188648099
GEWXAJ_clean,7.7573e-05,0.0335181428,0.0655508449,0.2823459546
GEZRAG_clean,0.0001006129,0.0482601503,0.0967677013,0.4559031263
GEZYOB_clean,8.44946e-05,0.043937918,0.0867369642,0.3978388864
GEZYUH_clean,9.8667e-05,0.0515323844,0.1031560172,0.4763711359
GIFKEL_clean,0.0002363435,0.1034354066,0.2010835917,0.845988309
GIJXAA_clean,0.0004007884,0.1638737159,0.3259817963,1.4097768491
GIKQIC_clean,5.59632e-05,0.0334958213,0.0655851017,0.2978359785
GIMSIG_clean,8.52046e-05,0.0396217601,0.0788568226,0.3795928802
GINLIA_clean,0.0003202058,0.1508795267,0.2998667093,1.3217830439
GINNUO_clean,9.21596e-05,0.050734512,0.099036262,0.4354808013
GIRDUI_clean,7.73964e-05,0.0408926391,0.0806880698,0.3691628295
GIRXUC_clean,0.0001063446,0.0604916031,0.1216906292,0.6053783989
GIRYAJ_clean,0.0001244222,0.0639530057,0.1285875057,0.6110062701
GIRYEN_clean,0.0001141513,0.0574520578,0.1094454193,0.4098886445
GIRYUD_clean,0.0001162081,0.0586141389,0.1126755935,0.4193436658
GIRZAK_clean,0.0001016702,0.0520798704,0.1015355506,0.3714222889
GISMAY_clean,0.0001149242,0.0631319118,0.1263865835,0.5607145213
GISNED_clean,0.0002220127,0.1105997421,0.219776862,1.0582420629
GISZUD_clean,0.0001054946,0.048905675,0.0963685083,0.4654113516
GISZUF_clean,0.0001378407,0.0691736762,0.1364511115,0.5904039825
GITPIK_clean,0.0002539235,0.1064734391,0.2060268229,0.8909071144
GITSUY_clean,0.0002200011,0.0972648428,0.1910499734,0.908841388
GITTUZ_clean,0.0001953541,0.0863562167,0.1707040877,0.7013564231
GITVAH_clean,0.0003222077,0.1501539649,0.2715506078,0.9490141485
GITVAH01_clean,0.0003026953,0.1393689352,0.2657081854,1.0430322077
GITVEL_clean,0.0001595012,0.0816376467,0.1635591117,0.7301039026
GITVEL01_clean,0.0001747477,0.0823284277,0.1613214035,0.727696138
GITWIQ_clean,8.77821e-05,0.0465475349,0.0905493891,0.4020750913
GIVHIC_clean,0.0004924558,0.2303898347,0.4448431082,1.7833449096
GIXGOK_clean,0.0001023973,0.0510831855,0.1001176987,0.4269633753
GIXNAE_clean,0.0001681321,0.0753682318,0.1487609111,0.7161167956
GIYSUD_clean,0.0001410033,0.0666741799,0.1312231172,0.600482135
GIYTAK_clean,0.0001453818,0.072185387,0.1439032392,0.6424307803
GIYTIS_SL,0.0001456149,0.0829772007,0.1641099458,0.7371648066
GIZXET_clean,0.0004288574,0.2101717138,0.4029444449,1.6847848375
GOBGAG_clean,0.0001140169,0.051948116,0.1029187371,0.4347847868
GOBSUM_clean,0.0001759846,0.0869177204,0.1711663412,0.7638290975
GOBTAT_clean,0.0002523003,0.1242379183,0.2425775469,1.1070538952
GOGSIF_clean,9.73469e-05,0.0587055942,0.1181818514,0.5511727898
GOGWAB_clean,0.0004634098,0.2286567576,0.4453807142,1.8553887731
GOGWEF_clean,0.0003995394,0.1892478288,0.3677369254,1.5662790478
GOKBUE_clean,3.67459e-05,0.0114647107,0.0231382048,0.1137150985
GOMREG_clean,0.0001706067,0.0867144765,0.1681150181,0.6544286668
GONNAA_clean,0.0001582315,0.0813542705,0.1601698559,0.7701826148
GONSUZ_clean,0.0002925625,0.14788764,0.2918517121,1.1282375788
GOPTIQ_clean,0.0002510416,0.1444831844,0.2827915244,1.2337545297
GOQSIQ_clean,0.0002380384,0.1367280313,0.2643667525,1.0658735255
GOQWOY_clean,0.0002602498,0.1261335962,0.2533626073,1.1400311817
GOQXAN_clean,0.0001178451,0.0580854562,0.1170771008,0.5457489055
GORJEE_clean,0.0005960576,0.273833353,0.5129581604,1.9079548373
GORQAF_clean,6.49347e-05,0.0354427679,0.0701225527,0.3489290985
GOSBOH_clean,0.0001422176,0.0670440133,0.1336382222,0.6480822064
GOSDEZ_clean,0.0001858266,0.0958649049,0.1926243704,0.8848370052
GOSDID_clean,0.0002730761,0.1333709349,0.2559933689,1.0093906484
GOSKEG_clean,0.0003330044,0.1449901278,0.2869632355,1.2481805159
GOTDIE_clean,3.28342e-05,0.0127446284,0.0256922315,0.1063513317
GOVHOQ_clean,2.16766e-05,0.0098831188,0.0195028198,0.0885960603
GOVWOF_clean,0.0002302472,0.102747806,0.201793342,0.9132649912
GOVXIA_clean,0.000137193,0.0587926379,0.1178661947,0.5166404685
GOZNAM_clean,0.0001337398,0.0815756793,0.1604709909,0.7486305796
GOZNEQ_clean,0.0001526384,0.087894735,0.1742492098,0.8241196402
GUANZS_clean,4.58409e-05,0.0389836011,0.0794745573,0.3841679243
GUBBAG_clean,6.24399e-05,0.0311562693,0.0621389557,0.3018345543
GUBKUL_clean,9.18992e-05,0.0468080197,0.0919611577,0.3875695399
GUBVUU_clean,0.000228735,0.1045758894,0.2087705537,0.9534437875
GUBZAF_clean,0.0001263613,0.0648157015,0.130362767,0.6182036372
GUCHUJ_clean,0.0001226303,0.0576844986,0.1138552163,0.5239852865
GUCJAQ_clean,0.0001568514,0.0706621993,0.1407694874,0.5747271291
GUFBOA_clean,0.0001608357,0.0761703824,0.1463933656,0.5835765168
GUFBUG_clean,0.0003442207,0.1625979158,0.3116022897,1.1711899514
GUFXEM_clean,0.0001175542,0.0582058698,0.1171776788,0.5428764069
GUGNON_clean,0.0002761129,0.1349084678,0.2614321501,1.1534516438
GUHMIH_clean,0.0001517358,0.118009078,0.2337076334,1.1677243111
GUJREK_clean,0.0001362592,0.0821046992,0.1609596159,0.6976165734
GUJREK01_clean,0.0001652143,0.0821677191,0.1617635454,0.706565398
GUKFEY_clean,0.000345713,0.1827588867,0.3593136996,1.5012304584
GUKYUI_clean,9.15506e-05,0.0427452044,0.0855373006,0.3552364743
GULBAR_clean,0.000333707,0.1690298066,0.3274457157,1.1152532355
GULCAS_clean,0.0002925172,0.1427483952,0.2695316949,1.0360448319
GULPIN_clean,0.0003736239,0.1734652238,0.320781809,0.9540501705
GULVUF_clean,0.0001666535,0.0806469092,0.1625216911,0.7501172056
GULWAM_clean,0.0002205227,0.0920067422,0.1869173581,0.8388331145
GULWEQ_clean,0.0001853354,0.1044349037,0.2091006912,0.9579010866
GULWIU_clean,0.0001739882,0.078443996,0.155852283,0.7225083985
GULWOA_clean,0.0001180148,0.0425251791,0.0842395812,0.41327712
GUMDEZ_clean,0.0007200664,0.3123621845,0.5619964626,1.7759815616
GUNFAW01_neutral,8.42338e-05,0.0479163744,0.0972183941,0.4727577662
GUNZIA_clean,0.000234478,0.1234274189,0.2365736296,0.9507992637
GUPBEZ02_clean,6.62802e-05,0.0358560976,0.071764918,0.3513966854
GUPBOJ03_clean,0.000198495,0.071923763,0.142548286,0.6906615672
GUPBUP_SL,7.83958e-05,0.0435551988,0.0857574375,0.424740952
GUPCAW_clean,0.0001147277,0.0519437059,0.1033990837,0.5013953915
GUPCEA_clean,0.000240483,0.1112153847,0.2153872887,0.9384262352
GUPDEB_clean,9.74979e-05,0.0468067526,0.093603446,0.4250152186
GUPREQ_clean,0.0001184623,0.0593022033,0.1154253106,0.5001917819
GUQWOG_clean,0.0001950094,0.0933698675,0.1819041125,0.8558015806
GURPIT_clean,0.0001080406,0.0491923702,0.0989185881,0.4866593705
GURPUF_clean,9.26571e-05,0.0532462655,0.1036306891,0.5166983071
GUSJOU_clean,0.0001056159,0.0625671739,0.1235107005,0.5611467305
GUTYIE_clean,0.0001496614,0.0703254288,0.1384389509,0.6434029532
GUVBOQ_clean,6.40935e-05,0.0293700048,0.0588316303,0.2577054088
GUVKUE_clean,0.0002021042,0.0898099902,0.1808806632,0.8051997577
GUVLAL_clean,0.0001849879,0.0928441871,0.1836232243,0.8272705942
GUVZII_clean,6.63131e-05,0.0347625939,0.0699693947,0.3363872327
GUXJUF_clean,3.57059e-05,0.0175089882,0.0352476844,0.1681165176
GUXPOF_clean,6.51136e-05,0.0340506742,0.0700268496,0.3215549735
GUXSIC_clean,0.0003093807,0.1474253874,0.2760688551,1.0523497222
GUZVOO_clean,8.31422e-05,0.041367496,0.0809143915,0.3636521502
HABQUY_clean,0.0002716269,0.1600159639,0.318834552,1.5279401425
HABRAF_manual,0.0002605644,0.1461707144,0.2899726615,1.3998645495
HABREJ_clean,0.0002805548,0.1404463682,0.2728736362,1.192211541
HABRUZ_clean,0.0002793589,0.1191042906,0.2308809242,0.9422223628
HACDOH_clean,0.0004810667,0.2410754896,0.4640893814,1.7035078846
HACDUN_clean,0.0007374514,0.3144129447,0.5706607879,1.9348811697
HACRAH_clean,0.0006599714,0.2929994056,0.5546207354,2.1630097138
HACREL_clean,0.0006978758,0.3557737277,0.6634654867,2.4169369205
HADLOQ01_clean,0.0002391478,0.1195426882,0.2341828473,1.1177454502
HADQUA_clean,0.0009480659,0.4004339145,0.7353683105,2.3573684988
HAFTOZ_clean,0.0002337892,0.1011783036,0.1997123712,0.9760495725
HAFVOB_clean,0.0003990647,0.2007896083,0.390159392,1.6221762857
HAFVUH_SL,0.0001597278,0.0743418896,0.1491122553,0.72346306
HAFWIW_clean,8.96392e-05,0.0337137643,0.0676178154,0.3188198
HAHCUR_clean,0.0002363845,0.106300182,0.2121207234,0.9098961342
HAJLIO_clean,0.000144126,0.0659242188,0.1245164484,0.4440403459
HAJLOU_clean,0.0001525054,0.0639617595,0.1229344147,0.4355905426
HAJLUA_clean,0.0001458018,0.0622909039,0.119929556,0.4367871232
HAJMAH_clean,0.0001122842,0.0596614431,0.1150426805,0.423428658
HAJMEL_clean,0.0001513818,0.0609866934,0.1144127054,0.4236084119
HAJMIQ_clean,0.000207947,0.0997764363,0.1958673033,0.879890729
HAJPEQ_clean,0.0003829051,0.1854901529,0.3487119832,1.1574673061
HAJRES_clean,0.0004897978,0.2408481511,0.4475560702,1.4603101462
HAJYEZ_clean,0.0001616165,0.0834374264,0.1595304666,0.6126414445
HAKSIY_clean,0.0002677087,0.1228752807,0.2481898509,1.0960381117
HAKVOH_clean,9.54007e-05,0.0548537356,0.1092403369,0.5188990019
HAKWAU_clean,0.0001929696,0.0974904105,0.1941896455,0.891877842
HALQUJ_clean,0.0002579466,0.1469802372,0.2892643293,1.3106739886
HALVAU_clean,0.0001149643,0.0686036989,0.1338434423,0.6455370639
HAMJOW_clean,0.0003416281,0.1494490544,0.290677848,1.3267710066
HAMJUC_clean,0.0007094597,0.3184435572,0.5893503873,2.2017928953
HAMLIT_clean,0.0002272087,0.1257754697,0.2489373672,1.0543303217
HAMREU_clean,1.54641e-05,0.01084145,0.0220374702,0.1051073887
HAMRIY_clean,2.55033e-05,0.010637001,0.0211560493,0.099555316
HANWAW_clean,0.0002175891,0.1179078148,0.2317060848,1.0619956423
HAPBAE_clean,0.0001102054,0.0598141549,0.1184769714,0.528315815
HAPBEI_clean,0.0001119652,0.0576463833,0.1164192458,0.5209516156
HAPBIM_clean,0.0001004668,0.0453967497,0.0913418805,0.4266631388
HAPGIR_clean,0.0001052908,0.0545747679,0.1084751056,0.5117273767
HAPHUD_clean,0.000181282,0.0810380952,0.1618218921,0.7736814159
HAPNEU_clean,0.000141537,0.0638404718,0.1255994745,0.5664309768
HAPNOE_clean,8.54146e-05,0.0417107906,0.0852211493,0.3735707505
HAPPAS_clean,9.16351e-05,0.0439427303,0.0884971866,0.38906599
HAQJIV_clean,0.0002871202,0.1344704671,0.267213176,1.1752735448
HAQKES_clean,6.89512e-05,0.0321947317,0.064255791,0.3026891921
HAQRID_clean,0.0001579628,0.0797360915,0.1573548438,0.7354682333
HASMIZ_clean,0.0001743829,0.0794261268,0.1580939522,0.7559208095
HAVVUX_clean,7.48954e-05,0.0355273663,0.0691501434,0.3136857634
HAVZIP_clean,0.0002641087,0.1113704515,0.2222682876,1.1138991217
HAWGIY_clean,0.0001323751,0.0589742232,0.1135833766,0.4513319003
HAWREE_clean,0.0001541271,0.0835581368,0.1666764799,0.6934071076
HAWVOS_clean,0.0001765034,0.0833123541,0.1643985758,0.6691094415
HAWWEK_clean,0.0001862428,0.1076320592,0.2134110022,1.0016837778
HAWZEM_clean,0.0003535224,0.1681668307,0.326571931,1.2047801688
HAXMUP_clean,4.3933e-05,0.0204849844,0.0406014197,0.1996950378
HAXNOJ_clean,7.95294e-05,0.0391803385,0.078890873,0.3754687346
HAYLIE_clean,0.0001548326,0.0837209898,0.1663166113,0.7713626289
HAZSIL_clean,0.0001282222,0.0677666972,0.1353526011,0.6340265577
HAZWIP_clean,0.0002156183,0.1042299054,0.2079243587,0.9857082243
HEBJAB_clean,6.01164e-05,0.0300727238,0.0586114423,0.2726798161
HEBKEG_clean,9.65575e-05,0.0508238619,0.1000936945,0.4545234975
HEDCAW_clean,0.0001360303,0.0755243396,0.1527328637,0.6910792049
HEDCIE_clean,0.0001763677,0.0688770323,0.1369223058,0.6215981785
HEFDON_clean,0.0001840601,0.0840167876,0.1607992789,0.6984166037
HEFFEF_clean,0.0001505821,0.0733318598,0.144501105,0.6209058888
HEGCEB_clean,0.0001159555,0.0407954126,0.082054647,0.3952598541
HEGJUZ_clean,0.0002912274,0.1229955126,0.2403543194,0.9525231935
HEHCOO_clean,9.2851e-05,0.0426285149,0.0861224012,0.4143197499
HEKTAU_clean,0.0003204936,0.1599263271,0.3136198373,1.2922057093
HELDOT_clean,0.0002001911,0.0966021302,0.1948760547,0.9030048684
HETZOW_clean,0.0001114633,0.0629597304,0.1239053811,0.5163413117
HEWFUL_ion_b,1.83947e-05,0.0119044388,0.0238334038,0.1073637511
HEXVEM_clean,0.0002051898,0.1436544666,0.2862613851,1.4216414056
HEZPIL01_clean,9.81448e-05,0.0519019867,0.1026953524,0.4769530905
HGCNCO_clean,8.57711e-05,0.0478015252,0.0956221107,0.4509719303
HIBGEF_clean,4.25145e-05,0.0143233529,0.0281203353,0.1378766964
HIBGIJ_clean,1.1177e-05,0.0083077413,0.0168102825,0.0800659961
HICGEG_clean,0.0002439931,0.1246717669,0.2466203963,1.0584000078
HICVOG_clean,0.0004644979,0.2354053275,0.4520713754,1.6406684585
HICVUM_clean,0.000233901,0.1161514135,0.2241946128,0.9223107004
HIFGEK_clean,0.0001335881,0.0716641007,0.1364847703,0.6111114762
HIFGIO_SL,0.0002149163,0.1088292476,0.21460614,0.9744983902
HIFTOG_clean,0.0002049566,0.1196906005,0.2276012692,0.9190984837
HIFTOG01_clean,0.0001461077,0.0748720694,0.1502555156,0.7421783163
HIFTOG02_clean,0.000237425,0.1161576356,0.2269376968,0.9156791581
HIFTUM_clean,6.56292e-05,0.0366615612,0.072231165,0.3353719467
HIFVOI_clean,0.000223161,0.1143896108,0.2276418833,0.9741077465
HIFWAV_clean,0.0002536989,0.1086092177,0.211108782,0.8430883313
HIGRIA_clean,0.0002534894,0.1129158009,0.2263049857,1.0792969421
HIHFOV_clean,0.0004833106,0.2077419147,0.3913889187,1.3885712952
HIHGEM_manual,0.6937691594,1.5868875157,1.8421949658,3.90559314
HIHGIQ_clean,0.0003355702,0.1296807702,0.258599659,1.1098676942
HIHGUC_clean,0.0001805451,0.0856837068,0.1720315618,0.8039244506
HIJSOK_clean,0.0001619672,0.0885396519,0.1740395268,0.7556058494
HILJUJ_clean,1.41543e-05,0.0055980153,0.0109412537,0.0542592294
HIMSAY_clean,0.0007848725,0.365591866,0.6777749194,2.2203250506
HIQNAY_clean,0.0001871483,0.0951237715,0.1823362759,0.7500802793
HIQWOV_clean,0.0001519202,0.0798106471,0.16169906,0.7200845988
HISGAT_clean,0.0001011122,0.0465382262,0.088856348,0.3892740357
HISGIB_clean,8.00585e-05,0.0368739158,0.0737414778,0.3244426785
HISJIE_clean,3.20388e-05,0.0150261835,0.030023761,0.1429650054
HIWKEE_clean,0.0001149102,0.0569006053,0.1115175987,0.5016303811
HIWKII_clean,5.31115e-05,0.028042863,0.0560715629,0.2791734283
HIWLIK_clean,0.0002394888,0.1209243304,0.2300746939,0.9092163663
HIWLOQ_clean,0.0001789438,0.0955317952,0.1887009934,0.7833098626
HIWLUW_clean,0.0002371342,0.1202805362,0.2388284788,0.9757912128
HIWMAD_clean,0.0002193071,0.098918814,0.1941681904,0.8412394899
HIYBUN_clean,9.70926e-05,0.0464429555,0.0929176344,0.4401544785
HIYGIH_clean,0.0002723113,0.125710061,0.2484316802,1.1476349645
HIZQEN_clean,0.000105475,0.0638180309,0.1235545557,0.5541958333
HIZQEN01_clean,0.0001450281,0.0648784315,0.1259315104,0.548524668
HIZQUD_clean,0.0001171945,0.05962519,0.1193352065,0.5141822981
HIZSEQ_clean,0.0002122512,0.1010941447,0.2032005643,0.9485287182
HIZTUG_clean,0.0007368255,0.3105303235,0.5564728061,1.7596317548
HOBGAH_clean,4.65353e-05,0.0228601945,0.0442153684,0.2070401992
HOBGEL_clean,0.0001876543,0.0958831776,0.186179561,0.7845437854
HOBGIP_clean,0.0001197322,0.0575944969,0.1120316123,0.4576983705
HOBGOV_clean,0.0001079155,0.0542169602,0.1066616589,0.4525619264
HOCDOU_clean,5.08084e-05,0.0252962498,0.0502283725,0.2388885616
HOFSOL_clean,0.000198659,0.1115656629,0.2247950951,1.0631889202
HOFSUS_clean,0.0001527867,0.0911697841,0.1778806538,0.7787909324
HOGJET_clean,0.000176056,0.0872189851,0.171665088,0.7938051046
HOGJIX_clean,0.0002104614,0.0987321511,0.1987163326,0.9104666043
HOGJUK_clean,2.95359e-05,0.0149658168,0.0295196085,0.1458347521
HOGLEV_clean,0.000271933,0.1423390764,0.27888286,1.2335013106
HOGLEV01_clean,0.0003053673,0.1349901994,0.2636122637,1.1751872919
HOGSIG_clean,7.39738e-05,0.0426894718,0.0840923283,0.3926263673
HOHMEX_manual,0.0002211122,0.1193510429,0.2392358049,1.1468385935
HOJJUN_clean,0.0003522431,0.1644877057,0.3167304576,1.2201177309
HOJLID_clean,0.0005069595,0.1832954097,0.3642457428,1.6429500265
HOJLUP_clean,0.0002268353,0.1115043018,0.2227140121,0.9865496322
HOKGUJ_clean,8.63032e-05,0.0487281286,0.0952566314,0.4526736929
HOKLIE_clean,0.0002440515,0.1080853518,0.2078303421,0.8622453988
HOMRIL_clean,0.0001790409,0.0759784598,0.1533799462,0.7299266167
HOMXIR_manual,0.0002609809,0.1155493002,0.2308049968,1.1240325679
HONXAL_clean,0.0095647419,1.4422451465,1.9967525779,3.6329860898
HOQMIL_clean,0.000171453,0.0775225759,0.1545252619,0.6711132159
HOQMIL01_clean,0.0001751402,0.0799726949,0.1582253288,0.6772836811
HOQMIL02_clean,0.0001862017,0.0794878331,0.1554802368,0.678454355
HOQMIL03_clean,0.0001290507,0.0805294563,0.1615990818,0.6843372215
HOQMIL04_clean,0.0001589576,0.0763979915,0.1486139223,0.6434867468
HOQMUX_clean,0.0001862017,0.0978554294,0.1870331236,0.7589266602
HOQNEI_clean,0.0001917324,0.0856453932,0.1692425681,0.708030923
HOQNOS_clean,0.0001532362,0.0805230162,0.1611355637,0.6845609957
HOVGEG_clean,0.000282956,0.1238553254,0.2334549625,0.710112619
HOVGIK_clean,0.0003153977,0.154799495,0.3022536963,1.205080995
HOVQAM_clean,0.0004311696,0.2011763718,0.4043356629,1.8396878382
HOVQUG_clean,0.0003488984,0.1724687065,0.3274845099,1.1932953632
HOWPOZ_clean,9.78912e-05,0.0494190819,0.0975436025,0.4597241211
HOWPUF_clean,0.0001333667,0.0666663308,0.1338439004,0.6212218882
HOWQAM_clean,0.0002128598,0.0914750538,0.1817637558,0.8395739089
HOWSAP_clean,0.0001042837,0.0618649753,0.1222608546,0.5551853272
HOWSET_clean,0.0001448002,0.0826406128,0.1635244987,0.7382043679
HOWSIX_clean,0.0001687059,0.0807766518,0.1601380866,0.728884563
HOXGEH_clean,2.22443e-05,0.0112799624,0.0231403943,0.104700592
HOXKUB_clean,0.0001362127,0.0657445307,0.1302120672,0.5472638077
HOXSUK_clean,0.0002095671,0.1235658026,0.2459754702,1.0275663734
HOYREU_clean,0.0001020423,0.043127632,0.0844570511,0.413269247
HOYRIY_clean,0.0001042537,0.0512699194,0.1034272663,0.4967916098
HOYROE_clean,5.59343e-05,0.0304796718,0.0603244134,0.2861131418
HOYTUL_clean,4.36895e-05,0.0212825429,0.0428835594,0.1996806333
HOZBUV_clean,4.04721e-05,0.0213459171,0.0414854544,0.2015697143
HOZFEJ_clean,5.50061e-05,0.0267287516,0.0542148954,0.2658362001
HOZFIN_clean,0.00011301,0.0505846598,0.1033326538,0.5023640446
HOZTOG_clean,8.61948e-05,0.0468010909,0.0929436752,0.4378036529
HOZXEB_clean,0.0001185568,0.0484786351,0.094104974,0.3893467461
HUCSEF_clean,0.0004029385,0.1848338135,0.3645153384,1.5112806947
HUCXOU_clean,0.0001239494,0.0686969141,0.1362686428,0.6222551362
HUCXUA_clean,0.0001412733,0.0711290476,0.1404709195,0.6230275837
HUDMAW_clean,8.06191e-05,0.0341251064,0.0653356276,0.280506626
HUDWUA_clean,0.0002264641,0.1084186245,0.2197067317,0.9128992216
HUFKUQ_clean,0.0001758762,0.096824802,0.1942009464,0.8972572621
HUFLUR_clean,0.0001041082,0.049030418,0.0957727197,0.469267542
HUFMUS_clean,1.41788e-05,0.0119648948,0.0234436588,0.1103719518
HUGTOT_clean,0.0002354725,0.104841997,0.2075098926,0.8743481161
HUHBET_clean,2.38342e-05,0.0129921106,0.0253419188,0.125833838
HUHBUJ_clean,4.30847e-05,0.0254299458,0.0515731828,0.2302171059
HUHNIJ_clean,9.64263e-05,0.0522623914,0.100071341,0.4554425255
HUJGEA_clean,0.0002602204,0.1456450563,0.2879688055,1.1973074584
HUJVOX_clean,0.0003060736,0.1332244234,0.2661663173,1.1810509354
HULCOI_clean,0.0002076452,0.101749414,0.2089981825,0.9796118606
HULRIR_clean,0.0001069117,0.0559687116,0.109948327,0.5173339209
HULTEN_clean,0.0003784717,0.1787375987,0.3455392971,1.3105056784
HULTEP_clean,0.0002875354,0.1640456108,0.323695657,1.4954890042
HUMWIX_clean,0.0002398768,0.1142532017,0.2247450863,0.99694993
HUNCIE_clean,0.0002455414,0.138840392,0.2810586373,1.3523956046
HUPQIU_clean,0.0001066016,0.0494063702,0.0986466081,0.4702583236
HUQGOR_clean,0.000219032,0.1106170908,0.2200817969,1.0093232355
HUQGUX_clean,0.0001802026,0.1026303577,0.203482452,0.9350180653
HUQHAE_clean,0.0002506042,0.1095179842,0.220792171,1.0090331661
HUQHEI_clean,0.0002010218,0.1079861734,0.2108443192,0.9741400129
HUQHIM_clean,0.0002167075,0.108681733,0.2200791426,1.0057062555
HUQHOS_clean,0.0002267058,0.1063410903,0.2066353539,0.9685676106
HUQHUY_clean,0.0001989311,0.1086068237,0.2201268405,1.01107312
HURFEH_clean,0.0003272537,0.1382653726,0.2663471431,1.004034507
HURFIL_clean,0.0002964739,0.1450000459,0.2750403096,1.0549076544
HURFOR_clean,0.0002629044,0.1292692733,0.2507204617,0.9890581234
HURFUX_clean,0.0002944351,0.1415753332,0.2737034289,1.054907764
HURGAE_clean,0.0003275519,0.1525542743,0.2924177314,1.1244954498
HURGEH_clean,0.0001076708,0.0496852024,0.0982858658,0.4753374312
HURGUX_clean,0.0002277193,0.10621502,0.2025173716,0.7699542049
HURGUX01_clean,0.0001895114,0.1043092079,0.200469426,0.763545969
HUVHOX_clean,0.0002787403,0.1280882094,0.245202779,0.9468385853
HUVNAP_clean,0.0001156897,0.0519170396,0.102882661,0.4598138189
HUWHOY_clean,0.000259575,0.1239958931,0.2431966271,1.0944071511
HUWLUI_clean,0.0001299887,0.0685548964,0.1365078886,0.6358353604
HUWPIA_clean,0.0003065925,0.1642859563,0.3196693052,1.2313572437
