,Adsorbent,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar
4671,UNACES01_clean,0.2047836243,0.4002024721,1.6194940222
4672,UNADIX_clean,0.0987455904,0.1919834407,0.867170675
4673,UNAGOH_clean,0.0723383953,0.1449367051,0.6979314486
4674,UNAGUN_clean,0.072502753,0.1475071825,0.6906060657
4675,UNECOH_clean,0.0612919676,0.1216747176,0.5697140093
4676,UNECUN_clean,0.0645858083,0.129409427,0.5963645312
4677,UNIMAG_clean,0.0419929277,0.0830883943,0.3892942099
4678,UQETOB_clean,0.1208173915,0.2392686082,1.090849953
4679,UQOWUU_clean,0.0845844481,0.1670347928,0.7193854957
4680,UQOYOP_clean,0.1755512119,0.3364721144,1.365541392
4681,UQULAU_clean,0.0826986669,0.1649568483,0.7516553702
4682,URENEM_clean,0.1034609459,0.2062256961,0.9669311933
4683,URUWEL_clean,0.0423092647,0.0851154109,0.4118228268
4684,URUWIP_clean,0.0450186383,0.0900431452,0.4299824765
4685,USAHAZ_clean,0.1022449172,0.2055700945,0.9732816196
4686,USAWIW_clean,0.0641384126,0.1279989254,0.602202421
4687,USEVOF_clean,0.1023749428,0.2012196319,0.8134442472
4688,USIRUL_clean,0.0758275501,0.1449620554,0.4933833196
4689,USISEW_clean,0.0930400464,0.1768526748,0.5489066525
4690,USORUR_clean,0.1116408331,0.2270204375,1.0218233691
4691,USOXEH_clean,0.0938744221,0.1866653385,0.8071276864
4692,USUBUG_clean,0.1354556119,0.263127572,1.1314753231
4693,USUVIP_clean,0.0693290392,0.1367937509,0.5985688056
4694,UTACOJ_clean,0.0295197759,0.0587804024,0.2858966207
4695,UTACUP_clean,0.0309454509,0.0628331606,0.3067092354
4696,UTELIQ_clean,0.1867437765,0.3714667477,1.5560503605
4697,UTEMAJ_clean,0.131113568,0.2651676402,1.1869872138
4698,UTEWOG_clean,0.1660546357,0.3262301022,1.4381325655
4699,UTEXIB_clean,0.1463426816,0.2861013682,1.1976368994
4700,UTOCAJ_clean,0.1331698578,0.2607275122,1.128779261
4701,UTOCEN_clean,0.135345435,0.2651036733,1.147942679
4702,UTULEB_clean,0.1045140843,0.2016229997,0.8532563357
4703,UTULIF_clean,0.0965277589,0.1920070818,0.8173391292
4704,UVANUC_clean,0.0649476937,0.129782306,0.5758293856
4705,UVEVAT_clean,0.1315851267,0.2592508437,1.1722585108
4706,UVEVUN_clean,0.1158282135,0.2291811728,1.0812422095
4707,UVINAP_clean,0.0493165168,0.0972589294,0.4164630436
4708,UVIPIZ_clean,0.0863684772,0.1708563157,0.7813182779
4709,UVIPOF_clean,0.0867748725,0.1752888303,0.7869823728
4710,UVUCEV_clean,0.0390296291,0.0765141954,0.3463723636
4711,UVUDEW_clean,0.011138207,0.0220352238,0.1003920047
4712,UVUDUM_clean,0.011778135,0.0232681627,0.1164055424
4713,UVUFUN_clean,0.1982690954,0.3717450754,1.4660958401
4714,UVUQAE_clean,0.1121505934,0.2198149441,0.9258077932
4715,UVUQOT_clean,0.0823724446,0.1607515342,0.6945224149
4716,UVUWAL_clean,0.1661808331,0.3204186308,1.3251035534
4717,UWALEL_clean,0.1124436721,0.2189982238,0.9480531778
4718,UWELIS_clean,0.180159832,0.351907403,1.531914711
4719,UWODAN_clean,0.0272066631,0.0542372465,0.2565840765
4720,UWOWAF_clean,0.1515232869,0.2941069334,1.1944064775
4721,UWUKII_clean,0.0831814845,0.1625780214,0.732133539
4722,UWUTIQ_clean,0.1698014138,0.3308922425,1.3686271501
4723,UXABOL_clean,0.0053502068,0.0108251709,0.0547474323
4724,UXACAY_clean,0.0059996863,0.0120171699,0.0590110871
4725,UXAXEY_clean,0.0726441053,0.1411183338,0.6018079467
4726,UXINAR_clean,0.0886498571,0.173243962,0.7160131861
4727,UXIQOJ_clean,0.0574843915,0.1140401316,0.5403436428
4728,UXISUR_clean,0.1010350965,0.2019700944,0.8822472459
4729,UXOHOG_clean,0.1724446403,0.3389309574,1.4240438065
4730,UXUNUX_clean,0.1435374178,0.2819436004,1.3009520283
4731,UXUPEJ_clean,0.1433337479,0.2844583005,1.3155435235
4732,UXUPIN_clean,0.1414300576,0.2822262444,1.3180208148
4733,UXUZAP_clean,0.1638321477,0.3085833908,1.1719655788
4734,UYAMIS_clean,0.0506500781,0.0988420081,0.4487947233
4735,UYAMOY_clean,0.1589081465,0.3045818493,1.2505960573
4736,UYAQAN_clean,0.0495140512,0.0964486826,0.4299672951
4737,UZANOZ_clean,0.0621709927,0.123140248,0.5317130065
4738,UZAROE_clean,0.0535319018,0.1042376195,0.478258066
4739,UZATAR_clean,0.0183529335,0.0370150761,0.1748049395
4740,UZEKEQ_clean,0.0283929931,0.055881721,0.2544313368
4741,UZIJUJ_clean,0.11378476,0.2279085641,0.9692145803
4742,UZOBAN_clean,0.1502832251,0.2958447564,1.3083171418
4743,UZOBES_clean,0.1200681155,0.2364011547,0.98961987
4744,UZUNAF_clean,0.0279195681,0.0561970943,0.2702153499
4745,UZUNAF01_clean,0.0286994054,0.0576498463,0.26939716
4746,UZUTUG_clean,0.0866939868,0.1704918604,0.7191715528
4747,UZUXOE_clean,0.0703991808,0.13285365,0.4889975929
4748,UZUZUL_clean,0.1919251721,0.3747758435,1.4178663692
4749,VACFUB_clean_h,0.0314946075,0.0641716983,0.3127641334
4750,VACFUB01_clean,0.0351694569,0.0699890136,0.3427550673
4751,VADWON_clean,0.0655344357,0.1276522822,0.5341294782
4752,VAFWAB_clean,0.1079313927,0.2118318398,0.8342738768
4753,VAGJET_clean,0.0086323052,0.0167172189,0.0813060777
4754,VAGMAT_clean,0.1281159643,0.2517583136,1.2222445417
4755,VAGMEX_clean,0.1295137223,0.258340411,1.2549023264
4756,VAGTAA_clean,0.0607743909,0.1228121582,0.5838626294
4757,VAGTAA01_clean,0.0659785623,0.1300526272,0.6108980178
4758,VAGTAB_clean,0.2329009833,0.4345935556,1.2637189184
4759,VAGTUU_clean,0.1135897097,0.2191118382,0.9254149046
4760,VAHJEW_clean,0.1279533122,0.2456534108,1.0230574581
4761,VAHJIA_clean,0.134576658,0.2547406897,0.9081185981
4762,VAHQAY_clean,0.0735275059,0.1416039504,0.5706044636
4763,VAHTOQ_clean,0.1213886258,0.2371225576,0.9828944695
4764,VAJGAR_clean,0.399104966,0.7311255208,2.605303241
4765,VAJTEH_clean,0.0703904109,0.1399444503,0.5695452253
4766,VAJVEJ_clean,0.1843212702,0.3450024044,1.0621091541
4767,VAKBIU_clean,0.1091728555,0.2187327864,0.9683819955
4768,VAKLIF_clean,0.119080999,0.2379058786,1.1128681802
4769,VAKNAZ_clean,0.0883203701,0.1796407262,0.8435195992
4770,VAKNED_clean,0.1104330675,0.2190903031,1.0361002532
4771,VAKPOP_clean,0.0617102343,0.1231591657,0.566840138
4772,VAKPUV_clean,0.0556340626,0.1080377775,0.4530317708
4773,VAKQAC_clean,0.0665443365,0.1324980662,0.5904347273
4774,VALVAI_clean,0.0777900637,0.1543215614,0.627802043
4775,VALWUD_clean,0.0721749529,0.1471441648,0.692509066
4776,VALXAK_clean,0.0917123199,0.1844662957,0.8717248892
4777,VALXEO_clean,0.0702916555,0.1415728245,0.6629586424
4778,VALXIS_clean,0.0743439783,0.1502225478,0.7028751702
4779,VALXOY_clean,0.101578451,0.2031556424,0.9431620768
4780,VAMPUX_clean,0.0314387566,0.0628971023,0.3064753423
4781,VAMQAE_clean,0.0109573826,0.0221661297,0.1120134964
4782,VAMQIM_clean,0.0315447159,0.062707444,0.3051388301
4783,VAMQOS_clean,0.0311867693,0.0627323756,0.3079347317
4784,VAMYEQ_clean,0.0991012011,0.1976002675,0.9262177223
4785,VAMYUG_clean,0.100589974,0.199311521,0.9456499785
4786,VAMZER_clean,0.1416103097,0.2749791939,1.3003689678
4787,VANHEA_clean,0.1271605703,0.2481676431,1.1165887613
4788,VAQSEO_clean,0.0456768468,0.0878754206,0.3573359191
4789,VAQTUF_clean,0.0785531314,0.155769925,0.7333231276
4790,VARHIH_clean,0.1713737515,0.3374127262,1.5361760773
4791,VARHON_clean,0.1613012665,0.3234090908,1.4650625044
4792,VARJEF_clean,0.1913759839,0.3782395963,1.6991725464
4793,VASFAZ_clean,0.025349144,0.0516859356,0.2430126713
4794,VASFIH_clean,0.0201771056,0.0395550255,0.1931454539
4795,VASKOR_clean,0.1197057249,0.2320094302,0.921940212
4796,VATVIY_clean,0.0343014842,0.068124235,0.3185517951
4797,VATVOE_clean,0.0334276795,0.0660140895,0.3123759012
4798,VATVUK_clean,0.0436795008,0.086986658,0.3905463364
4799,VAXMUF_clean,0.0761154612,0.1508147439,0.6773392544
4800,VAXTEV_clean,0.042596553,0.08431838,0.3991370243
4801,VAZROF_clean,0.1167734911,0.2197808178,0.8433459079
4802,VAZTOG_clean,0.0746163809,0.1484697551,0.7332982162
4803,VAZTUM_clean,0.0752647338,0.1500525883,0.7225988725
4804,VEBHUG_SL,0.1057176257,0.210517019,1.0282405007
4805,VECWUX_clean,0.0805083171,0.1530080107,0.6442524279
4806,VECZEI_clean,0.0908413027,0.1818163627,0.8423736803
4807,VEDFAN_clean,0.0921115435,0.1837503265,0.8173550727
4808,VEDFIV_clean,0.0894462866,0.1759948295,0.7725662991
4809,VEDFOB_clean,0.0914986234,0.1792941416,0.7904833658
4810,VEDFUH_clean,0.0860468606,0.1692071011,0.7548984049
4811,VEDGAO_clean,0.0863572139,0.171622073,0.7566348264
4812,VEDGES_clean,0.089188215,0.1776055524,0.7890161397
4813,VEDGIW_clean,0.0879056436,0.176417533,0.7831361115
4814,VEGBUG_clean,0.100650308,0.1961609669,0.9555683722
4815,VEHJID_clean,0.0768885142,0.1544833755,0.7131090257
4816,VEHJID01_clean,0.0604130005,0.1206441363,0.5964362021
4817,VEHJOJ_clean,0.0732501604,0.1492141156,0.6995028801
4818,VEHJUP_clean,0.0731307153,0.145842576,0.690483972
4819,VEHKIE_SL,0.0906142207,0.1803757396,0.8202873688
4820,VEHLIE_clean,0.16007166,0.3159203126,1.2457311981
4821,VEHPUU_clean,0.0190764929,0.0375294436,0.1818339866
4822,VEJHEZ_clean,0.0962808209,0.1927439918,0.9350788461
4823,VEJHID_clean,0.0799159724,0.1592623521,0.7608690275
4824,VEJYIT_clean,0.1379070003,0.2682043394,1.1841694986
4825,VEJYIT01_clean,0.1339018468,0.2678963511,1.1754675229
4826,VEJYOZ_clean,0.1244925419,0.2402191614,1.0267854983
4827,VEJZIU_clean,0.0895423841,0.1766241513,0.8375681756
4828,VELBAQ_clean,0.1045995829,0.209132118,0.9441787362
4829,VEMDAT_clean,0.0956380906,0.1887368124,0.7651626431
4830,VEMMAC_clean,0.1265122985,0.2489394663,1.1439700583
4831,VEMMEG_clean,0.112304322,0.224726504,1.0499354085
4832,VEMMIK_clean,0.0637110081,0.1281085915,0.6329270081
4833,VEMMOQ_clean,0.1024373469,0.2040246384,0.9571340842
4834,VEMSUC_clean,0.0818229591,0.1590934178,0.7028598801
4835,VEMSUC01_clean,0.0802819318,0.16378414,0.72879928
4836,VEQBID_clean,0.0129720837,0.0256408985,0.1276297488
4837,VERPOZ_clean,0.0818433608,0.1652530116,0.6223254355
4838,VETMIS_clean,0.1374900114,0.2723106646,1.3320860169
4839,VEWKUF_clean,0.1209031252,0.2365439753,1.1466870858
4840,VEWLAM_clean,0.1132004552,0.2299789498,1.1266611577
4841,VEWXAY_clean,0.1350442709,0.2644854874,1.1765039257
4842,VEXTUO_manual,0.0754847748,0.1475442544,0.7147213008
4843,VEXVAW_clean,0.1082086934,0.2174109604,1.0223183924
4844,VEYREX_clean,0.0964419594,0.1925058297,0.8590824939
4845,VEYREY_clean,0.0895223583,0.1787548268,0.7990322923
4846,VICDOC_clean,0.2231989928,0.4242885847,1.5032497011
4847,VICLAW_clean,0.0440175556,0.0881663934,0.3983394929
4848,VICSIL_clean,0.0828491863,0.1626930025,0.7290313857
4849,VICYUD_clean,0.131430051,0.255667448,1.0756544524
4850,VIDVUB_clean,0.072577821,0.1456542389,0.7062025253
4851,VIDWIQ_clean,0.1286845823,0.2486244366,1.0243774837
4852,VIDXOX_clean,0.0167938409,0.0332014965,0.1641522274
4853,VIGDIY_clean,0.0266443922,0.0513070847,0.2322306069
4854,VILXOE_clean,0.0723792716,0.1432721513,0.641004251
4855,VIMRAM_clean,0.0672535127,0.1336274982,0.5811818245
4856,VINHIL_clean,0.0519168557,0.1047879192,0.5004899393
4857,VINHOR_clean,0.0394540403,0.0788501698,0.3823138723
4858,VIPYOK_clean,0.0486678511,0.0950598145,0.4182064206
4859,VIPZAX_clean,0.028207856,0.0543196199,0.2637396969
4860,VIQFIL_clean,0.0044922556,0.0090157463,0.0451347945
4861,VIQQUJ_clean,0.1591778868,0.3066805314,1.2196550121
4862,VIRKIQ_clean,0.0344167514,0.0695469113,0.3204711284
4863,VIRPOC_clean,0.0695501504,0.1362158505,0.6502966666
4864,VIRQES_clean,0.0159968455,0.0314861667,0.1479404738
4865,VIRXIF_clean,0.0929324109,0.1819883709,0.8045702844
4866,VIVXOP_clean,0.0692612406,0.1362606419,0.6283340435
4867,VIWHUG_clean,0.0593019654,0.1161635381,0.4757989414
4868,VIWKOD_clean,0.0178459953,0.0353853271,0.1751461718
4869,VIWMIZ_clean,0.1447613176,0.2744932208,1.150837578
4870,VIWMOF_clean,0.1517282933,0.2828205661,1.179191026
4871,VIWZOR_clean,0.0667006575,0.1316624532,0.5879952381
4872,VIXCUB_clean,0.058621624,0.1153668978,0.5504832255
4873,VIXPUP_clean,0.0991969437,0.2010535944,0.9259981985
4874,VIXPUP01_clean,0.0963378407,0.1940391895,0.8851717485
4875,VIXWEF_clean,0.0633794671,0.1269158839,0.611903313
4876,VIYSON_clean,0.1945803349,0.3707326961,1.3931267859
4877,VIYTAA_clean,0.1966234391,0.3761288432,1.4193655981
4878,VIYVIK_clean,0.1988429533,0.3829024904,1.4362872047
4879,VIZSOO_clean,0.1466128691,0.2910200752,1.3433065034
4880,VIZSUU_clean,0.0929312293,0.1828941334,0.8828373362
4881,VIZTIJ_clean,0.0564818816,0.1144133838,0.5561961402
4882,VOBKAA_clean,0.0415358958,0.0809539306,0.392710756
4883,VOBRUB_clean,0.084465235,0.1635626547,0.7205831529
4884,VOCQAF_clean,0.1047545167,0.199991363,0.8216148763
4885,VOCQEJ_clean,0.1058145094,0.203199108,0.819457394
4886,VOFFED_clean,0.025268528,0.0504432636,0.2370134209
4887,VOGPEO_clean,0.115595426,0.2288392053,1.0395876888
4888,VOGTIV_clean_h,0.0428612597,0.0855325335,0.4167304713
4889,VOJGOS_clean,0.1594597606,0.317121171,1.4025440689
4890,VOLPET_clean,0.0837718723,0.1656814603,0.8147253526
4891,VOLQOD_clean,0.1038877523,0.2084203984,0.9594304266
4892,VOLRAQ01_clean,0.1271903233,0.2533138165,1.2025634413
4893,VONCIM_clean,0.0470446991,0.0944141085,0.4210692519
4894,VONCOS_clean,0.0541816371,0.1048438077,0.4753930074
4895,VONDEJ_clean,0.1759291263,0.3289565083,1.0613477269
4896,VONDIN_clean,0.3207925793,0.5517761902,1.4688448897
4897,VONDOT_clean,0.2159406257,0.3970722831,1.244375437
4898,VOPCEK_clean,0.1100286154,0.2130569437,0.9122755399
4899,VOPCIO_clean,0.0731236306,0.1442571288,0.6604416186
4900,VOQXIK_clean,0.1338319186,0.262926845,1.1924161675
4901,VORHER_clean,0.098125635,0.1929802136,0.8386473764
4902,VOSTUU_clean,0.123737834,0.2477458539,1.1084850672
4903,VOSVEG_clean,0.1241034039,0.24048511,0.9840252835
4904,VOSWIL_clean,0.0190348956,0.0379292746,0.1833251666
4905,VOTKEW_clean,0.1362343512,0.2640423174,1.0691366772
4906,VOXQOQ_clean,0.0745321272,0.1479955023,0.6197330946
4907,VOXTUZ_clean,0.4205905141,0.7927716563,2.7881803881
4908,VOXVAH_clean,0.1591584172,0.3066254717,1.2872823934
4909,VOXVEL_clean,0.0903464735,0.1754622088,0.7665850332
4910,VOXYUE_clean,0.0172423851,0.0344243035,0.1675375179
4911,VOZVAJ01_clean,0.056709002,0.1141803385,0.5286039738
4912,VOZVEN01_clean,0.073387591,0.1454354844,0.6233537572
4913,VOZVIR01_clean,0.0543429999,0.1062785235,0.5069821115
4914,VUCTUK_clean,0.0164407849,0.0334341818,0.1540388593
4915,VUDQOB_clean,0.0609026121,0.1214374695,0.5348467904
4916,VUFBEE_clean,0.0488106752,0.0953129177,0.4359082997
4917,VUGXAY_clean,0.0998661624,0.1933561132,0.8942678506
4918,VUGYED_clean,0.0935958769,0.1894566731,0.8665146554
4919,VUGYIH_clean,0.1022753595,0.2030695623,0.9304785282
4920,VUHJAK_clean,0.073872859,0.1447614547,0.4827490748
4921,VUHMOC_clean,0.0832270918,0.166157413,0.6753083404
4922,VUHMUI_clean,0.074390223,0.1463777694,0.6403574701
4923,VUHNAP_clean,0.0646533314,0.1292126612,0.5734668468
4924,VUHNET_clean,0.061002565,0.1228247385,0.5681821726
4925,VUHNIX_clean,0.0772065991,0.1521035248,0.6564228297
4926,VUHNUJ_clean,0.0784604074,0.1518746498,0.6460357644
4927,VUHPAR_clean,0.0882229399,0.1694130491,0.7218924773
4928,VUHPOF_clean,0.0888779984,0.1729269412,0.7217377236
4929,VUHPUL_clean,0.0972486582,0.187278135,0.7422367565
4930,VUJBEI_clean,0.1340404991,0.2653264072,1.221743666
4931,VUJBIM_clean,0.1257556117,0.245689012,1.1439096477
4932,VUKROK_clean,0.074659001,0.1494818736,0.7366674587
4933,VUKRUQ_clean,0.070734876,0.1414078274,0.6875581948
4934,VUKSAX_clean,0.0757641454,0.1475763702,0.728404208
4935,VUKSIF_clean,0.0919796446,0.1839101173,0.7657717512
4936,VUKSOL_clean,0.0778966094,0.154031757,0.7283862442
4937,VUKYOR_clean,0.0888361829,0.1746079484,0.7699835073
4938,VUKYUX_clean,0.0748516503,0.1469839028,0.6960430404
4939,VULKIX_clean,0.0986957546,0.1925158568,0.8086261362
4940,VULKOD_clean,0.1166216903,0.2237727235,0.8608742656
4941,VUMBIQ_clean,0.1078325716,0.2055298649,0.7887213377
4942,VUMBOW_clean,0.0329507731,0.0642000967,0.2916066401
4943,VUMCEM_clean,0.2875586389,0.5296329897,1.8429799153
4944,VUNHAO_clean,0.0902469894,0.1811226899,0.886650325
4945,VUNNEZ_clean,0.0119062725,0.0237113711,0.116701999
4946,VUQJUN_clean,0.1355880812,0.2618076748,1.1385368381
4947,VUQJUN01_clean,0.1355739641,0.2649187397,1.1419461277
4948,VUQKAU_clean,0.1612710822,0.320041862,1.3543624355
4949,VUQKAU01_clean,0.1674779186,0.3252165784,1.3422640456
4950,VUQKAU02_clean,0.1687908127,0.3187226936,1.3363536692
4951,VUQKOI_clean,0.038674954,0.0762525297,0.3634009286
4952,VUQKUO_clean,0.0552132894,0.1077113859,0.4664546158
4953,VURLIF_clean,0.1705938628,0.331486551,1.4131568075
4954,VURNED_clean,0.1387467434,0.2754442116,1.2831175748
4955,VURNED01_clean,0.1356209099,0.2713181113,1.2565893144
4956,VURNED02_clean,0.1346926963,0.2672301568,1.2435413436
4957,VURNED03_clean,0.1327409046,0.2657912138,1.2138130774
4958,VURYIR_clean,0.0133414587,0.0269655088,0.1264827218
4959,VURYOX_clean,0.0181653313,0.0366630606,0.1782278878
4960,VUSKAW_clean,0.078143258,0.1557994904,0.7686928019
4961,VUSKEA_clean,0.0794988126,0.1539731444,0.770267518
4962,VUZNOV_clean,0.1618198737,0.3198818192,1.4872276857
4963,WABTOK_clean,0.0146538834,0.0288477469,0.1436539144
4964,WABVIF_clean,0.0270994398,0.0542286716,0.2639592119
4965,WABVIF01_clean,0.0271817227,0.0551678314,0.2634967254
4966,WABVIF02_clean,0.0276470465,0.0556288992,0.2731294966
4967,WABVIF03_clean,0.0274569447,0.0553423278,0.2646231496
4968,WABVIF04_clean,0.0263390325,0.0535292672,0.2638570676
4969,WABVOL_clean,0.0581130636,0.1213300842,0.5202808039
4970,WABVUR_clean,0.0626613131,0.1230725888,0.5429579666
4971,WABWAY_clean,0.0512265413,0.1062900667,0.4777485771
4972,WABWEC_clean,0.0508877031,0.1035430694,0.4536879198
4973,WACLEU_clean,0.066289726,0.1323989765,0.6086399445
4974,WAFKAQ_clean,0.1114009461,0.2213580162,1.0163172255
4975,WAFKIY_clean,0.1391197242,0.2743104347,1.282187242
4976,WAGPOM_clean,0.0569262115,0.1109655383,0.5120951569
4977,WAGQAY_clean,0.1213406072,0.2434160165,1.1811986699
4978,WAHDIT_clean,0.0071134838,0.0141024943,0.0678749821
4979,WAHFUJ01_clean,0.0587461034,0.1163920712,0.4987057386
4980,WAHGIY_clean,0.0796773265,0.1554761267,0.6114754848
4981,WAHKUO_clean,0.1326862431,0.2663674693,1.2568526467
4982,WAHNEB_clean,0.1466112129,0.2917497489,1.3844453067
4983,WAHNIF_clean,0.1332364299,0.2646222538,1.2504911858
4984,WAHNOL_clean,0.1476090444,0.2952246535,1.3867692038
4985,WAHROP_clean,0.1450126592,0.2764330001,1.0464543431
4986,WAJHOG_clean,0.0455296034,0.0909958418,0.4345440024
4987,WAKTOS_clean,0.0047974488,0.0096569743,0.0461884334
4988,WALKAY_clean,0.1044377093,0.1989586591,0.807055667
4989,WAMREJ_clean,0.1268469463,0.2529000212,1.1768690821
4990,WAMRIN_clean,0.0990577892,0.1950264109,0.8979710113
4991,WAMRIN01_clean,0.0996491912,0.1948194275,0.8891839343
4992,WAMRIN02_clean,0.0986377127,0.1933679843,0.897749715
4993,WANHAX_clean,0.168187295,0.3296787793,1.3080591575
4994,WANHEB_clean,0.1679894712,0.3248066089,1.3609937564
4995,WANHIF_clean,0.1470505177,0.2890193866,1.2581077551
4996,WANHOL_clean,0.1441571414,0.2812248297,1.2037177286
4997,WANHUR_clean,0.1900432048,0.3724277939,1.5529586139
4998,WANNEH_clean,0.1863414273,0.3376653306,1.0244587014
4999,WANNIL_clean,0.1595060454,0.2926223067,0.957448697
5000,WAPSUE_clean,0.008946437,0.0181013868,0.0890065708
5001,WAQFIG_clean,0.1136493461,0.2304609871,1.1022480401
5002,WAQKUX_clean,0.1395282008,0.2728303104,1.2123228843
5003,WAQTEQ_clean,0.0752666217,0.152815406,0.7150113603
5004,WARFAZ_clean,0.0390166554,0.0776432134,0.3440565906
5005,WARJAC_clean,0.0329733496,0.067206888,0.3267388738
5006,WARXUL_clean,0.1346816974,0.2692323654,1.1745777983
5007,WASMUB_clean,0.4172560778,0.7381508025,2.2280294073
5008,WASMUB01_clean,0.4203827671,0.7529562328,2.2544666163
5009,WASMUB02_clean,0.3459411736,0.6196957468,1.9924420332
5010,WASPAK_clean,0.1418132119,0.2797951428,1.2307309302
5011,WAVQUH_clean,0.078371723,0.1556005938,0.7056520788
5012,WAWGOQ_clean,0.1189021465,0.2351443887,1.1020177343
5013,WAYMAM_clean,0.0413171471,0.082215837,0.4050115547
5014,WAYMEQ_SL,0.0707458342,0.1405986859,0.6674923713
5015,WAYMIU_manual,0.0720312484,0.1451156554,0.6804746544
5016,WAYMOA_manual,0.0677345211,0.1359755996,0.631110344
5017,WEBKOD_clean,0.0662788061,0.1303711311,0.5832042535
5018,WEBREC_clean,0.106698301,0.2056361094,0.8438010709
5019,WECBEN_clean,0.0586684038,0.1166667637,0.5756335905
5020,WECBOX_clean,0.0304041845,0.0599010406,0.2826197778
5021,WECFAN_clean,0.0445678325,0.0891651712,0.4004590889
5022,WECFAN01_clean,0.0411246974,0.0813574026,0.3659800737
5023,WECJIZ_clean,0.0966079305,0.1838085084,0.7388862288
5024,WEDQED_clean,0.0812759643,0.1544500403,0.6127459606
5025,WEFCAN_clean,0.1925694442,0.3780946746,1.592560067
5026,WEFXEM_clean,0.0832158363,0.165318532,0.7651443604
5027,WEGKIE_clean,0.0639439393,0.1236590964,0.5833715301
5028,WEHHEY_clean,0.1336669836,0.2636797964,1.1174942575
5029,WEHHIC_clean,0.1385498322,0.2697425339,1.1522457217
5030,WEHHOI_clean,0.136881061,0.2683973609,1.1571275745
5031,WEHHUO_clean,0.1392030028,0.2701318475,1.1545945471
5032,WEHJAW_clean,0.1357006741,0.2643892233,1.1189857964
5033,WEHJEA_clean,0.0916519835,0.1810502297,0.8568876487
5034,WEHJIE_clean,0.105062481,0.2098086906,0.9611056301
5035,WEHJOK_clean,0.0857015305,0.1726543501,0.8071050789
5036,WEHJUQ_clean,0.0865682377,0.1724370623,0.8135903394
5037,WEMBUN_clean,0.0314043281,0.0605349542,0.2920803449
5038,WEMCAU_clean,0.0414971376,0.0835977205,0.3899701766
5039,WEMFOL_clean,0.0310716254,0.0605342718,0.2960955907
5040,WEMNAF_clean,0.0934025778,0.1814408272,0.7205421681
5041,WEMYEU_clean,0.0907690929,0.1761752499,0.742826744
5042,WENDIE_clean,0.1821110129,0.3438921221,1.2082350168
5043,WENLEI_clean,0.0198825913,0.0397006802,0.1900094495
5044,WERHIK_clean,0.1183292285,0.2303259523,0.9000398292
5045,WESYAV_clean,0.1619577373,0.3122565237,1.1364940025
5046,WETPES_clean,0.1906539696,0.3741805289,1.5502089293
5047,WEXSEZ_clean,0.1194886991,0.2389270167,1.0436801403
