,Adsorbent,CO2_40C_0.5bar,CO2_40C_1bar,CO2_40C_5bar
3335,OCUTAI_clean,3.4894557899,3.7508908666,4.0241774151
3336,ODEZAB_clean,11.1073608732,11.3189886831,13.1342220738
3337,ODIVUU_clean,5.5893777103,5.7837523885,7.0387370907
3338,ODIXEG_clean,21.7905634599,23.8701825899,29.2526213051
3339,ODIXIK_clean,6.9452785651,7.1706645608,7.6372130758
3340,ODODES_clean,11.808695704,12.0555795686,12.4404255928
3341,ODODIW_clean,13.2838062804,13.588693463,14.1750669626
3342,ODODOC_clean,11.7910452342,12.0951848479,12.7841892838
3343,ODODUI_clean,20.0478780861,22.0501188223,26.3287910964
3344,ODOMIF_clean,7.0164322159,7.0176899474,7.0273599576
3345,ODOXEK_clean,0.1768241823,0.2717296757,0.4239375012
3346,ODUNEH_clean,9.9289033383,10.260151424,11.5354694182
3347,OFAMUF_clean,0.273366325,0.4474967943,0.9630059411
3348,OFEHAK_clean,5.6042901878,5.6702730397,6.0036092327
3349,OFOCUI_clean,16.9105508306,17.3069205834,18.1627948321
3350,OFODET_clean,2.6028640245,3.2989062581,4.6538400317
3351,OFUCAV_clean,3.3146921018,3.3244239741,3.3309574319
3352,OFUCEZ_clean,4.2790358378,4.9620802623,6.5171023548
3353,OFUYUL_SL,6.6164496713,6.9848859643,8.620986972
3354,OGAGAF_clean,2.0129005199,2.6014655068,3.7174029209
3355,OGAGEJ_clean,3.6918569123,4.1544540904,5.5484624357
3356,OGAGIN_clean,2.5550424877,3.1953370771,3.8458145697
3357,OGAXUR_clean,3.0260538311,4.1210310889,5.905027541
3358,OGEBAF01_clean,14.9686632847,15.7238397288,19.8707621295
3359,OGECOU_clean,2.8685481044,3.743110304,5.3563180918
3360,OGIBUD_clean,6.8150189132,6.7787876607,7.2244241426
3361,OGIKAR_clean,6.6481402873,7.2972217461,9.0234064582
3362,OGOJAX_clean,9.2837162019,9.8811540349,11.6408932706
3363,OGOWAJ_clean,3.9928978287,4.3672828128,6.117262857
3364,OGUPIQ_clean,1.0248544806,1.1021702095,1.5114398817
3365,OGUZIA_clean,0.5781120702,0.8237615155,1.3828659076
3366,OHAKEO_clean,2.3067652666,2.523083193,3.4028768871
3367,OHAKIS_clean,2.9163196447,3.3456604441,4.4748108729
3368,OHAQAR_clean,3.9002500054,4.9983767764,8.4626790271
3369,OHIHET_clean,0.6437632292,0.9225088034,1.5900088877
3370,OHOMIH_clean,0.1149157283,0.2125547028,0.5977619326
3371,OJICUG_clean,14.0704907408,15.1717202483,18.2080918797
3372,OJIDAN_clean,6.7795585824,7.2166867399,8.6232169876
3373,OJIFAP_clean,3.4616722708,3.6435457392,4.2145713226
3374,OJIWAG_clean,6.1479763061,6.5100451461,7.1407357908
3375,OJIWEK_clean,3.4159552711,3.7452543816,4.3473777649
3376,OJIWIO_clean,1.639440291,1.8824351561,2.2621733636
3377,OJONOQ_clean,9.3527347883,9.8756987292,11.2219699507
3378,OJORUC_clean,9.6314400961,10.1528540554,11.7145375803
3379,OJUPEQ_clean,4.8958764326,5.0830276925,5.5713479048
3380,OKABAE_clean,14.6891188036,15.6487484242,17.9775066878
3381,OKABEI_clean,15.2970598299,16.0166606241,18.1148567898
3382,OKAYAC_clean,0.3985947204,0.5669851867,0.9359268743
3383,OKAYEG_clean,0.418272323,0.594183939,0.9343206011
3384,OKAYIK_clean,0.4061420868,0.5614191931,0.9268599513
3385,OKAYOQ_clean,2.7977846732,2.9511684988,3.4734617728
3386,OKAYUW_clean,2.7919297067,3.0228528438,3.6583949048
3387,OKAZAD_clean,2.8154776136,3.0300743571,3.7153987653
3388,OKILEA_clean,4.0600197024,4.6003776594,6.4485765222
3389,OKIQEG_clean,5.3834232346,5.471320235,5.499133237
3390,OKITAE_clean,2.3754947594,2.3755256903,2.3755195041
3391,OKIVUA_clean,1.4827666672,2.3078579985,4.1678804396
3392,OKIWUB02_clean,1.3890964094,2.1781763263,3.9844230278
3393,OKIYAJ01_clean,1.4814093301,2.3558318214,4.4009523731
3394,OKOSUE_clean,9.6554558982,10.1468181144,11.7276887964
3395,OKUJUB_clean,10.7015123252,11.494834271,13.6908434094
3396,OKUKEM_clean,11.360971138,12.2263460203,14.1771864208
3397,OKUKOW_clean,9.8605524355,10.8531743304,13.4609335671
3398,OKUSUK_clean,13.349168966,14.9753616188,21.3759534575
3399,OKUTAR_clean,12.0178079021,13.2373713115,16.1988009284
3400,OKUTEV_clean,13.2335352868,14.8599485842,21.2099889023
3401,OLAGIR_clean,5.7504620562,5.7892730116,5.8207197357
3402,OLANAS_clean,3.7037419063,4.2878883332,5.695585206
3403,OLANEW_clean,4.6304009396,4.9966803578,5.9045661109
3404,OLAQOI_clean,4.8359486458,5.1627751353,5.7530810732
3405,OLEKUM_manual,7.3432245374,7.6020661821,8.36198322
3406,OLICIX_clean,0.7482120801,1.3264135359,4.144414714
3407,OLODEA_clean,0.4818209504,0.9863032968,3.8640607212
3408,OLOGEC_clean,16.4646429504,17.7486145145,21.0231380761
3409,OLOPEM_clean,3.7412913864,4.1114674253,4.5270263429
3410,OLOPOW_clean,2.5794727938,2.579513111,2.5815343493
3411,OLOYOF_clean,13.0631404138,13.1205023666,13.5643118284
3412,OLUCAZ_clean,4.7267194518,4.7621527564,4.7854515469
3413,om701262m-file004_clean,9.5790481576,9.8240718993,10.2507116579
3414,OMAMEU_clean,1.2934546184,1.528692534,2.1417347452
3415,OMIMEE_clean,16.3997652022,16.8402303253,17.7472626777
3416,OMIPAD_clean,1.9191044934,2.2824467598,3.2112560242
3417,OMIPEH_clean,12.0335455408,12.3556278277,13.3309241245
3418,OMITUB_clean,11.8603742562,12.3454810559,13.3861017622
3419,OMOVET_clean,6.1752995858,6.7397975214,8.3942300549
3420,OMUSAS_clean,6.7877027333,8.1908808081,13.8687446997
3421,ONEJUN_clean,3.5041552802,3.6759050067,3.9603699371
3422,ONEYIQ_clean,10.0181330111,10.3995349771,11.4342024501
3423,ONEYOW_clean,6.2238324252,6.896219878,8.7131814533
3424,ONIXOZ_clean,13.3457926166,13.7272224215,14.5999673892
3425,ONUJUE_clean,3.0291559601,3.4428944568,4.7807325903
3426,ONUKAL_clean,4.609052093,4.609076098,4.6098074515
3427,ONUQOE_clean,3.1006877669,3.6119201121,4.8337056306
3428,OPAGIX_clean,2.1232998799,3.8775728978,7.19574856
3429,OPAHIY_clean,6.6636567758,7.3722752452,8.999872418
3430,OPAMOI_clean,5.6345116479,5.6604109688,5.7310901092
3431,OPIFUQ_clean,7.3380911269,7.9038784379,9.2949107554
3432,OPIWEQ_clean,0.8999156378,1.2084967054,1.6784793668
3433,OPIXUI_clean,8.1438293021,8.6538188875,9.3950227355
3434,OPIYAP_clean,7.5109721982,7.891233042,8.467861548
3435,OPOBIF_clean,0.1878806397,0.2688420856,0.4971864801
3436,OPOZEZ_clean,1.578697198,1.9396451192,2.9029512366
3437,OPUDOT_clean,0.4255998677,0.621360721,1.1399816311
3438,OQANIE_clean,6.54320305,6.8290345723,7.6155202448
3439,OQEPUW_clean,2.8806141828,3.0178192937,2.9681675706
3440,OQETEK_clean,10.7401064792,10.8805000951,11.5221292279
3441,OQIQIQ_clean,2.9296564471,3.1615511424,3.4601623635
3442,OQIZUL_clean,13.231423855,13.2432077311,13.3048556078
3443,OQOJUB_clean,4.0277032235,4.1922098113,4.7095581096
3444,OQUCOU_clean,14.8385693316,15.2366112886,16.6628467946
3445,OQUFAJ_clean,7.9871415457,8.2363293193,9.3261754421
3446,OQUFAJ01_clean,7.7509371725,8.0459950656,9.102766304
3447,OQUFAJ02_clean,5.8991629299,6.1014371222,6.8529378477
3448,OQUFAJ03_clean,7.743177923,8.0166276062,9.0768006437
3449,OQUFAJ04_clean,7.6857362125,7.9248485937,8.8910177076
3450,OQUFIR_clean,4.7061329016,4.8244506202,5.3131670115
3451,OQUFOX_clean,7.0702461453,7.1420600753,7.8637754778
3452,OQUFUD_clean,6.6566424715,6.7784910586,7.4862773689
3453,OQUGAK_clean,5.1013769761,5.3072054983,6.170761381
3454,OQUGUE_clean,6.5892412218,6.6981188962,7.2674517601
3455,OQUWUU_clean,1.911279207,2.0858702798,2.3815336685
3456,OQUXAB_clean,2.5627399252,2.6513321504,2.9159394893
3457,OQUXEF_clean,2.5872974743,2.7108945538,2.9442013118
3458,OQUXIJ_clean,2.6109884207,2.7447939198,2.9877058536
3459,ORAGOF_clean,6.5342545456,7.0676970756,8.9626478261
3460,ORAQUU_clean,9.2666640212,9.7294076505,10.9660667166
3461,ORAWAH_clean,7.1460854348,7.1789464314,7.4981603233
3462,OREZES_clean,0.0068516485,0.0132534899,0.0641724765
3463,OREZUI_clean,2.6962977941,2.814191993,3.105053238
3464,ORIBAU_clean,9.8716522506,10.409327455,11.385283753
3465,ORIVOC_clean,0.4088428961,0.7976643549,3.235245064
3466,ORIVUI_clean,0.2792502318,0.5387063864,2.5182460862
3467,ORIWAP_clean,1.1530262815,2.2699854317,5.2759688238
3468,ORIWET_clean,0.3940913028,0.7264668532,3.0806172254
3469,OROKEN_clean,3.0848962449,3.5458802811,4.4440276519
3470,OROLUD_clean,4.7843529607,5.0749577647,5.5831394477
3471,ORUKET_clean,14.7620710253,15.5778329315,16.9273560709
3472,ORUKOD_clean,3.7330361666,3.7300621648,3.8657325687
3473,ORULEU_clean,1.0017419496,1.2348571633,2.0817200503
3474,OSAVEK_clean,5.4742240441,6.0665795783,7.4700805296
3475,OSAVUA_clean,13.0078116661,13.8305619901,15.6320444634
3476,OSAWEL_clean,7.6349504774,8.0427974371,8.3859967042
3477,OSAXAI_clean,2.5973175939,2.8513732069,3.4673930286
3478,OSIKIL_clean,0.6731697305,1.2329076323,3.7999442062
3479,OSIKUX_clean_h,0.6976032428,1.3133747131,4.4679506874
3480,OSOTIB_clean,14.3996632497,15.4214815759,17.7927360926
3481,OSOTUN_clean,4.0460673742,4.526778471,5.9080951468
3482,OSUWEF_clean,1.8286576052,2.0880296628,2.7159228902
3483,OTALUS_clean,3.423912648,3.9198153737,6.0684774577
3484,OTAWIR_clean,9.4810269876,10.7742958185,14.382134001
3485,OTECAT_clean,6.6882915137,8.311055925,13.1912618087
3486,OTIBUQ_clean,10.0569963826,11.1055343889,12.9889746001
3487,OTIJAE_clean,11.9060177196,12.3905933215,14.0125048682
3488,OTIPAK_clean,3.3677905551,3.8903414209,5.1676838282
3489,OTIPEO_clean,5.0415040805,5.2562241996,5.5279517152
3490,OTIPUE_clean,3.4710403652,3.5006419251,3.6937200828
3491,OTIQAL_clean,0.4966829614,0.9896130893,3.3964269894
3492,OTOLIU_clean,21.0468239324,21.8882726355,24.0349184045
3493,OTOVIE_clean,3.4386437183,3.5594893045,3.6450850793
3494,OTOZAA_clean,9.0283894706,10.0393228095,11.939522931
3495,OTUDEO_clean,6.8428066816,7.4623387574,8.7405340465
3496,OTUDIS_clean,6.720623609,7.1725834674,8.7012350371
3497,OTUXUX_clean,2.8503467505,3.0195724913,3.5770902001
3498,OTUYEJ_clean,0.2983118666,0.5806799169,2.1904855728
3499,OVADAR_clean,4.1857615166,4.3137968748,4.7143625328
3500,OVEDAW_clean,7.5628864256,8.7570836642,14.0887890427
3501,OVEHUT_clean,9.2992909049,9.4776295443,10.2334845268
3502,OVEJIJ_clean,6.1199398182,6.186485045,6.2761002152
3503,OVEXOD_clean,2.6277614271,2.6604593992,2.8977700774
3504,OVICUS_clean,2.8649055764,2.9637214493,3.4748795623
3505,OVIZID_clean,2.817527332,2.7969126909,2.8907806978
3506,OVUVIL_clean,8.8727567496,9.2464002571,10.1772416725
3507,OWAVIS_clean,10.5483137793,11.6911364622,14.0024425285
3508,OWAVOY_clean,8.3580547685,8.9322527673,10.6642843869
3509,OWEYOF_clean,4.5966367896,5.1299892046,6.2609664818
3510,OWIYUP_clean,9.7310579839,10.5095396403,11.7815353647
3511,OWIZAW_clean,11.0356747725,13.1187676042,21.2266007279
3512,OWUWOU_clean,5.3878341657,5.7928936451,6.4196319809
3513,OWUWUA_clean,4.2593897789,4.6167872773,5.1994000738
3514,OXALAB_clean,7.6845749206,8.3423606833,9.8833535397
3515,OXALEF_clean,8.0714994078,8.5360597452,9.8079085236
3516,OXALIJ_ion_b,5.0166159674,5.5909040667,7.3808228927
3517,OXANOR_clean,4.9216999148,5.7898903055,7.477522072
3518,OXANUX_clean,4.501585327,5.2177039681,6.8811915695
3519,OXAPAF_clean,3.7376822192,4.6001553576,6.3942946636
3520,OXITOF_clean,6.3026980661,6.5650789875,7.6601005965
3521,OXOLAP_SL,7.2135233973,8.472334295,12.8992684373
3522,OYEJOS_clean,0.3691826801,0.7433010763,3.7225889384
3523,OYERER_clean,10.9345184369,13.4199959047,21.0673803057
3524,OYERIV_clean,5.9853390023,6.5045741329,7.7019306069
3525,OYEROB_clean,9.5509905515,9.7360397423,11.0097496513
3526,OYERUH_clean,8.5720380266,8.9224045486,9.6689949777
3527,OYEWEW_clean,9.7192757865,11.2238385298,16.0604296292
3528,OYEWIA_clean,8.3866991085,9.9095314328,13.2324805724
3529,OYIVEY_clean,8.5070196724,9.016709437,10.3977292812
3530,OYIVIC_clean,4.3404612644,4.6714078053,5.523442624
3531,OYIVOI_clean,4.8602472908,5.0369850373,5.7158616131
3532,OYOSAX_clean,7.3771399256,7.3953000495,7.4090344506
3533,OYOVOP_clean,3.7422074607,3.914717929,4.6794685386
3534,OZASOZ_clean,5.1350588766,5.4739544487,6.7150275303
3535,OZAVES_clean,5.846289348,6.8523625526,9.2004803045
3536,OZAVOC_clean,0.8308315593,1.5966169756,4.4429284658
3537,OZAVUI_clean,6.2686545128,6.6860222102,7.3683787023
3538,OZUKOL_clean,0.6171780848,1.2505741914,4.4000470738
3539,OZUKUR_clean,0.885330589,1.7546499081,4.931434588
3540,OZUKUR01_clean,0.3335931623,0.7306930538,3.1631394586
3541,OZULAY_clean,1.1904528265,2.4106824801,5.3802093408
3542,OZULUS_clean,0.8346982738,1.7858358451,5.1163057322
3543,OZUMAZ_clean,0.7833450125,1.6080275886,5.0020622604
3544,OZUMAZ01_clean,1.0974976957,2.2805608095,5.3592527801
3545,OZUMIH_clean,0.9965139319,2.0735858655,5.2495306853
3546,PACGIM_clean,6.8366397883,7.5456974863,9.3774780056
3547,PACHUZ_clean,1.186573508,1.324162124,1.6586145212
3548,PACZOK_clean,11.1482950808,11.8045458455,13.0747487484
3549,PAJSAX_clean,0.4785321012,0.8910154935,3.4317922913
3550,PAKXIK_clean,3.5498957164,3.9077314156,5.1768392308
3551,PALTIH_clean,7.3614821398,7.6820566057,9.2795994942
3552,PALTON_clean,8.2812307505,8.6328799393,9.3842806501
3553,PAMHIW_clean,11.5411995654,12.1324983785,12.8490518145
3554,PAMTII_clean,10.2535717962,11.1463519283,12.9755908243
3555,PAMVEG_clean,0.0318534891,0.0682938807,0.3248790122
3556,PAPXUB_clean,1.7952203564,1.9358282281,2.1969000418
3557,PAQTIM_clean,1.8081825189,1.9916348401,2.3737530111
3558,PAQTOS_clean,1.8809990132,2.0774281525,2.5105628263
3559,PAQVEK_clean,5.8329899972,6.1785962306,6.9021571943
3560,PARHAS_clean,11.0287649789,11.1915943727,12.4768065404
3561,PARHEW_clean,11.1786883026,11.4959070377,13.8869654142
3562,PARKUQ01_clean,8.6811229262,9.9442474956,11.9706866812
3563,PARMIG_clean,4.1290849856,4.2441534217,4.4443071245
3564,PARNIH_clean,7.6225523207,8.0539623708,9.5856585569
3565,PARNON_clean,7.668486062,8.0374252381,9.0992362396
3566,PASMUT_clean,3.5989822655,3.7079647873,4.0510998554
3567,PASNAA_clean,6.157606129,6.4358900071,7.0747589739
3568,PASNAA01_clean,5.9100015661,6.1446026929,6.8588773635
3569,PASTOU_clean,0.4993023859,0.8431772845,2.0574782183
3570,PATWOY_clean,3.7916892087,4.2606368869,6.4022130796
3571,PEBNEP_clean,0.443562141,0.58664983,0.9726197973
3572,PECLEP_clean,1.8072889393,1.9045611116,2.4036082075
3573,PEDMER_clean,4.0187270498,4.1161621569,4.4068689813
3574,PEDMOB_clean,2.3187604762,2.9849223593,3.9050111996
3575,PEDRIA_clean,20.9377653845,23.4925687802,28.6707995083
3576,PEFJUF_clean,4.4067042679,5.8557112686,8.4406381062
3577,PEFSUQ_clean,1.8950831663,2.2551223409,2.9290188919
3578,PEGBAG_clean,0.4150682381,0.7005768565,1.6062495346
3579,PEGCAH_clean,0.7189851767,1.1088928861,1.9955090435
3580,PEGCEL_clean,0.7101877588,1.1505085098,2.2250510796
3581,PEGCIP_clean,7.3637817305,7.4092661874,7.7274302009
3582,PEGQUP_clean,1.5821551526,1.7617175589,2.161904544
3583,PEHQID_neutral,3.6383325987,4.0129862827,4.5891384062
3584,PEHTON_clean,1.347115208,1.5171600452,2.4130223635
3585,PEJMOI_clean,3.8066450397,3.9483718044,4.095764642
3586,PEJMUO_clean,13.2241575543,13.4838022039,13.9595257365
3587,PEJNUP_clean,13.0275415233,13.719879715,15.5792490662
3588,PEKCUF_clean,9.1575539125,9.6010272648,11.1536443355
3589,PEKDAM_clean,10.3161709168,11.1802728653,12.7999166977
3590,PEKDEQ_clean,9.4754600749,10.019969107,11.1931133276
3591,PEKZIP_clean,0.2669185745,0.4484633879,1.0475375836
3592,PELGOE_clean,4.0018365451,4.3821677584,4.7177997645
3593,PELQII_clean,6.8945069478,8.3482491684,12.7863852821
3594,PELRIJ_clean,12.6021804704,13.3162239397,15.6279183582
3595,PELXIP_clean,1.967609418,2.0876019168,2.5898900121
3596,PEMREG_clean,7.3841673894,8.3483503077,11.1595848407
3597,PENNAZ_clean,9.9991077163,10.46943334,11.8459360987
3598,PENNIH_clean,4.6823109271,4.8834508957,5.2353854049
3599,PENNON_clean,18.9919968777,20.7359123936,24.062701045
3600,PENNUT_clean,2.7278408828,2.9640372003,3.6329421714
3601,PENYIR_clean,4.4843569,4.6438953511,4.9476849169
3602,PENYOX_clean,2.61731923,2.717718996,2.9425382157
3603,PENZIS_clean,3.3676673232,3.9411507279,4.9449328616
3604,PEPBAO_clean,2.2660474074,2.791886222,3.7234862506
3605,PEPFAT_clean,11.5715010979,11.953396693,12.7643888539
3606,PEPKUR_clean,0.866242526,1.1788190071,1.6737654058
3607,PEPLAY_clean,4.5165230591,4.6934335222,5.9855022264
3608,PEPLEC_clean,4.4528462566,4.6250392516,5.7626595654
3609,PEPLIG_clean,4.4775011586,4.641965152,5.8026678785
3610,PEPLOM_clean,4.4970202238,4.6106235636,5.143558602
3611,PEQRUZ_clean,3.2174136691,3.7225819089,5.0319531549
3612,PEQWAK_clean,7.4400314447,7.4490773957,7.5304019269
3613,PESTUD_clean,0.9077174906,1.2168443354,1.6943873946
3614,PEVFON_clean,0.2731550365,0.5521110733,2.7488046222
3615,PEVQIS_clean_h,18.6101655204,20.7910874778,26.2361514167
3616,PEVQOY_clean_h,20.1602026288,22.6027943109,27.5445274355
3617,PEVXAQ_clean,1.343826305,1.5323149426,2.604066811
3618,PEWGEF_clean,3.4005636294,4.432557211,7.138257111
3619,PEWLUA_clean,13.3716681911,14.2182021795,17.1648071629
3620,PEWXUL_clean,1.5370158309,2.3761122033,4.1174091292
3621,PEWXUL01_clean,1.3512725922,2.1936594834,4.0471987228
3622,PEXFAA_clean,16.603194724,16.9506100597,18.1545510308
3623,PEXTUI_clean,5.3113986627,5.9031375375,6.602453676
3624,PEYPAM_SL,2.7046865033,2.7804503768,2.8577527577
3625,PEYPIU_clean,2.8137839212,2.8268581158,2.8521375253
3626,PEYSIW_clean,1.243406373,2.0632862283,3.9591741771
3627,PIBNUK_clean,13.6774968226,15.1421559664,19.9715302534
3628,PIBNUK01_clean,13.7844667525,15.0681627037,19.922762066
3629,PIBPAS_clean,7.678306358,8.2876062263,10.1869819464
3630,PIBPAS01_clean,7.1632490105,7.7641344655,9.7323607201
3631,PIBPIA_clean,11.270514213,12.8533817812,17.8087177774
3632,PICTIG_clean,9.3126254291,9.5387121537,10.0003361183
3633,PIDMEV_clean,7.9041988169,8.2956024737,9.308852805
3634,PIDMEV01_clean,7.1189440868,7.6187991688,8.7820408618
3635,PIDNOH_clean,3.4196495409,3.4523161413,3.5228621041
3636,PIGXUZ_clean,1.5618647698,1.7834136156,1.9266678902
3637,PIHNUQ_clean,0.2623036069,0.4242786874,0.9022984994
3638,PIHWOU_clean,3.4089315212,3.4933367434,3.5718398852
3639,PIJDIX_clean,5.6229551259,5.740649049,5.7838713874
3640,PIJJEZ_clean,8.1951558066,8.609267007,10.0076940716
3641,PIJJOI_clean,4.8966944381,5.2229990391,5.7362738965
3642,PIJROR_clean,3.9796001163,4.4270948143,6.0557249971
3643,PILJAX_clean,1.8301720461,2.0745864179,3.0549624191
3644,PIQFIG_clean,25.6675734419,26.0257149993,27.7298177154
3645,PIQMOT_clean,5.5878992994,5.7526653148,6.2667379442
3646,PIQMUZ_clean,4.6884312243,4.8066751238,4.9458148812
3647,PITPEP_clean,2.6040128633,2.9833646959,4.977920182
3648,PITRIU_clean,4.2436454457,4.6946640547,5.6324904127
3649,PIVBEC_clean,16.0654180977,16.752346868,17.6646498646
3650,PIWSEV_clean,9.1680193135,9.9363550889,12.1172724576
3651,PIYZAZ_clean,0.1409278057,0.2764607796,1.3812108117
3652,PIYZED_clean,0.1385185614,0.2743782981,1.389239492
3653,PIYZED01_clean,0.1415005422,0.2836647085,1.4205769794
3654,PIYZED02_clean,0.1417876318,0.2849602183,1.4346818784
3655,PIYZED03_clean,0.1440641512,0.2921504419,1.4615774118
3656,PIZHOX_clean,0.7984004252,1.4819673822,4.8216235595
3657,PIZPIX_clean_h,2.9908184328,3.2002832206,3.7432407034
3658,PIZPIX02_clean,3.0916081367,3.3037110055,3.8924695002
3659,PIZPOD_clean_h,2.8601889467,2.947116073,3.2528679717
3660,PIZQUM_clean,5.1807276066,5.2646904579,5.3378200535
3661,PIZRAT_clean,5.2557468318,5.2995303869,5.3477857551
3662,PIZRUN_clean,5.1656813147,5.2555699699,5.3443416027
3663,PIZSAU_clean,5.2603844591,5.3124980716,5.3591283966
3664,POBGAQ_clean,0.4145406152,0.8287333702,4.1365248468
3665,POBGAQ01_clean,0.3214482297,0.6447064568,3.2251375141
3666,POBJIB_clean,7.8459208732,7.8562109597,7.9049483387
3667,POBMOJ01_clean,4.5438218341,4.7585850241,5.5300808334
3668,POBNEA_clean,13.3803612905,13.9427721733,15.5037223
3669,POBVIN_clean,12.4029670172,12.9852502651,14.3402604955
3670,POCPAZ_clean,7.7280482249,8.4197654628,10.0123783896
3671,POCRAB_clean,3.7487484056,3.9156743856,4.3454067244
3672,PODKOK_clean,11.8092634805,13.7189006781,19.9183799188
3673,PODKUQ_clean,11.1840475192,12.8815885415,20.6600826963
3674,PODXEN_clean,1.5607522396,1.7920761731,2.2352401175
3675,POFGUO_clean,9.8474718744,10.1519468026,10.9463394786
3676,POFSIN_clean,0.1414644756,0.2823706414,1.4220008861
3677,POFSIN01_clean,0.1405152045,0.2810318518,1.4103441833
3678,POFSIN02_clean,0.1418049437,0.2823259189,1.4001763069
3679,POFSIN03_clean,0.1412783723,0.2828986554,1.4113540461
3680,POFSIN04_clean,0.1424411573,0.2870491918,1.4288679536
3681,POHWIU_clean,13.4458393351,15.2750132973,21.7123144937
3682,POKGEC_clean,5.5537046007,5.6352783808,5.6493240278
3683,POKSAL_clean,1.8530879212,1.8652350308,1.9246080537
3684,POKTIU_clean,1.842608543,1.8534828679,1.898739852
3685,POLBIB_clean,3.537266788,4.1777261227,5.0967328673
3686,POLDOK_clean,0.3132489845,0.4972048606,1.0736927564
3687,POLDUQ_clean,0.2834036115,0.4446370839,1.037827996
3688,POLNAG_clean,2.8685422431,3.0394560405,4.1381500567
3689,POLYEW_clean,2.2075393355,2.3015492788,2.7471296745
3690,POMSER_clean,4.3192948128,5.1863605008,7.3602560522
3691,POMSOB_clean,3.359703189,4.1704887891,5.4548589916
3692,PONSOC_clean,10.1113421998,11.0838360184,13.1999117012
3693,PORLEP_clean,0.3683167517,0.5512084684,1.2729793249
3694,PORVID_clean,0.1741634273,0.344451389,1.7990052577
3695,PORVUO_clean,3.555453414,3.9262472953,4.5760404412
3696,POSGAH_clean,5.3174853281,5.9839795552,7.3960771102
3697,POTNET_clean,6.180288602,6.3694138316,7.2615485684
3698,POTREX_clean,5.7598643471,7.1000862398,13.4942922102
3699,POYPAW_clean,2.5721471687,3.3834385981,5.8129161824
3700,PUBROU_clean,16.1576052703,16.5150478154,16.9920724913
3701,PUBRUA_clean,7.0918912326,7.4633685071,8.1928296215
3702,PUBSAH_clean,13.4186819604,14.2737450657,16.2026622784
3703,PUBSEL_clean,13.7027209164,14.5755100033,16.3435797655
