,Adsorbent,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar
1591,GUCJAQ_clean,0.129354926,0.251776758,0.93561576
1592,GUFBOA_clean,0.145542228,0.274506638,0.966034438
1593,GUFBUG_clean,0.317200004,0.571100236,1.853067012
1594,GUFXEM_clean,0.098683094,0.195261232,0.860858734
1595,GUGNON_clean,0.248982109,0.487545244,2.005178929
1596,GUHMIH_clean,0.178862035,0.35417897,1.713042122
1597,GUJREK_clean,0.157205674,0.300363023,1.202193
1598,GUJREK01_clean,0.159210388,0.312752393,1.219976532
1599,GUKFEY_clean,0.33466356,0.646078593,2.530493026
1600,GUKYUI_clean,0.081140638,0.15513363,0.592426249
1601,GULBAR_clean,0.346413796,0.608854244,1.742944666
1602,GULCAS_clean,0.291635246,0.528321312,1.705335647
1603,GULPIN_clean,0.372233145,0.613999036,1.428558582
1604,GULVUF_clean,0.126419169,0.24943056,1.119086249
1605,GULWAM_clean,0.151225861,0.304984806,1.340180675
1606,GULWEQ_clean,0.161610862,0.318574204,1.452576864
1607,GULWIU_clean,0.123106891,0.239932399,1.096652791
1608,GULWOA_clean,0.064414627,0.130812515,0.613368924
1609,GUMDEZ_clean,0.590614338,1.011394185,2.524853599
1610,GUNFAW01_neutral,0.068776865,0.14084727,0.688476214
1611,GUNZIA_clean,0.239936923,0.440283704,1.5996837
1612,GUPBEZ02_clean,0.046216903,0.093299967,0.458165096
1613,GUPBOJ03_clean,0.109789392,0.220881633,1.016557885
1614,GUPBUP_SL,0.06180878,0.12207999,0.598597586
1615,GUPCAW_clean,0.073494865,0.146744095,0.70033324
1616,GUPCEA_clean,0.190991622,0.361937647,1.404543802
1617,GUPDEB_clean,0.076255776,0.15063665,0.681168635
1618,GUPREQ_clean,0.109840354,0.211091118,0.856350696
1619,GUQWOG_clean,0.154621086,0.304915401,1.315389867
1620,GURPIT_clean,0.073232464,0.147680914,0.721988755
1621,GURPUF_clean,0.080196857,0.159881994,0.763958086
1622,GUSJOU_clean,0.108246839,0.208402238,0.90914166
1623,GUTYIE_clean,0.11762942,0.234112171,0.992871012
1624,GUVBOQ_clean,0.050040555,0.100283252,0.443262539
1625,GUVKUE_clean,0.15288758,0.286741154,1.296469087
1626,GUVLAL_clean,0.158039592,0.296517864,1.323296286
1627,GUVZII_clean,0.051250027,0.103626468,0.48961135
1628,GUXJUF_clean,0.030013198,0.060878577,0.277590838
1629,GUXPOF_clean,0.058429193,0.115169155,0.516787769
1630,GUXSIC_clean,0.321544673,0.577189693,1.769602484
1631,GUZVOO_clean,0.070148546,0.136869076,0.574239555
1632,HABQUY_clean,0.233953916,0.469371291,2.112775042
1633,HABRAF_manual,0.223872207,0.446790985,2.022216731
1634,HABREJ_clean,0.249742491,0.472090271,1.953907995
1635,HABRUZ_clean,0.219408831,0.41754963,1.550125663
1636,HACDOH_clean,0.468277492,0.834531605,2.673719666
1637,HACDUN_clean,0.60483533,1.060280347,3.016477439
1638,HACRAH_clean,0.564706214,1.045656482,3.447578933
1639,HACREL_clean,0.703966609,1.267973394,3.733144326
1640,HADLOQ01_clean,0.18060595,0.359665238,1.672895788
1641,HADQUA_clean,0.822511456,1.405368638,3.524944592
1642,HAFTOZ_clean,0.142595262,0.286794801,1.378058088
1643,HAFVOB_clean,0.383752817,0.725619717,2.687014565
1644,HAFVUH_SL,0.121740485,0.24515431,1.139412042
1645,HAFWIW_clean,0.05273614,0.105272558,0.491515169
1646,HAHCUR_clean,0.193732209,0.380110386,1.531044488
1647,HAJLIO_clean,0.125198533,0.227452548,0.657837798
1648,HAJLOU_clean,0.124286852,0.222584108,0.657356819
1649,HAJLUA_clean,0.119099994,0.215129779,0.653948073
1650,HAJMAH_clean,0.111762977,0.206346475,0.628077463
1651,HAJMEL_clean,0.110880463,0.208365315,0.636940733
1652,HAJMIQ_clean,0.178136274,0.335983511,1.424855764
1653,HAJPEQ_clean,0.347183782,0.621362611,1.816226408
1654,HAJRES_clean,0.481005731,0.810176344,2.17923848
1655,HAJYEZ_clean,0.16992224,0.316754983,0.97252137
1656,HAKSIY_clean,0.226589202,0.435766873,1.879953358
1657,HAKVOH_clean,0.092418569,0.186072411,0.841080195
1658,HAKWAU_clean,0.166948764,0.326879864,1.499781549
1659,HALQUJ_clean,0.250752526,0.494517734,2.158117647
1660,HALVAU_clean,0.114406977,0.227536851,1.036908045
1661,HAMJOW_clean,0.260111402,0.501698086,2.202583646
1662,HAMJUC_clean,0.611675695,1.11588799,3.503524226
1663,HAMLIT_clean,0.233133591,0.435468978,1.717311829
1664,HAMREU_clean,0.01731981,0.034623052,0.164825387
1665,HAMRIY_clean,0.016537827,0.033484769,0.156610447
1666,HANWAW_clean,0.203063364,0.394766196,1.724761111
1667,HAPBAE_clean,0.103341183,0.202882675,0.862761156
1668,HAPBEI_clean,0.101073184,0.19570359,0.850088385
1669,HAPBIM_clean,0.074444206,0.148049515,0.686276403
1670,HAPGIR_clean,0.089437396,0.177585691,0.794205442
1671,HAPHUD_clean,0.127325436,0.256634902,1.167823761
1672,HAPNEU_clean,0.110757061,0.219013149,0.939202163
1673,HAPNOE_clean,0.073805741,0.143286321,0.618710619
1674,HAPPAS_clean,0.079203244,0.152720161,0.641957315
1675,HAQJIV_clean,0.235126237,0.4553323,1.849547571
1676,HAQKES_clean,0.05056622,0.100974655,0.478329584
1677,HAQRID_clean,0.135391638,0.263068629,1.205954733
1678,HASMIZ_clean,0.11966366,0.236978435,1.113868134
1679,HAVVUX_clean,0.058414642,0.114557707,0.499047303
1680,HAVZIP_clean,0.152043185,0.309136869,1.511201948
1681,HAWGIY_clean,0.122501048,0.225983099,0.756834946
1682,HAWREE_clean,0.157864663,0.302489012,1.168967544
1683,HAWVOS_clean,0.158223692,0.303771976,1.159754763
1684,HAWWEK_clean,0.173720327,0.342875377,1.60595795
1685,HAWZEM_clean,0.329809293,0.604442019,1.901076325
1686,HAXMUP_clean,0.029774374,0.059028875,0.289140197
1687,HAXNOJ_clean,0.059191783,0.116715754,0.544454907
1688,HAYLIE_clean,0.136275317,0.267637532,1.207116229
1689,HAZSIL_clean,0.109158095,0.21619283,0.993805135
1690,HAZWIP_clean,0.159009542,0.318946242,1.505258582
1691,HEBJAB_clean,0.050788015,0.101775036,0.441808052
1692,HEBKEG_clean,0.093332847,0.18271959,0.7471984
1693,HEDCAW_clean,0.127071722,0.247003473,1.098833231
1694,HEDCIE_clean,0.11605866,0.230512591,0.982224411
1695,HEFDON_clean,0.166110516,0.311912582,1.187953026
1696,HEFFEF_clean,0.137862679,0.267674024,1.002416744
1697,HEGCEB_clean,0.064885635,0.129756063,0.603669837
1698,HEGJUZ_clean,0.237359046,0.439134475,1.521111148
1699,HEHCOO_clean,0.061879623,0.12543304,0.593127261
1700,HEKTAU_clean,0.295353941,0.574022042,2.159609424
1701,HELDOT_clean,0.150863188,0.302264638,1.395526584
1702,HETZOW_clean,0.120039772,0.230035463,0.840755221
1703,HEWFUL_ion_b,0.020404325,0.038921659,0.171225562
1704,HEXVEM_clean,0.190480941,0.378164822,1.862594309
1705,HEZPIL01_clean,0.092247774,0.181755789,0.800906804
1706,HGCNCO_clean,0.08174307,0.158967272,0.710721876
1707,HIBGEF_clean,0.02582455,0.050756294,0.234492014
1708,HIBGIJ_clean,0.013808446,0.026989381,0.130057745
1709,HICGEG_clean,0.215380564,0.417186106,1.682020263
1710,HICVOG_clean,0.46016797,0.832212281,2.551739147
1711,HICVUM_clean,0.209285278,0.393552677,1.474994359
1712,HIFGEK_clean,0.124250467,0.239643535,0.952378359
1713,HIFGIO_SL,0.189689455,0.368918744,1.524205247
1714,HIFTOG_clean,0.22882695,0.424808082,1.510639781
1715,HIFTOG01_clean,0.109215492,0.221150209,1.063842493
1716,HIFTOG02_clean,0.224539096,0.42567864,1.480740468
1717,HIFTUM_clean,0.059134658,0.116910654,0.513851123
1718,HIFVOI_clean,0.193140011,0.370909316,1.492878873
1719,HIFWAV_clean,0.196846312,0.364701002,1.320999584
1720,HIGRIA_clean,0.170442633,0.33879016,1.561284201
1721,HIHFOV_clean,0.422691558,0.775656178,2.154773123
1722,HIHGEM_manual,1.655179221,1.927563759,4.534416105
1723,HIHGIQ_clean,0.237715549,0.4464505,1.827672946
1724,HIHGUC_clean,0.132395459,0.263064993,1.215904781
1725,HIJSOK_clean,0.170149422,0.328262658,1.310394079
1726,HILJUJ_clean,0.009429106,0.019242146,0.088698347
1727,HIMSAY_clean,0.723548862,1.245295089,3.42391166
1728,HIQNAY_clean,0.181566416,0.346302249,1.289847037
1729,HIQWOV_clean,0.143041432,0.287131456,1.20434222
1730,HISGAT_clean,0.079679971,0.155597504,0.630280316
1731,HISGIB_clean,0.063806603,0.124999233,0.516393668
1732,HISJIE_clean,0.023922664,0.048014675,0.221225425
1733,HIWKEE_clean,0.094122385,0.187958407,0.781137551
1734,HIWKII_clean,0.047518844,0.094134792,0.443820796
1735,HIWLIK_clean,0.236168203,0.435406701,1.512549084
1736,HIWLOQ_clean,0.176531467,0.330812006,1.293400728
1737,HIWLUW_clean,0.228641798,0.422834551,1.617834664
1738,HIWMAD_clean,0.201005146,0.377490853,1.4678214
1739,HIYBUN_clean,0.069675008,0.139261575,0.646854086
1740,HIYGIH_clean,0.209375958,0.414538073,1.777861031
1741,HIZQEN_clean,0.116749534,0.226353136,0.899931612
1742,HIZQEN01_clean,0.115449931,0.224910389,0.903538481
1743,HIZQUD_clean,0.102163429,0.201096755,0.839218327
1744,HIZSEQ_clean,0.168644441,0.332148594,1.50130152
1745,HIZTUG_clean,0.617336441,1.022772354,2.591230266
1746,HOBGAH_clean,0.040873905,0.080022598,0.343289955
1747,HOBGEL_clean,0.178942633,0.342269166,1.289005401
1748,HOBGIP_clean,0.112205667,0.211859413,0.774214781
1749,HOBGOV_clean,0.108746542,0.206308812,0.788541757
1750,HOCDOU_clean,0.042664267,0.085804863,0.401797342
1751,HOFSOL_clean,0.176235381,0.350192392,1.625890589
1752,HOFSUS_clean,0.178725371,0.348248415,1.363309125
1753,HOGJET_clean,0.140614257,0.283202857,1.240626871
1754,HOGJIX_clean,0.163601498,0.326099148,1.44908019
1755,HOGJUK_clean,0.025229526,0.050812005,0.246370366
1756,HOGLEV_clean,0.25882446,0.50763198,2.046516241
1757,HOGLEV01_clean,0.246288796,0.475505998,1.92908355
1758,HOGSIG_clean,0.073479734,0.143544785,0.623281875
1759,HOHMEX_manual,0.166428886,0.337590717,1.590180045
1760,HOJJUN_clean,0.30755903,0.569344476,1.948250128
1761,HOJLID_clean,0.308800545,0.605499376,2.629409259
1762,HOJLUP_clean,0.198257038,0.392743306,1.662059399
1763,HOKGUJ_clean,0.078358903,0.158926283,0.741656723
1764,HOKLIE_clean,0.208240194,0.392984043,1.48117305
1765,HOMRIL_clean,0.124128844,0.245751115,1.132973326
1766,HOMXIR_manual,0.169315447,0.334524521,1.594010262
1767,HONXAL_clean,2.335991059,3.033948151,4.63986302
1768,HOQMIL_clean,0.139085272,0.271590804,1.083046614
1769,HOQMIL01_clean,0.145666856,0.279396526,1.091536304
1770,HOQMIL02_clean,0.142779808,0.279933008,1.094543185
1771,HOQMIL03_clean,0.148821223,0.286422412,1.116728837
1772,HOQMIL04_clean,0.133493282,0.265419929,1.052699429
1773,HOQMUX_clean,0.191800624,0.360508553,1.244570109
1774,HOQNEI_clean,0.159941703,0.306493477,1.153440063
1775,HOQNOS_clean,0.144054037,0.281675599,1.103014497
1776,HOVGEG_clean,0.259290471,0.43531555,1.036370016
1777,HOVGIK_clean,0.298285183,0.544186863,1.965580028
1778,HOVQAM_clean,0.332706167,0.653060592,2.936101486
1779,HOVQUG_clean,0.378287999,0.674955427,1.966542093
1780,HOWPOZ_clean,0.079732396,0.1559477,0.725440837
1781,HOWPUF_clean,0.103538289,0.207106651,0.951347512
1782,HOWQAM_clean,0.147491368,0.292253638,1.330825139
1783,HOWSAP_clean,0.107791497,0.206433408,0.901343191
1784,HOWSET_clean,0.150612693,0.287071166,1.264150776
1785,HOWSIX_clean,0.14418616,0.282976463,1.23166977
1786,HOXGEH_clean,0.018175686,0.036390563,0.164034529
1787,HOXKUB_clean,0.119530314,0.227720919,0.904875721
1788,HOXSUK_clean,0.228146799,0.435367834,1.726151843
1789,HOYREU_clean,0.068928473,0.137070086,0.638510726
1790,HOYRIY_clean,0.084465813,0.169094363,0.780460753
1791,HOYROE_clean,0.050516254,0.09848674,0.45290174
1792,HOYTUL_clean,0.036110535,0.072838471,0.323902574
1793,HOZBUV_clean,0.03247263,0.064257235,0.313386331
1794,HOZFEJ_clean,0.043126927,0.084927361,0.411350706
1795,HOZFIN_clean,0.080912854,0.156952439,0.766712885
1796,HOZTOG_clean,0.068581603,0.13593667,0.648304165
1797,HOZXEB_clean,0.087087244,0.167389018,0.621151621
1798,HUCSEF_clean,0.348339718,0.649126644,2.446464624
1799,HUCXOU_clean,0.1231603,0.240945326,1.039937222
1800,HUCXUA_clean,0.122515495,0.238769702,1.046544354
1801,HUDMAW_clean,0.06302227,0.117701146,0.453028757
1802,HUDWUA_clean,0.203235338,0.394603114,1.558676322
1803,HUFKUQ_clean,0.147917833,0.293705391,1.327851664
1804,HUFLUR_clean,0.085185372,0.169347769,0.795255094
1805,HUFMUS_clean,0.018576274,0.03706545,0.179872455
1806,HUGTOT_clean,0.207472066,0.385804175,1.502124386
1807,HUHBET_clean,0.021115312,0.04258936,0.206513384
1808,HUHBUJ_clean,0.051202575,0.100441205,0.423777909
1809,HUHNIJ_clean,0.08654326,0.170405077,0.738660423
1810,HUJGEA_clean,0.252741124,0.490831563,1.979065385
1811,HUJVOX_clean,0.231151497,0.456365165,1.922836802
1812,HULCOI_clean,0.167965536,0.333215461,1.472733626
1813,HULRIR_clean,0.091360969,0.17758838,0.824155158
1814,HULTEN_clean,0.355372874,0.644669674,2.090364636
1815,HULTEP_clean,0.268640612,0.519515262,2.402793698
1816,HUMWIX_clean,0.208149751,0.394386695,1.624183947
1817,HUNCIE_clean,0.191316572,0.385868318,1.812414109
1818,HUPQIU_clean,0.086599245,0.171084457,0.742794256
1819,HUQGOR_clean,0.176395762,0.352854667,1.574392306
1820,HUQGUX_clean,0.163107158,0.315909101,1.443254876
1821,HUQHAE_clean,0.177940825,0.356603864,1.574723814
1822,HUQHEI_clean,0.176577979,0.340944866,1.529697372
1823,HUQHIM_clean,0.176345229,0.353303487,1.57020583
1824,HUQHOS_clean,0.171110749,0.340273433,1.517940068
1825,HUQHUY_clean,0.172113669,0.341396395,1.556435115
1826,HURFEH_clean,0.254793083,0.464449192,1.555104425
1827,HURFIL_clean,0.274598029,0.494206222,1.675664496
1828,HURFOR_clean,0.239916155,0.444619061,1.56824969
1829,HURFUX_clean,0.262080569,0.482436617,1.653751506
1830,HURGAE_clean,0.302353473,0.531454205,1.786536113
1831,HURGEH_clean,0.078020254,0.153748099,0.729336878
1832,HURGUX_clean,0.212552305,0.40325731,1.260431075
1833,HURGUX01_clean,0.212634835,0.396100198,1.261106591
1834,HUVHOX_clean,0.248672955,0.463654935,1.570329969
1835,HUVNAP_clean,0.102763518,0.187423327,0.795389007
1836,HUWHOY_clean,0.214992272,0.420447256,1.79080493
1837,HUWLUI_clean,0.116465613,0.229261872,1.036451976
1838,HUWPIA_clean,0.306316346,0.570983724,1.945066427
1839,HUWSUN_clean,0.28111938,0.54980219,2.319119655
1840,HUXHUF_clean,0.127929379,0.252367027,1.092594333
1841,HUYFAJ_clean,0.126864213,0.246583921,1.146841248
1842,HUYJOA_clean,0.15812561,0.309063816,1.315232245
1843,HUYJUG_clean,0.095984903,0.187145269,0.840505644
1844,HUYKAN_clean,0.0963942,0.191930372,0.808791246
1845,HUYKER_clean,0.054414166,0.108405629,0.519206602
1846,HUYKIV_clean,0.088983166,0.179216724,0.806454117
1847,HUYKOB_clean,0.079109616,0.151504153,0.690776301
1848,HUYKUH_clean,0.049150868,0.098272863,0.454219665
1849,HUZFEO_clean,0.463649708,0.827575845,2.604140443
1850,HUZSOL_clean,0.145160638,0.282641131,1.115225061
1851,HUZSUR_clean,0.193664402,0.376871307,1.422430415
1852,HUZXAD_clean,0.146857425,0.28742939,1.335507627
1853,HUZXEH_clean,0.179074536,0.34932702,1.528986865
1854,HUZXIL_clean,0.187953739,0.370891285,1.609282833
1855,HUZXOR_clean,0.163795722,0.320154255,1.407256146
1856,HUZXUX_clean,0.178281735,0.355569321,1.473053669
1857,HUZYAE_clean,0.244135886,0.454704187,1.846458589
1858,HUZYEI_clean,0.15361421,0.306955336,1.366291774
1859,HUZYIM_clean,0.224064085,0.435303562,1.724506427
1860,IBABOF_clean,0.162930193,0.309604383,1.274235822
1861,IBABOF01_clean,0.158959367,0.307219109,1.262583602
1862,IBABUL_clean,0.166600332,0.318738672,1.306703607
1863,IBACAS_clean,0.168173249,0.32447066,1.311935293
1864,IBAPOS_clean,0.183345124,0.358799339,1.645744381
1865,IBAQAF_clean,0.194431028,0.379329055,1.721226305
1866,IBAQEJ_clean,0.182898716,0.362134623,1.647809967
1867,IBARUA_clean,0.016667582,0.032351479,0.15227315
1868,IBASAH_clean,0.016160591,0.032001327,0.149186861
1869,IBICAZ_clean,0.037781769,0.074625925,0.369633858
1870,IBICED_clean,0.039368606,0.077612508,0.383459326
1871,IBICIH_clean,0.037720914,0.075331389,0.369755567
1872,IBICON_clean,0.040014672,0.080102222,0.387215564
1873,IBIRES_clean,0.131798374,0.253380308,0.949858188
1874,IBITUK_clean,0.085370754,0.170363174,0.722498631
1875,IBIYOI_ion_b,0.109059405,0.20145768,0.658731778
1876,IBIYUO_clean,0.118737535,0.211657167,0.624219089
1877,IBOZIK_clean,0.122389073,0.244320228,1.093660728
1878,IBUBAL_clean,0.053809281,0.106352593,0.490879095
1879,IBUBIT_clean,0.079598879,0.157890449,0.742055147
1880,IBUDOZ_clean,0.221488835,0.410186956,1.26284286
1881,IBURAZ_clean,0.304422841,0.542238674,1.722215481
1882,IBUYAH_clean,0.023642011,0.046913506,0.19524725
1883,ic025743v_s1_clean,0.066185658,0.132077268,0.626908448
1884,ic034943jsi20030807_040506_clean,0.117603073,0.220383308,0.830137108
1885,ic050064gsi20050115_040515_clean,0.153536328,0.302190137,1.346434852
1886,ic051810ksi20060220_094504_clean,0.09130643,0.180010145,0.831983289
1887,ic0520162si20051122_054836_clean,0.059436678,0.116667989,0.461978735
1888,ic060030osi20060309_091447_clean,0.112791676,0.21939702,0.952647509
1889,ic060608urom20060410_101638_clean,0.327233343,0.57940561,1.667378088
1890,ic070274o-file006_clean,0.160922486,0.320027362,1.476516711
1891,ic100188w_si_002_clean,0.079163732,0.154838076,0.586438162
1892,ic1010083_si_002_clean,0.262366193,0.476560171,1.473678447
1893,ic101935f_si_002_auto,0.161680178,0.321460688,1.52536787
1894,ic102347b_si_001_clean,0.156974033,0.311386309,1.412992077
1895,ic200054b_si_002_clean,0.78569542,1.289157839,2.842164197
1896,ic2017598_si_001_clean_h,0.109101852,0.215330253,1.055173437
1897,ic202626c_si_002_clean,0.213362725,0.421752059,1.603298522
1898,ic202769e_si_002_clean,0.06390843,0.122372986,0.488654522
1899,ic300665a_si_002_clean,0.137460765,0.263899838,1.021194791
1900,ic3019502_si_002_clean,0.234967698,0.459070991,2.053614063
1901,ic302758g_si_002_clean,0.317121514,0.56192077,1.578984743
1902,ic400607w_si_001_clean,0.078791177,0.156400506,0.742969274
1903,ic402058f_si_002_clean,0.167484087,0.324588587,1.140003722
1904,ic402058f_si_003_clean,0.212130535,0.403912476,1.45144728
1905,ic402058f_si_004_clean,0.174340974,0.337454036,1.286329234
1906,ic402058f_si_005_clean,0.171674185,0.319244225,1.097530007
1907,ic402614w_si_002_clean,0.646099728,1.134166722,3.062494094
1908,ic402692p_si_002_clean,0.168563118,0.32378689,1.342982381
1909,ic402692p_si_003_clean,0.184755061,0.353075785,1.414194145
1910,ic402692p_si_004_clean,0.146129589,0.287878942,1.264852457
1911,ic402692p_si_005_clean,0.124755384,0.239372771,1.085651851
1912,ic403134c_si_002_clean,0.294772606,0.551763143,1.862721274
1913,ic5008457_si_002_clean,0.210562376,0.412325354,1.732040967
1914,ic5011133_si_002_clean,0.122475441,0.240106098,1.025246521
1915,ic5011133_si_003_clean,0.108004954,0.213851271,0.999924161
1916,ic5011133_si_004_clean,0.10298674,0.207813787,0.959720195
1917,ic501477u_si_002_clean,0.159645629,0.314307951,1.478527262
1918,ic501801f_si_002_clean,0.131073994,0.255453402,1.112319232
1919,ic501801f_si_003_clean,0.104288161,0.206019685,0.939800387
1920,ic501849g_si_002_clean,0.103791785,0.204470702,0.900197374
1921,ic5021302_si_002_clean,0.204197812,0.3905932,1.631453831
1922,ic502254c_si_002_clean,0.117059432,0.231537629,1.094359024
1923,ic502478u_si_003_clean,0.025963683,0.051745109,0.238255323
1924,ic502488c_si_002_clean,0.323201295,0.59667502,2.049101681
1925,ic502643m_si_003_clean,0.169069308,0.330571186,1.523237814
1926,ic502643m_si_006_clean,0.160261553,0.312316532,1.44225458
1927,ic502643m_si_007_clean,0.175242729,0.341721263,1.527015821
1928,ic502643m_si_008_clean,0.200279033,0.397367047,1.673419222
1929,ic502643m_si_009_clean,0.166598865,0.335049676,1.495464943
1930,ic502643m_si_010_clean,0.160673355,0.32280276,1.469658521
1931,ic502643m_si_011_clean,0.217353317,0.432503901,1.916392305
1932,ic502725y_si_004_clean,0.059875618,0.119213404,0.538851725
1933,ic502730y_si_002_clean,0.080296904,0.161023228,0.743736123
1934,ic502921j_si_002_clean,0.107453412,0.205851859,0.92969802
1935,ic502921j_si_003_clean,0.088609554,0.172996845,0.688507879
1936,ic5029383_si_002_clean,0.177871637,0.353574107,1.620361201
1937,ic5b00096_auto,0.13825074,0.268549125,1.227338841
1938,ic5b00096_si_002_clean,0.386156706,0.730722459,2.278674493
1939,ic5b00130_si_002_clean,0.070246554,0.134549588,0.510240574
1940,ic5b00194_si_002_clean,0.246681335,0.482393708,2.11446274
1941,ic5b00535_si_002_clean,0.27668136,0.542637163,1.980760332
1942,ic5b00561_si_002_clean,0.25364647,0.404244089,0.997671871
1943,ic5b01023_si_002_clean,0.298493752,0.552282094,2.093511485
1944,ic7014034-file001_clean,0.2348306,0.454597872,1.826519852
1945,ic7025158-file001_clean,0.057232748,0.113667325,0.522756342
1946,ic800131r-file003_clean,0.151121122,0.302992868,1.482010991
1947,ic8008859_si_001_clean,0.133641764,0.266714936,1.104909176
1948,ic9002115_si_001_clean,0.191046499,0.348816354,1.300347503
1949,ICAGOK_clean,0.155768026,0.304616666,1.360760098
1950,ICAQIO_clean,0.175053247,0.346922709,1.672956384
1951,ICAQOU_clean,0.17087317,0.342317932,1.628819896
1952,ICAREL_clean,0.173528181,0.343529018,1.548153564
1953,ICAROV_clean,0.173266072,0.340079289,1.667065023
1954,ICAWUF_clean,0.094201466,0.186999007,0.829374971
1955,ICEGED_clean,0.152832455,0.304917513,1.383167668
1956,ICIKAH_clean,0.03748691,0.075446797,0.329974847
1957,ICISAP_clean,0.102983615,0.207423957,0.981916318
1958,ICITIY_clean,0.141230357,0.26915413,1.143997801
1959,ICIVAS_clean,0.091520212,0.178236249,0.736035073
1960,ICIVEW_clean,0.140155857,0.278888689,1.088648732
1961,ICODIP_clean,0.113878258,0.226412892,1.024260001
1962,ICODIP01_clean,0.110716012,0.216827195,0.987997522
