Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_Freundlich-Langmuir,best_model,best_params
OJIDAN_clean,0.0005322128,0.270822886,0.481956377,1.628532299,6.056208630100945e-05,Freundlich–Langmuir,[0.39848911 1.64035594 0.31386765]
OJIFAP_clean,0.0008093612,0.357743147,0.637352121,2.054160203,1.6560989302765133e-05,Freundlich–Langmuir,[0.82583768 1.02056757 0.39727499]
OJIWAG_clean,0.0006716034,0.30793903,0.574835631,2.099988256,4.4938754157628337e-07,Freundlich–Langmuir,[1.24557633 0.53857326 0.35844435]
OJIWEK_clean,0.0008458376,0.350968932,0.644754162,2.201086818,3.272563858474875e-05,Freundlich–Langmuir,[1.38314858 0.56434729 0.42721086]
OJIWIO_clean,0.0001989936,0.116115919,0.221317198,0.838173643,2.2935232504313958e-05,Freundlich–Langmuir,[1.13361762 0.21602585 0.51748923]
OJONOQ_clean,3.82853e-05,0.02304778,0.046083378,0.229645963,,Freundlich–Langmuir,"[nan, nan, nan]"
OJORUC_clean,0.0006941087,0.310409615,0.601954014,2.424835788,2.6602441686576193e-05,Freundlich–Langmuir,[9.30788872 0.06886052 0.94250548]
OJUPEQ_clean,0.0003296309,0.159134279,0.308895502,1.131232389,0.0006237214489833707,Freundlich–Langmuir,[2.61400524e+03 1.27413018e-04 6.07157582e+02]
OKABAE_clean,0.0003367208,0.167900485,0.335937848,1.483942221,,Freundlich–Langmuir,"[nan, nan, nan]"
OKABEI_clean,0.0003757934,0.182894292,0.363716273,1.58851411,,Freundlich–Langmuir,"[nan, nan, nan]"
OKAYAC_clean,0.0006503743,0.264699298,0.447676298,1.032222598,8.079395817521233e-08,Freundlich–Langmuir,[1.2706497  0.51195354 0.9039417 ]
OKAYEG_clean,0.0007138992,0.272034915,0.460416575,1.048316588,2.393637024858911e-05,Freundlich–Langmuir,[1.39973962 0.47603774 0.94938043]
OKAYIK_clean,0.0006392826,0.263775666,0.439982723,1.02454314,1.4428119412630027e-05,Freundlich–Langmuir,[0.94500145 0.70741397 0.78191998]
OKAYOQ_clean,0.0013665468,0.511144394,0.850536896,1.989384912,3.1695396068660285e-05,Freundlich–Langmuir,[1.72377591 0.75642451 0.75850777]
OKAYUW_clean,0.0011151209,0.487210036,0.804383929,1.947136033,8.187359930204715e-05,Freundlich–Langmuir,[1.23639717 1.03504231 0.65349854]
OKAZAD_clean,0.0011989295,0.501674014,0.839294894,1.958962367,3.206333577859672e-05,Freundlich–Langmuir,[1.87259578 0.6748547  0.79356143]
OKILEA_clean,8.69237e-05,0.047576249,0.095212676,0.424078538,,Freundlich–Langmuir,"[nan, nan, nan]"
OKIQEG_clean,0.0003957116,0.182646764,0.347452637,1.284877448,5.0342826487382265e-06,Freundlich–Langmuir,[2.17760454 0.17711522 0.64021419]
OKITAE_clean,0.0001633153,0.077232036,0.146862489,0.548380491,2.0161508357530282e-08,Freundlich–Langmuir,[0.76423426 0.2136702  0.54767168]
OKIVUA_clean,0.0007276447,0.34679265,0.641278843,2.237535339,1.809450299995e-05,Freundlich–Langmuir,[1.46053937 0.52309379 0.41617279]
OKIWUB02_clean,0.000683916,0.320420778,0.60845787,2.117118893,3.919597981203114e-06,Freundlich–Langmuir,[9.68777658 0.06979421 1.56357035]
OKIYAJ01_clean,0.0007381395,0.335862238,0.626285165,2.249831835,3.4961324944827865e-06,Freundlich–Langmuir,[1.54625799 0.47293904 0.40024439]
OKOSUE_clean,0.0002552854,0.132960131,0.266010547,1.179902863,,Freundlich–Langmuir,"[nan, nan, nan]"
OKUJUB_clean,0.002685885,0.545433938,0.851212656,2.434625635,0.0020661475881349374,Freundlich–Langmuir,[3.57812712e-02 1.32399340e+02 3.50211011e-01]
OKUKEM_clean,0.002974314,0.736021784,1.085922361,2.588476564,0.0007038039212498139,Freundlich–Langmuir,[ 0.24201287 18.1188452   0.47296682]
OKUKOW_clean,0.0004608029,0.220613596,0.428992874,1.800998018,3.044607707070923e-06,Freundlich–Langmuir,[3.00644552 0.15125577 0.41383794]
OKUSUK_clean,0.0003748298,0.192253154,0.379484651,1.835400876,1.2437302053430443e-05,Freundlich–Langmuir,[ 0.03970058 10.06963431  0.0216598 ]
OKUTAR_clean,0.000382805,0.183586875,0.35948575,1.676911651,1.282089993020465e-06,Freundlich–Langmuir,[0.21043769 1.80708299 0.05447781]
OKUTEV_clean,0.0003562213,0.195626622,0.390819931,1.842599736,,Freundlich–Langmuir,"[nan, nan, nan]"
OLAGIR_clean,0.0002967245,0.150021167,0.28579197,1.297359884,,Freundlich–Langmuir,"[nan, nan, nan]"
OLANAS_clean,0.0001257244,0.06387108,0.1242017,0.553767696,3.4465760422562557e-06,Freundlich–Langmuir,[0.16754159 0.79161939 0.11258416]
OLANEW_clean,0.0001094152,0.052820188,0.107505905,0.480853545,,Freundlich–Langmuir,"[nan, nan, nan]"
OLAQOI_clean,3.05224e-05,0.022343843,0.045020526,0.216440084,,Freundlich–Langmuir,"[nan, nan, nan]"
OLEKUM_manual,0.0001575723,0.095276125,0.189421696,0.865505882,,Freundlich–Langmuir,"[nan, nan, nan]"
OLICIX_clean,0.000525299,0.247018206,0.483693673,1.994022561,,Freundlich–Langmuir,"[nan, nan, nan]"
OLODEA_clean,0.0002864226,0.140021256,0.28008279,1.246684689,,Freundlich–Langmuir,"[nan, nan, nan]"
OLOGEC_clean,0.0003265866,0.166332617,0.330701545,1.508386557,,Freundlich–Langmuir,"[nan, nan, nan]"
OLOPEM_clean,0.00080737,0.329033847,0.575670756,1.595727349,1.4177197994054437e-05,Freundlich–Langmuir,[1.29550363 0.60155588 0.64309749]
OLOPOW_clean,0.0046875527,0.933719817,1.203199444,1.808714419,0.00020609382477333835,Freundlich–Langmuir,[1.0626587  4.81719399 0.82232609]
OLOYOF_clean,0.0003007073,0.16087232,0.323508248,1.428851461,,Freundlich–Langmuir,"[nan, nan, nan]"
OLUCAZ_clean,0.0001215134,0.072238776,0.141409806,0.612902323,1.3123681658232377e-05,Freundlich–Langmuir,[1.465136   0.10085565 0.4576651 ]
om701262m-file004_clean,0.0003932094,0.186057545,0.3589328,1.582030065,2.5203143163386233e-08,Freundlich–Langmuir,[0.2825288  1.39213134 0.10488741]
OMAMEU_clean,0.0003001307,0.143437727,0.27185386,0.97684256,1.910890347753631e-06,Freundlich–Langmuir,[1.89084896 0.16076855 0.74943153]
OMIMEE_clean,0.0002521531,0.109267548,0.214985463,0.981015525,1.4794868742543693e-05,Freundlich–Langmuir,[0.89236197 0.24941948 0.15575125]
OMIPAD_clean,0.0007570215,0.325333981,0.550625973,1.473314979,3.459623203354161e-05,Freundlich–Langmuir,[0.77001903 1.07361537 0.55723875]
OMIPEH_clean,0.0002879431,0.155028003,0.297930879,1.323180293,2.3383208765828473e-05,Freundlich–Langmuir,[0.11606124 2.8845704  0.08594712]
OMITUB_clean,0.0003366499,0.150903683,0.295273493,1.321719089,1.3517572143077291e-05,Freundlich–Langmuir,[0.84049763 0.36839188 0.15139921]
OMOVET_clean,0.0004953291,0.230814635,0.444496114,1.823078285,6.616168235444859e-06,Freundlich–Langmuir,[1.49724443 0.3220197  0.29122243]
OMUSAS_clean,0.0002570195,0.114864879,0.232082914,1.14144082,,Freundlich–Langmuir,"[nan, nan, nan]"
ONEJUN_clean,2.51612e-05,0.013670753,0.027621024,0.133189539,,Freundlich–Langmuir,"[nan, nan, nan]"
ONEYIQ_clean,0.000203156,0.098480436,0.19345468,0.89717759,7.59258189703661e-07,Freundlich–Langmuir,[0.27987999 0.72048247 0.07645243]
ONEYOW_clean,0.0002609557,0.124561809,0.249833291,1.132299656,,Freundlich–Langmuir,"[nan, nan, nan]"
ONIXOZ_clean,0.00041664,0.215602936,0.416267533,1.858776014,2.06174905050628e-05,Freundlich–Langmuir,[0.2300724  1.99046642 0.08712048]
ONUJUE_clean,0.0002691637,0.133052437,0.268696688,1.175259685,,Freundlich–Langmuir,"[nan, nan, nan]"
ONUKAL_clean,0.0003520739,0.171024693,0.335803274,1.341137462,,Freundlich–Langmuir,"[nan, nan, nan]"
ONUQOE_clean,0.0003671902,0.191356107,0.355064849,1.3661663,3.107854900114518e-05,Freundlich–Langmuir,[0.30766    1.39593821 0.2177458 ]
OPAGIX_clean,0.0001316167,0.070672438,0.141576063,0.667740657,,Freundlich–Langmuir,"[nan, nan, nan]"
OPAHIY_clean,0.0005133333,0.250706503,0.466755102,1.827778454,2.3973803519230765e-05,Freundlich–Langmuir,[0.36606859 1.53372618 0.19868506]
OPAMOI_clean,0.0001695368,0.090405849,0.176064668,0.728082273,8.140024589621915e-06,Freundlich–Langmuir,[3.21997981 0.0577106  0.96181727]
OPIFUQ_clean,0.0003336459,0.184375175,0.364662806,1.530877188,,Freundlich–Langmuir,"[nan, nan, nan]"
OPIWEQ_clean,0.0003263558,0.146072195,0.279759188,0.970744172,,Freundlich–Langmuir,"[nan, nan, nan]"
OPIXUI_clean,0.0001391797,0.079730766,0.155807666,0.735027149,1.5977883214717748e-05,Freundlich–Langmuir,[ 0.01544507 11.08266191  0.03774205]
OPIYAP_clean,0.0002204972,0.117423702,0.228646666,0.959997169,1.0532211744443993e-05,Freundlich–Langmuir,[2.11064328 0.11445581 0.50757092]
OPOBIF_clean,7.0213e-05,0.032723941,0.061985211,0.234235266,2.5994717574280175e-07,Freundlich–Langmuir,[0.20306916 0.34324575 0.39765035]
OPOZEZ_clean,0.0002384222,0.098183308,0.187627923,0.837771634,5.6289289300190635e-06,Freundlich–Langmuir,[ 0.01759141 12.92654673  0.07298775]
OPUDOT_clean,0.0002184201,0.098016014,0.179337699,0.527975028,1.2318641715323411e-06,Freundlich–Langmuir,[1.15009089 0.18781146 1.08074056]
OQANIE_clean,0.0003783415,0.168289761,0.323709631,1.191518321,1.4175811232539706e-05,Freundlich–Langmuir,[4.25626814e+01 8.22358128e-03 9.54057427e+00]
OQEPUW_clean,0.0002793388,0.123243373,0.235190613,0.859980058,1.022454587511348e-05,Freundlich–Langmuir,[2.59755607 0.0996768  1.01148782]
OQETEK_clean,0.0002808215,0.147359358,0.288009823,1.263018571,1.074967417718391e-05,Freundlich–Langmuir,[1.32203883 0.22868982 0.23572396]
OQIQIQ_clean,0.0003710789,0.16194325,0.303006225,1.042035033,1.1134389701751116e-05,Freundlich–Langmuir,[1.43514237 0.24308767 0.64767503]
OQIZUL_clean,0.0003493767,0.177046812,0.332438726,1.433028983,6.884740199328245e-05,Freundlich–Langmuir,[8.59526061e-03 5.63753093e+01 9.30264873e-02]
OQOJUB_clean,0.0004150246,0.166294828,0.315066818,1.126352016,3.1285378592458384e-05,Freundlich–Langmuir,[2.29622358 0.15351175 0.78606389]
OQUCOU_clean,0.0002204565,0.104324048,0.207185631,0.976571022,,Freundlich–Langmuir,"[nan, nan, nan]"
OQUFAJ_clean,0.0003056259,0.158967681,0.31146362,1.369843956,9.68962249185836e-06,Freundlich–Langmuir,[2.18860888 0.14850517 0.30769081]
OQUFAJ01_clean,0.0003170299,0.17044576,0.337801049,1.471018685,,Freundlich–Langmuir,"[nan, nan, nan]"
OQUFAJ02_clean,0.0005124176,0.238991879,0.462434849,1.636896022,0.0010472915009935202,Freundlich–Langmuir,[4.29293042e+03 1.17100549e-04 7.32684321e+02]
OQUFAJ03_clean,0.0003033451,0.164470089,0.323662428,1.397620564,,Freundlich–Langmuir,"[nan, nan, nan]"
OQUFAJ04_clean,0.0003193107,0.166503414,0.333817648,1.413567851,,Freundlich–Langmuir,"[nan, nan, nan]"
OQUFIR_clean,0.000646003,0.285984779,0.521442488,1.62490347,4.6166310217067894e-06,Freundlich–Langmuir,[1.80335949 0.35318453 0.66138511]
OQUFOX_clean,0.0003947782,0.193533701,0.365806078,1.458186689,1.147912611335813e-05,Freundlich–Langmuir,[0.49800866 0.83896566 0.21820045]
OQUFUD_clean,0.0007514513,0.362964245,0.648891958,2.080029332,4.7194355815427404e-05,Freundlich–Langmuir,[0.96638106 0.87558505 0.42203814]
OQUGAK_clean,0.0014175219,0.460179155,0.742080419,1.692103737,7.761032491298799e-05,Freundlich–Langmuir,[1.06596418 1.18515301 0.68064484]
OQUGUE_clean,0.0004151607,0.189666912,0.357343635,1.432149455,8.131779127712579e-07,Freundlich–Langmuir,[0.36991437 1.11816276 0.19487152]
OQUWUU_clean,3.7579e-05,0.01911993,0.036510387,0.169277322,,Freundlich–Langmuir,"[nan, nan, nan]"
OQUXAB_clean,6.7873e-05,0.035893964,0.0710968,0.296017036,,Freundlich–Langmuir,"[nan, nan, nan]"
OQUXEF_clean,7.16708e-05,0.032649048,0.064941951,0.274178688,,Freundlich–Langmuir,"[nan, nan, nan]"
OQUXIJ_clean,5.44842e-05,0.028802165,0.056201363,0.249034116,2.4146155033022177e-06,Freundlich–Langmuir,[0.14340699 0.41362811 0.1558747 ]
ORAGOF_clean,0.0001885344,0.086249708,0.171000687,0.79296727,,Freundlich–Langmuir,"[nan, nan, nan]"
ORAQUU_clean,0.0006359052,0.290615313,0.546610974,2.094158853,3.6608379837209606e-06,Freundlich–Langmuir,[0.98517776 0.63815631 0.28347012]
ORAWAH_clean,0.0004385778,0.22143934,0.44451981,1.922716941,,Freundlich–Langmuir,"[nan, nan, nan]"
OREZES_clean,2.20089e-05,0.011582188,0.022908523,0.110803853,8.245414425396357e-07,Freundlich–Langmuir,[0.0084592  2.79688642 0.02417331]
OREZUI_clean,0.0017737031,0.614758591,0.927162087,1.712102489,5.6483048163897635e-05,Freundlich–Langmuir,[1.40685215 1.34255344 0.83590144]
ORIBAU_clean,0.0003347261,0.163458735,0.325778913,1.35697968,,Freundlich–Langmuir,"[nan, nan, nan]"
ORIVOC_clean,9.31866e-05,0.046806169,0.093685861,0.446837376,,Freundlich–Langmuir,"[nan, nan, nan]"
ORIVUI_clean,8.29361e-05,0.04741625,0.094512349,0.448928528,,Freundlich–Langmuir,"[nan, nan, nan]"
ORIWAP_clean,8.54798e-05,0.043631203,0.088363849,0.421617518,,Freundlich–Langmuir,"[nan, nan, nan]"
ORIWET_clean,8.04162e-05,0.040926346,0.081877365,0.393429697,,Freundlich–Langmuir,"[nan, nan, nan]"
OROKEN_clean,0.0001442477,0.062355568,0.123329965,0.558487355,,Freundlich–Langmuir,"[nan, nan, nan]"
OROLUD_clean,0.0004291961,0.215286936,0.409757187,1.521038826,1.2564027706345981e-05,Freundlich–Langmuir,[2.53799414 0.1790291  0.62758374]
ORUKET_clean,0.0002783318,0.150754599,0.300781741,1.349741377,,Freundlich–Langmuir,"[nan, nan, nan]"
ORUKOD_clean,0.0004407909,0.199075543,0.352962758,1.118118504,1.5704554600383793e-05,Freundlich–Langmuir,[0.45893386 1.02933931 0.4118357 ]
ORULEU_clean,0.0003447526,0.167976826,0.315196137,1.077407353,7.655254177575013e-06,Freundlich–Langmuir,[1.93656292 0.18595583 0.78117527]
OSAVEK_clean,0.0003060826,0.152325067,0.297726545,1.23026024,,Freundlich–Langmuir,"[nan, nan, nan]"
OSAVUA_clean,0.0002734357,0.125171799,0.245712831,1.142717114,8.262186746882601e-06,Freundlich–Langmuir,[0.2719445  0.94478145 0.0671023 ]
OSAWEL_clean,0.0004432304,0.205916914,0.392419895,1.443996192,4.8523478354311034e-06,Freundlich–Langmuir,[3.21737991 0.13475932 0.78883771]
OSAXAI_clean,0.0006493344,0.272028564,0.488575903,1.371126213,1.7346730018665835e-05,Freundlich–Langmuir,[2.1042773  0.29216807 0.89655623]
OSIKIL_clean,0.0003304766,0.155173267,0.295685089,1.304442001,1.1559242505156126e-05,Freundlich–Langmuir,[0.04563414 7.75310199 0.08271965]
OSIKUX_clean_h,0.0003396639,0.166567511,0.327009856,1.443866549,2.5469224884906575e-09,Freundlich–Langmuir,[3.51446954 0.09664967 0.41178387]
OSOTIB_clean,0.0005432857,0.263538625,0.498389869,2.110012401,2.1722230471179254e-05,Freundlich–Langmuir,[0.20414303 2.87508228 0.12071673]
OSOTUN_clean,0.0015062206,0.502732673,0.83946564,2.504269201,2.4129888174174817e-05,Freundlich–Langmuir,[0.40981503 3.56225892 0.36456022]
OSUWEF_clean,0.0005694933,0.246544569,0.445455715,1.312141112,7.645093844223718e-06,Freundlich–Langmuir,[1.68445051 0.32909463 0.76867676]
OTALUS_clean,0.0002126837,0.102206019,0.202853315,0.927798193,,Freundlich–Langmuir,"[nan, nan, nan]"
OTAWIR_clean,0.0006796602,0.316046542,0.620192234,2.61929502,,Freundlich–Langmuir,"[nan, nan, nan]"
OTECAT_clean,0.0003034367,0.145881341,0.290514454,1.365679029,,Freundlich–Langmuir,"[nan, nan, nan]"
OTIBUQ_clean,0.001268909,0.54042692,0.961393898,3.146315483,8.148280876797241e-06,Freundlich–Langmuir,[1.05397545 1.21992979 0.36456723]
OTIJAE_clean,0.0001866071,0.088279003,0.177435642,0.78243113,,Freundlich–Langmuir,"[nan, nan, nan]"
OTIPAK_clean,0.0005663992,0.281638618,0.510742575,1.801691024,4.3055682864803874e-05,Freundlich–Langmuir,[0.50438193 1.29416867 0.29545348]
OTIPEO_clean,0.0006499191,0.272517642,0.519459142,1.849741262,3.8620382850340954e-05,Freundlich–Langmuir,[8.96890874 0.06385805 1.57731193]
OTIPUE_clean,0.0007393431,0.332641789,0.590992639,1.56400475,1.0762708508700612e-05,Freundlich–Langmuir,[2.61210417 0.29136946 0.98921121]
OTIQAL_clean,0.0003302019,0.169031732,0.331174701,1.281756741,,Freundlich–Langmuir,"[nan, nan, nan]"
OTOLIU_clean,0.0002949731,0.142395945,0.283279,1.366432784,4.297181440875736e-06,Freundlich–Langmuir,[3.0916764  0.09263004 0.12298228]
OTOVIE_clean,0.0004582306,0.216198278,0.405345678,1.325046693,2.271937924691406e-06,Freundlich–Langmuir,[4.24033362 0.10915157 1.28035832]
OTOZAA_clean,0.0013596001,0.538304544,0.929834073,2.977522118,2.558347223212675e-05,Freundlich–Langmuir,[0.55114773 2.56182939 0.32884068]
OTUDEO_clean,0.0001721218,0.076558057,0.150066797,0.692076084,7.398445245032796e-06,Freundlich–Langmuir,[0.18862875 0.83410168 0.07798242]
OTUDIS_clean,0.0001317475,0.076681305,0.152179007,0.7071633,,Freundlich–Langmuir,"[nan, nan, nan]"
OTUXUX_clean,0.0012387842,0.499904984,0.889455285,2.288777271,5.036284298168733e-05,Freundlich–Langmuir,[4.91345531 0.23168475 1.18409895]
OTUYEJ_clean,0.0001832937,0.085785556,0.170305838,0.75566248,,Freundlich–Langmuir,"[nan, nan, nan]"
OVADAR_clean,0.000466962,0.207584492,0.393158845,1.425065445,1.3190094479032639e-05,Freundlich–Langmuir,[2.26358091 0.19466377 0.64098273]
OVEDAW_clean,0.0002323246,0.117192465,0.233761322,1.10795591,,Freundlich–Langmuir,"[nan, nan, nan]"
OVEHUT_clean,0.0002448632,0.12547572,0.24999517,1.134339574,,Freundlich–Langmuir,"[nan, nan, nan]"
OVEJIJ_clean,0.0001169826,0.065531378,0.125868403,0.570966072,1.826671237590259e-05,Freundlich–Langmuir,[6.39959898e-03 2.39925336e+01 6.17427736e-02]
OVEXOD_clean,0.0001439375,0.069765404,0.130211105,0.451460503,3.5232054043171348e-06,Freundlich–Langmuir,[0.48957267 0.30845155 0.55119341]
OVICUS_clean,0.0003723872,0.17587138,0.323537231,1.04304412,7.353775632616953e-06,Freundlich–Langmuir,[1.21357849 0.31903544 0.64846815]
OVIZID_clean,0.0002399001,0.121674492,0.240370869,0.925588747,0.0010810439696233274,Freundlich–Langmuir,[2.06381103e+03 1.23628146e-04 5.19147000e+02]
OVUVIL_clean,0.00056327,0.267986831,0.517703197,2.062886358,3.6830203153994512e-06,Freundlich–Langmuir,[4.93048893 0.11275674 0.6670585 ]
OWAVIS_clean,0.0002272074,0.116537328,0.232093966,1.097820819,,Freundlich–Langmuir,"[nan, nan, nan]"
OWAVOY_clean,0.0003851246,0.188209977,0.373914573,1.554797694,,Freundlich–Langmuir,"[nan, nan, nan]"
OWEYOF_clean,0.0010014762,0.44227389,0.819653935,2.803297663,1.703214636592599e-05,Freundlich–Langmuir,[2.49192535 0.38829518 0.50579464]
OWIYUP_clean,0.0005105091,0.236367472,0.436159861,1.695822668,1.7282184893974597e-05,Freundlich–Langmuir,[0.24260983 2.24765048 0.18959554]
OWIZAW_clean,0.0003462023,0.178000042,0.348230447,1.647631672,1.7465580266604982e-05,Freundlich–Langmuir,[ 0.03289005 11.59166027  0.03576304]
OWUWOU_clean,0.0003032083,0.133895009,0.261905987,1.069846545,,Freundlich–Langmuir,"[nan, nan, nan]"
OWUWUA_clean,0.0003560262,0.153842377,0.295384621,1.155446357,1.7220034817051312e-05,Freundlich–Langmuir,[1.8050338  0.17817748 0.51888753]
OXALAB_clean,0.0002853322,0.126598317,0.254887822,1.165370888,,Freundlich–Langmuir,"[nan, nan, nan]"
OXALEF_clean,0.0002578143,0.135655276,0.266313152,1.234573631,1.0156748712495896e-05,Freundlich–Langmuir,[0.34861192 0.7978605  0.07409635]
OXALIJ_ion_b,0.0001718558,0.088031192,0.175459605,0.835896178,,Freundlich–Langmuir,"[nan, nan, nan]"
OXANOR_clean,0.0004270007,0.197958111,0.388318162,1.6279155,,Freundlich–Langmuir,"[nan, nan, nan]"
OXANUX_clean,0.000440582,0.200920992,0.394577338,1.64350416,,Freundlich–Langmuir,"[nan, nan, nan]"
OXAPAF_clean,0.0003572361,0.186701547,0.365230972,1.513576055,,Freundlich–Langmuir,"[nan, nan, nan]"
OXITOF_clean,9.70858e-05,0.050261746,0.098941435,0.478515917,,Freundlich–Langmuir,"[nan, nan, nan]"
OXOLAP_SL,0.0017754492,0.483528527,0.72374418,1.764864072,0.0003502192792523258,Freundlich–Langmuir,[ 0.18579208 13.36943242  0.46267317]
OYEJOS_clean,0.0002425277,0.127327036,0.252910094,1.181948499,,Freundlich–Langmuir,"[nan, nan, nan]"
OYERER_clean,0.000256794,0.12370051,0.245149792,1.161393537,3.4565643779062295e-06,Freundlich–Langmuir,[1.27796045 0.19553516 0.10714952]
OYERIV_clean,0.0011889921,0.44779557,0.720150499,1.807358003,5.949105518066126e-05,Freundlich–Langmuir,[0.61609689 2.1253363  0.52466045]
OYEROB_clean,0.0005146442,0.23176699,0.432772919,1.584483091,4.980522197323318e-06,Freundlich–Langmuir,[0.92839035 0.54371596 0.35447618]
OYERUH_clean,0.0006092792,0.265414641,0.457127504,1.447982512,4.433336879140234e-05,Freundlich–Langmuir,[0.27879704 2.50548906 0.3380322 ]
OYEWEW_clean,0.0003734819,0.17815828,0.351483482,1.626369625,5.866798729818569e-06,Freundlich–Langmuir,[1.55511876 0.23262537 0.13779129]
OYEWIA_clean,0.0003582618,0.158926285,0.313746078,1.41781768,1.8115083776081702e-05,Freundlich–Langmuir,[2.49230101e+01 1.29214129e-02 2.03241811e+00]
OYIVEY_clean,0.0004262884,0.201060364,0.389163939,1.674472698,3.812818820385616e-06,Freundlich–Langmuir,[0.79866124 0.52425358 0.17356016]
OYIVIC_clean,0.0003911072,0.18275726,0.353011506,1.361270375,6.2279129115283945e-06,Freundlich–Langmuir,[11.35449494  0.03335054  2.13942732]
OYIVOI_clean,0.0003544097,0.181374947,0.357517936,1.285115453,0.0021199508675426512,Freundlich–Langmuir,[2.99236794e+03 1.28782391e-04 6.29127157e+02]
OYOSAX_clean,0.0004746511,0.219509464,0.418823755,1.480119048,7.038893383709726e-06,Freundlich–Langmuir,[11.49889854  0.04005759  2.42181169]
OYOVOP_clean,0.0002669352,0.134725693,0.25632397,0.933716427,8.607692996011217e-06,Freundlich–Langmuir,[2.09339611 0.13575147 0.81049221]
OZASOZ_clean,0.0004441526,0.220402091,0.422165252,1.758581106,1.1039897521871304e-05,Freundlich–Langmuir,[0.66786605 0.69818326 0.18773546]
