Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar,RMSE_Langmuir,RMSE_Freundlich,RMSE_Quadratic,RMSE_Sips,best_model,best_params
QATHOK_clean,9.60728e-05,0.045833107,0.090399655,0.420194991,8.744428179923969e-05,0.00032575726704167136,9.489209490039719e-05,8.291507675008221e-07,Sips,[5.90566434 0.01554524 0.99094334]
QATLEE_clean,0.0004006476,0.186942784,0.340791453,1.081965208,0.001403350781677922,0.007696041275151555,0.00355358714464785,5.7862707246177803e-05,Sips,[2.63773559 0.14836873 0.95987715]
QATVUE_clean,0.0008041646,0.35323427,0.665387477,2.452059681,0.0021320433609740047,0.010172129100336075,0.0038791751902191823,4.347558164776882e-05,Sips,[8.57942021 0.08407716 0.9693972 ]
QATXIU_clean,0.0002120252,0.101999757,0.188760479,0.771207166,0.0021052594663847034,0.00039433273514276774,0.0022132787746879305,9.089510918585315e-05,Sips,[1.79637225e+01 1.06197749e-02 8.95197539e-01]
QAVPIO_clean,0.0002061469,0.093675288,0.182491229,0.748683767,5.856877845789438e-05,0.0022449802807344697,0.00015235859558933594,8.428707101285313e-06,Sips,[3.26894564 0.05912641 1.00300621]
QAVWAN_clean,0.0002889614,0.147467472,0.282043777,1.158298089,0.0010761621471420165,0.002383482229901239,0.0013384498872636287,4.391728528403122e-05,Sips,[7.03997774 0.04173547 0.96400939]
QAWDID_clean,9.04081e-05,0.076304407,0.151896186,0.760454148,,0.0001647559184165758,0.00016072151760801137,,Quadratic,[2.30480620e-05 1.51963748e-01 5.59533281e-05]
QAWPIO_clean,0.000123532,0.062538889,0.122532701,0.527306031,3.75885134266658e-06,0.0011207581610866008,8.399609047192823e-05,2.180587333897483e-06,Sips,[3.03465094 0.04207685 0.99976453]
QEBGAH_clean,0.000362693,0.183227687,0.357644351,1.326003329,0.0015935046331771946,0.00784245482288987,0.000553409575929787,3.309131496030651e-05,Sips,[3.50450333 0.11365093 1.04269721]
QEBGEL_clean,0.0002579647,0.131095128,0.260101104,1.1110922,0.0007705151818610459,0.0032097786476497463,0.000534655709732756,1.579661543468373e-05,Sips,[4.90351334 0.05601499 1.02798299]
QEBKUF_SL,0.0003606284,0.161393065,0.323104642,1.465459669,0.0009761906671449033,0.002840703693064975,0.0008311050611019833,4.25404595281382e-05,Sips,[8.88635586 0.03773142 1.02839094]
QEFNAQ_clean,0.000221714,0.119128185,0.230443002,0.880446976,0.00030669579244615216,0.004002841205809593,0.00021081395776292183,4.090399976365603e-06,Sips,[2.81684783 0.08909786 1.01269105]
QEFWUV_clean,0.0002701844,0.139311735,0.275277853,1.296071122,0.0002597612533681115,0.0007817365996532281,0.0002730081924103111,1.296574157808661e-05,Sips,[2.30105990e+01 1.21079549e-02 9.91183655e-01]
QEGHEP_clean,0.0001101508,0.053150289,0.100234659,0.420612412,0.0007762201650947141,0.0003578054438108766,0.0008208468535266275,2.9260344060336815e-05,Sips,[5.7687127  0.01768307 0.92725691]
QEPZOB_clean,0.0002025483,0.088792721,0.172845317,0.814987593,0.0007434590685847032,6.478466488553481e-05,0.0007068484640582022,,Freundlich,[0.17292088 1.03812412]
QEQZUH_clean,8.93204e-05,0.043756744,0.082286385,0.309512738,0.00036124372228279707,0.0010735133137071019,0.0005431027063726949,1.414049689349905e-05,Sips,[1.24514379 0.07076279 0.9582227 ]
QERWAL_clean,0.000257936,0.13515127,0.259864247,1.109868116,0.0010285808980011577,0.0015546955361995106,0.0011587209102506886,4.384402683312838e-05,Sips,[9.38836792 0.02846753 0.96280227]
QERZUI01_clean,0.0002632613,0.143731665,0.277181095,1.030003222,0.0004753826295531112,0.005350168681371176,0.00028667459909486085,4.68140268377063e-06,Sips,[3.00311119 0.10168318 1.01640785]
QESYOD_clean,8.66373e-05,0.041311556,0.080513332,0.379169776,0.00032206573444057136,8.83867516021917e-06,0.00030841037896140746,,Freundlich,[0.08051481 1.0386535 ]
QEVKOS_clean,0.0001629811,0.079980685,0.151419723,0.573841192,0.0004790869667743459,0.002079439647813162,0.0008028854292362968,1.8556387333545446e-05,Sips,[2.21776249 0.07327947 0.96989619]
QEWDON_clean,0.0002827478,0.127142267,0.245325416,0.944539011,0.0001187952081806916,0.003962166044830892,0.00038255161971771477,1.2728213485717754e-05,Sips,[3.21272739 0.08267333 1.00458585]
QIGBIR_clean,6.28911e-05,0.027767372,0.055277462,0.265818748,5.40275449187621e-06,0.00013715871801671075,2.701316742671564e-06,3.6533241140160253e-06,Quadratic,[-5.26785537e-04  5.57966642e-02  5.11994738e-06]
QIHXIQ_clean,0.0001324884,0.064213536,0.126646909,0.609116829,0.000250002101390291,7.233018732138515e-05,0.00023795056096457425,5.848428522952388e-06,Sips,[5.29060012e+01 2.39955746e-03 9.81578067e-01]
QIJLAW_clean,0.0001831726,0.08156943,0.163363195,0.788084634,0.00021156937645679875,0.0005586936053095651,0.00019456787907964416,1.539682975538119e-05,Sips,[11.78502147  0.01405675  1.0120836 ]
QIKYOA_clean,0.0003069203,0.161721534,0.318347873,1.342160714,0.0005343434698554881,0.0038010794262045,0.00022774701794590994,2.9163048623172024e-06,Sips,[6.06850532 0.05536332 1.01586196]
QILBUK_clean,0.000268536,0.126555568,0.253238832,1.140014168,0.0007965188658086024,0.0023704801966966923,0.0006674346623112689,2.6894195988008724e-05,Sips,[6.51943814 0.04041336 1.0295857 ]
QIPROY_clean,0.0003581376,0.16400516,0.328291908,1.490374675,0.000973409629941973,0.0028508159305326982,0.0008273816779648704,3.863627660415044e-05,Sips,[9.14138747 0.03725036 1.027864  ]
QIQTAN_clean,0.0001421636,0.064170195,0.127150429,0.5473334,0.00030859788675956755,0.001447980780541216,0.00020894599575589022,1.4015175063804484e-05,Sips,[2.59578031 0.05150633 1.02288607]
QIQZIB_clean,0.0001549206,0.08134889,0.162615279,0.741832174,0.0004101608867636365,0.0012977910871503433,0.0003425035567591923,6.0766375270345545e-06,Sips,[4.91922322 0.0341872  1.02370195]
QIRWAR_clean,0.0002602007,0.11667687,0.231814884,0.967719946,0.0009331640912950465,0.003403760229487801,0.0006616880565529451,3.5008839644189545e-05,Sips,[3.65848367 0.06764996 1.03810834]
QIRYAS_clean,7.71587e-05,0.040401986,0.07956086,0.374670423,0.00013551031663923928,0.0001689420634918025,0.0001354973172123297,6.228509865754476e-06,Sips,[8.82829247 0.00909401 0.98409249]
QISNAJ_clean,0.0001136625,0.054373003,0.108355987,0.53332434,3.813625533685336e-05,7.026580779562997e-05,3.534202241147678e-05,1.264634190891458e-06,Sips,[4.10007787e+01 2.64978067e-03 9.96717437e-01]
QISNEN_clean,7.52997e-05,0.055141776,0.110383274,0.538653442,9.748078801818596e-05,0.000256616780828439,8.095407287818759e-05,1.5019403020897274e-05,Sips,[1.17617978e+01 9.47384280e-03 1.00815300e+00]
QISNIR_clean,9.69262e-05,0.050854568,0.101694225,0.492938699,8.425265796297286e-05,0.0002738679640429121,7.473047257003373e-05,2.6788362383824625e-07,Sips,[9.2951627  0.01106157 1.00774506]
QITHAC_clean,0.0002286837,0.130506763,0.24994303,1.057381127,0.0011318502306152827,0.00150812200682681,0.0012759127333067406,5.825924540060115e-05,Sips,[8.8463568  0.02907554 0.95744212]
QITHEG_clean,0.0001868469,0.08860251,0.177519637,0.654341852,0.0018296257399807664,0.004898475887927107,0.001246291228640763,4.2506915781911135e-05,Sips,[1.4608354  0.13832825 1.09917873]
QITXAU_clean,0.0001997411,0.102806967,0.203276733,0.886444053,0.0003146111779372744,0.0019926556573462953,0.00018302164856903255,3.928816272149401e-06,Sips,[4.81687137 0.04406036 1.01458368]
QIVJAG_clean,9.54649e-05,0.043678012,0.085991438,0.428884612,0.00029142020599649696,0.00025834723209494745,0.00026964401824424084,,Freundlich,[0.08629238 1.00376313]
QIVQAP_clean,0.0001403388,0.072157703,0.139879192,0.624833187,0.0005012725571944096,0.0005057070447186852,0.0005223541066923397,1.948529563571661e-05,Sips,[8.6445566  0.01644741 0.9664323 ]
QIVYUR_clean,0.0002458255,0.123575026,0.236862992,0.8941226,5.817990095146491e-05,0.0039370049125178495,0.0006161007985878567,7.930832534402746e-06,Sips,[2.95051943 0.08728565 0.9976784 ]
QIWCOQ_clean,0.0003202278,0.147173314,0.292764053,1.323357814,0.0005096424367736821,0.0022871155111527826,0.000395030714737761,2.4937126139980475e-05,Sips,[8.92250014 0.03392495 1.01634327]
QIWDOR_clean,0..0001608993,0.080747629,0.153492006,0.575529472,0.00028273252266211997,0.0023865031805041952,0.0006505274954837591,1.3393157524909722e-05,Sips,[1.99966409 0.08314097 0.98244764]
QIWPET_clean,0.0001101324,0.047560238,0.0932334,0.459232894,0.0003724454613916812,0.000260187640778746,0.0003446017702471904,,Freundlich,[0.09353753 1.01149088]
QIWQES_clean,0.0002456416,0.131909544,0.26633242,1.230123746,0.0011469684625558586,0.002365466189514384,0.0010200424769725425,1.8407437397371298e-05,Sips,[7.4310703  0.03717261 1.04048494]
QIXNIW_clean,0.0001044166,0.047867025,0.094311154,0.432132326,7.268038116955351e-05,0.000439767038020377,8.722076877449042e-05,1.6337539950564766e-06,Sips,[4.72910095 0.02034852 0.99277763]
QIXSOG_clean,0.0001234083,0.080988487,0.160906226,0.794179353,0.0001769722151601704,4.183822956389917e-05,0.00017165260612653165,,Freundlich,[0.16094649 1.00827171]
QIXSOG01_clean,0.0001342972,0.08022263,0.158717544,0.78917043,0.00035230430666968325,0.00027360402936918633,0.0003325685967973221,,Freundlich,[0.15903582 1.0047505 ]
QIYDAF_clean,0.000241067,0.132133231,0.258670078,1.224716283,0.0008189339039212937,0.00011870669456571043,0.0007910066559122582,3.8385978811030186e-05,Sips,[1.38521797e+02 1.87086316e-03 9.70473915e-01]
QIYDAF01_clean,0.0003628966,0.146812397,0.287139314,1.445313327,,0.0014866869291916536,0.0013504078770385972,,Quadratic,[0.00038427 0.28692319 0.0010633 ]
QIYDEJ_clean,0.0002872623,0.155518475,0.306820524,1.415421887,0.00020992035086845695,0.001329191187395907,0.00025809976264961037,1.9710788764298603e-05,Sips,[16.64878236  0.01877505  0.99361792]
QIYDIN_clean,0.0003525281,0.17338161,0.341568614,1.683819317,0.0009979009706674166,0.0006294265812573839,0.0009301075774161903,,Freundlich,[0.34230386 1.01025899]
QIYDIN01_clean,0.0002955015,0.129551481,0.257381796,1.219200255,2.4189758311827582e-05,0.0008752028761388454,5.788439049514009e-07,1.7764065219954083e-05,Quadratic,[-3.37843243e-03  2.60725344e-01  3.43563307e-05]
QIYDOT_clean,0.0003700328,0.165054124,0.331004118,1.634746684,0.00030754598157653484,0.000539282726358085,0.00029148877846416397,2.809161785270616e-05,Sips,[5.06895870e+01 6.57292893e-03 1.00864080e+00]
QIZLIW_clean,6.46096e-05,0.033389194,0.066520822,0.316213354,3.8305938947663097e-05,0.0002434576908334052,3.0375240375079253e-05,2.3063655466147217e-07,Sips,[4.40972131 0.01531609 1.00538906]
QOBGEV_clean,0.0001522749,0.08344542,0.166244599,0.73366553,0.0004676770579008413,0.0017046278800397457,0.0003602026449255142,3.799587483500987e-06,Sips,[3.84534396 0.0451862  1.02650704]
QOBPEE_clean,0.0001365356,0.064197763,0.12488664,0.538137195,0.00020584950228393715,0.0009456211923476534,0.00027280640525766857,3.6835995003898245e-06,Sips,[3.6748008  0.03518022 0.98448645]
QOCBUH_clean,9.78636e-05,0.054682102,0.109087975,0.471949012,0.000407758922923863,0.0013417250588564013,0.00031393355023125944,3.8472625841285595e-06,Sips,[2.09716141 0.05487115 1.03529604]
QOCSAD_clean,0.0001246429,0.08361624,0.165897362,0.719336005,0.00041122659097351,0.001825495193195326,0.00027922605668650536,1.1748512125624848e-05,Sips,[3.5239218  0.04940335 1.02337242]
QOFKUT_clean,0.0004129239,0.186084288,0.347883687,1.27257387,0.0016083054303745736,0.005015171046074481,0.0025510675083295366,4.8572529980357074e-05,Sips,[4.65841133 0.08070613 0.95584978]
QOFLAA_clean,9.59967e-05,0.068694642,0.135700343,0.668518055,0.0003130456288513275,0.00016806284894000674,0.000299319142482768,,Freundlich,[0.13589434 1.01021228]
QOGGID_clean,0.0009484293,0.386333393,0.626083124,1.462258008,0.008395760620321924,0.01815942117177041,0.02123107290357961,0.0006143511935106542,Sips,[2.64526518 0.31012122 0.85912177]
QOGPIM_clean,0.0002054927,0.094555263,0.178136173,0.736072309,0.0013262951562135227,0.000847820589810366,0.0014384940650067652,4.527704370414653e-05,Sips,[7.62203678 0.02393079 0.92993783]
QOHTUD_clean,5.4645e-05,0.02791267,0.055198744,0.264421731,7.018222644658265e-05,8.118931200227806e-05,6.862712981694615e-05,2.821501403231425e-06,Sips,[8.97559046e+00 6.18793786e-03 9.88132205e-01]
QOHYET_clean,0.0002568821,0.121745489,0.231098633,0.914886572,0.0009716777547744984,0.002369289362286932,0.0012910895158581214,3.17092852778444e-05,Sips,[4.61865567 0.05267168 0.9601931 ]
QOJKAB_clean,8.28607e-05,0.040815229,0.082591081,0.398016599,0.0002934866356053289,0.00046137878491539703,0.00027053254820233496,7.87809501226623e-06,Sips,[3.73118617 0.02263636 1.03328789]
QOJTUE_clean,0.0005470133,0.248208431,0.472176485,1.703112453,6.250922907033073e-05,0.009109066384512537,0.0015737643845699558,1.0082238181170189e-05,Sips,[4.9135063  0.10631413 0.99874677]
QOJVAM_clean,0.0005083356,0.239211091,0.455663614,1.659205466,9.899314495915313e-05,0.008513106289551401,0.0014729194683561918,5.026427273382776e-07,Sips,[4.92485463 0.10195663 0.99791864]
QOKCID_clean,0.0001896557,0.098599873,0.184215357,0.582007578,0.00031068841064615726,0.005169739726989812,0.0009164760593161881,1.987373854610143e-06,Sips,[1.21830868 0.17814198 1.01649523]
QOLVET_clean,0.000421739,0.204743066,0.382395541,1.300061132,0.0006720670295811259,0.00805844862492748,0.002390529894919371,3.106174934025804e-05,Sips,[3.42875315 0.12552594 0.98304279]
QOMDUS_clean,6.11782e-05,0.035185987,0.068752449,0.325243932,0.0002446437378836015,1.5259970873300328e-05,0.00023616218637597958,1.267132291141622e-05,Sips,[1.28631048e+02 5.34782723e-04 9.66830497e-01]
QOMFEE_clean,0.0002819862,0.150918518,0.300035963,1.283659859,0.001005084146360009,0.0037823996490592244,0.0007274000547486052,1.3576851489557154e-05,Sips,[5.56498895 0.05698733 1.0316509 ]
QOMRUH_clean,0.0003297652,0.149633399,0.293566225,1.302621166,0.0002104131176810765,0.0019562292922727475,0.0003134306862330051,6.517970289150028e-06,Sips,[10.10112867  0.02993262  0.99326783]
QOMSAO_clean,0.0002715714,0.138028573,0.272056317,1.222320907,2.3656840201703088e-05,0.0017663252935136483,0.00011328282494471095,4.919855744383921e-06,Sips,[9.74956916 0.02870547 0.9992012 ]
QOMSES_clean,0.0002642971,0.145748959,0.290845661,1.266606438,0.001043944763471698,0.003422739643066757,0.0008125979833143754,1.1061980514457941e-05,Sips,[5.85936382 0.0522303  1.03387219]
QOMTET_clean,0.0003245534,0.131448639,0.260845516,1.028092114,0.001501591344897287,0.005119483989518223,0.0009932715493281368,6.454933792361965e-05,Sips,[3.01773744 0.09461524 1.05483111]
QONKUB_clean,0.0002909693,0.135919045,0.277027043,1.220352014,0.0021492491951892925,0.004136303640779304,0.0018892719267116615,5.6727860452025434e-05,Sips,[4.62275943 0.06374667 1.07335267]
QONLAI_clean,0.0003491632,0.141464436,0.281740746,1.254308134,0.0006957512759046101,0.0026491425182568447,0.0005528791063815241,4.964246441947233e-05,Sips,[7.12021495 0.04119917 1.02319215]
QONLEM_clean,0.0002715714,0.143401806,0.281173356,1.251733056,0.00026713410251146485,0.001757916937997962,0.00036360759310493675,1.7916328522597905e-05,Sips,[10.30892074  0.02803959  0.99109645]
QONLIQ_clean,0.0002933941,0.144039514,0.283862398,1.256226107,0.00010067241661407469,0.0022180439583863575,2.8040734476960543e-05,3.1592902546875176e-06,Sips,[8.41119492 0.03492687 1.00333401]
QONQAM_clean,0.0001272174,0.063339914,0.126624427,0.610122457,0.00011827880369925147,0.0004000996152142316,0.0001052969790267879,3.228065257612282e-06,Sips,[9.83990065 0.01303621 1.00873325]
QONQEQ_manual,0.0001461608,0.07872261,0.156686386,0.732950388,0.00013074382433777578,0.0007655374934894237,9.968981176950586e-05,2.6806748998752024e-06,Sips,[7.72578534 0.02070081 1.00781723]
QOPCEE_clean,6.6412e-05,0.028534616,0.055786101,0.24124732,3.7384482105096004e-05,0.0004607487195193888,6.758379016956955e-05,2.970251497964176e-06,Sips,[1.52424978 0.03798937 0.99370924]
QOPPES_clean,0.0001500796,0.093304724,0.180032277,0.823902539,0.0009683218629482292,0.00010106325604344735,0.0009536185851144006,5.2599539179305305e-05,Sips,[8.34908169e+01 2.16099727e-03 9.49811673e-01]
QOPPOC_clean,0.0006655147,0.297433781,0.545681902,1.774240944,0.0020685896281746707,0.011799570901154058,0.005125270327679049,6.752859787147206e-05,Sips,[4.50837652 0.13770566 0.9631897 ]
QOPZIF_clean,0.0002520596,0.116380346,0.22890091,1.014788131,3.186490751840212e-05,0.00166034809577427,0.00012208315148818863,6.821255136445033e-06,Sips,[7.27649072 0.03247929 0.99872159]
QOQWOK_clean,0.0002146416,0.099095181,0.197733383,0.907887819,0.00038294727136288016,0.0013927433428814662,0.0003193044959043873,1.7497112093289107e-05,Sips,[6.76324712 0.0301169  1.01816724]
QOQWOK01_clean,0.0001707901,0.099886816,0.197788775,0.907158499,6.0481114447305615e-05,0.0011063087619428967,6.444177772125257e-06,1.3963431482554149e-05,Quadratic,[-4.09495936e-03  2.01913689e-01 -3.58310431e-05]
QOSJEP_clean,9.63175e-05,0.045235627,0.089587598,0.413483201,1.3082795472515525e-05,0.0004537970615777801,3.6052101177029666e-06,2.810504558575259e-06,Sips,[4.19461586 0.02182385 1.00133712]
QOSJUF_clean,0.00010455,0.045853589,0.090472814,0.420890034,8.278923521509664e-05,0.0003257841738110835,8.849193211889339e-05,3.5409895164785352e-06,Sips,[5.92120733 0.01551652 0.99143967]
QOSXOM_clean,0.0003030222,0.148666923,0.284735409,0.974171383,0.0010199316794244166,0.007280347197037164,0.00027679767622679,2.3138193292031643e-05,Sips,[2.23867351 0.14572349 1.03464564]
QOTHOY_clean,0.0002387135,0.11304133,0.220234178,0.883847344,0.0002434668148644206,0.003153110685744468,8.286864325041464e-05,9.77763185483013e-06,Sips,[3.36856676 0.06995254 1.01048169]
QOVDAH_clean,5.6975e-05,0.02894181,0.057686058,0.281816013,6.077234267440289e-06,7.736614588344368e-05,6.723130302434883e-06,7.109103224538623e-07,Sips,[1.05335936e+01 5.50654708e-03 9.99023035e-01]
QOVDEL_clean,4.66159e-05,0.026940287,0.05448658,0.264059057,0.00017900185845488745,0.00027196354658467575,0.00016387838909129188,8.372251261880256e-07,Sips,[2.7564321  0.02016568 1.030767  ]
QOVSOL_clean,0.0003075504,0.172994236,0.331090131,1.248143306,0.00017653522913838008,0.005444217212415722,0.0009645884647947362,3.243588942307189e-05,Sips,[4.15292602 0.08663148 0.99499983]
QOWLEU_clean_h,1.79223e-05,0.007467611,0.014853078,0.072733038,9.458391941968257e-06,1.0536182762510818e-05,8.344920130239742e-06,1.2041411222416093e-06,Sips,[5.13939282e+00 2.89841511e-03 9.94104754e-01]
QOWQUO_manual,0.0003827316,0.184628243,0.367167655,1.611242549,0.000955235611388122,0.0038173362676002984,0.0007160529665974017,2.9245001281171785e-05,Sips,[8.32736073 0.04612538 1.02451132]
QOWRAV02_clean,0.0003761074,0.186353479,0.352884406,1.607153209,0.0033453901919404086,0.0010735841069498492,0.0032206327068904288,,Freundlich,[0.3541627  1.06415407]
QOWRAV03_clean,0.0003886198,0.183894429,0.354948213,1.596936484,0.0016941820035035896,0.0007384635006554052,0.0016984949503453493,4.96380398143976e-05,Sips,[3.78503128e+01 9.46650769e-03 9.55333383e-01]
QOWRAV04_clean,0.0003518186,0.182927295,0.354400612,1.600088867,0.0014346675886645407,0.0008994787994674837,0.0014536550177172622,5.696057212577782e-05,Sips,[3.12900791e+01 1.14561168e-02 9.62125125e-01]
QOWRAV05_clean,0.0003834676,0.184185158,0.355345665,1.621214178,0.0018866462998173752,0.0002647705808301245,0.0018496711714470948,5.9436506303400665e-05,Sips,[1.08640428e+02 3.28159732e-03 9.50388898e-01]
