Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar,RMSE_Freundlich-Langmuir,best_model,best_params
LODCUC_clean,0.0001682064,0.0761464184,0.1463935995,0.5424489907,4.855523171257264e-06,Freundlich–Langmuir,[6.30319881 0.02514727 3.2012738 ]
LODKIA_clean,0.000253474,0.113346911,0.2236536514,1.0190809826,1.1791822739429303e-05,Freundlich–Langmuir,[2.88138085 0.07978717 0.35868189]
LODPOK_clean,0.0004043361,0.2095551209,0.3918497479,1.5112065761,2.7963294181566676e-05,Freundlich–Langmuir,[0.47892362 0.96125231 0.23923372]
LODPUQ_clean,0.0004759021,0.2270001393,0.4199311872,1.5690216777,1.5925763038733165e-05,Freundlich–Langmuir,[0.46819166 1.08480106 0.25886767]
LODTAB_clean,0.0002420789,0.1240366311,0.2462057962,1.0673605715,,Freundlich–Langmuir,"[nan, nan, nan]"
LOFJAT_clean,0.0003993591,0.1727392309,0.3439767622,1.4512081253,,Freundlich–Langmuir,"[nan, nan, nan]"
LOFZUB_clean,0.0002363162,0.1090841227,0.2142661811,0.9122958041,,Freundlich–Langmuir,"[nan, nan, nan]"
LOGBAK_clean,0.0002078444,0.1089873185,0.2107783819,0.9090998412,9.784039447666824e-06,Freundlich–Langmuir,[0.3759218  0.60500383 0.16074604]
LOGBEO_clean,0.0002121151,0.1097389748,0.2173283264,0.9211363074,,Freundlich–Langmuir,"[nan, nan, nan]"
LOGXEM_clean,4.13842e-05,0.0244519139,0.0493845892,0.2369484669,,Freundlich–Langmuir,"[nan, nan, nan]"
LOJFOF_clean,0.0002354147,0.1133337115,0.2204939371,0.9405500779,8.726460350252405e-07,Freundlich–Langmuir,[1.06613213 0.21918901 0.29316673]
LOJFUL_clean,0.0003266251,0.1573838219,0.3091886228,1.320677353,,Freundlich–Langmuir,"[nan, nan, nan]"
LOLVAJ_clean,4.31132e-05,0.0219527342,0.0424929772,0.1823748534,1.2878629057995324e-06,Freundlich–Langmuir,[0.09299984 0.49132289 0.1816654 ]
LONVAN_clean,0.0001260197,0.0584536803,0.1151820175,0.543118324,3.354654814901325e-06,Freundlich–Langmuir,[0.13381027 0.89168397 0.05532191]
LONVIV_clean,0.0001270443,0.0632793132,0.1276774356,0.5905570618,,Freundlich–Langmuir,"[nan, nan, nan]"
LONWIW_clean,0.0001402001,0.0744667446,0.147314099,0.6939669853,5.289574776424946e-06,Freundlich–Langmuir,[0.54789046 0.27520657 0.095739  ]
LOPZAS_clean,0.0001296708,0.0701592842,0.1399574239,0.635602928,,Freundlich–Langmuir,"[nan, nan, nan]"
LORMOW_clean,9.11424e-05,0.0492254757,0.0969548408,0.4123383792,,Freundlich–Langmuir,"[nan, nan, nan]"
LORNEL_clean,9.83907e-05,0.0457919828,0.0919549469,0.4459903635,,Freundlich–Langmuir,"[nan, nan, nan]"
LOSBOM_clean,0.000356062,0.174000024,0.3483627038,1.5887024653,,Freundlich–Langmuir,"[nan, nan, nan]"
LOSYAV_clean,0.0002682215,0.123796998,0.2396835903,1.0440905341,5.001670591944154e-06,Freundlich–Langmuir,[0.37591087 0.68698121 0.14262454]
LOTDIJ_clean,0.0003182413,0.1627016884,0.3193117876,1.2251857602,0.0010062415773723142,Freundlich–Langmuir,[2.67327310e+03 1.27116521e-04 5.14611286e+02]
LOVLEP_clean,6.05915e-05,0.0293935187,0.0590478764,0.2696121412,,Freundlich–Langmuir,"[nan, nan, nan]"
LOXBEH_clean,0.0001490253,0.0659167484,0.124410768,0.5744101314,,Freundlich–Langmuir,"[nan, nan, nan]"
LOXKAM_clean,0.0002140464,0.1129109683,0.2238412541,0.9882008468,,Freundlich–Langmuir,"[nan, nan, nan]"
LOXWAY_clean,7.07234e-05,0.0388368863,0.0766629162,0.3430144525,,Freundlich–Langmuir,"[nan, nan, nan]"
LOXWEC_clean,6.04345e-05,0.0277161829,0.0560785498,0.2653596717,,Freundlich–Langmuir,"[nan, nan, nan]"
LUBNAZ_clean,9.50816e-05,0.058144088,0.1151404054,0.5479246205,1.1284764872126102e-05,Freundlich–Langmuir,[0.30361716 0.38750687 0.0659317 ]
LUCDIW_clean,0.0001364675,0.0798555886,0.1605982163,0.7578985925,,Freundlich–Langmuir,"[nan, nan, nan]"
LUDCUK_clean,0.0001209446,0.0642938609,0.1250956208,0.5072262781,5.633751679059702e-06,Freundlich–Langmuir,[5.65486955 0.02338151 2.3962938 ]
LUDKIG_clean,5.54313e-05,0.022318013,0.0436013091,0.1732919918,,Freundlich–Langmuir,"[nan, nan, nan]"
LUDKOM_clean,0.0001543086,0.0747743343,0.1468753764,0.5915371621,,Freundlich–Langmuir,"[nan, nan, nan]"
LUDKUS_clean,0.000198794,0.0930842317,0.1792593304,0.6761413715,2.670782766484645e-06,Freundlich–Langmuir,[5.68104183 0.03405493 2.27772038]
LUDLAZ_clean,0.0002895712,0.1254314495,0.236453613,0.8237581006,1.1100616367917213e-05,Freundlich–Langmuir,[1.61609789 0.16546389 0.80339791]
LUDLED_clean,0.0002118217,0.1000612332,0.1943548444,0.8787657489,1.178798191746368e-06,Freundlich–Langmuir,[0.14114655 1.48420085 0.08241062]
LUDLIH_clean,0.0001956768,0.1001174176,0.1980978896,0.8703826451,,Freundlich–Langmuir,"[nan, nan, nan]"
LUDTUZ_clean,0.0001588351,0.0731928423,0.1431062882,0.6327277077,4.32877930652535e-06,Freundlich–Langmuir,[0.53677797 0.27979149 0.19573135]
LUDVAH_clean,0.0001692365,0.08170421,0.1599725664,0.6229340022,,Freundlich–Langmuir,"[nan, nan, nan]"
LUDVEL_clean,0.0001023862,0.0574240226,0.1122024594,0.5337099238,,Freundlich–Langmuir,"[nan, nan, nan]"
LUDVIP_clean,0.0001277141,0.0610815634,0.1209649845,0.5236066666,,Freundlich–Langmuir,"[nan, nan, nan]"
LUDVOV_clean,0.000135296,0.0608228782,0.119627286,0.569932693,4.7291391497129694e-06,Freundlich–Langmuir,[0.03712185 3.39028394 0.03429726]
LUFBUL_clean,0.0003031182,0.1297377546,0.2570395123,0.948576887,0.0016216566110333346,Freundlich–Langmuir,[2.14765647e+03 1.28100278e-04 5.80378286e+02]
LUFCAS_clean,0.0001150924,0.0612323346,0.119355577,0.5114161163,5.41703527584426e-06,Freundlich–Langmuir,[0.6990106  0.18015988 0.32386403]
LUFNAC_clean,0.0002306424,0.1163014174,0.2292307578,0.996729564,,Freundlich–Langmuir,"[nan, nan, nan]"
LUFNAC01_clean,0.000232778,0.1152015949,0.2245666565,0.9919949886,2.399786285611327e-06,Freundlich–Langmuir,[0.54498901 0.43596039 0.15584253]
LUFNAC02_clean,0.0001964731,0.1139736379,0.2263733551,1.0080523961,,Freundlich–Langmuir,"[nan, nan, nan]"
LUFNAC03_clean,0.0002584049,0.1121370412,0.2239281188,0.9921829194,,Freundlich–Langmuir,"[nan, nan, nan]"
LUFNAC04_clean,0.0002242356,0.1149581391,0.2253205153,1.0057908195,5.451317037737098e-06,Freundlich–Langmuir,[0.96876659 0.24273058 0.19647673]
LUFNAC05_clean,0.0002754895,0.1155774566,0.2284747634,0.9955763521,,Freundlich–Langmuir,"[nan, nan, nan]"
LUFNEG_clean,0.0004156368,0.1947270323,0.3839402703,1.4965542802,0.001433040246630423,Freundlich–Langmuir,[3.54256614e+03 1.14801813e-04 5.34201894e+02]
LUFQUZ_clean,0.0004184852,0.2282518581,0.4344294601,1.579682773,3.130742485162238e-05,Freundlich–Langmuir,[3.82398431 0.12582461 0.86189417]
LUFQUZ01_clean,0.0004938125,0.2184932023,0.4165162022,1.5225432257,1.7085707787118733e-05,Freundlich–Langmuir,[4.0163094  0.11445568 0.91011752]
LUFQUZ02_clean,0.0003609435,0.1681761142,0.3236485877,1.2715227401,5.23667971178243e-06,Freundlich–Langmuir,[2.4123284  0.14529539 0.58750921]
LUJPUC_clean,4.92866e-05,0.0225670825,0.0442921863,0.2155362764,,Freundlich–Langmuir,"[nan, nan, nan]"
LUKREO_clean,0.0001087975,0.0534467621,0.1023390366,0.4243814535,2.1191666127915552e-06,Freundlich–Langmuir,[0.17165338 0.6585968  0.19673451]
LUKRIS_clean,8.78504e-05,0.0350896749,0.0691214073,0.2901678547,,Freundlich–Langmuir,"[nan, nan, nan]"
LULVOF_clean,0.0002864475,0.1203505956,0.2278683449,0.8157731118,1.5551185842182864e-05,Freundlich–Langmuir,[1.53010359 0.16690181 0.73839788]
LUMDEC_clean,7.47619e-05,0.0322142913,0.0642447088,0.304600137,,Freundlich–Langmuir,"[nan, nan, nan]"
LUMLIQ_clean,0.0001499441,0.0787230254,0.1515781588,0.5877797778,6.939682499657227e-06,Freundlich–Langmuir,[1.68117005 0.09745393 0.83628176]
LUMYEZ_clean,0.0002458683,0.1168736637,0.2361501314,1.0220761866,,Freundlich–Langmuir,"[nan, nan, nan]"
LUMYID_clean,0.0002299028,0.1198560145,0.2346302182,1.0439536771,7.834414623931522e-06,Freundlich–Langmuir,[0.88924348 0.27617191 0.18710551]
LUMYOJ_clean,0.00026822,0.1191886576,0.235615288,1.0329726233,,Freundlich–Langmuir,"[nan, nan, nan]"
LUMYUP_clean,0.0002378856,0.1159971591,0.225062109,0.9950147063,1.859150847165396e-06,Freundlich–Langmuir,[0.29973501 0.806136   0.12012983]
LUMZAW_clean,0.0002550485,0.1211132956,0.2396928703,1.0469799329,,Freundlich–Langmuir,"[nan, nan, nan]"
LUMZUO_clean,4.04975e-05,0.0204429737,0.0402941881,0.2020817088,,Freundlich–Langmuir,"[nan, nan, nan]"
LUNBAX_clean,3.96069e-05,0.0197762127,0.0400004783,0.1948856773,,Freundlich–Langmuir,"[nan, nan, nan]"
LUNBEB_clean,3.69282e-05,0.0199551824,0.0398348671,0.1940971174,,Freundlich–Langmuir,"[nan, nan, nan]"
LUNBIF_clean,4.30208e-05,0.0231072214,0.0461233399,0.2262450288,,Freundlich–Langmuir,"[nan, nan, nan]"
LUPTAS_clean,0.0001968315,0.0776105028,0.1497669217,0.5976074323,1.779015950906029e-05,Freundlich–Langmuir,[1.15210989 0.13997312 0.56460215]
LUPYAX_clean,0.0001413769,0.0613549435,0.1227111961,0.5771828535,,Freundlich–Langmuir,"[nan, nan, nan]"
LUQGAG_clean,0.0002475959,0.1315923562,0.2538345548,1.065775652,1.3607747251138239e-05,Freundlich–Langmuir,[0.63044142 0.43594402 0.21970963]
LURLOB_clean,8.43706e-05,0.0534694396,0.1066157575,0.5202293198,,Freundlich–Langmuir,"[nan, nan, nan]"
LURRIA_clean,0.0003079398,0.1546805113,0.3078627773,1.4803611877,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSHIR_clean,0.0001434078,0.0675539377,0.130693281,0.5711030264,1.0791440320168517e-06,Freundlich–Langmuir,[0.17507269 0.80689088 0.13147436]
LUSHOX_clean,0.0001553402,0.0769869101,0.1487255412,0.6494852167,3.090449217573241e-06,Freundlich–Langmuir,[0.17476871 0.92430585 0.12626466]
LUSHOX01_clean,0.0001616806,0.0772690586,0.1523427482,0.6555197071,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSHOX02_clean,0.0001315636,0.0791030237,0.1550168185,0.6715609583,1.499816629253537e-05,Freundlich–Langmuir,[2.46167137 0.06563283 0.65099111]
LUSHOX03_clean,0.0001664359,0.0766112404,0.1529672792,0.6568083966,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSHOX04_clean,0.0001791167,0.0759248905,0.1506340063,0.6583285112,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSHUD_clean,0.0001404509,0.0797642975,0.1562198669,0.6406957202,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSJEP_clean,0.0001389725,0.0663564087,0.1312151671,0.5823450141,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSJIT_clean,0.000106447,0.0618856341,0.124189664,0.5564547343,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSJOZ_clean,0.000127145,0.0652002759,0.1291202307,0.5748863308,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSQOH_clean,0.0001439123,0.0794340325,0.1579743776,0.7428125606,,Freundlich–Langmuir,"[nan, nan, nan]"
LUSYEF_clean,0.0003139887,0.1448518723,0.2843347769,1.2630424605,9.229236411159642e-06,Freundlich–Langmuir,[2.14535701 0.1377592  0.29955657]
LUTZEH_clean,0.0001229084,0.0723916282,0.1455235,0.6966082791,,Freundlich–Langmuir,"[nan, nan, nan]"
LUVTAY_clean,5.99596e-05,0.0354778164,0.0709088845,0.3383207659,,Freundlich–Langmuir,"[nan, nan, nan]"
LUWMIB_clean,0.0002386837,0.104232183,0.2064097177,0.8884360573,,Freundlich–Langmuir,"[nan, nan, nan]"
LUXDUE_clean,0.0001470204,0.0668295823,0.1356192477,0.6161433069,,Freundlich–Langmuir,"[nan, nan, nan]"
LUXFOA_clean,0.0001037268,0.0516043884,0.1013303023,0.4863474378,,Freundlich–Langmuir,"[nan, nan, nan]"
LUXFUG_clean,9.21557e-05,0.0486352981,0.097715526,0.4636697739,,Freundlich–Langmuir,"[nan, nan, nan]"
LUYHAP_clean,0.0002534824,0.1190910406,0.2383607655,1.1030309497,,Freundlich–Langmuir,"[nan, nan, nan]"
LUYSOP_clean,0.000248986,0.1332141229,0.2603291904,1.1023447739,1.1920428819533789e-05,Freundlich–Langmuir,[5.00019795 0.05456578 0.88346019]
LUZBOY_clean,0.0002150158,0.114084844,0.224289918,1.0263809947,8.85846989086608e-06,Freundlich–Langmuir,[0.68526812 0.33963704 0.12651485]
LUZJAT_clean,0.0001330144,0.0731538885,0.1460568635,0.6578388313,,Freundlich–Langmuir,"[nan, nan, nan]"
MABCUQ_clean,0.000123076,0.0482553803,0.0969231451,0.4483226926,,Freundlich–Langmuir,"[nan, nan, nan]"
MABJUV_clean,6.64449e-05,0.0299717793,0.0587769388,0.2668313808,2.5450050601058346e-06,Freundlich–Langmuir,[0.14991867 0.40927609 0.12527325]
MABJUV01_clean,4.34448e-05,0.0297379442,0.0590350518,0.2612640614,,Freundlich–Langmuir,"[nan, nan, nan]"
MABKEG_clean,5.71082e-05,0.0339076752,0.0678846093,0.2947620234,,Freundlich–Langmuir,"[nan, nan, nan]"
MABKIK_clean,6.3791e-05,0.034313204,0.0662424455,0.2936793982,4.38928102080256e-06,Freundlich–Langmuir,[0.04675871 1.55222564 0.09751519]
MABKIK01_clean,7.1689e-05,0.0336804576,0.0668153498,0.3011933759,,Freundlich–Langmuir,"[nan, nan, nan]"
MABLAD_clean,0.0002852029,0.1300723369,0.2533028551,0.9629897872,,Freundlich–Langmuir,"[nan, nan, nan]"
MACHIJ_clean,8.7172e-05,0.0422203155,0.084529807,0.3966827944,,Freundlich–Langmuir,"[nan, nan, nan]"
MADVUJ_clean,0.0001620294,0.0732147938,0.1419839054,0.5229893356,,Freundlich–Langmuir,"[nan, nan, nan]"
MADWAQ_clean,0.0001477797,0.079247508,0.1552964613,0.5819415597,0.0005407793997301531,Freundlich–Langmuir,[1.23519082e+03 1.34536769e-04 5.29554853e+02]
MAFFUW_clean,0.0007570138,0.3472866036,0.6241100153,2.1491926135,3.084851896951913e-05,Freundlich–Langmuir,[0.58166338 1.40814001 0.30930534]
MAFJIO_clean,0.0001738135,0.0896798405,0.180262326,0.8537282222,,Freundlich–Langmuir,"[nan, nan, nan]"
MAFLUD_clean,0.0002270761,0.1156994603,0.2253814049,0.9847910485,5.752269782751882e-06,Freundlich–Langmuir,[0.67742019 0.35221316 0.18883249]
MAFMAK01_clean,0.0002102556,0.1000753655,0.2003862173,0.883744302,,Freundlich–Langmuir,"[nan, nan, nan]"
MAGBAZ_clean,0.0001603495,0.0801996079,0.1591073859,0.766145538,8.199144031510225e-07,Freundlich–Langmuir,[0.32600715 0.49689978 0.04455426]
MAGBON_clean,0.0002342425,0.124884538,0.2442770086,1.1054292769,1.1275333378679642e-05,Freundlich–Langmuir,[0.45367855 0.56605911 0.11153202]
MAGNEQ_clean,6.33036e-05,0.0301483165,0.0592792544,0.2929914452,,Freundlich–Langmuir,"[nan, nan, nan]"
MAGNEQ01_clean,6.10427e-05,0.0300759695,0.0591797774,0.2977708634,,Freundlich–Langmuir,"[nan, nan, nan]"
MAHCEG_clean,0.0001788181,0.1024952968,0.2016865224,0.9895591719,,Freundlich–Langmuir,"[nan, nan, nan]"
MAHCIK_clean,0.0002555707,0.1015427076,0.2056492356,0.9842474483,,Freundlich–Langmuir,"[nan, nan, nan]"
MAHCOQ_clean,0.000195956,0.1042730697,0.204165707,1.0033843712,,Freundlich–Langmuir,"[nan, nan, nan]"
MAHTAR_clean,0.0001592149,0.0830974855,0.1630374441,0.6715472208,,Freundlich–Langmuir,"[nan, nan, nan]"
MAHTAR01_clean,0.0001690777,0.0840612287,0.1658117281,0.6794769671,,Freundlich–Langmuir,"[nan, nan, nan]"
MAJHUC_clean,6.25503e-05,0.0283018351,0.0550908254,0.2410034507,2.0526142322418305e-06,Freundlich–Langmuir,[0.14478877 0.40368645 0.17450821]
MAJJUF_clean,0.0001812343,0.080124845,0.1575851601,0.7751160052,,Freundlich–Langmuir,"[nan, nan, nan]"
MAJKAM_clean,0.0002870779,0.1470710337,0.2901475835,1.2340874027,,Freundlich–Langmuir,"[nan, nan, nan]"
MAKHAJ_clean,0.0002354524,0.1196165603,0.2355573719,0.9425470119,,Freundlich–Langmuir,"[nan, nan, nan]"
MAKRAU_clean,0.0001450144,0.0617491923,0.1241550925,0.5855328264,,Freundlich–Langmuir,"[nan, nan, nan]"
MAKRIC_clean,0.0005229602,0.2293320234,0.4374063131,1.5406307922,2.0805183645441066e-05,Freundlich–Langmuir,[12.32742125  0.03905094  2.50160086]
MAKXAZ_clean,0.0002535164,0.1088664339,0.209101787,0.812398517,1.3078999205235468e-05,Freundlich–Langmuir,[1.53032853 0.14858196 0.6049184 ]
MALFUD_clean,0.0001445956,0.0684392386,0.1362518964,0.6580492106,,Freundlich–Langmuir,"[nan, nan, nan]"
MALROJ_clean,0.0001524675,0.0704185308,0.1425099098,0.6904138387,,Freundlich–Langmuir,"[nan, nan, nan]"
MALRUM_clean,6.72528e-05,0.0319052351,0.0626148646,0.2986747475,2.526942077848155e-07,Freundlich–Langmuir,[5.38739198e-03 1.25818365e+01 3.04027636e-02]
MALRUP_clean,0.0001942122,0.0797492156,0.1594286021,0.7688076643,,Freundlich–Langmuir,"[nan, nan, nan]"
MALSAW_clean,0.0001592977,0.0780951384,0.1582218677,0.7557605302,,Freundlich–Langmuir,"[nan, nan, nan]"
MALSEA_clean,0.0001876658,0.0807595556,0.158935434,0.7663789203,,Freundlich–Langmuir,"[nan, nan, nan]"
MALSIE_clean,0.000150569,0.0788458014,0.1562666524,0.7699358409,,Freundlich–Langmuir,"[nan, nan, nan]"
MALSOK_clean,0.0001680263,0.0804169565,0.1591143711,0.7721965586,1.6669769336151102e-06,Freundlich–Langmuir,[0.03787338 4.34890519 0.02060327]
MANLOD_manual,0.0001809712,0.0907755042,0.1811522013,0.8449144575,,Freundlich–Langmuir,"[nan, nan, nan]"
MAPFIS_clean,0.0001597668,0.0820767535,0.1613881602,0.7201519124,3.6638157930427997e-06,Freundlich–Langmuir,[1.72368242 0.09694386 0.37591361]
MAQBEO_clean,0.0002323196,0.104833664,0.2054142683,0.8990310155,9.034550582047968e-06,Freundlich–Langmuir,[1.81712588 0.11791164 0.37827091]
MAQBIS_clean,0.0003563467,0.1658560537,0.3282125368,1.3842251675,,Freundlich–Langmuir,"[nan, nan, nan]"
MAQMEZ_clean,0.000355698,0.1817874249,0.3441522238,1.3127951548,1.612646316402121e-05,Freundlich–Langmuir,[0.95926892 0.40448061 0.35309728]
MAQRAA_clean,0.0001016309,0.055130317,0.1095153405,0.5128706346,,Freundlich–Langmuir,"[nan, nan, nan]"
MARPOL_clean,6.81864e-05,0.0315271496,0.0626841446,0.284911864,,Freundlich–Langmuir,"[nan, nan, nan]"
MARXEK_clean,4.9073e-05,0.0394783476,0.0789058047,0.3734548813,,Freundlich–Langmuir,"[nan, nan, nan]"
MASMIC_clean,0.0002486741,0.1194464731,0.2386254331,1.162065506,,Freundlich–Langmuir,"[nan, nan, nan]"
MATTOR_clean,0.0003295955,0.1648880512,0.3095240391,1.1125834803,1.2558859983317471e-05,Freundlich–Langmuir,[1.07738067 0.32928818 0.47930173]
MATTUX_clean,0.0002601679,0.13229346,0.26218069,1.0962894859,,Freundlich–Langmuir,"[nan, nan, nan]"
MATWUC_clean,0.0003518487,0.1778628754,0.3577472,1.4409862332,0.002559262906729267,Freundlich–Langmuir,[2.95795749e+03 1.26520309e-04 4.13041632e+02]
MATXAJ_clean,0.0002655362,0.1124400868,0.2224055546,1.0510793996,1.88720712519055e-05,Freundlich–Langmuir,[0.63586058 0.3582532  0.07825565]
MAVNUU_manual,0.0002529333,0.142564995,0.2820340868,1.1738413892,,Freundlich–Langmuir,"[nan, nan, nan]"
MAVRAE_clean,0.0002279115,0.1225645029,0.2526139816,1.0856960668,0.0026702052209196642,Freundlich–Langmuir,[2.04254243e+03 1.26760012e-04 2.77604477e+02]
MAWTUC_clean,0.000187377,0.0998965492,0.1949572575,0.8542990872,9.019124895792518e-06,Freundlich–Langmuir,[0.71122979 0.28883377 0.20616218]
MAWVAK_clean,0.0001779135,0.0917939132,0.1810686467,0.8126332548,,Freundlich–Langmuir,"[nan, nan, nan]"
MAYKOO_clean,0.0002294578,0.0951790992,0.1887917663,0.9283709978,,Freundlich–Langmuir,"[nan, nan, nan]"
MAZSOX_clean,0.0002418658,0.1188823084,0.2301949176,0.9426159478,2.1502588988491914e-06,Freundlich–Langmuir,[1.56955723 0.15684936 0.46089825]
MAZSUD_clean,0.0002859476,0.1210862092,0.2431101584,1.0433766733,,Freundlich–Langmuir,"[nan, nan, nan]"
MECWIB_clean,0.0002332661,0.1211588018,0.2383337452,1.035183867,,Freundlich–Langmuir,"[nan, nan, nan]"
MECWOH_clean,0.000343307,0.1885137128,0.3648924751,1.4122888914,2.3147928803968453e-05,Freundlich–Langmuir,[3.93057081e+01 9.91275877e-03 6.64942087e+00]
MEFJOY_clean,0.0001853153,0.0938600952,0.1836885347,0.8571620117,4.77857265187347e-06,Freundlich–Langmuir,[0.0942581  2.06765298 0.05282213]
MEFJUE_clean,0.0001614822,0.0871280365,0.1728582429,0.8049128784,,Freundlich–Langmuir,"[nan, nan, nan]"
MEFYUT_clean,0.0001376051,0.0612817336,0.1200897381,0.5669062533,4.804700890602039e-06,Freundlich–Langmuir,[0.03269727 3.91523313 0.04014719]
MEFZUU_manual,0.0001500964,0.0745105632,0.1491107361,0.7105319238,,Freundlich–Langmuir,"[nan, nan, nan]"
MEGBAD_clean,9.42196e-05,0.0777872644,0.1539795253,0.7363823639,3.170857032168013e-05,Freundlich–Langmuir,[0.24420067 0.64553498 0.04717007]
MEGBEH_manual,0.0001302015,0.0695536407,0.1395722867,0.6730599082,,Freundlich–Langmuir,"[nan, nan, nan]"
MEGFIN_clean,0.0001863057,0.0827434258,0.1648838988,0.7407242156,,Freundlich–Langmuir,"[nan, nan, nan]"
MEHMET_clean,0.0002849828,0.1345257782,0.2657568772,1.2719894015,5.439480282014366e-06,Freundlich–Langmuir,[0.20775363 1.31943591 0.03681751]
MEJMOE_clean,0.0001420491,0.0746326151,0.1474033719,0.7058269283,5.081358634149184e-06,Freundlich–Langmuir,[0.10317821 1.47530476 0.03547048]
MEJQEZ_clean,0.0003546396,0.1593740529,0.3110998743,1.1541655871,0.0009022297638351954,Freundlich–Langmuir,[2.65475613e+03 1.25803828e-04 5.87381457e+02]
MEJQID_clean,0.0003643557,0.1549078614,0.2997174014,1.156832671,2.203227918158899e-05,Freundlich–Langmuir,[2.92970331e+01 1.09332933e-02 6.11175678e+00]
MEJQOJ_clean,0.000315775,0.1601448677,0.3085688165,1.1706020787,8.44234460024532e-06,Freundlich–Langmuir,[8.90499044 0.03735939 2.05164377]
MEJZIM_clean,4.57056e-05,0.0235914547,0.0462968108,0.2116198162,1.285380032728983e-06,Freundlich–Langmuir,[0.10302304 0.46862117 0.10907166]
MEKDUC_clean,0.00031997,0.1426266217,0.2685807332,0.9197092873,7.895237903534634e-06,Freundlich–Langmuir,[2.13434296 0.14253581 0.93508806]
MEMGAN_clean,0.0001610665,0.0775858892,0.1537902598,0.676992302,,Freundlich–Langmuir,"[nan, nan, nan]"
METYIU_clean,7.27413e-05,0.0321213441,0.0643982737,0.3052750145,,Freundlich–Langmuir,"[nan, nan, nan]"
MEXDEY_clean,5.61572e-05,0.025618928,0.0511057213,0.220080842,,Freundlich–Langmuir,"[nan, nan, nan]"
MIBMER_clean,0.0001745387,0.0899461861,0.1779517091,0.8266066422,3.6981937052329196e-06,Freundlich–Langmuir,[2.06268586 0.088205   0.26216049]
MICDEJ_clean,0.0001869091,0.089843917,0.1760661949,0.7287762618,,Freundlich–Langmuir,"[nan, nan, nan]"
