Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar,RMSE_Freundlich-Langmuir,best_model,best_params
YIWNOH_clean,7.09732e-05,0.042130901,0.084299553,0.406146414,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWNUN_clean,8.45638e-05,0.042894995,0.086495192,0.414276621,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWPAV_clean,9.21142e-05,0.04144986,0.083538479,0.401804968,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWPEZ_SL_part,8.87516e-05,0.040416584,0.079003982,0.391612753,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWPID_clean,7.55034e-05,0.042401706,0.084055426,0.398654966,5.060157425669872e-06,Freundlich–Langmuir,[0.46029824 0.18602135 0.10846276]
YIXBIQ_clean,0.0001788121,0.082090587,0.162998195,0.78170639,6.6593465550687625e-06,Freundlich–Langmuir,[0.76266494 0.21699749 0.07745087]
YIXYUB_clean,8.65918e-05,0.037464726,0.073648287,0.346544286,4.835413778587641e-06,Freundlich–Langmuir,[0.05676695 1.35513166 0.05084361]
YIXZEM_clean,4.72319e-05,0.032490618,0.064008062,0.306826206,9.953731932978337e-06,Freundlich–Langmuir,[0.01631021 4.11667449 0.02929543]
YIYHAQ_clean,0.0002560239,0.134527676,0.265018574,1.135650106,,Freundlich–Langmuir,"[nan, nan, nan]"
YIZGEV_clean,7.81072e-05,0.033325726,0.066577684,0.315889987,,Freundlich–Langmuir,"[nan, nan, nan]"
YIZGIZ_clean,0.0002320454,0.12603198,0.247114132,1.036092745,,Freundlich–Langmuir,"[nan, nan, nan]"
YIZGOF_clean,0.0002733296,0.132761297,0.257554752,1.074263504,5.69378476496543e-07,Freundlich–Langmuir,[1.46058059 0.18793034 0.36973524]
YIZJEY_clean,0.0001830276,0.090151956,0.177873367,0.709815197,,Freundlich–Langmuir,"[nan, nan, nan]"
YIZWIN_clean,3.91523e-05,0.025911906,0.050556352,0.236383093,7.880285206871059e-06,Freundlich–Langmuir,[0.01068824 5.1384889  0.04563638]
YOBYAR_clean,0.0002597177,0.117867322,0.234991109,1.0791108,,Freundlich–Langmuir,"[nan, nan, nan]"
YOBYEV_clean,0.0002543673,0.116393727,0.229011875,1.08024009,7.896078776897164e-06,Freundlich–Langmuir,[0.18443803 1.29361073 0.04936262]
YOCCIE_clean,0.0002156858,0.114514677,0.225462382,0.904666132,,Freundlich–Langmuir,"[nan, nan, nan]"
YOCDUR_clean,0.0002242073,0.119940653,0.239878375,1.099851158,,Freundlich–Langmuir,"[nan, nan, nan]"
YOCLEJ_clean,0.0002092386,0.120017683,0.234153438,1.028937032,1.887297156375495e-05,Freundlich–Langmuir,[0.74895876 0.32979006 0.18738261]
YOCLIN_clean,0.0002479864,0.118454852,0.234316179,1.018116041,,Freundlich–Langmuir,"[nan, nan, nan]"
YOCNAH_clean,0.0001371653,0.07504467,0.143785278,0.574617388,1.0253554186038515e-05,Freundlich–Langmuir,[0.48395681 0.32583249 0.32726663]
YOCNIP_clean,6.15492e-05,0.029045434,0.05643833,0.216977326,,Freundlich–Langmuir,"[nan, nan, nan]"
YODRAM_clean,0.0002777549,0.130827066,0.255353323,1.078593054,4.707032128589509e-06,Freundlich–Langmuir,[3.52674673 0.07609131 0.677188  ]
YODWOF_clean,0.0003040484,0.147774451,0.294056301,1.439468962,3.268105534130279e-06,Freundlich–Langmuir,[0.41111702 0.72367953 0.02148929]
YODWUL_clean,0.0002340164,0.131660228,0.257457044,1.260919374,,Freundlich–Langmuir,"[nan, nan, nan]"
YOFGOR_clean,0.0002233628,0.102500163,0.199057835,0.807704658,6.034721130531572e-06,Freundlich–Langmuir,[3.47640974 0.06078297 1.01198318]
YOFXEY_clean,0.0002343302,0.102559755,0.194307366,0.806894207,5.529383271927517e-06,Freundlich–Langmuir,[0.14851189 1.50373766 0.15164536]
YOFXIC_clean,0.0001849012,0.094180618,0.183546482,0.771398668,4.312428361392993e-06,Freundlich–Langmuir,[2.0183194  0.09589002 0.57880209]
YOGKEM_clean,0.0007216177,0.364715042,0.689699959,2.594213783,2.846895724047557e-05,Freundlich–Langmuir,[2.15673725 0.36103848 0.39359302]
YOGKIQ_clean,0.000971443,0.414032552,0.754925339,2.51853992,2.0193813408429233e-05,Freundlich–Langmuir,[1.50663424 0.61813779 0.43627957]
YOGKOW_clean,0.0001721729,0.084981031,0.168288585,0.781581592,2.4790490976413305e-07,Freundlich–Langmuir,[5.09351421 0.03370572 0.60196987]
YOGVEX_clean,0.0002395039,0.123914537,0.240134137,1.008395302,8.615751832755876e-06,Freundlich–Langmuir,[0.99248934 0.25869743 0.29086888]
YOKKIU_clean,0.000306782,0.143361196,0.27271628,1.066681187,1.2617024283092374e-06,Freundlich–Langmuir,[0.73792333 0.41237138 0.31736609]
YOLGUB_clean,0.0001091674,0.047262934,0.095672125,0.469675266,,Freundlich–Langmuir,"[nan, nan, nan]"
YONNAR_clean,0.000249605,0.112850259,0.224171688,1.049565014,,Freundlich–Langmuir,"[nan, nan, nan]"
YONNUL_clean,0.000335048,0.165811713,0.321505594,1.304164376,3.7326513167684417e-06,Freundlich–Langmuir,[3.72867028 0.09186543 0.72093717]
YOQLAT_clean,2.59507e-05,0.014891879,0.029151329,0.137314967,2.6344199553454723e-06,Freundlich–Langmuir,[0.00729843 4.27818173 0.0412871 ]
YORCIT_clean,0.0001358762,0.053886903,0.108017584,0.52630448,,Freundlich–Langmuir,"[nan, nan, nan]"
YORGOD_clean,0.0002035997,0.108470747,0.215857624,0.997776372,,Freundlich–Langmuir,"[nan, nan, nan]"
YORNIE_clean,0.0001620486,0.078537558,0.155310754,0.723209478,1.5354570426210168e-06,Freundlich–Langmuir,[1.12979485 0.14071731 0.17743894]
YORRII_clean,0.0005033119,0.25341914,0.480500089,1.972547094,2.2133363769165137e-05,Freundlich–Langmuir,[0.48545173 1.1281942  0.17327544]
YOTXOW_clean,2.15602e-05,0.01596532,0.032210922,0.150268357,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYBUL_clean,0.0004441935,0.197064064,0.381717767,1.618424529,1.760854469591757e-05,Freundlich–Langmuir,[1.19424312 0.3424846  0.23447469]
YOYCEV_clean,0.0003285675,0.160724924,0.318324499,1.310364763,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYNUX_clean,0.0003131769,0.154960636,0.298094863,1.07465502,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYPAF_clean,0.0003697964,0.165207006,0.309073748,1.121019355,5.935645238457156e-06,Freundlich–Langmuir,[0.80862683 0.4427121  0.40085177]
YOYPEJ_clean,0.0003273318,0.148065436,0.28533954,1.044393638,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYPIN_clean,0.0003077434,0.142949481,0.269904262,1.022424522,7.321275323312786e-07,Freundlich–Langmuir,[0.69884606 0.43833104 0.34824789]
YOYPOT_clean,0.0003236612,0.155208812,0.292481842,1.075611078,4.422980117318458e-06,Freundlich–Langmuir,[0.9763679  0.34060583 0.43806875]
YOYPUZ_clean,0.0003271985,0.153233241,0.287635767,1.062834419,1.783434240712855e-06,Freundlich–Langmuir,[0.72578952 0.45580906 0.37246534]
YOYQAG_clean,0.0003271985,0.15414586,0.294954401,1.073975085,2.3044981076444825e-06,Freundlich–Langmuir,[5.86308671 0.0550255  1.67370973]
YOYQEK_clean,0.0003501908,0.175247509,0.332304551,1.162658255,1.0190212365453182e-05,Freundlich–Langmuir,[3.82871091 0.09679846 1.18087261]
YOYQIO_clean,0.000336556,0.165767197,0.317180012,1.111639201,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYQOU_clean,0.0004100107,0.176442166,0.337472203,1.17956609,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYQUA_clean,0.0003739511,0.166670022,0.322556895,1.148609613,0.0006900350857087851,Freundlich–Langmuir,[2.78887381e+03 1.25562955e-04 6.71677356e+02]
YOYRAH_clean,0.0002964898,0.134085522,0.257954165,0.987786585,8.645360715209995e-06,Freundlich–Langmuir,[3.45526219 0.08081074 1.01949513]
YOYREL_clean,0.0003151874,0.143469025,0.27548446,1.0347869,7.970984113599736e-06,Freundlich–Langmuir,[4.4488508  0.06726934 1.27211852]
YOYRIP_clean,0.0004006619,0.168339446,0.320395992,1.130547773,2.3167546537306538e-05,Freundlich–Langmuir,[5.3309905  0.0664725  1.56577809]
YOYYUI_clean,0.0004394958,0.197272021,0.360785446,1.143295089,8.693154512902308e-07,Freundlich–Langmuir,[1.22710694 0.35682    0.63447919]
YOYZET_clean,8.09373e-05,0.04005048,0.077532757,0.354721261,2.704901035251729e-06,Freundlich–Langmuir,[0.01751239 4.93201843 0.06063677]
YOZBIZ_clean,0.000487691,0.211029813,0.390395723,1.333332521,1.2342272793721936e-05,Freundlich–Langmuir,[1.11003565 0.41719524 0.4898068 ]
YOZBIZ01_clean,0.000487691,0.225176514,0.409294207,1.371243018,1.1284200730920529e-05,Freundlich–Langmuir,[0.70858728 0.72031808 0.4069543 ]
YOZBOF_SL,0.0002092577,0.097370652,0.189206943,0.781186044,4.271510344700265e-06,Freundlich–Langmuir,[1.95534638 0.1026556  0.60483907]
YOZBOF01_clean,0.0002967729,0.152982405,0.290791695,1.185777664,1.54715794374407e-05,Freundlich–Langmuir,[0.38995986 0.84052015 0.19621719]
YOZCAS_manual,0.000154786,0.081283561,0.160782202,0.651665044,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZCEW_clean,0.0002531676,0.122707243,0.234010166,0.955244398,3.893191787566283e-06,Freundlich–Langmuir,[0.38533965 0.67730133 0.21099076]
YOZKOP_clean,0.0001424728,0.060349098,0.11766867,0.497283453,9.255975848047553e-06,Freundlich–Langmuir,[1.17629386 0.10538854 0.52047534]
YOZNAE_clean,0.0002602566,0.120053202,0.230145615,1.027223084,2.842613236236355e-06,Freundlich–Langmuir,[0.04729241 5.62572847 0.0766741 ]
YOZQEK_clean,0.0001501359,0.079366978,0.158419155,0.748935753,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZYOD_clean,0.0001359221,0.066662426,0.13275545,0.615732471,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZYUJ_clean,0.0001931195,0.091857923,0.181493414,0.813878857,,Freundlich–Langmuir,"[nan, nan, nan]"
YUBFOR_clean,0.0001547801,0.077128286,0.154285234,0.682895747,,Freundlich–Langmuir,"[nan, nan, nan]"
YUBQET_clean,0.0003391411,0.188237379,0.363549888,1.406761993,2.54874831000443e-05,Freundlich–Langmuir,[9.21148896 0.04235402 1.70191129]
YUBTUM_clean,2.65167e-05,0.016400571,0.031885211,0.153943731,,Freundlich–Langmuir,"[nan, nan, nan]"
YUCZOM_clean,0.000237743,0.108010982,0.214290223,0.988713836,,Freundlich–Langmuir,"[nan, nan, nan]"
YUDDEH_clean,0.0004356608,0.191839949,0.369408526,1.561483886,1.6625163759260476e-05,Freundlich–Langmuir,[0.68022701 0.59164828 0.18435072]
YUFLIW_clean,0.0001892668,0.097281145,0.191067828,0.896947342,5.401390742732723e-06,Freundlich–Langmuir,[0.1411176  1.41785218 0.05222462]
YUFLOC_clean,0.0001501163,0.068389926,0.134852272,0.655403276,,Freundlich–Langmuir,"[nan, nan, nan]"
YUGLES_clean,0.0002182286,0.11360109,0.223780356,1.087821658,,Freundlich–Langmuir,"[nan, nan, nan]"
YUGZIK_clean,0.0003154399,0.14450954,0.2839657,1.361901678,,Freundlich–Langmuir,"[nan, nan, nan]"
YUHHIU_clean,0.0001521537,0.081468397,0.162303923,0.78387615,,Freundlich–Langmuir,"[nan, nan, nan]"
YUJCOX_clean,8.36457e-05,0.058268306,0.11631295,0.520925272,,Freundlich–Langmuir,"[nan, nan, nan]"
YUJNOH_clean,0.0001652083,0.08531532,0.166723899,0.645954135,,Freundlich–Langmuir,"[nan, nan, nan]"
YUKCAJ_clean,0.000210909,0.115298328,0.225798835,0.883289554,,Freundlich–Langmuir,"[nan, nan, nan]"
YUKKAR_clean,0.0001740111,0.085693647,0.167717419,0.755974812,9.433908170899642e-07,Freundlich–Langmuir,[0.39238118 0.44830894 0.12872833]
YUMKAU_clean,0.0001563349,0.070647861,0.139929553,0.657866921,6.785586265564504e-06,Freundlich–Langmuir,[1.0476582  0.13627246 0.15713669]
YUMYUC_clean,8.67685e-05,0.042699512,0.085285849,0.415126708,,Freundlich–Langmuir,"[nan, nan, nan]"
YUNJUO_clean,0.0005587244,0.277255361,0.483671447,1.429873607,5.6253599381587465e-05,Freundlich–Langmuir,[0.68825728 0.97571354 0.48194362]
YUNKAV_clean,0.0005517404,0.276310185,0.514971656,1.455309536,9.508689448699793e-05,Freundlich–Langmuir,[4.42356068e+03 1.34239456e-04 1.06268433e+03]
YUNXAI_clean,0.0002689203,0.119985701,0.23521185,1.072305533,1.1488512243238267e-05,Freundlich–Langmuir,[0.47804967 0.51450171 0.10762056]
YURJUR_clean,0.0001650699,0.089904349,0.180038116,0.850924206,,Freundlich–Langmuir,"[nan, nan, nan]"
YUSGID_clean,7.40357e-05,0.037404973,0.075619712,0.355562414,,Freundlich–Langmuir,"[nan, nan, nan]"
YUSGOJ_SL,6.16964e-05,0.032338158,0.066152402,0.306083458,,Freundlich–Langmuir,"[nan, nan, nan]"
YUSWEP_manual,0.0003334011,0.148529534,0.295482499,1.383782117,,Freundlich–Langmuir,"[nan, nan, nan]"
YUTDUO_clean,0.0001205429,0.064828778,0.129438387,0.592958599,,Freundlich–Langmuir,"[nan, nan, nan]"
YUTGEZ_clean,6.93236e-05,0.042060934,0.08227478,0.374228779,8.621286374686669e-06,Freundlich–Langmuir,[0.12785939 0.67708378 0.09845289]
YUXQIS_clean,0.0002000853,0.09737174,0.19667919,0.90268092,,Freundlich–Langmuir,"[nan, nan, nan]"
YUXQOY_clean,0.00019233,0.090502145,0.181882184,0.848958795,,Freundlich–Langmuir,"[nan, nan, nan]"
YUYBIF_clean,0.0001656626,0.080290758,0.156101368,0.629932801,2.1097115383057747e-07,Freundlich–Langmuir,[6.40320459 0.02580742 2.23528274]
YUYGOQ_clean,0.0002352074,0.118744813,0.231091986,0.942381793,4.476582040643001e-06,Freundlich–Langmuir,[7.3428795  0.03325318 1.68333567]
YUYLIP_clean,0.0002321724,0.1065201,0.210493892,0.884224877,,Freundlich–Langmuir,"[nan, nan, nan]"
YUYLOV_clean,0.0001975983,0.093240844,0.181843237,0.800438325,2.7781407816701883e-06,Freundlich–Langmuir,[0.52267656 0.36744414 0.17458086]
YUZPEQ_clean,0.0003493101,0.169987753,0.340829972,1.542910983,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZPIU_clean,0.0003800722,0.186339981,0.371613719,1.644712876,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZPOA_clean,0.0003138182,0.16124605,0.321566337,1.437419006,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZRAO_clean,0.0001768192,0.077806391,0.153510819,0.696478754,9.509774526420184e-06,Freundlich–Langmuir,[2.76233715 0.05712712 0.4965374 ]
YUZRES_clean,0.0001529784,0.077230239,0.154937293,0.690683457,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZXAT_clean,0.0002121306,0.090287714,0.168832922,0.612438033,8.172100178966516e-06,Freundlich–Langmuir,[0.43061837 0.454746   0.3956356 ]
ZACHET_clean,0.0002490387,0.123809996,0.239251047,1.184444993,,Freundlich–Langmuir,"[nan, nan, nan]"
ZACHIX_clean,0.0002576734,0.120529801,0.235007828,1.046067469,4.4685750815685815e-06,Freundlich–Langmuir,[0.46979661 0.52949309 0.13377519]
ZAGHAT_clean,9.5833e-05,0.05306804,0.10343146,0.473540522,7.351790509872799e-06,Freundlich–Langmuir,[0.07222389 1.53062859 0.07166607]
ZAHLEC_clean,0.0002794519,0.123544362,0.247141952,1.211228885,,Freundlich–Langmuir,"[nan, nan, nan]"
ZALDUO_clean,7.36206e-05,0.036314974,0.071522002,0.32526237,1.0896674762637714e-07,Freundlich–Langmuir,[0.46892754 0.15746797 0.21821012]
ZALREM_clean,0.0003052755,0.152598843,0.299488841,1.316655021,2.986961424025124e-06,Freundlich–Langmuir,[3.63058322 0.08573329 0.46875046]
ZAQWEW_clean,8.55076e-05,0.027980223,0.055483741,0.268042798,1.4448729858513873e-05,Freundlich–Langmuir,[0.06770235 0.83619697 0.03314364]
ZAQZOG_clean,9.48242e-05,0.045878207,0.091154983,0.411840602,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARLEL_clean,0.0001909318,0.083942887,0.168605638,0.831079476,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARLIP_clean,0.0003471388,0.14538972,0.27707493,1.170007388,1.702792592416256e-05,Freundlich–Langmuir,[0.22574232 1.38718193 0.14064948]
ZARLOV_clean,0.0004317587,0.196122769,0.362188915,1.589877895,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARTAP03_clean,0.0001509959,0.07361048,0.14550108,0.663877221,1.0137716312827922e-06,Freundlich–Langmuir,[12.14538477  0.01226572  1.93372839]
ZARVIZ_clean,4.48935e-05,0.024538348,0.049539614,0.241001578,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARZAV_clean,0.0003974599,0.173923022,0.326354615,1.088672709,1.2604370196794433e-05,Freundlich–Langmuir,[2.75372988 0.13519983 1.03877563]
ZASJAG_clean,8.63274e-05,0.046376331,0.092715665,0.447578975,,Freundlich–Langmuir,"[nan, nan, nan]"
ZASTUK_clean,0.0001919846,0.08311878,0.168030822,0.71577552,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAVPIX_clean,0.000106104,0.066907167,0.130137975,0.595512932,1.7142354581310744e-05,Freundlich–Langmuir,[0.0679887  2.06513536 0.06779859]
ZAVRAR_clean,0.0001473071,0.065937334,0.130860908,0.582466738,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAVREV_clean,0.0001201604,0.069629905,0.134347488,0.597040434,1.3801481575528652e-05,Freundlich–Langmuir,[0.08212857 1.79944973 0.09261129]
ZAXQOG_clean,0.0005706826,0.26822322,0.50843024,1.949106474,3.9422023212346716e-07,Freundlich–Langmuir,[1.43766816 0.3975538  0.34961618]
ZAXTAV_clean,0.0011828218,0.512252371,0.900406083,2.479850894,8.673000528916691e-06,Freundlich–Langmuir,[2.34884344 0.51114297 0.69689986]
ZAZBUZ_clean,0.0001366553,0.073796278,0.147587675,0.670130525,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAZNUL_clean,0.0002685249,0.134249662,0.252934485,1.04604187,1.454580078098169e-05,Freundlich–Langmuir,[0.14351042 2.07443908 0.14510193]
ZEBMAW_clean,0.0002918319,0.132170981,0.262592574,1.16593572,,Freundlich–Langmuir,"[nan, nan, nan]"
ZECKID_clean,0.0001583993,0.069898878,0.140813578,0.682756289,,Freundlich–Langmuir,"[nan, nan, nan]"
ZECKOJ_clean,0.0001583993,0.069089664,0.138980507,0.691716183,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEDLOL_clean,0.0001368625,0.072177882,0.142571419,0.603606571,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEDQEG_clean,0.0002300706,0.109351204,0.214131071,0.973887356,2.7634365881360075e-06,Freundlich–Langmuir,[0.39600503 0.56705674 0.10583892]
ZEDROR_clean,0.0003894551,0.169383142,0.330217115,1.171352242,0.0012789621272030556,Freundlich–Langmuir,[3.04688002e+03 1.17514006e-04 7.22108915e+02]
ZEKRIS_clean,0.0002884518,0.141028703,0.276896784,1.150491317,,Freundlich–Langmuir,"[nan, nan, nan]"
ZELQAK_clean,0.0003070848,0.143948244,0.279812406,1.321846597,,Freundlich–Langmuir,"[nan, nan, nan]"
ZELROZ_manual,0.0001941943,0.117653176,0.236608596,1.157426467,,Freundlich–Langmuir,"[nan, nan, nan]"
ZERQOE_clean,0.000306533,0.138541817,0.252320004,0.75812161,7.006114022298e-07,Freundlich–Langmuir,[1.11069499 0.27730725 0.81475173]
ZETLER_clean,0.0001549708,0.079481477,0.156894432,0.699034413,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEVXAB_clean,0.000285024,0.135116012,0.267218913,1.232971195,5.833552489425453e-06,Freundlich–Langmuir,[4.91495424 0.05561871 0.42001088]
ZEXKUK_clean,0.000210693,0.098175553,0.194093891,0.84337298,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEXSOM_clean,0.0013757697,0.359017117,0.558522488,1.450719163,6.552764914938087e-06,Freundlich–Langmuir,[0.19379972 7.18877267 0.43468974]
ZEZFIV_clean,0.0001819652,0.090418511,0.179308514,0.856890332,3.1351968310903504e-07,Freundlich–Langmuir,[0.60662728 0.301002   0.0690457 ]
ZICCIZ_clean,0.0001896055,0.08923583,0.177358534,0.862969446,4.853752224544924e-06,Freundlich–Langmuir,[0.28559071 0.62992776 0.02914095]
ZIDBEV_clean,8.06228e-05,0.055336912,0.108129965,0.537043017,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIDVAL_clean,0.0002868492,0.123910182,0.229377019,0.789431337,7.51713830052638e-06,Freundlich–Langmuir,[0.62394834 0.43572663 0.46993109]
ZIGFIG_clean,0.0002472995,0.137514952,0.25807242,1.114121833,8.894215998365553e-05,Freundlich–Langmuir,[3.17471598e-03 1.26886483e+02 9.17419473e-02]
ZIHTEP_clean,7.28231e-05,0.0288962,0.056525277,0.262308746,6.47120619257945e-06,Freundlich–Langmuir,[0.03686877 1.62433417 0.05988205]
ZIKJIO_clean,0.0002498915,0.14797942,0.292921325,1.335289002,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIKJOU_clean,0.0003687719,0.183114646,0.36651315,1.481948608,0.00219643963544091,Freundlich–Langmuir,[2.86841338e+03 1.33735045e-04 3.85822939e+02]
ZILBAZ_clean,0.0001753921,0.082106399,0.160117773,0.70736108,3.0945556371325364e-06,Freundlich–Langmuir,[0.41012631 0.41259063 0.1599658 ]
ZILBED_clean,0.0002173337,0.120974823,0.238735394,1.060593226,,Freundlich–Langmuir,"[nan, nan, nan]"
ZILBIH_clean,0.0002413548,0.124823918,0.247626632,1.128591234,,Freundlich–Langmuir,"[nan, nan, nan]"
ZILBUT_clean,0.00031492,0.151723218,0.304023788,1.449692328,,Freundlich–Langmuir,"[nan, nan, nan]"
ZILFOR_manual,0.0003158366,0.143767277,0.280230512,1.300141341,6.575611048904113e-06,Freundlich–Langmuir,[0.09320854 3.24798109 0.05341428]
ZIMLAK_clean,6.6992e-05,0.045165549,0.090812971,0.444885773,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIMTAS_clean,0.0003169038,0.131731899,0.263259479,1.242127316,,Freundlich–Langmuir,"[nan, nan, nan]"
ZINDAD_clean,0.0002367002,0.134660172,0.264261723,1.195593777,1.9261427337296253e-05,Freundlich–Langmuir,[0.87741551 0.31368865 0.14912119]
ZIQJEQ_clean,0.0001952857,0.102435957,0.204288929,0.987143287,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIQVAY_clean,0.0001215805,0.055610183,0.108772038,0.443440734,,Freundlich–Langmuir,"[nan, nan, nan]"
ZISFEO_clean,0.000176531,0.072464865,0.14313984,0.636161923,,Freundlich–Langmuir,"[nan, nan, nan]"
ZISFEO01_clean,0.0001854693,0.087280063,0.171693174,0.749988676,,Freundlich–Langmuir,"[nan, nan, nan]"
ZISNEW_clean,0.000638209,0.269631198,0.509393135,1.89589283,3.116312498366025e-05,Freundlich–Langmuir,[1.71489316 0.33586113 0.42416727]
ZISXEG_clean,0.0048524255,0.885464434,1.157650157,1.710267706,0.00030844641278455755,Freundlich–Langmuir,[1.20651753 3.52170661 0.86176396]
ZISYAD_clean,0.000467358,0.224576337,0.417700412,1.431891966,1.0470138676787284e-05,Freundlich–Langmuir,[1.47416226 0.33129749 0.54635621]
ZITRUP_clean,0.0001784477,0.099810004,0.198567691,0.944463378,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIVCOY_clean,0.0003020726,0.159565431,0.318360873,1.510404674,,Freundlich–Langmuir,"[nan, nan, nan]"
