Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar,RMSE_DSFL,model,fit_parameters
EZITUE_clean,0.0001132335,0.058468407,0.114032014,0.432956427,0.00026358662429776253,DSFL,"[8.164731535974209, 0.014955224371671438, 4.765710970931196, 0.2765672887228224, 1.2779291679965376e-08, 0.0487803786572057]"
EZIVAM_clean,0.0001073857,0.059371751,0.113766058,0.445196167,8.521790752212713e-06,DSFL,"[0.5824449287809516, 0.14058280885101124, 1.0595630853472973, 0.8365175814578987, 0.05087700213474629, 0.010678565834220105]"
EZOBUR_clean,0.0001180337,0.065767628,0.126775831,0.531408751,9.629999675082786e-06,DSFL,"[0.2619246101047138, 0.20152333122136226, 1.1663733857295682, 2.403282095676753, 0.03516949775093975, 0.12198484640604214]"
EZOBUR01_clean,0.0005090615,0.212508398,0.37525694,1.103974884,1.323773622603144e-07,DSFL,"[0.19263393509894086, 0.9733359758462675, 1.0429278899367367, 2.3693772903186914, 0.1357037409796443, 1.0038851403800912]"
EZOBUR02_clean,0.0001644263,0.066939967,0.129763735,0.544395059,2.795387680184837e-09,DSFL,"[0.0037192773478315296, 7.497309307168587, 10.325575507302187, 0.5716195700353441, 0.2425069358422368, 0.30411742909592143]"
EZOFEF_clean,0.0003897824,0.200096217,0.385003839,1.514177732,1.376745863098656e-05,DSFL,"[1.829023295242084e-07, 1.1615049211339765, 0.9691356204044348, 2.725636090582303, 0.15305867812957596, 0.563652700875683]"
EZOFUV_clean,0.0002684386,0.117122375,0.233463191,1.07801617,,DSFL,"[nan, nan, nan, nan, nan, nan]"
EZUCIM_clean,0.0003309597,0.170899329,0.335719341,1.429135809,0.00023553155171029402,DSFL,"[1.1072775740414322e-10, 0.9016677892555515, 0.9258956255749453, 15.201843814474634, 0.023022138148961716, 1.858415593635394]"
EZULAO_clean,0.0002339016,0.111626333,0.216265389,0.849570892,7.093435671312708e-11,DSFL,"[0.00046194481758767464, 7.894771046090709, 10.437804042050852, 9.199174241494525, 0.02506279039462528, 2.5851194338070695]"
FABCUI_clean,0.0001858545,0.091596931,0.180376698,0.773416099,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAFDEX_clean,7.75534e-05,0.02804229,0.055551822,0.255948066,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAFQEJ01_clean,5.45013e-05,0.029510473,0.0581569,0.285491225,3.1552733756105564e-06,DSFL,"[0.014877658091087093, 0.2519241392351763, 5.491341241851018, 0.5074429848342108, 0.11246324196562438, 0.0005131684478251509]"
FAGQAI_clean,0.0002695803,0.117218182,0.230545595,1.105395893,2.2742655771299757e-09,DSFL,"[0.006760924811027728, 5.617103403369733, 1.6685289227792746, 1.0009754800637842, 0.23173458610011063, 0.06324617983853373]"
FAGREM_clean,6.30972e-05,0.031363724,0.062985707,0.306037694,0.0001062349215521553,DSFL,"[4.586778417557695, 0.007989053223780856, 0.8833222839064769, 3.1821846321365093, 0.008381378812071955, 0.7992933465258547]"
FAGXIX_clean,0.0007571869,0.339186715,0.601176801,1.916621108,1.3316405947825777e-05,DSFL,"[3.8117507401541664, 0.11917010118618654, 4.576041279504495, 2.9321017965030514, 0.11248574259651258, 1.4619166094580107e-07]"
FAHGAY_clean,0.0002264747,0.111369546,0.219278657,1.006855412,2.2041683642195515e-07,DSFL,"[0.01034630853594391, 0.6548977129566926, 0.8163841530884915, 1.5375593426888228, 0.1431809301197825, 0.18425627578238618]"
FAHPOV_clean,0.0003313805,0.163865475,0.317693187,1.330120515,3.907204148462637e-06,DSFL,"[1.4284992988409875e-35, 8.568025463403325, 6.214550193908665, 1.4939816243878106, 0.22705731922082306, 0.3204061199914181]"
FAHQIR_clean,0.0002177157,0.110917137,0.213958478,0.802373765,6.139468548589294e-06,DSFL,"[2.0856338060066137e-14, 0.8943287544271431, 1.957674494031874, 95.42699445489744, 0.0024103298781339823, 30.05010927938838]"
FAJYAS_clean,0.0001812611,0.084503908,0.169638289,0.769721167,0.0005869292850559494,DSFL,"[0.0007374331277372521, 13.17204367345346, 12.913504341605067, 7037.286157916772, 2.459213711615364e-05, 951.9119353725536]"
FAKHIK_clean,0.0002630883,0.13726106,0.268193093,1.059517981,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAKLIO_clean,0.0002435169,0.138873836,0.281115894,1.285310325,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAKLOU_clean,0.000212301,0.122020026,0.247125051,1.141264076,0.0012226060850416328,DSFL,"[3.7256073845205563e-07, 0.35173436129537394, 2.4554971400836785e-34, 17.631730228313057, 0.014218737911144292, 1.36547808343538]"
FAKLUA_clean,0.0003014262,0.162525993,0.324907501,1.494794718,0.000707387106542516,DSFL,"[1.207638974213871e-15, 0.8846348084942449, 0.003899698035027134, 4970.923214766123, 6.655660249764356e-05, 304.57586441533596]"
FAKMAH_clean,0.0002960653,0.156508944,0.309457415,1.413907748,4.5050112348032947e-05,DSFL,"[5.237791201548305e-10, 0.8013931090540236, 0.9184124485035614, 9.42529898663136, 0.03363662833931311, 0.7355278856530311]"
FAKNIR_clean,0.0002268645,0.114846039,0.225555911,1.000377059,3.625250036831183e-06,DSFL,"[0.5614197721932481, 0.05206588336115906, 1.4288734233515354, 1.7519941624744324, 0.1169486254426127, 0.2925442395977791]"
FALBAX_manual,0.0002659038,0.148435957,0.294533369,1.388967017,1.8855264972295033e-05,DSFL,"[1.6599334091382862e-09, 0.7988873906772145, 0.912258000105706, 6.3674035813465615, 0.047013608964041, 0.35405885599934894]"
FALDAA_clean,0.0001947009,0.100967315,0.204509264,0.892069216,0.0013224582781698373,DSFL,"[5e-324, 8.073439938267812, 79.95162701563653, 13806.453401581612, 1.5203822787352997e-05, 2138.22851548734]"
FALRIV_clean,0.0004910061,0.220434359,0.420442561,1.632975188,4.445530041638347e-10,DSFL,"[0.007814019403691199, 4.347108606139649, 1.857141243311206, 2.413954810359501, 0.18946255819249455, 0.5057410103142357]"
FALRIV01_clean,0.0004803651,0.216206842,0.411390112,1.598965038,4.0023036848282396e-09,DSFL,"[0.013241850392912927, 2.554286946256096, 2.1724526503918837, 2.2734608837242902, 0.196515920281468, 0.48908273554358517]"
FALROB_clean,0.0004210795,0.200646663,0.39633158,1.53737342,0.001738126420210483,DSFL,"[1.1153392863633026e-09, 0.8130230418725201, 0.6837699777412415, 53.21964814376286, 0.007900872801610425, 8.0780210505942]"
FALSAO_clean,0.0004649413,0.2111434,0.406158571,1.570753435,1.4205498804401023e-05,DSFL,"[8.964446514596962e-08, 1.053447677516564, 0.9333766813039451, 4.052576976595488, 0.10857736248827134, 0.7769837206330367]"
FAMPUH_clean,0.0003992427,0.162290902,0.31674444,1.402730463,4.900524665867119e-09,DSFL,"[0.02946882469126738, 2.380111912829654, 4.743621604315294, 1.9375453327018333, 0.17026452288002733, 0.2630919902624388]"
FAMQAO_clean,0.0003509267,0.155335941,0.307396565,1.332486627,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAMQES_clean,0.000338212,0.164760104,0.322262636,1.37674154,3.173880257215664e-06,DSFL,"[2.229763331239094e-09, 1.0167364352916402, 0.935263814894556, 5.202564489433606, 0.06481544938792255, 0.7219356037386601]"
FANCIJ_clean,0.0002345993,0.126578258,0.246202038,1.100016294,1.3559272094309215e-05,DSFL,"[0.6277701766720988, 0.08340421926671887, 4.303786573113799, 1.3479669470029938, 0.15532858755865345, 0.008797798360792934]"
FANQER_clean,6.34044e-05,0.02696378,0.052567887,0.255564836,2.2369018376570398e-09,DSFL,"[0.004266041286890315, 2.7229643735642415, 1.9559125555696526, 1.6910678637569527, 0.030660986191178727, 0.10875066663860859]"
FAPXEC_clean,0.0001420109,0.073293423,0.146075155,0.699554893,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAPXIG_clean,0.0001516892,0.0765374,0.152182777,0.717012307,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAPXOM_clean,0.0001562173,0.07654872,0.153638541,0.724900147,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAQGEL_clean,0.0001806718,0.10476805,0.203851887,0.829041322,1.7391482261137332e-05,DSFL,"[1.477799240151762e-35, 8.014948145949894, 10.21479809499763, 7.168187415533739, 0.030058710770376827, 1.8710078351540127]"
FAQGIP_clean,0.0002363962,0.11797471,0.227586208,0.948199858,4.8759604002944286e-06,DSFL,"[1.4985596868545927e-05, 3.482958782749478, 13.295472850220733, 0.6676409980722114, 0.3686423287051221, 0.24948441103324087]"
FAQLUH_clean,0.0001510275,0.072745666,0.142558694,0.692292048,1.3494199369561953e-07,DSFL,"[0.048813736526468414, 0.26007634767110327, 4.966150978067703, 1.17664404280212, 0.11780815903915098, 0.005655117916993941]"
FARBIL_clean,0.0001431185,0.076727571,0.149553959,0.666698818,7.683742879576503e-06,DSFL,"[1.0153305802356664e-10, 7.639768844074949, 10.131794219408619, 0.2734651086783054, 0.5795887558206823, 0.1270441363103864]"
FARFIO_clean,0.0001184976,0.062691156,0.124153887,0.583839656,4.1061737626998365e-06,DSFL,"[1.0327195597763008e-31, 7.81844268030966, 10.068956132684296, 0.8479364131414451, 0.14943645492912996, 0.14647403539148418]"
FARFOU_clean,0.0001263974,0.065738519,0.129383581,0.607801846,4.017493499971139e-06,DSFL,"[7.781941189947397e-17, 7.817698249474643, 10.036036840154047, 0.14317643207077677, 0.9389774645094674, 0.05788955075723844]"
FARFUA_clean,0.0001224475,0.064322473,0.127969509,0.592434682,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FARHIR_ion_b,0.0001373682,0.058142478,0.112883719,0.455745672,2.993378076870395e-10,DSFL,"[0.002583318800621099, 7.28289269318478, 10.017621018863991, 2.2876853060042976, 0.052402608633683484, 1.177440292997667]"
FARHOX_ion_b,0.0001652958,0.075052828,0.144429845,0.620325687,3.613440413825403e-09,DSFL,"[0.0010065434624180055, 7.595795056113493, 10.38860726984266, 0.17754204312221647, 0.891368218862317, 0.14344235920932424]"
FASVIH_clean,7.92085e-05,0.037464002,0.075521258,0.366463758,0.00019192246458867075,DSFL,"[4.000178039478556, 0.008519427651428475, 0.8512511518138078, 4.665324063304642, 0.008956035500744888, 0.7663957148334911]"
FATKIV_clean,0.0001241879,0.06985322,0.135823498,0.594446168,1.0181908194846987e-05,DSFL,"[4.740622296268681e-16, 7.31708372278036, 10.294702833912838, 0.30663819776390505, 0.47144257549088003, 0.16143714297149886]"
FATKUI_clean,4.73172e-05,0.021483998,0.042021651,0.198376538,9.431722509867589e-07,DSFL,"[0.002613624730316996, 1.686121120077126, 1.2004262829725294, 1.2596381861779669, 0.03257548300223844, 0.2730045625056402]"
FATLUJ_clean,6.43338e-05,0.040526416,0.079897398,0.369459846,9.011108490395211e-06,DSFL,"[0.14317642155060675, 0.13682327385489537, 0.9933527268837934, 1.6741325798001134, 0.037493253555601645, 0.05114795241706751]"
FATQID_clean,0.00019399,0.11043503,0.217383214,1.057593735,1.6565033554836835e-05,DSFL,"[0.05644801140385265, 0.2881000281266268, 3.6161528896374655, 1.133255545177132, 0.18607725424835067, 1.2809177280760134e-08]"
FATVOM_clean,0.0001232005,0.056697699,0.110718975,0.461755308,5.582482110404643e-11,DSFL,"[0.0009780453775482287, 7.798715954120326, 10.39340380177583, 4.742672562961116, 0.024494689241320092, 1.98606969354267]"
FAVDAK_clean,0.0004571361,0.189809002,0.335983252,0.921339511,4.178246681141938e-08,DSFL,"[0.020449221398501603, 2.3873318895441153, 1.3916945724384182, 1.5820282948442175, 0.25831684282664713, 0.9696134207963136]"
FAVDEO_clean,0.0002389786,0.104647192,0.191615498,0.63064026,1.360745998400742e-09,DSFL,"[0.008038987808600056, 0.8504715457607854, 9.834638487978689, 0.5165708703256634, 0.4496076268899692, 0.5182583099633088]"
FAVDIS_clean,0.0001348339,0.062771218,0.119809171,0.425901413,1.8648356996677766e-06,DSFL,"[2.081217552549872e-08, 0.8151711563735452, 0.12321017670245443, 2.8822784867807543, 0.0456921297371684, 2.117677386989404]"
FAVFUG_clean,0.0002983845,0.138580101,0.26894905,1.156410222,5.694512456665366e-06,DSFL,"[0.14228805009720266, 1.1625327659097444, 0.01316074203563125, 0.6177768652787317, 0.19683960983096763, 0.8061340900851621]"
FAVKAP_clean,0.0001576896,0.081068514,0.160046973,0.754780154,3.499830903841661e-06,DSFL,"[0.2658998915301227, 0.023235978021785616, 25.632994610051103, 1.6000395080451055, 0.09907027187919312, 0.12754242103155852]"
FAYPAY_clean,0.0002654284,0.108565889,0.214346677,0.987389729,2.264678710443578e-05,DSFL,"[0.33782195342444044, 0.02895174885547146, 1.4203824153778928, 1.458296579371952, 0.14425128451793215, 0.19322520308407595]"
FAYPEC_clean,0.0002098703,0.097429694,0.196851436,0.887408927,0.0009899593830050486,DSFL,"[7.750928365504295e-16, 1.359574543202831, 0.0003534290628219028, 6741.661890113383, 2.9778799731389312e-05, 827.5504790781465]"
FAYPIG_clean,0.0002020274,0.099390242,0.196556379,0.898962188,2.1791584505229543e-11,DSFL,"[0.0002485129280883474, 4.17863999769826, 9.69453158148005, 46.213516711616904, 0.004350126263071747, 5.189930758522896]"
FAYPOM_clean,0.0001731808,0.080560883,0.159852951,0.742443779,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAYQAZ_clean,0.0001486011,0.081561261,0.163886263,0.75403474,0.0005383435828639498,DSFL,"[4.4191446078325725e-15, 7.986732475518482, 0.00010935343592867464, 4811.860369262813, 3.463334100365716e-05, 576.8531195305965]"
FAYQED_clean,0.0003253863,0.152950143,0.296065873,1.314464488,3.5051463735812543e-09,DSFL,"[0.0005788360781912763, 7.9767604506108505, 5.413773537420592, 0.26813876287299554, 1.197153463144599, 0.1027352817734158]"
FAYQUT_clean,0.000245658,0.117142868,0.232629344,1.040901848,0.00034646264280532987,DSFL,"[1.5985907836230436e-17, 1.0333791671428496, 1.0610607118217985e-05, 4734.989339567382, 5.041976012437538e-05, 543.3062739603423]"
FAZFET_clean,4.39309e-05,0.020402891,0.041243199,0.193010202,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FAZPED_clean,5.16109e-05,0.026623849,0.052537786,0.247995622,1.2623269743845604e-06,DSFL,"[0.026515500424129104, 0.31759119196638375, 0.713991978918599, 0.3688108266875866, 0.1239558489945928, 0.01767443014124532]"
FEBPUY_clean,0.0001444292,0.070743392,0.138336269,0.591304258,1.9437246132827553e-07,DSFL,"[3.314621600840498e-38, 7.834285529417218, 10.257419785345432, 2.003222495657268, 0.07229592115180991, 0.6566766179648962]"
FEBXIV_clean,0.0003878458,0.161255097,0.314260254,1.507211398,1.2962172359981028e-10,DSFL,"[0.028502256236472418, 2.617796730000093, 2.3571731952236985, 2.6137224243757293, 0.12001823861908609, 0.0857877393651383]"
FECCIZ_clean,0.0004099944,0.20327558,0.390348791,1.40701141,0.00018556444819411725,DSFL,"[1.709429225406747e-09, 0.9448269576158903, 0.6828569997247054, 20.274493453743577, 0.020969772132879753, 4.138622383008292]"
FECJUT_clean,0.000273841,0.140133945,0.273706883,1.142182466,6.60281908505687e-06,DSFL,"[9.201781014054356e-36, 8.342060784531741, 10.224249182672663, 13.043507495685988, 0.022007907705691488, 2.1881574600861975]"
FECKAA_clean,0.0003995733,0.192664529,0.368020347,1.389475051,2.94929919455883e-06,DSFL,"[2.285659052979566e-07, 0.7752211751816537, 0.9115907510073661, 2.4511335546884156, 0.1652042865655159, 0.6252539860264444]"
FECXES_clean,0.000292826,0.150634932,0.287552168,1.193163844,1.3956674997799623e-05,DSFL,"[0.14227329080643628, 0.9783354943866038, 0.09661562010642917, 0.24695141922880995, 0.7353494146376335, 0.26125577671067757]"
FECXUI_clean,0.0003177151,0.148933624,0.286646977,1.160032185,4.968172725987527e-09,DSFL,"[0.0010075329107068326, 7.2423086562614065, 10.791528432361192, 1.179766666731678, 0.26361434428277897, 0.3485504242850601]"
FECYUJ_clean,0.0003888605,0.156810957,0.302686274,1.220852072,5.796904180308435e-09,DSFL,"[0.01837886233972946, 3.6166100494123414, 3.964918651077803, 3.0323083732714182, 0.1066415541196336, 0.6573659170032783]"
FECZAQ_manual,0.0001920631,0.094365758,0.188993757,0.847441371,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FEFCUQ_clean,0.0002402516,0.128986615,0.247642411,1.188931969,2.0907839159644057e-05,DSFL,"[0.20137784847989348, 0.22100828420425753, 7.462807031298506, 1.1886417405301297, 0.19990397963522477, 8.394436061910727e-08]"
FEFDAX_clean,0.0002268671,0.115844017,0.22660378,1.074179295,6.243020665569751e-06,DSFL,"[0.13825926471938776, 0.19373994974496542, 3.656443774646642, 1.2899824689316042, 0.16479715794369237, 8.494243621311734e-09]"
FEFDEB_manual,0.0001900711,0.09745465,0.193786152,0.960360282,0.00018644525796027422,DSFL,"[0.11857556256950717, 2.1908240066958732e-07, 1.4719498988792135, 1.7721059063544773, 0.10979633648361818, 0.029548963745451542]"
FEFZOF_clean,0.0001810724,0.088453867,0.171329434,0.717996539,1.1533578798698707e-06,DSFL,"[8.509839444308869e-18, 7.082046265327228, 10.2768774284376, 0.6970945714930707, 0.263082141247927, 0.29133997248253807]"
FEGNIQ_clean,0.0001020071,0.058321435,0.11599313,0.522680916,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FEHCIG_manual,0.0001788082,0.092944898,0.1829972,0.864288273,5.368387543641837e-06,DSFL,"[0.22890781110674752, 0.07975150524355214, 5.395450357504461, 0.9736325734342738, 0.17593629228222427, 0.013240362453492069]"
FEJDII_clean,0.0002421796,0.126213937,0.243254312,0.956381524,1.0152052767196913e-05,DSFL,"[1.1523641122738471e-35, 7.473422266446514, 10.34344860949661, 2.2202815410404484, 0.11823031476810496, 0.681546097532237]"
FEJDII01_clean,0.0002408342,0.1223061,0.236422491,0.92332333,6.219883404422865e-06,DSFL,"[1.1517979730986981e-35, 7.739989215201504, 10.283549147706298, 5.228746254477719, 0.048442146089460146, 1.456942873777138]"
FENROG_clean,3.6765e-05,0.022578587,0.044329963,0.219459846,6.698330093575141e-06,DSFL,"[0.004587951442055713, 1.3655201536973425, 3.0568950120341105, 0.38205863981275684, 0.11485230594967948, 1.4691891168334718e-07]"
FEQSIF_clean,0.0002899251,0.130990913,0.255731673,1.114282675,3.491211251923377e-09,DSFL,"[0.009886301456387008, 2.3394743488993317, 4.189730643122891, 2.1472848055888187, 0.12436121191278589, 0.3740509338922989]"
FERHAN_clean,0.0003235251,0.154533636,0.288534034,1.079725354,5.745791974816571e-06,DSFL,"[1.3707160898397317, 0.10428341524756209, 3.8435180825242785, 1.0179514268403034, 0.18874393339766263, 0.03707889001174554]"
FESTUT_clean,0.0003683149,0.163289622,0.310034338,1.070266499,1.1974108226941895e-05,DSFL,"[2.6280848355911452e-08, 1.2503678380299375, 1.2104209445326544, 5.8556816504225475, 0.0588380327511406, 1.845689117683103]"
FEVNOL_clean,0.0054468612,1.393035176,1.884033697,2.748300887,7.382868671472264e-11,DSFL,"[2.7484705316859412, 1.899778021645365, 1.059663714732838, 0.8864248866020716, 0.2661477966025744, 0.8245680790578325]"
FEVSAC_clean,0.0001114564,0.049865604,0.098733967,0.434723464,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FEWWEL_clean,0.0009764512,0.441783261,0.819964538,2.903841811,8.010964376388835e-10,DSFL,"[0.17726232988144733, 0.9768082254849544, 0.8590252595115463, 3.683280103376212, 0.21815831816887155, 0.5314074341201038]"
FEWWIP_clean,0.0012323094,0.568746667,1.04820925,3.396003884,8.13722963161509e-06,DSFL,"[0.4261366274145561, 0.31207805982768333, 0.5935769643091301, 3.6623444390602065, 0.3046808528351006, 0.6647551795577288]"
FEWWOV_clean,0.000589919,0.268231784,0.515464212,2.013333805,1.5002855863106563e-05,DSFL,"[1.6016538768034412e-07, 0.9314365283019758, 0.7894346104637681, 3.6042515822429064, 0.15537081186920618, 0.5737543702742343]"
FEWWUB_clean,0.000415718,0.204168378,0.381308358,1.492314697,1.559378165159611e-05,DSFL,"[0.49013003749012374, 0.3856618114074931, 1.254372315678195, 1.5588396329083396, 0.1654911460786761, 0.056402951353543715]"
FEWXIQ_clean,0.0003109917,0.156105519,0.311524392,1.484424982,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FEXCES_clean,0.0003316435,0.161231181,0.31988017,1.321718072,0.0011122703365804727,DSFL,"[5e-324, 6.141229127567779, 238.16059319007334, 21590.25614168775, 1.547196580713109e-05, 3024.936465353734]"
FEYJID_clean,0.0001552541,0.058236626,0.113724981,0.544620446,2.5526293597290584e-09,DSFL,"[0.015305830916626588, 1.9795637805179531, 5.275572918211916, 0.003166923517551902, 39.59591099618568, 0.026606994636007852]"
FEYJOJ_clean,0.0001970361,0.115085516,0.230558068,1.063575197,,DSFL,"[nan, nan, nan, nan, nan, nan]"
FEZCIX_clean,6.4274e-05,0.030788029,0.061294663,0.298167078,1.1968649365487562e-06,DSFL,"[0.08796826753522942, 0.09165249838338199, 0.8367658424328082, 0.41811369212703653, 0.1287172100069771, 0.0024331144896494426]"
