Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar,RMSE_DSFL,model,fit_parameters
OXOLAP_SL,0.0007023276,0.2593508069,0.4584628489,1.2598469399,5.028365448476055e-05,DSFL,"[0.5233818743374478, 0.553225964964379, 0.7399763185565316, 0.9961700854261895, 0.3136152059865473, 0.8253728921266885]"
OYEJOS_clean,0.0001536626,0.0831184964,0.1668608999,0.7825350208,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYERER_clean,0.0001597829,0.0861087253,0.1728908215,0.8494801655,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYERIV_clean,0.0005273294,0.2259142127,0.4027239097,1.2723973087,9.794721021570227e-07,DSFL,"[0.05087270237377882, 1.9603490512170392, 0.03143401592194442, 0.6967815341552737, 0.6111356305601043, 0.6905242837387682]"
OYEROB_clean,0.0002614725,0.123738737,0.2452542662,1.0090859277,0.0008287658439617014,DSFL,"[0.0004671812803561952, 13.46380813204837, 16.140703078212116, 16280.486915244855, 1.5749896771490648e-05, 3040.3524681676386]"
OYERUH_clean,0.0003217791,0.1385220116,0.265288583,0.9588672955,6.690236407464198e-10,DSFL,"[0.004135324480939816, 8.575703284384025, 10.997727794432238, 9.075457040751283, 0.03190130831281018, 2.7832516376997853]"
OYEWEW_clean,0.0002477553,0.117890868,0.2357558512,1.1071483784,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYEWIA_clean,0.0001892704,0.101219097,0.2016168958,0.9365368942,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYIVEY_clean,0.000212295,0.1099212646,0.2246743637,0.9684440104,0.001960692331643958,DSFL,"[9.943750165149632e-126, 8.223557937777807, 79.17012057990601, 13001.125334452961, 1.7739964497805726e-05, 1967.9812321811069]"
OYIVIC_clean,0.0001893456,0.1019393009,0.1998092243,0.8407315099,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYIVOI_clean,0.000187389,0.0969751905,0.1899853375,0.7873001509,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYOSAX_clean,0.0002685335,0.1151776576,0.2284450983,0.9057156781,0.001041092684815376,DSFL,"[0.0032411179666516792, 10.15264143036443, 16.543627826713077, 10635.733308369203, 2.2631766102425585e-05, 2512.135717475822]"
OYOVOP_clean,0.0001448485,0.0715013761,0.1407989851,0.5870918105,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OZASOZ_clean,0.000231007,0.1207237704,0.2424346788,1.057354661,0.001120573438475936,DSFL,"[3.9293816172388133e-16, 1.0371610254979078, 0.0002175329437373516, 5442.035869304511, 4.583226605756586e-05, 720.2185823854281]"
OZAVES_clean,0.0001932493,0.0955667345,0.1881182844,0.8340862817,4.913451914639525e-07,DSFL,"[6.426539309509652e-37, 8.042517635747902, 9.758164593488216, 7.2104729103858665, 0.026938355279495705, 1.2043799607450891]"
OZAVOC_clean,0.0001341691,0.0646210047,0.1279455804,0.5824215373,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OZAVUI_clean,0.0001551835,0.0597602042,0.1173171257,0.5336486498,6.234296474693019e-11,DSFL,"[0.004597977129655167, 7.782689384719876, 10.265762161561986, 0.33846820609030753, 0.36086759959600173, 0.13080926515582497]"
OZUKOL_clean,7.42479e-05,0.0316524427,0.0631483938,0.3025886714,5.087965026065481e-05,DSFL,"[2.2805166932293187e-09, 0.6527874633280814, 0.575791022570566, 0.8286648619977832, 0.07708726920262202, 0.1658135989325261]"
OZUKUR_clean,6.73942e-05,0.0313348903,0.0628970933,0.309114489,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OZUKUR01_clean,8.39428e-05,0.0290844445,0.0586058513,0.2859056204,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OZULAY_clean,5.8256e-05,0.0308128706,0.0608581322,0.2988397245,2.4015353241189806e-06,DSFL,"[0.017277875753308965, 0.19389678647369837, 6.055545523992371, 0.5388894797967166, 0.110806911519567, 6.064311539200896e-07]"
OZULUS_clean,4.75661e-05,0.0258595441,0.0517294662,0.2555079662,1.970287687378159e-05,DSFL,"[17.1289314346072, 0.003027897393208015, 0.9862929698713192, 0.5226575151161936, 6.5075244403491565e-09, 5.2779661164974675e-05]"
OZUMAZ_clean,4.75661e-05,0.0257073324,0.050926031,0.249731708,2.3952117266015437e-06,DSFL,"[0.0033485080411153867, 0.8479192900979701, 1.143527473587732, 0.3859903542273016, 0.12829155155900937, 8.044914795001827e-06]"
OZUMAZ01_clean,5.18903e-05,0.0254046389,0.0513385591,0.2524127082,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OZUMIH_clean,4.15123e-05,0.0264813631,0.0532714737,0.2614675701,9.455153219088848e-05,DSFL,"[12.594697571911212, 0.004240245034334346, 1.0017598029404517, 0.7193894501589386, 4.07432600178923e-10, 0.02523319404963493]"
PACGIM_clean,0.0002887962,0.1369681647,0.264390302,1.1559356978,2.9982571995491703e-07,DSFL,"[0.2401087994837723, 1.1022589565063192, 0.1229586565477081, 0.09924484875127786, 0.23750518524456019, 0.14867801055185006]"
PACHUZ_clean,4.11108e-05,0.0234490786,0.0461210303,0.2089424039,3.32110325637179e-06,DSFL,"[0.16359099678407796, 0.10734357679067466, 0.9341325518426614, 0.28272271766040846, 0.10679819793207836, 0.012498730611268482]"
PACZOK_clean,6.55332e-05,0.0301683237,0.0606668734,0.2877507704,0.00016558889145074538,DSFL,"[6.622791025787364e-10, 0.6943319537629845, 0.6126235199103642, 1.6943655463020066, 0.03619691101576597, 0.3823962962416922]"
PAJSAX_clean,0.0001653045,0.0942044116,0.184121347,0.8427883472,1.4637566652760963e-05,DSFL,"[1.5894339802886098e-17, 8.042658668568768, 9.678874433508694, 0.197995047079271, 0.9828231846462057, 0.08081620004388532]"
PAKXIK_clean,0.0001288201,0.056038075,0.1089897796,0.5056335324,7.780064715237957e-11,DSFL,"[0.0012489279783923493, 7.763275704444355, 10.338786396285107, 0.021429558988659034, 5.595224496236064, 0.05059018436486619]"
PALTIH_clean,0.0001451505,0.0758798217,0.1516120738,0.7198688642,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PALTON_clean,0.0003444081,0.1793104864,0.351627929,1.4886339176,0.0001977173400772456,DSFL,"[1.659057151589753e-10, 0.973847041483584, 0.9254960146863623, 11.511090683667234, 0.03192425619538909, 1.421380267638044]"
PAMHIW_clean,0.0003073944,0.1427542566,0.281829143,1.2401334258,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PAMTII_clean,0.0002102853,0.0935986164,0.1836202156,0.7740643514,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PAMVEG_clean,2.03237e-05,0.0113015398,0.0225890093,0.1082080614,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PAPXUB_clean,0.0002104844,0.1100435401,0.2055238326,0.7149416846,1.3745601923601577e-05,DSFL,"[0.004534627629543029, 0.5365741522701019, 0.5869343100176156, 0.7734132888950543, 0.30460030564150015, 0.5481057728264429]"
PAQTIM_clean,0.0001884518,0.0786014071,0.1490373816,0.5536080606,1.5490661194571445e-09,DSFL,"[0.00863079997050417, 2.9310621347704515, 3.0876086072971534, 1.301175116932347, 0.12557990539737304, 0.7987796772189216]"
PAQTOS_clean,0.0001559539,0.0815742882,0.16022704,0.5986121619,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PAQVEK_clean,0.0003913057,0.1838354411,0.356952435,1.3411313536,0.0004888173168565617,DSFL,"[0.0010489596168923464, 9.44171712376509, 14.945795947381747, 20046.093699273046, 1.9092332841102105e-05, 3723.9697669146867]"
PARHAS_clean,8.48246e-05,0.0619007867,0.1216258212,0.6034637501,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PARHEW_clean,0.0001484431,0.0651750181,0.1310837694,0.6464147105,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PARKUQ01_clean,0.0001608273,0.0657870588,0.1312915832,0.6260028761,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PARMIG_clean,0.0011442862,0.530034189,0.9236009697,2.5137363478,4.7556109407121834e-05,DSFL,"[9.280389194026801, 0.0920174385358453, 5.253955510111452, 2.4289023147368995, 0.15885853182694049, 2.336717179730536e-09]"
PARNIH_clean,0.0001174617,0.0580897243,0.1165244925,0.5577377036,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PARNON_clean,0.0001759149,0.0732767047,0.145784596,0.6769906181,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PASMUT_clean,6.57819e-05,0.0310013245,0.0607179676,0.2882458912,7.81146715927747e-07,DSFL,"[0.011069331474957393, 0.7573047172115003, 0.9550508247635301, 0.4488308035406569, 0.12441856641404038, 0.0026952239364398246]"
PASNAA_clean,4.26766e-05,0.0314384417,0.060796075,0.2950105258,1.2859912973828694e-05,DSFL,"[0.02688109838152718, 0.3514602257933934, 5.446682881142557, 0.5298474464113989, 0.11128574125462516, 1.7386809170240613e-06]"
PASNAA01_clean,5.94886e-05,0.0311358257,0.0626311695,0.2983664598,0.00016234531117961145,DSFL,"[4.830259648847084, 0.008174086231505477, 1.4629750208785468, 2.71967683146165, 0.008722580986098438, 1.3037175564017252]"
PASTOU_clean,9.45363e-05,0.0412847156,0.0806171674,0.3469205728,4.876884774472983e-06,DSFL,"[0.0020555103283107674, 0.8247188088355659, 0.6735995409494356, 0.8217824702933759, 0.10111233770726352, 0.4605859079608906]"
PATWOY_clean,0.0002625714,0.1256744574,0.2487061821,1.0504363808,0.000576503894392372,DSFL,"[8.024050569087676e-16, 2.8015495419425447, 0.0002457037506168186, 6452.920744506987, 4.0086438074833396e-05, 1038.0288150285537]"
PEBNEP_clean,7.27123e-05,0.03999075,0.0763378062,0.3142312134,6.032992900498321e-06,DSFL,"[0.08535265131419185, 0.33053561368290646, 1.105213076500457, 0.4959737052264243, 0.11407280046868548, 0.13435789201815032]"
PECLEP_clean,0.0003372739,0.1662157003,0.3153617887,1.1614685068,7.484897920423091e-06,DSFL,"[2.6605395787394308e-17, 6.316676178885862, 12.077940531411883, 1.666904699998073, 0.21134168533446204, 0.5775040032182721]"
PEDMER_clean,0.0001726985,0.0880389277,0.1707117678,0.6783942134,4.5017885073684404e-06,DSFL,"[5.5105005550049495e-37, 7.908632328022033, 10.416598783419081, 5.007949402215454, 0.03628501560953912, 1.752269029927831]"
PEDMOB_clean,0.0001287047,0.054380787,0.1058356879,0.4697892022,7.756786995003562e-06,DSFL,"[0.011258054148445391, 1.1515364385366038, 0.6092323404932447, 0.9948720021125779, 0.10075601380233336, 0.2665538397334399]"
PEDRIA_clean,0.0001501662,0.0741374724,0.145867212,0.7030600141,1.0217018958841075e-06,DSFL,"[0.05303936906791593, 0.19304955792156633, 4.93711439635582, 1.8408734842687793, 0.07712660926460883, 0.0376486536685312]"
PEFJUF_clean,0.0001818057,0.0806441337,0.1612660959,0.7502766764,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEFSUQ_clean,3.70678e-05,0.0177322908,0.0358646045,0.1715835824,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEGBAG_clean,8.76724e-05,0.0445907348,0.086528303,0.3790320256,2.3844270496142486e-06,DSFL,"[0.10808237427091448, 0.6734909357391333, 0.02822431413813919, 0.17276132997906352, 0.11377529108410456, 2.642062100513846]"
PEGCAH_clean,0.0001667212,0.0746235469,0.1469244951,0.5879193171,0.0003952060208655562,DSFL,"[0.0012347137323504287, 11.28703321465438, 13.971398567113686, 9200.821836828893, 1.682633458422595e-05, 3269.6264430338965]"
PEGCEL_clean,0.0001537859,0.0792040682,0.1532642125,0.6260826623,5.175925955147783e-06,DSFL,"[1.6118488518353918e-14, 7.3702115343213865, 10.390192600853892, 1.0043598111456753, 0.16343721146935516, 0.45327244749924306]"
PEGCIP_clean,0.0004055955,0.1873633094,0.3587556535,1.368199469,5.50640092111585e-09,DSFL,"[0.0016921440027964406, 8.387850566007303, 10.781747752340166, 2.6012737875561243, 0.15094584337106076, 0.6421839434687885]"
PEGQUP_clean,2.80471e-05,0.0144844975,0.0278507694,0.1266326525,1.4093216985477554e-06,DSFL,"[0.011630138540691885, 0.5681341063327829, 1.3575265923651583, 0.1866048446194869, 0.13002478541677884, 8.41900441320581e-06]"
PEHQID_neutral,5.39346e-05,0.0265713867,0.0531806424,0.2447275783,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEHTON_clean,5.28002e-05,0.0272985694,0.0544830223,0.2586947166,5.3584036792427375e-05,DSFL,"[3.3161299213369144, 0.00923783204614392, 1.4357869466695705, 2.528376082512447, 0.009692759324600255, 1.3148984560595993]"
PEJMOI_clean,5.51477e-05,0.0326615797,0.0643828204,0.2870254037,1.5582711596938293e-05,DSFL,"[1.7188375072598838, 0.03863890072527561, 0.8252877041242964, 0.41067031136856796, 6.415300723027484e-08, 0.00899877566927035]"
PEJMUO_clean,0.0001126805,0.0551007731,0.110265827,0.5318081804,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEJNUP_clean,0.0001630836,0.0745444829,0.1513441059,0.7241089106,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEKCUF_clean,0.0001782545,0.0826862068,0.1636854276,0.7694567624,2.812641410342856e-08,DSFL,"[0.006055978118421193, 1.9011997404835201, 6.310145229004972, 1.5882691205087742, 0.10503720637921903, 0.1912094200180313]"
PEKDAM_clean,0.0001494643,0.0832515983,0.1653564871,0.7737079183,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEKDEQ_clean,0.0001559937,0.0915279682,0.1805617905,0.84747502,1.5084396652350788e-05,DSFL,"[2.0935890222037896e-08, 0.21918507245327978, 5.013578908030726, 0.3622242188684773, 0.5139603297013633, 0.07373675834584476]"
PEKZIP_clean,0.0001228294,0.0587841152,0.1139301399,0.4744944523,2.583546483781067e-07,DSFL,"[0.005149280205907596, 1.0449293386090626, 1.0068847037313737, 1.5941111953564333, 0.07336115748132506, 0.6974424360870066]"
PELGOE_clean,0.0001850576,0.0878733617,0.1737623711,0.7441343329,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PELQII_clean,0.0002116549,0.1161915561,0.2311971449,1.0254506117,0.0005001727651113968,DSFL,"[1.7782510888310503e-16, 2.9740147917679516, 6.141980691809837e-05, 6115.797415476954, 3.884842736056226e-05, 757.2788161157353]"
PELRIJ_clean,0.0002178695,0.1157976173,0.2309132084,1.0971905938,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PELXIP_clean,0.000101375,0.0550007137,0.1053866978,0.4181866858,7.026634380514339e-06,DSFL,"[0.31323928012957286, 0.20953776706225644, 0.8184229446094544, 1.1911253888388393, 0.04181292860488577, 0.29085129863305204]"
PEMREG_clean,0.0001647228,0.082383239,0.1643193733,0.7755904674,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PENNAZ_clean,0.000133507,0.0782448709,0.1555877554,0.7180348373,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PENNIH_clean,0.0001618369,0.0730400151,0.1440054837,0.6264189485,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PENNON_clean,0.000187462,0.0784903516,0.1551623215,0.757093524,1.1269251430126014e-07,DSFL,"[0.023826810486566558, 1.3343419963381389, 6.058029459395952, 1.1552688553945583, 0.13516401554667945, 0.05960476970827151]"
PENNUT_clean,8.7543e-05,0.0452997005,0.091051166,0.4066694856,0.0003790245137291362,DSFL,"[2.457412117620852e-17, 0.873581568431531, 2.0634693262352316e-05, 3364.654638944104, 2.7691958361644695e-05, 981.4477405489456]"
PENYIR_clean,0.0001296579,0.0663356617,0.1322991158,0.5270492837,0.0007441911496701796,DSFL,"[5e-324, 7.83137455903091, 5.1427984099144854, 8281.872323453119, 1.678913567378259e-05, 3298.7682986331724]"
PENYOX_clean,0.0040513986,0.6093048227,0.753105614,1.1189769729,2.8535547159492207e-08,DSFL,"[0.8512474360253288, 4.353137423750672, 1.2180482588748334, 0.8997412788631665, 0.4061451050141696, 0.855965788816019]"
PENZIS_clean,0.0001271443,0.0657416813,0.1287043513,0.5833582795,3.919042289901762e-06,DSFL,"[4.325310621697597e-08, 7.705327370947063, 10.211147618105848, 0.25935761924783646, 0.5204778792432865, 0.11379265105717427]"
PEPBAO_clean,0.0001505212,0.0714592436,0.1383247497,0.5577620954,1.804332676889943e-06,DSFL,"[1.7620233944734985e-07, 0.6293891908583843, 0.729982918842825, 1.352395201911484, 0.10938550225855395, 0.646986540948711]"
PEPFAT_clean,0.0001644492,0.0787614452,0.1560857825,0.7260602253,4.566257074318921e-11,DSFL,"[0.0007429214410347178, 7.961203939915671, 9.764071982438825, 23.067992287999463, 0.00689172418078189, 2.673466608276072]"
PEPKUR_clean,0.0001504914,0.0752655347,0.1442629273,0.579059428,3.7098083200319464e-06,DSFL,"[0.4898749827842466, 0.14467157110497583, 1.5238626237058959, 1.8526537122953253, 0.04698990875100909, 0.11938851801023913]"
PEPLAY_clean,0.0001118054,0.0582055494,0.1162073245,0.5479277867,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEPLEC_clean,9.91822e-05,0.0538577606,0.1053513773,0.5180378657,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEPLIG_clean,9.55756e-05,0.0539839926,0.1080311011,0.52128383,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEPLOM_clean,0.0001749214,0.0937019721,0.1844645433,0.7726422871,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEQRUZ_clean,0.000375051,0.1763813844,0.3408724816,1.2727119687,0.00035762782788813897,DSFL,"[1.7246438068733844e-07, 1.4809640895642355, 0.01603091328976594, 11.723890179340895, 0.0314090419499613, 2.5313649674218457]"
PEQWAK_clean,0.000164507,0.0867551984,0.1722620788,0.7573226008,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PESTUD_clean,0.0001551578,0.0748245599,0.1461411534,0.5727609544,0.0002515466311791634,DSFL,"[9.330005052850753e-09, 0.5075823254885972, 0.06102962292851957, 10.127005017185162, 0.015338455717196994, 4.121130018084086]"
PEVFON_clean,0.0001281483,0.0659002801,0.1317364861,0.6317255135,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEVQIS_clean_h,0.0001542248,0.0731938603,0.14654296,0.7016780789,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEVQOY_clean_h,0.0001714736,0.079204568,0.1575751046,0.7518914332,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEVXAQ_clean,0.0001057073,0.0563294434,0.1098083733,0.4634798787,5.015682610411123e-06,DSFL,"[0.01680737938317836, 0.211834337060915, 0.9482634425713227, 1.2442157413934645, 0.09016488255523913, 0.5653190268131444]"
PEWGEF_clean,8.68335e-05,0.0409475496,0.0811180508,0.3935782902,1.7049025459545985e-06,DSFL,"[0.0027302875845572673, 1.2534473699010495, 1.0228268977640338, 1.8975856237781397, 0.04216216314441744, 0.1149958571034542]"
PEWLUA_clean,0.0002581843,0.1244938489,0.2423271969,1.1665681195,5.9970499095097334e-06,DSFL,"[0.0196133147306646, 2.030258481943859, 1.0908114828542983, 0.7653227017529821, 0.30110834235500084, 6.530635819171356e-08]"
PEWXUL_clean,0.0003069461,0.1599668041,0.3072263201,1.267655117,1.3981958116587993e-05,DSFL,"[2.4021602483443356, 0.045173952195538776, 6.5859838495371, 1.534250519738584, 0.14758161345524526, 0.010218372320412401]"
PEWXUL01_clean,0.000295682,0.1416795734,0.2766612444,1.1539836736,3.183420657454624e-11,DSFL,"[0.0006951788893128537, 8.45819806853208, 10.363729408494047, 11.325593173893724, 0.025632885229757554, 1.9023147268180514]"
PEXFAA_clean,0.0001191343,0.0776556769,0.1537030413,0.7496125718,1.92683351715257e-05,DSFL,"[0.06255366964988554, 0.1335351821377976, 5.1499036146480766, 1.1574605806339395, 0.1290089178672438, 8.874983053100164e-08]"
PEXTUI_clean,0.000129847,0.0635311542,0.1256599605,0.5762171609,1.381472929444448e-11,DSFL,"[0.00018800730817753952, 7.837219536271193, 10.14857591662912, 10.940946923069758, 0.01174383309174442, 1.9066634335842256]"
PEYPAM_SL,0.0001856491,0.0952246593,0.1854358409,0.7433561308,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEYPIU_clean,0.0003094094,0.1465415769,0.2802196209,0.9828673906,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEYSIW_clean,0.0002745619,0.1307618658,0.2613913787,1.0824680422,0.0013211997730263204,DSFL,"[0.00024746524760638753, 11.001023962609885, 15.387088263662635, 17730.972981408573, 1.5355830308563134e-05, 2985.491533286777]"
PIBNUK_clean,0.0002038743,0.0881086451,0.1747129891,0.8338080019,7.0865892137007e-09,DSFL,"[0.013459934707264837, 2.0049955682079257, 6.5051045754783985, 1.6881658454730448, 0.1049811048396799, 0.1442358691319342]"
PIBNUK01_clean,0.0001791181,0.0882979569,0.1740853475,0.8382815865,5.563298094145031e-06,DSFL,"[0.017004692275400753, 0.8560594170318068, 5.655566085886414, 1.0168388493448863, 0.17284425073906948, 0.07575019175141347]"
PIBPAS_clean,0.0001282768,0.0652997229,0.1318248989,0.6081522002,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PIBPAS01_clean,0.0001364647,0.0628283473,0.124816072,0.5841426011,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PIBPIA_clean,0.0001196999,0.0756091427,0.1500856412,0.7221867549,1.641317917340578e-05,DSFL,"[0.06111650403749836, 0.07722598728568164, 4.863692672745636, 1.7467680105430556, 0.08461804625829336, 0.08436849548031372]"
PICTIG_clean,0.0001588117,0.0960273036,0.188621832,0.8577075781,1.8623919818200984e-05,DSFL,"[1.9823994860926648e-24, 7.353483810244012, 9.616958921670395, 0.6205906282549182, 0.31593717921118025, 0.1410140557374993]"
PIDMEV_clean,0.0001940294,0.1042489243,0.2073667452,0.9365138978,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PIDMEV01_clean,0.0002248977,0.1020286103,0.2069191546,0.9198207524,0.0012866399399521153,DSFL,"[0.0014498188979471052, 10.753230882305084, 13.786649375738403, 10260.738223370774, 2.0607761355749477e-05, 1351.1841247384764]"
