Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_DSFL,model,fit_parameters
LUMDEC_clean,0.0001030502,0.050389512,0.099621226,0.466399006,6.845382685914131e-11,DSFL,"[0.0002503324253597612, 4.004125418968657, 6.513587164372473, 0.446000638888908, 0.22887069648182998, 0.11813609476526452]"
LUMLIQ_clean,0.0003447534,0.161082491,0.29852694,0.968156138,2.842793818813012e-06,DSFL,"[0.3302257148503746, 0.10274447358921392, 0.21148177524284126, 1.519933884937208, 0.2082803341178562, 0.934038032837095]"
LUMYEZ_clean,0.0004438402,0.206305869,0.399304514,1.693766075,6.392422361440937e-09,DSFL,"[0.033986807962262486, 0.5284793331540023, 12.05599053703821, 1.4781491978426362, 0.2882177254784416, 0.2568621333098206]"
LUMYID_clean,0.0004454368,0.208646408,0.41160272,1.695353043,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUMYOJ_clean,0.0004502264,0.209168479,0.413689407,1.702379448,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUMYUP_clean,0.0004119093,0.197729216,0.389217527,1.638875175,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUMZAW_clean,0.0004382523,0.20931097,0.403524988,1.70430688,1.4710941587464346e-07,DSFL,"[0.16972669194169526, 0.0038301573674828647, 0.7664426310677436, 0.8404635147542987, 0.5203707306407579, 0.19598546485821894]"
LUMZUO_clean,5.04153e-05,0.028461479,0.056788242,0.277484752,7.67070376913464e-06,DSFL,"[3.779452002029512, 0.007835056739933607, 0.7668266707514625, 3.3616838418363137, 0.008180852452504219, 0.69606442457638]"
LUNBAX_clean,5.94103e-05,0.028720768,0.057840079,0.277538645,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUNBEB_clean,6.07264e-05,0.028214791,0.055615521,0.274005654,6.263105511406376e-07,DSFL,"[0.0030434839723295997, 1.5618060902981408, 1.7820714708575682, 0.49139828117051365, 0.11138391261432766, 0.0012858773209861224]"
LUNBIF_clean,6.70618e-05,0.032116279,0.064128803,0.3169859809999999,1.3623003177540716e-06,DSFL,"[0.27384798413650646, 0.01310694550015054, 2.6970767200820904, 0.7006643986593132, 0.08670460432068286, 0.01733910652711629]"
LUPTAS_clean,0.0002876768,0.155076326,0.28903448,0.963056285,2.3762588120921735e-05,DSFL,"[0.34216734981855856, 0.22292346930916518, 0.6702610342243985, 1.1951148497305393, 0.2166980210813184, 0.7767307208885506]"
LUPYAX_clean,0.0002552638,0.101602844,0.199226191,0.91636691,5.673376472743076e-10,DSFL,"[0.03250308907140912, 1.553615209394495, 6.525486581868015, 0.9171981860620321, 0.22381346870712762, 0.15100685836790484]"
LUQGAG_clean,0.0004659482,0.225099781,0.441660428,1.672410994,0.0015287011495777405,DSFL,"[5e-324, 0.17073406865608493, 97.02162325554417, 25308.620898997717, 1.862531336849726e-05, 3683.933721097386]"
LURLOB_clean,0.0001633559,0.083871589,0.167843705,0.807260007,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LURRIA_clean,0.0003967685,0.238949412,0.478982534,2.153298397,0.0016283106455480885,DSFL,"[7.051423429704198e-16, 0.6087151304798529, 0.0005971175724671096, 8910.167648646035, 5.497308598613518e-05, 468.2940856481242]"
LUSHIR_clean,0.0002542901,0.118706164,0.228129262,0.920457698,1.9979868358515648e-09,DSFL,"[0.0009154728411767102, 6.96283891300047, 11.066242340516359, 0.8551757658554224, 0.2904841900641981, 0.334049589835187]"
LUSHOX_clean,0.000259957,0.131067484,0.255407787,1.048505,5.439929564937728e-06,DSFL,"[2.269189094207236e-11, 2.9598180615016085, 1.3519975024541842, 10.29245432949419, 0.026150630555963034, 2.0311978684552505]"
LUSHOX01_clean,0.0002916591,0.135461392,0.263345987,1.049276946,7.027489337477947e-05,DSFL,"[7.098604462684781e-10, 0.43373005647438706, 1.3405064484082476, 14.761297857235311, 0.018925705230112975, 3.1643975264574995]"
LUSHOX02_clean,0.000336042,0.136249189,0.264331922,1.078900952,2.9923634314722558e-05,DSFL,"[3.193274075764701e-08, 1.075428303280157, 0.8778020709512728, 2.6971933555218035, 0.10435122934246231, 0.6328546925040516]"
LUSHOX03_clean,0.0002758081,0.136285646,0.266714333,1.048013618,0.0005398308234860035,DSFL,"[8.660968602135267e-11, 0.2860428428492101, 1.4480734851359018, 26.081329516096957, 0.010850934241881376, 5.682737189283348]"
LUSHOX04_clean,0.0002884889,0.131877472,0.258143677,1.049781009,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUSHUD_clean,0.0002794234,0.147665666,0.281125092,1.06595155,1.6281366007359344e-05,DSFL,"[3.9956743251358376e-08, 0.829253455707673, 0.8978346669348922, 1.2789259217140803, 0.24397153995736898, 0.4776353132225674]"
LUSJEP_clean,0.0001966313,0.117110938,0.228240144,0.954554748,2.1976042062378314e-05,DSFL,"[2.3925905807455655e-35, 5.283322027697746, 12.804892313171257, 3.1041078000907896, 0.07750890677068592, 0.7062195876986802]"
LUSJIT_clean,0.0002247215,0.10931665,0.210611335,0.889545189,2.4457707596241776e-06,DSFL,"[0.00017187774783522682, 3.559873612141429, 13.238247088128064, 0.4133857511293668, 0.5540910523843766, 0.1903882917820853]"
LUSJOZ_clean,0.0002188078,0.113166484,0.220908606,0.92114369,6.579975530776157e-06,DSFL,"[4.647037861771244e-37, 7.188869845176514, 11.211606132616678, 7.2857839139181495, 0.03183996703028258, 1.560070983629118]"
LUSQOH_clean,0.0002647669,0.134974645,0.268595243,1.232092171,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUSYEF_clean,0.000515325,0.246088073,0.48584364,2.028204248,0.00102927417478159,DSFL,"[6.600136941340155e-16, 0.8071926820131211, 0.0004728601471818278, 10571.82056803334, 4.7949975354579516e-05, 929.6998668249188]"
LUTZEH_clean,0.0002053128,0.100875641,0.201555746,0.961372443,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUVTAY_clean,0.000118903,0.056514505,0.110139768,0.510046202,4.645262138766177e-09,DSFL,"[1.3161009204134489e-05, 7.743858280112453, 10.3245833188708, 0.040490519323215776, 2.934946190541643, 0.055483577157768235]"
LUWMIB_clean,0.0004023174,0.18153494,0.354472346,1.468588753,6.115435890414367e-05,DSFL,"[1.5713548830732754e-09, 0.9108142757162654, 0.9143357890699657, 15.673409643680621, 0.0237642919093659, 2.1155867404701225]"
LUXDUE_clean,0.0002140027,0.111228616,0.218085219,1.015321362,7.943780675763211e-06,DSFL,"[0.016657605952933623, 1.4440862945847615, 0.5312269352278703, 1.3088507006682317, 0.15728003233767876, 0.09153541905395263]"
LUXFOA_clean,0.0001510934,0.081864437,0.16301238,0.758483421,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUXFUG_clean,0.0001590712,0.08011262,0.15488256,0.73885128,5.74424671871275e-06,DSFL,"[0.11465765497404395, 0.20170683462977404, 6.185770023615041, 2.2253383662962074, 0.06626445027660571, 2.844048207954206e-07]"
LUYHAP_clean,0.0003989232,0.205802815,0.406278343,1.651762273,,DSFL,"[nan, nan, nan, nan, nan, nan]"
LUYSOP_clean,0.0004825481,0.235626694,0.447608531,1.757975604,8.927311375663083e-06,DSFL,"[1.1657396716196433, 0.20313711039390792, 1.330825737682594, 3.555095596072365, 0.07416471943680977, 0.06356395862946693]"
LUZBOY_clean,0.0004173836,0.188575164,0.368872221,1.590987141,1.5678985913136705e-05,DSFL,"[1.6382121149810247, 0.04417182149000038, 0.9564647700395352, 2.721686877392269, 0.11525267139729202, 0.42596456902105045]"
LUZJAT_clean,0.0002912209,0.135253474,0.257983442,1.121308357,1.870517290387488e-07,DSFL,"[0.11585564109878557, 0.388767643287891, 2.8347657387226026, 1.597470938227664, 0.15437541142702366, 0.18259250663541762]"
MABCUQ_clean,0.0001902084,0.084278285,0.166306038,0.719431937,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MABJUV_clean,0.0001252232,0.056856424,0.111380887,0.449485967,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MABJUV01_clean,0.000102223,0.058399992,0.109461651,0.463977353,1.3676831563710182e-05,DSFL,"[0.06575966015477482, 0.6600009471119844, 1.2159421279704792, 0.9202876302402992, 0.09367630626087144, 0.023654916545634612]"
MABKEG_clean,0.0001093561,0.064179868,0.125603963,0.490109649,0.0002992711425025577,DSFL,"[5.1941821835154735e-09, 0.2590128896941908, 0.6722717477357086, 6.277839416965873, 0.021290904917704703, 3.0653802692836867]"
MABKIK_clean,0.0001312273,0.0647953,0.127652264,0.488713233,0.0005172754826573621,DSFL,"[5e-324, 0.9935848191421293, 4.167889531382706, 7448.589524658857, 1.822733595218858e-05, 3605.5011479427976]"
MABKIK01_clean,0.0001373026,0.059558966,0.116424128,0.485353875,2.2570624722770768e-11,DSFL,"[0.0021822678092866987, 7.653672786009734, 10.391962750911858, 41.58132484946178, 0.002931078924475893, 15.642361841049366]"
MABLAD_clean,0.0005917578,0.255647009,0.481622244,1.579081372,2.4249158056873045e-05,DSFL,"[3.3469222728795285e-08, 1.323340390311871, 0.8391526798465477, 8.438065147118616, 0.06445254900250084, 1.9457038761196952]"
MACHIJ_clean,0.0001272511,0.063929155,0.127207024,0.592562334,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MADVUJ_clean,0.0003004295,0.138570036,0.257334225,0.814744685,1.5964969114000416e-07,DSFL,"[1.228588749117962e-06, 0.5668144039835872, 0.6517968878842316, 1.8980662927612897, 0.15813950938966895, 1.048528408256654]"
MADWAQ_clean,0.0003130927,0.152621398,0.286914351,0.930793152,6.151507103920771e-06,DSFL,"[1.6660560202097618, 0.07389578452078213, 1.7209275833246178, 2.9709336368407495, 0.06810092691025858, 1.9428623413917132]"
MAFFUW_clean,0.0017852184,0.647657205,1.121111324,3.334148334,1.0582277778185655e-09,DSFL,"[0.21872554757416357, 2.6449353132271516, 1.2836251479540235, 4.034501028595109, 0.2996421294780401, 0.6816266443223719]"
MAFJIO_clean,0.000244919,0.142325565,0.287201052,1.322021165,0.0012031848179764391,DSFL,"[1.1137584091475436e-15, 1.025452920297501, 0.00209915399014967, 5455.227898396114, 5.346881076577085e-05, 367.26195361753764]"
MAFLUD_clean,0.0004205112,0.218850865,0.423154145,1.663197614,1.6325758009485015e-05,DSFL,"[4.00169395229292, 0.058299718934445424, 1.222646977597437, 3.674156608134341, 0.05984961955284164, 1.167242056132671]"
MAFMAK01_clean,0.0003322039,0.178874965,0.353870714,1.46181899,0.001011412090334886,DSFL,"[5e-324, 0.9092683594556891, 250.27047471614674, 23720.45126223145, 1.5591942292560437e-05, 3015.4499248210036]"
MAGBAZ_clean,0.0002326197,0.129336576,0.253128672,1.177414981,1.764100797346187e-05,DSFL,"[0.15877557385336588, 1.6826159927705224, 0.05774029238226082, 0.6588678121144972, 0.0011646869484506544, 0.38304069318466766]"
MAGBON_clean,0.0004018866,0.214209002,0.41426815,1.819899826,2.358477067940911e-05,DSFL,"[6.028066491866875e-05, 1.5366807036110939, 24.065809672883024, 0.46391536023840146, 0.9678856144084529, 0.11898335235669219]"
MAGNEQ_clean,9.49553e-05,0.046546197,0.09388595,0.45207101,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MAGNEQ01_clean,0.0001017379,0.047362361,0.093766125,0.454076376,1.277812545050291e-07,DSFL,"[0.003917505989549968, 1.9383649420203453, 3.479838496364849, 1.0224843740011422, 0.09236875471534227, 0.10328860295148086]"
MAHCEG_clean,0.0003048036,0.147159187,0.293408027,1.437933423,8.873585720263174e-06,DSFL,"[1.0345134240042691e-07, 0.8532401791540124, 0.9221199719294129, 1.9789335743202001, 0.14925183736296807, 0.04783840147072698]"
MAHCIK_clean,0.0002636841,0.150239071,0.300831072,1.432185835,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MAHCOQ_clean,0.000314346,0.149228635,0.298065358,1.432891277,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MAHTAR_clean,0.0003282926,0.157455061,0.303574867,1.111143726,0.00023486106377371385,DSFL,"[4.3783520935340274e-11, 1.089806895717494, 0.8310196827125131, 25.241005538560195, 0.013022209939822463, 6.205106412963106]"
MAHTAR01_clean,0.00037338,0.160902838,0.309167114,1.125060234,8.86652646104191e-05,DSFL,"[1.6853455724634999e-09, 1.094414260806282, 0.8195151384116369, 18.322678124562835, 0.018327267260673685, 4.566413623393124]"
MAJHUC_clean,0.0001076447,0.049675132,0.098352368,0.402477814,0.0003240632251203679,DSFL,"[0.0005139082659228817, 10.606802503922742, 14.631215037499308, 6425.016030353481, 1.6027756317237704e-05, 3073.5078431127913]"
MAJJUF_clean,0.0002660674,0.115762451,0.232515907,1.12018613,0.00045615707798468604,DSFL,"[4.902981924007536e-07, 0.7388709590471717, 4.519878921121889e-32, 24.870925529860052, 0.009415235647617497, 0.9610220104534308]"
MAJKAM_clean,0.0005064874,0.269786583,0.500676162,2.03685974,4.3891164059095136e-05,DSFL,"[4.908718250504989, 0.04008282845704376, 16.460437635639337, 3.3301947762921835, 0.11940508739745356, 1.361168812473928e-08]"
MAKHAJ_clean,0.000489741,0.22655098,0.424636435,1.516541012,2.6519740043823147e-09,DSFL,"[0.007386963978622731, 0.8204777623405105, 2.551046490077653, 1.6289039032796822, 0.29698588519370767, 0.5132196177074944]"
MAKRAU_clean,0.0002340946,0.10716148,0.214412039,0.934116308,0.0008272887353339138,DSFL,"[0.0016598953586272544, 9.406574339085347, 17.60399074926211, 9360.05116220285, 2.359609343893494e-05, 1418.5095972132053]"
MAKRIC_clean,0.0010499125,0.475115337,0.832478798,2.404058056,2.988031499046204e-05,DSFL,"[4.745807954810209, 0.15754693710548048, 3.1714510131454774, 3.2734580545515413, 0.11069540845145387, 8.789146267029341e-07]"
MAKXAZ_clean,0.0004431299,0.201660767,0.381770545,1.296097318,8.632954209276867e-06,DSFL,"[4.578767005226844e-08, 1.4677747859078492, 0.7458885858360002, 6.546276856571026, 0.06520723795488947, 1.7675483461087291]"
MALFUD_clean,0.0002035049,0.10713195,0.211353243,1.006345196,8.077294152776124e-06,DSFL,"[0.007293179698518384, 1.829479756162197, 0.6008129361088898, 1.3892598079331138, 0.1485198649463866, 0.07465176466598569]"
MALROJ_clean,0.0002040059,0.10605943,0.210602774,0.975949042,0.0001620054501572525,DSFL,"[1.6376145609353104e-10, 1.0930029860344748, 0.9509982134394662, 3.58289565765108, 0.06000998052541395, 0.3685378165342228]"
MALRUM_clean,0.0001195606,0.050145694,0.100348677,0.458452499,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MALRUP_clean,0.0002705878,0.121557217,0.239598975,1.138784146,1.1003992166732965e-05,DSFL,"[0.12567585886728644, 1.3266292337843455, 0.06568715675212919, 0.42161128282601884, 0.194183429828795, 1.7085726980469624e-05]"
MALSAW_clean,0.0002116695,0.118809878,0.235439778,1.110315688,1.4144878236122552e-05,DSFL,"[4.540253079988765e-35, 8.033316878366513, 5.638157109792833, 1.777623022632279, 0.13499136397617667, 0.15030641425553679]"
MALSEA_clean,0.0002771343,0.118694223,0.240707512,1.101807447,0.0013020834518105676,DSFL,"[1.0092483300997971e-15, 1.336761270043556, 0.00421292096928455, 5531.417298604425, 4.419063498501267e-05, 469.19846636312593]"
MALSIE_clean,0.0002160338,0.11870077,0.239328387,1.105340364,0.0009376383917312251,DSFL,"[4.468834986477588e-15, 8.679899327465524, 0.0012498685010329524, 7582.326930864294, 3.20407795703436e-05, 588.9144838077856]"
MALSOK_clean,0.0002531305,0.120012248,0.237523741,1.128650196,5.0143798379092825e-06,DSFL,"[0.12946131651119241, 0.8102525567560215, 0.040839585263693315, 0.5094332610310938, 0.2713065544128971, 0.09368201678199253]"
MANLOD_manual,0.0002882134,0.142787976,0.28926743,1.316094839,0.0015755587568818655,DSFL,"[6.627108801122901e-08, 1.0328485120458168, 2.627306414575016e-33, 16.394728204338083, 0.017960574900000074, 1.303803961752407]"
MAPFIS_clean,0.0003392579,0.143876927,0.280043626,1.169516812,2.159524145880558e-05,DSFL,"[0.03663012063200842, 0.5094356825693324, 0.018352286334727793, 2.832929374308344, 0.0979285393112, 0.6317966202886826]"
MAQBEO_clean,0.0003358284,0.193050723,0.374747686,1.493734799,3.806614394359947e-05,DSFL,"[2.9108008719617956e-09, 0.939842944087866, 0.9013507243375231, 13.75760890660201, 0.028940377299183338, 2.1253768391105345]"
MAQBIS_clean,0.0006979481,0.334491612,0.625228761,2.361126368,1.443013333621964e-05,DSFL,"[1.2385133783992055, 0.2719964256466291, 1.4168811345756147, 2.8924804787000804, 0.13485693808068838, 0.08978039443123965]"
MAQMEZ_clean,0.0006780967,0.345680969,0.624228853,2.064097508,5.0732111945026255e-05,DSFL,"[3.774217497403117, 0.11563975789952495, 4.026519994915739, 3.1509352228407805, 0.10895558519784511, 3.032044193681695e-07]"
MAQRAA_clean,0.0001533379,0.090519273,0.178961353,0.801284924,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MARPOL_clean,9.18429e-05,0.053716942,0.105834983,0.452543177,0.00014318918630900883,DSFL,"[5.409440155258714e-10, 0.651566290461316, 0.8691503090477863, 2.9445592318267075, 0.0374435602154154, 1.1499139729141337]"
MARXEK_clean,0.0001235913,0.063764047,0.128991198,0.591440936,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MASMIC_clean,0.0003541722,0.176656594,0.352552094,1.698448066,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MATTOR_clean,0.0007178861,0.340196738,0.610814963,1.770478678,2.416979312782288e-05,DSFL,"[7.334567992553869, 0.07087910401388031, 5.194061377715523, 1.9635621946881274, 0.12556194416679145, 2.9900794744813775e-09]"
MATTUX_clean,0.0005203359,0.252778402,0.476227721,1.824128089,1.1624824110197968e-05,DSFL,"[0.8473124676289571, 0.3308804511671791, 0.9109037264351222, 3.5184740708672204, 0.07483747221451453, 0.16817817643767952]"
MATWUC_clean,0..000661117,0.333817007,0.631861983,2.371090407,2.4164171719113824e-05,DSFL,"[5.342656487320199, 0.062219937927649786, 4.299729565201015, 2.3416005994002966, 0.16105037504793332, 0.029995239337055075]"
MATXAJ_clean,0.0003458665,0.17533647,0.344862382,1.59164421,5.99146903582434e-06,DSFL,"[0.1398451993357897, 9.850864397305552e-08, 1.3316938384760364, 0.7998106958941407, 0.44733479841783735, 0.09947859262913337]"
MAVNUU_manual,0.0005210425,0.255201239,0.497312339,1.953339575,0.0005566348867281193,DSFL,"[1.9043723106695575e-09, 0.8155430158549353, 0.814765993016406, 41.6926507299669, 0.012675888045066835, 4.917013499304333]"
MAVRAE_clean,0.0004851582,0.231646121,0.436962818,1.733125029,8.311656082611796e-06,DSFL,"[1.3340764931642819e-07, 0.4725505423498438, 15.423780790084304, 0.5708994866725583, 0.879099884964092, 0.21957791878980756]"
MAWTUC_clean,0.000393681,0.17567446,0.343189503,1.388677488,0.00032910340344793963,DSFL,"[2.2348191054479212e-11, 1.0660701313462118, 0.9414179774850658, 15.318886493000921, 0.023663585526675013, 2.381811971729836]"
MAWVAK_clean,0.000331222,0.155246581,0.301830288,1.285336231,6.343832298060567e-10,DSFL,"[0.0012927767497259845, 8.727028151626351, 4.411709573340063, 1.3800698937435598, 0.23215157105238585, 0.28578667294307325]"
MAYKOO_clean,0.0003120626,0.13977346,0.281324452,1.338185704,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MAZSOX_clean,0.0004749684,0.221181034,0.424362344,1.559286156,7.237622472761152e-05,DSFL,"[3.2813189468573867e-09, 0.9619852967352173, 0.6991380779935432, 9.958016930856623, 0.04641186551493977, 1.885052791816619]"
MAZSUD_clean,0.0004625624,0.234643165,0.448428972,1.745786019,1.5573412697331226e-05,DSFL,"[0.15908379150840843, 0.7745343380967457, 0.019445529115198666, 1.8155736813223151, 0.2040931566022473, 0.6800525690756941]"
MECWIB_clean,0.000442085,0.210871505,0.39834408,1.654166067,1.0919207697835223e-05,DSFL,"[0.13327603657121456, 0.0019638448225075336, 1.3245158531203223, 0.2479447752592104, 1.8705200056464786, 0.14486734448458488]"
MECWOH_clean,0.0008439632,0.361323512,0.666125334,2.263292221,1.6872417320815253e-09,DSFL,"[0.03546736043637385, 2.4654839480042, 1.834704097714121, 3.0821454191329485, 0.2456188513093772, 0.6440008756597658]"
MEFJOY_clean,0.000314449,0.16319736,0.313124133,1.439103155,1.6117608459197128e-05,DSFL,"[1.5715804338600048, 0.038341122991557015, 21.68627144641748, 2.0626707712259704, 0.13888659075424903, 1.677542508518027e-08]"
MEFJUE_clean,0.0003010969,0.149396231,0.295273496,1.318981246,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MEFYUT_clean,0.0002261785,0.10416234,0.20746267,0.902234142,,DSFL,"[nan, nan, nan, nan, nan, nan]"
MEFZUU_manual,0.0002441868,0.120124201,0.241433491,1.103768926,0.0008481254105758781,DSFL,"[1.1306231507062593e-15, 0.9734496223854892, 0.0012839847530109142, 4418.861059601139, 5.563145989005104e-05, 386.7575178351612]"
